sequence,is_true,target,condition,stimuli,block,is_block_beginning,is_block_ending,sequence_fnames,target_fname,subject,retraining.thisRepN,retraining.thisTrialN,retraining.thisN,retraining.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training_sequence_loop.thisRepN,training_sequence_loop.thisTrialN,training_sequence_loop.thisN,training_sequence_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,sequence_loop.thisRepN,sequence_loop.thisTrialN,sequence_loop.thisN,sequence_loop.thisIndex,langage_text.started,langage_key.started,langage_key.keys,langage_key.rt,intro_text.started,intro_key.started,intro_key.keys,intro_key.rt,training_intro_text.started,training_intro_key.started,training_intro_key.keys,training_intro_key.rt,polygon.started,polygon.stopped,training_presentation_letter.started,training_presentation_letter.stopped,training_recall_letter.started,training_recall_key.started,training_recall_question.started,training_recall_answer.started,training_recall_key.keys,training_recall_key.rt,RSME_labels.started,RSME_labels.stopped,RSME_ticks.started,RSME_ticks.stopped,RSME_text.started,RSME_text.stopped,RSME_key.started,RSME_key.stopped,RSME_ticks.response,RSME_ticks.rt,RSME_key.keys,training_intro_text.stopped,training_intro_key.stopped,RSME_key.rt,training_presentation_movie.started,training_recall_movie.started,experiment_beginning_text.started,experiment_beginning_keys.started,experiment_beginning_key.started,experiment_beginning_key.keys,experiment_beginning_key.rt,block_intro_text.started,block_intro_key.started,block_intro_key.keys,block_intro_key.rt,presentation_letter.started,presentation_letter.stopped,recall_letter.started,recall_key.started,recall_question.started,recall_answer.started,recall_key.keys,recall_key.rt,block_intro_text.stopped,block_intro_key.stopped,presentation_movie.started,recall_movie.started,participant,session,date,expName,psychopyVersion,frameRate,
"['Z', 'X']",True,X,2,letter,1,True,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,12,,,,,,,,,,,,,0,10,10,10,,,,,,,,,,,,,,,,,798.2901747,799.3471008,,,,,,,,,800.1706928,800.1706928,800.1706928,800.1706928,800.1706928,800.1706928,800.1706928,800.1706928,None,None,None,,,,,,,,,,,788.9331713,788.9331713,space,3.9676907999999003,796.2717987,798.2901747,799.3471008,799.3471008,799.3471008,799.3471008,c,0.7697316000001138,,,,,12,001,2024-07-04_14h06.56.828,robot_sternberg_sign,2022.2.5,60.06301811860389,
"['H', 'V']",False,P,2,letter,1,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,12,,,,,,,,,,,,,0,11,11,11,,,,,,,,,,,,,,,,,805.5353197999999,806.5998801,,,,,,,,,807.6182335,807.6182335,807.6182335,807.6182335,807.6182335,807.6182335,807.6182335,807.6182335,None,None,None,,,,,,,,,,,800.1706928,800.1706928,None,,803.5225971000001,805.5353197999999,806.5998801,806.5998801,806.5998801,806.5998801,n,0.8679167000000234,800.1706928,800.1706928,,,12,001,2024-07-04_14h06.56.828,robot_sternberg_sign,2022.2.5,60.06301811860389,
"['S', 'N']",True,S,2,letter,1,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,12,,,,,,,,,,,,,0,12,12,12,,,,,,,,,,,,,,,,,812.9853320000001,814.0472409,,,,,,,,,814.8687127,814.8687127,814.8687127,814.8687127,814.8687127,814.8687127,814.8687127,814.8687127,None,None,None,,,,,,,,,,,807.6182335,807.6182335,None,,810.9696935000001,812.9853320000001,814.0472409,814.0472409,814.0472409,814.0472409,c,0.7087113000000045,807.6182335,807.6182335,,,12,001,2024-07-04_14h06.56.828,robot_sternberg_sign,2022.2.5,60.06301811860389,
"['L', 'B']",False,Q,2,letter,1,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,12,,,,,,,,,,,,,0,13,13,13,,,,,,,,,,,,,,,,,820.2618220999999,815.9309308,,,,,,,,,821.9539100000001,821.9539100000001,821.9539100000001,821.9539100000001,821.9539100000001,821.9539100000001,821.9539100000001,821.9539100000001,None,None,None,,,,,,,,,,,814.8687127,814.8687127,None,,818.2432683000001,820.2618220999999,821.3295422,821.3295422,821.3295422,821.3295422,n,0.5237108000001172,814.8687127,814.8687127,,,12,001,2024-07-04_14h06.56.828,robot_sternberg_sign,2022.2.5,60.06301811860389,
"['D', 'Q']",False,R,2,letter,1,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,12,,,,,,,,,,,,,0,14,14,14,,,,,,,,,,,,,,,,,827.5156588000001,828.5793199999999,,,,,,,,,829.8043581000001,829.8043581000001,829.8043581000001,829.8043581000001,829.8043581000001,829.8043581000001,829.8043581000001,829.8043581000001,None,None,None,,,,,,,,,,,821.9539100000001,821.9539100000001,None,,825.3012944000001,827.5156588000001,828.5793199999999,828.5793199999999,828.5793199999999,828.5793199999999,n,1.1209797999999864,821.9539100000001,821.9539100000001,,,12,001,2024-07-04_14h06.56.828,robot_sternberg_sign,2022.2.5,60.06301811860389,
"['G', 'K']",True,G,2,letter,1,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,12,,,,,,,,,,,,,0,15,15,15,,,,,,,,,,,,,,,,,835.1840366,836.2469497000001,,,,,,,,,837.0678283000001,837.0678283000001,837.0678283000001,837.0678283000001,837.0678283000001,837.0678283000001,837.0678283000001,837.0678283000001,None,None,None,,,,,,,,,,,829.8043581000001,829.8043581000001,None,,832.9684498,835.1840366,836.2469497000001,836.2469497000001,836.2469497000001,836.2469497000001,c,0.6043419000000085,829.8043581000001,829.8043581000001,,,12,001,2024-07-04_14h06.56.828,robot_sternberg_sign,2022.2.5,60.06301811860389,
"['V', 'B']",True,V,2,letter,1,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,12,,,,,,,,,,,,,0,16,16,16,,,,,,,,,,,,,,,,,842.4400855,843.4998976999999,,,,,,,,,844.5166433,844.5166433,844.5166433,844.5166433,844.5166433,844.5166433,844.5166433,844.5166433,None,None,None,,,,,,,,,,,837.0678283000001,837.0678283000001,None,,840.4238160000001,842.4400855,843.4998976999999,843.4998976999999,843.4998976999999,843.4998976999999,c,0.8883763999999701,837.0678283000001,837.0678283000001,,,12,001,2024-07-04_14h06.56.828,robot_sternberg_sign,2022.2.5,60.06301811860389,
"['T', 'C']",False,L,2,letter,1,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,12,,,,,,,,,,,,,0,17,17,17,,,,,,,,,,,,,,,,,849.8984406999999,850.9638659999999,,,,,,,,,852.1882861,852.1882861,852.1882861,852.1882861,852.1882861,852.1882861,852.1882861,852.1882861,None,None,None,,,,,,,,,,,844.5166433,844.5166433,None,,847.6782245999999,849.8984406999999,850.9638659999999,850.9638659999999,850.9638659999999,850.9638659999999,n,1.1685953000001064,844.5166433,844.5166433,,,12,001,2024-07-04_14h06.56.828,robot_sternberg_sign,2022.2.5,60.06301811860389,
"['S', 'M']",True,M,2,letter,1,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,12,,,,,,,,,,,,,0,18,18,18,,,,,,,,,,,,,,,,,857.7571406999999,858.8143103000001,,,,,,,,,860.0357974,860.0357974,860.0357974,860.0357974,860.0357974,860.0357974,860.0357974,860.0357974,None,None,None,,,,,,,,,,,852.1882861,852.1882861,None,,855.5476166,857.7571406999999,858.8143103000001,858.8143103000001,858.8143103000001,858.8143103000001,c,1.0529430000001412,852.1882861,852.1882861,,,12,001,2024-07-04_14h06.56.828,robot_sternberg_sign,2022.2.5,60.06301811860389,
"['N', 'R']",False,Q,2,letter,1,False,True,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,12,,,,,,,,,,,,,0,19,19,19,,,,,,,,,,,,,,,,,865.612984,861.0975603,,,,,,,,,867.7300219,871.4877969,867.7300219,871.4877969,867.7300219,871.4877969,867.7300219,871.4877969,36.94444444444444,2.896937099999832,space,,,3.6975521000001663,,,,,,,,860.0357974,860.0357974,None,,863.3979979,865.612984,866.6801715,866.6801715,866.6801715,866.6801715,n,0.9237630000000081,860.0357974,860.0357974,,,12,001,2024-07-04_14h06.56.828,robot_sternberg_sign,2022.2.5,60.06301811860389,
"['M', 'Z', 'L', 'W', 'V', 'D']",True,M,6,letter,1,True,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,12,,,,,,,,,,,,,0,20,20,20,,,,,,,,,,,,,,,,,887.9626735,874.7221814000001,,,,,,,,,895.6741813,895.6741813,895.6741813,895.6741813,895.6741813,895.6741813,895.6741813,895.6741813,None,None,None,,,,,,,,,,,871.4877969,871.4877969,space,2.141244400000005,885.9525156999999,887.9626735,889.0321988,889.0321988,889.0321988,889.0321988,n,6.507523300000003,,,,,12,001,2024-07-04_14h06.56.828,robot_sternberg_sign,2022.2.5,60.06301811860389,
"['D', 'T', 'Q', 'V', 'W', 'H']",False,F,6,letter,1,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,12,,,,,,,,,,,,,0,21,21,21,,,,,,,,,,,,,,,,,909.7957485999999,896.7409417,,,,,,,,,912.0902333,912.0902333,912.0902333,912.0902333,912.0902333,912.0902333,912.0902333,912.0902333,None,None,None,,,,,,,,,,,895.6741813,895.6741813,None,,907.7777368999999,909.7957485999999,910.864054,910.864054,910.864054,910.864054,n,1.1474474999999984,895.6741813,895.6741813,,,12,001,2024-07-04_14h06.56.828,robot_sternberg_sign,2022.2.5,60.06301811860389,
"['F', 'K', 'M', 'D', 'J', 'T']",True,T,6,letter,1,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,12,,,,,,,,,,,,,0,22,22,22,,,,,,,,,,,,,,,,,926.416315,927.4854558999999,,,,,,,,,928.9119685,928.9119685,928.9119685,928.9119685,928.9119685,928.9119685,928.9119685,928.9119685,None,None,None,,,,,,,,,,,912.0902333,912.0902333,None,,924.1988751,926.416315,927.4854558999999,927.4854558999999,927.4854558999999,927.4854558999999,c,1.3194402999999966,912.0902333,912.0902333,,,12,001,2024-07-04_14h06.56.828,robot_sternberg_sign,2022.2.5,60.06301811860389,
"['Q', 'F', 'X', 'V', 'S', 'P']",False,W,6,letter,1,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,12,,,,,,,,,,,,,0,23,23,23,,,,,,,,,,,,,,,,,942.8495079999999,943.9173171000001,,,,,,,,,946.5440848,946.5440848,946.5440848,946.5440848,946.5440848,946.5440848,946.5440848,946.5440848,None,None,None,,,,,,,,,,,928.9119685,928.9119685,None,,940.6308261,942.8495079999999,943.9173171000001,943.9173171000001,943.9173171000001,943.9173171000001,n,2.4378457999998773,928.9119685,928.9119685,,,12,001,2024-07-04_14h06.56.828,robot_sternberg_sign,2022.2.5,60.06301811860389,
"['T', 'K', 'R', 'M', 'P', 'F']",True,P,6,letter,1,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,12,,,,,,,,,,,,,0,24,24,24,,,,,,,,,,,,,,,,,960.8839726,961.9459213000001,,,,,,,,,963.5716269999999,963.5716269999999,963.5716269999999,963.5716269999999,963.5716269999999,963.5716269999999,963.5716269999999,963.5716269999999,None,None,None,,,,,,,,,,,946.5440848,946.5440848,None,,958.6677265,960.8839726,961.9459213000001,961.9459213000001,961.9459213000001,961.9459213000001,c,1.4573367000000417,946.5440848,946.5440848,,,12,001,2024-07-04_14h06.56.828,robot_sternberg_sign,2022.2.5,60.06301811860389,
"['R', 'V', 'K', 'W', 'L', 'H']",True,V,6,letter,1,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,12,,,,,,,,,,,,,0,25,25,25,,,,,,,,,,,,,,,,,977.6978376000001,978.7638356000001,,,,,,,,,980.1951326,980.1951326,980.1951326,980.1951326,980.1951326,980.1951326,980.1951326,980.1951326,None,None,None,,,,,,,,,,,963.5716269999999,963.5716269999999,None,,975.4821026999999,977.6978376000001,978.7638356000001,978.7638356000001,978.7638356000001,978.7638356000001,c,1.191235000000006,963.5716269999999,963.5716269999999,,,12,001,2024-07-04_14h06.56.828,robot_sternberg_sign,2022.2.5,60.06301811860389,
"['D', 'J', 'L', 'Q', 'K', 'H']",False,N,6,letter,1,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,12,,,,,,,,,,,,,0,26,26,26,,,,,,,,,,,,,,,,,994.145537,,,,,,,,,,997.2412251,997.2412251,997.2412251,997.2412251,997.2412251,997.2412251,997.2412251,997.2412251,None,None,None,,,,,,,,,,,980.1951326,980.1951326,None,,991.9309509999999,994.145537,995.2165652,995.2165652,995.2165652,995.2165652,n,1.8034026999998787,980.1951326,980.1951326,,,12,001,2024-07-04_14h06.56.828,robot_sternberg_sign,2022.2.5,60.06301811860389,
"['F', 'L', 'Q', 'H', 'Z', 'X']",True,Z,6,letter,1,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,12,,,,,,,,,,,,,0,27,27,27,,,,,,,,,,,,,,,,,1011.3472541,1012.4160290000001,,,,,,,,,1013.6470640000001,1013.6470640000001,1013.6470640000001,1013.6470640000001,1013.6470640000001,1013.6470640000001,1013.6470640000001,1013.6470640000001,None,None,None,,,,,,,,,,,997.2412251,997.2412251,None,,1009.3282601,1011.3472541,1012.4160290000001,1012.4160290000001,1012.4160290000001,1012.4160290000001,c,1.106982700000117,997.2412251,997.2412251,,,12,001,2024-07-04_14h06.56.828,robot_sternberg_sign,2022.2.5,60.06301811860389,
"['S', 'C', 'J', 'Z', 'D', 'X']",False,R,6,letter,1,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,12,,,,,,,,,,,,,0,28,28,28,,,,,,,,,,,,,,,,,1027.7647594,1028.8303336,,,,,,,,,1030.2577863000001,1030.2577863000001,1030.2577863000001,1030.2577863000001,1030.2577863000001,1030.2577863000001,1030.2577863000001,1030.2577863000001,None,None,None,,,,,,,,,,,1013.6470640000001,1013.6470640000001,None,,1025.5472688999998,1027.7647594,1028.8303336,1028.8303336,1028.8303336,1028.8303336,n,1.3164610000002313,1013.6470640000001,1013.6470640000001,,,12,001,2024-07-04_14h06.56.828,robot_sternberg_sign,2022.2.5,60.06301811860389,
"['G', 'T', 'C', 'W', 'S', 'H']",False,D,6,letter,1,False,True,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,12,,,,,,,,,,,,,0,29,29,29,,,,,,,,,,,,,,,,,1044.3719513,1045.4308713,,,,,,,,,1046.892245,1052.6832936,1046.892245,1052.6832936,1046.892245,1052.6832936,1046.892245,1052.6832936,80.30864197530865,3.2871708000000126,space,,,5.750607699999932,,,,,,,,1030.2577863000001,1030.2577863000001,None,,1042.1527744,1044.3719513,1045.4308713,1045.4308713,1045.4308713,1045.4308713,c,1.333909399999925,1030.2577863000001,1030.2577863000001,,,12,001,2024-07-04_14h06.56.828,robot_sternberg_sign,2022.2.5,60.06301811860389,
"['R_Base_Y_Back', 'R_Arm_Z_For', 'L_Arm_Y_For', 'L_Head_X_For']",True,R_Base_Y_Back,4,robot,2,True,False,"['robot_stimuli\\R_Base_Y_Back.mp4', 'robot_stimuli\\R_Arm_Z_For.mp4', 'robot_stimuli\\L_Arm_Y_For.mp4', 'robot_stimuli\\L_Head_X_For.mp4']",robot_stimuli\R_Base_Y_Back.mp4,12,,,,,,,,,,,,,0,30,30,30,,,,,,,,,,,,,,,,,1072.5171566,1073.6043687000001,,,,,,,,,1078.1232912,1078.1232912,1078.1232912,1078.1232912,1078.1232912,1078.1232912,1078.1232912,1078.1232912,None,None,None,,,,,,,,,,,1052.6832936,1052.6832936,space,3.9764116999998578,,,,1073.6043687000001,1073.6043687000001,1073.6043687000001,c,4.488038199999778,,,1068.9473420999998,1073.6043687000001,12,001,2024-07-04_14h06.56.828,robot_sternberg_sign,2022.2.5,60.06301811860389,
"['L_Base_Z_For', 'L_Base_Y_Back', 'R_Torso_Y_For', 'L_Base_Z_Back']",False,L_Arm_Y_For,4,robot,2,False,False,"['robot_stimuli\\L_Base_Z_For.mp4', 'robot_stimuli\\L_Base_Y_Back.mp4', 'robot_stimuli\\R_Torso_Y_For.mp4', 'robot_stimuli\\L_Base_Z_Back.mp4']",robot_stimuli\L_Arm_Y_For.mp4,12,,,,,,,,,,,,,0,31,31,31,,,,,,,,,,,,,,,,,1093.9458718,1079.1979304000001,,,,,,,,,1107.0903816999999,1107.0903816999999,1107.0903816999999,1107.0903816999999,1107.0903816999999,1107.0903816999999,1107.0903816999999,1107.0903816999999,None,None,None,,,,,,,,,,,1078.1232912,1078.1232912,None,,,,,1095.0539056000002,1095.0539056000002,1095.0539056000002,n,11.997705999999766,1078.1232912,1078.1232912,1090.3069286999998,1095.0539056000002,12,001,2024-07-04_14h06.56.828,robot_sternberg_sign,2022.2.5,60.06301811860389,
"['L_Head_Z_Back', 'R_Head_X_Back', 'L_Arm_Z_Back', 'R_Torso_Y_For']",True,R_Torso_Y_For,4,robot,2,False,False,"['robot_stimuli\\L_Head_Z_Back.mp4', 'robot_stimuli\\R_Head_X_Back.mp4', 'robot_stimuli\\L_Arm_Z_Back.mp4', 'robot_stimuli\\R_Torso_Y_For.mp4']",robot_stimuli\R_Torso_Y_For.mp4,12,,,,,,,,,,,,,0,32,32,32,,,,,,,,,,,,,,,,,1122.9828668,1124.072044,,,,,,,,,1127.7018632,1127.7018632,1127.7018632,1127.7018632,1127.7018632,1127.7018632,1127.7018632,1127.7018632,None,None,None,,,,,,,,,,,1107.0903816999999,1107.0903816999999,None,,,,,1124.072044,1124.072044,1124.072044,c,3.507442599999763,1107.0903816999999,1107.0903816999999,1119.3525046,1124.072044,12,001,2024-07-04_14h06.56.828,robot_sternberg_sign,2022.2.5,60.06301811860389,
"['L_Torso_X_For', 'L_Base_X_For', 'R_Arm_Z_For', 'R_Base_Z_For']",False,R_Arm_Y_Back,4,robot,2,False,False,"['robot_stimuli\\L_Torso_X_For.mp4', 'robot_stimuli\\L_Base_X_For.mp4', 'robot_stimuli\\R_Arm_Z_For.mp4', 'robot_stimuli\\R_Base_Z_For.mp4']",robot_stimuli\R_Arm_Y_Back.mp4,12,,,,,,,,,,,,,0,33,33,33,,,,,,,,,,,,,,,,,1143.5636009,1144.6556500000002,,,,,,,,,1157.9252038999998,1157.9252038999998,1157.9252038999998,1157.9252038999998,1157.9252038999998,1157.9252038999998,1157.9252038999998,1157.9252038999998,None,None,None,,,,,,,,,,,1127.7018632,1127.7018632,None,,,,,1144.6556500000002,1144.6556500000002,1144.6556500000002,n,13.235069300000191,1127.7018632,1127.7018632,1139.9307014,1144.6556500000002,12,001,2024-07-04_14h06.56.828,robot_sternberg_sign,2022.2.5,60.06301811860389,
"['L_Base_X_Back', 'R_Arm_X_For', 'L_Base_Y_For', 'L_Base_Y_Back']",False,R_Head_Y_For,4,robot,2,False,False,"['robot_stimuli\\L_Base_X_Back.mp4', 'robot_stimuli\\R_Arm_X_For.mp4', 'robot_stimuli\\L_Base_Y_For.mp4', 'robot_stimuli\\L_Base_Y_Back.mp4']",robot_stimuli\R_Head_Y_For.mp4,12,,,,,,,,,,,,,0,34,34,34,,,,,,,,,,,,,,,,,1173.5851612000001,1174.6735165999999,,,,,,,,,1179.0098305000001,1179.0098305000001,1179.0098305000001,1179.0098305000001,1179.0098305000001,1179.0098305000001,1179.0098305000001,1179.0098305000001,None,None,None,,,,,,,,,,,1157.9252038999998,1157.9252038999998,None,,,,,1174.6735165999999,1174.6735165999999,1174.6735165999999,n,4.298298700000146,1157.9252038999998,1157.9252038999998,1170.0142295,1174.6735165999999,12,001,2024-07-04_14h06.56.828,robot_sternberg_sign,2022.2.5,60.06301811860389,
"['R_Head_Y_For', 'R_Base_Y_For', 'L_Torso_X_Back', 'R_Torso_Y_Back']",True,R_Torso_Y_Back,4,robot,2,False,False,"['robot_stimuli\\R_Head_Y_For.mp4', 'robot_stimuli\\R_Base_Y_For.mp4', 'robot_stimuli\\L_Torso_X_Back.mp4', 'robot_stimuli\\R_Torso_Y_Back.mp4']",robot_stimuli\R_Torso_Y_Back.mp4,12,,,,,,,,,,,,,0,35,35,35,,,,,,,,,,,,,,,,,1194.9007399000002,1195.9900173,,,,,,,,,1199.6395481999998,1199.6395481999998,1199.6395481999998,1199.6395481999998,1199.6395481999998,1199.6395481999998,1199.6395481999998,1199.6395481999998,None,None,None,,,,,,,,,,,1179.0098305000001,1179.0098305000001,None,,,,,1195.9900173,1195.9900173,1195.9900173,c,2.3086558999999625,1179.0098305000001,1179.0098305000001,1191.26836,1195.9900173,12,001,2024-07-04_14h06.56.828,robot_sternberg_sign,2022.2.5,60.06301811860389,
"['L_Head_Z_Back', 'L_Head_X_For', 'L_Head_Y_Back', 'L_Arm_Y_Back']",False,R_Base_X_Back,4,robot,2,False,False,"['robot_stimuli\\L_Head_Z_Back.mp4', 'robot_stimuli\\L_Head_X_For.mp4', 'robot_stimuli\\L_Head_Y_Back.mp4', 'robot_stimuli\\L_Arm_Y_Back.mp4']",robot_stimuli\R_Base_X_Back.mp4,12,,,,,,,,,,,,,0,36,36,36,,,,,,,,,,,,,,,,,1215.4493701000001,1216.5443865000002,,,,,,,,,1220.1851078,1220.1851078,1220.1851078,1220.1851078,1220.1851078,1220.1851078,1220.1851078,1220.1851078,None,None,None,,,,,,,,,,,1199.6395481999998,1199.6395481999998,None,,,,,1216.5443865000002,1216.5443865000002,1216.5443865000002,n,3.044104700000048,1199.6395481999998,1199.6395481999998,1211.8166572,1216.5443865000002,12,001,2024-07-04_14h06.56.828,robot_sternberg_sign,2022.2.5,60.06301811860389,
"['L_Base_X_For', 'L_Head_Y_For', 'R_Base_X_For', 'L_Torso_Y_Back']",True,L_Base_X_For,4,robot,2,False,False,"['robot_stimuli\\L_Base_X_For.mp4', 'robot_stimuli\\L_Head_Y_For.mp4', 'robot_stimuli\\R_Base_X_For.mp4', 'robot_stimuli\\L_Torso_Y_Back.mp4']",robot_stimuli\L_Base_X_For.mp4,12,,,,,,,,,,,,,0,37,37,37,,,,,,,,,,,,,,,,,1235.7476797,1236.8421889,,,,,,,,,1244.7877085999999,1244.7877085999999,1244.7877085999999,1244.7877085999999,1244.7877085999999,1244.7877085999999,1244.7877085999999,1244.7877085999999,None,None,None,,,,,,,,,,,1220.1851078,1220.1851078,None,,,,,1236.8421889,1236.8421889,1236.8421889,c,7.913734099999942,1220.1851078,1220.1851078,1232.2492997999998,1236.8421889,12,001,2024-07-04_14h06.56.828,robot_sternberg_sign,2022.2.5,60.06301811860389,
"['L_Arm_X_For', 'R_Torso_Y_Back', 'R_Torso_Z_Back', 'R_Arm_Z_Back']",False,R_Head_Y_Back,4,robot,2,False,False,"['robot_stimuli\\L_Arm_X_For.mp4', 'robot_stimuli\\R_Torso_Y_Back.mp4', 'robot_stimuli\\R_Torso_Z_Back.mp4', 'robot_stimuli\\R_Arm_Z_Back.mp4']",robot_stimuli\R_Head_Y_Back.mp4,12,,,,,,,,,,,,,0,38,38,38,,,,,,,,,,,,,,,,,1260.6797471999998,1245.8675793000002,,,,,,,,,1265.4009728,1265.4009728,1265.4009728,1265.4009728,1265.4009728,1265.4009728,1265.4009728,1265.4009728,None,None,None,,,,,,,,,,,1244.7877085999999,1244.7877085999999,None,,,,,1261.7720029000002,1261.7720029000002,1261.7720029000002,n,2.558693900000094,1244.7877085999999,1244.7877085999999,1257.0373789999999,1261.7720029000002,12,001,2024-07-04_14h06.56.828,robot_sternberg_sign,2022.2.5,60.06301811860389,
"['R_Torso_Y_For', 'R_Base_Y_Back', 'L_Torso_Y_Back', 'R_Torso_Z_For']",True,R_Torso_Z_For,4,robot,2,False,True,"['robot_stimuli\\R_Torso_Y_For.mp4', 'robot_stimuli\\R_Base_Y_Back.mp4', 'robot_stimuli\\L_Torso_Y_Back.mp4', 'robot_stimuli\\R_Torso_Z_For.mp4']",robot_stimuli\R_Torso_Z_For.mp4,12,,,,,,,,,,,,,0,39,39,39,,,,,,,,,,,,,,,,,1281.1435719,1282.2207778000002,,,,,,,,,1285.8953990999998,1291.1360401000002,1285.8953990999998,1291.1360401000002,1285.8953990999998,1291.1360401000002,1285.8953990999998,1291.1360401000002,84.4753086419753,3.534089300000005,space,,,5.172705699999938,,,,,,,,1265.4009728,1265.4009728,None,,,,,1282.2207778000002,1282.2207778000002,1282.2207778000002,c,3.08710120000012,1265.4009728,1265.4009728,1277.5208280000002,1282.2207778000002,12,001,2024-07-04_14h06.56.828,robot_sternberg_sign,2022.2.5,60.06301811860389,
