sequence,is_true,target,condition,stimuli,block,is_block_beginning,is_block_ending,sequence_fnames,target_fname,subject,retraining.thisRepN,retraining.thisTrialN,retraining.thisN,retraining.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training_sequence_loop.thisRepN,training_sequence_loop.thisTrialN,training_sequence_loop.thisN,training_sequence_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,sequence_loop.thisRepN,sequence_loop.thisTrialN,sequence_loop.thisN,sequence_loop.thisIndex,langage_text.started,langage_key.started,langage_key.keys,langage_key.rt,intro_text.started,intro_key.started,intro_key.keys,intro_key.rt,training_intro_text.started,training_intro_key.started,training_intro_key.keys,training_intro_key.rt,polygon.started,polygon.stopped,training_presentation_letter.started,training_presentation_letter.stopped,training_recall_letter.started,training_recall_key.started,training_recall_question.started,training_recall_answer.started,training_recall_key.keys,training_recall_key.rt,RSME_labels.started,RSME_labels.stopped,RSME_ticks.started,RSME_ticks.stopped,RSME_text.started,RSME_text.stopped,RSME_key.started,RSME_key.stopped,RSME_ticks.response,RSME_ticks.rt,RSME_key.keys,training_intro_text.stopped,training_intro_key.stopped,RSME_key.rt,training_presentation_movie.started,training_recall_movie.started,experiment_beginning_text.started,experiment_beginning_keys.started,experiment_beginning_key.started,experiment_beginning_key.keys,experiment_beginning_key.rt,block_intro_text.started,block_intro_key.started,block_intro_key.keys,block_intro_key.rt,presentation_letter.started,presentation_letter.stopped,recall_letter.started,recall_key.started,recall_question.started,recall_answer.started,recall_key.keys,recall_key.rt,block_intro_text.stopped,block_intro_key.stopped,presentation_movie.started,recall_movie.started,participant,session,date,expName,psychopyVersion,frameRate,
"['H', 'N', 'J', 'L', 'V', 'W']",True,N,6,letter,1,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,6,,,,,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,594.6462402,595.7076411999999,,,,,,,,,596.9310989999999,596.9310989999999,596.9310989999999,596.9310989999999,596.9310989999999,596.9310989999999,596.9310989999999,596.9310989999999,None,None,None,,,,,,,,,,,580.5180952000001,580.5180952000001,None,,592.628093,594.6462402,595.7076411999999,595.7076411999999,595.7076411999999,595.7076411999999,c,1.044461100000035,580.5180952000001,580.5180952000001,,,6,001,2024-06-28_10h33.57.339,robot_sternberg_sign,2022.2.5,59.995200383995034,
"['L', 'B', 'D', 'X', 'C', 'K']",False,V,6,letter,1,False,True,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,6,,,,,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,610.6453379,611.7109247999999,,,,,,,,,613.3614293,625.9691398,613.3614293,625.9691398,613.3614293,625.9691398,613.3614293,625.9691398,26.29629629629629,11.02677460000018,space,,,12.549675100000059,,,,,,,,596.9310989999999,596.9310989999999,None,,608.6363764,610.6453379,611.7109247999999,611.7109247999999,611.7109247999999,611.7109247999999,n,1.4651931000000786,596.9310989999999,596.9310989999999,,,6,001,2024-06-28_10h33.57.339,robot_sternberg_sign,2022.2.5,59.995200383995034,
"['Z', 'H']",False,W,2,letter,1,True,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,6,,,,,,,,,,,,,0,10,10,10,,,,,,,,,,,,,,,,,632.9841908999999,634.0421217999999,,,,,,,,,634.8694679,634.8694679,634.8694679,634.8694679,634.8694679,634.8694679,634.8694679,634.8694679,None,None,None,,,,,,,,,,,625.9691398,625.9691398,space,1.630505100000164,630.9718702,632.9841908999999,634.0421217999999,634.0421217999999,634.0421217999999,634.0421217999999,n,0.7335479999999279,,,,,6,001,2024-06-28_10h33.57.339,robot_sternberg_sign,2022.2.5,59.995200383995034,
"['K', 'C']",True,C,2,letter,1,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,6,,,,,,,,,,,,,0,11,11,11,,,,,,,,,,,,,,,,,640.2289111,641.2920030999999,,,,,,,,,642.1118615999999,642.1118615999999,642.1118615999999,642.1118615999999,642.1118615999999,642.1118615999999,642.1118615999999,642.1118615999999,None,None,None,,,,,,,,,,,634.8694679,634.8694679,None,,638.219785,640.2289111,641.2920030999999,641.2920030999999,641.2920030999999,641.2920030999999,c,0.7079197000000477,634.8694679,634.8694679,,,6,001,2024-06-28_10h33.57.339,robot_sternberg_sign,2022.2.5,59.995200383995034,
"['M', 'S']",False,P,2,letter,1,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,6,,,,,,,,,,,,,0,12,12,12,,,,,,,,,,,,,,,,,647.4791521,648.5431776999999,,,,,,,,,649.7637735000001,649.7637735000001,649.7637735000001,649.7637735000001,649.7637735000001,649.7637735000001,649.7637735000001,649.7637735000001,None,None,None,,,,,,,,,,,642.1118615999999,642.1118615999999,None,,645.4643151,647.4791521,648.5431776999999,648.5431776999999,648.5431776999999,648.5431776999999,n,0.9846095000000332,642.1118615999999,642.1118615999999,,,6,001,2024-06-28_10h33.57.339,robot_sternberg_sign,2022.2.5,59.995200383995034,
"['G', 'W']",True,W,2,letter,1,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,6,,,,,,,,,,,,,0,13,13,13,,,,,,,,,,,,,,,,,655.1290885000001,656.1955204000001,,,,,,,,,656.8159284000001,656.8159284000001,656.8159284000001,656.8159284000001,656.8159284000001,656.8159284000001,656.8159284000001,656.8159284000001,None,None,None,,,,,,,,,,,649.7637735000001,649.7637735000001,None,,653.1141757999999,655.1290885000001,656.1955204000001,656.1955204000001,656.1955204000001,656.1955204000001,c,0.4608474000001479,649.7637735000001,649.7637735000001,,,6,001,2024-06-28_10h33.57.339,robot_sternberg_sign,2022.2.5,59.995200383995034,
"['M', 'Z']",False,L,2,letter,1,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,6,,,,,,,,,,,,,0,14,14,14,,,,,,,,,,,,,,,,,661.983453,663.0431613999999,,,,,,,,,664.0652087999999,664.0652087999999,664.0652087999999,664.0652087999999,664.0652087999999,664.0652087999999,664.0652087999999,664.0652087999999,None,None,None,,,,,,,,,,,656.8159284000001,656.8159284000001,None,,659.9694,661.983453,663.0431613999999,663.0431613999999,663.0431613999999,663.0431613999999,n,0.796067100000073,656.8159284000001,656.8159284000001,,,6,001,2024-06-28_10h33.57.339,robot_sternberg_sign,2022.2.5,59.995200383995034,
"['T', 'F']",True,F,2,letter,1,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,6,,,,,,,,,,,,,0,15,15,15,,,,,,,,,,,,,,,,,669.4353252000001,670.4938305999999,,,,,,,,,671.3108966,671.3108966,671.3108966,671.3108966,671.3108966,671.3108966,671.3108966,671.3108966,None,None,None,,,,,,,,,,,664.0652087999999,664.0652087999999,None,,667.4162802999999,669.4353252000001,670.4938305999999,670.4938305999999,670.4938305999999,670.4938305999999,c,0.6487271999999393,664.0652087999999,664.0652087999999,,,6,001,2024-06-28_10h33.57.339,robot_sternberg_sign,2022.2.5,59.995200383995034,
"['J', 'C']",False,F,2,letter,1,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,6,,,,,,,,,,,,,0,16,16,16,,,,,,,,,,,,,,,,,676.6902647,672.3880168999999,,,,,,,,,678.5804496000001,678.5804496000001,678.5804496000001,678.5804496000001,678.5804496000001,678.5804496000001,678.5804496000001,678.5804496000001,None,None,None,,,,,,,,,,,671.3108966,671.3108966,None,,674.4779122,676.6902647,677.7561576,677.7561576,677.7561576,677.7561576,n,0.6750911000001452,671.3108966,671.3108966,,,6,001,2024-06-28_10h33.57.339,robot_sternberg_sign,2022.2.5,59.995200383995034,
"['D', 'C']",True,D,2,letter,1,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,6,,,,,,,,,,,,,0,17,17,17,,,,,,,,,,,,,,,,,683.9458875,685.0099482999999,,,,,,,,,686.0288928,686.0288928,686.0288928,686.0288928,686.0288928,686.0288928,686.0288928,686.0288928,None,None,None,,,,,,,,,,,678.5804496000001,678.5804496000001,None,,681.9362054000001,683.9458875,685.0099482999999,685.0099482999999,685.0099482999999,685.0099482999999,c,0.940867100000105,678.5804496000001,678.5804496000001,,,6,001,2024-06-28_10h33.57.339,robot_sternberg_sign,2022.2.5,59.995200383995034,
"['W', 'M']",True,W,2,letter,1,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,6,,,,,,,,,,,,,0,18,18,18,,,,,,,,,,,,,,,,,691.5865947,692.6419017999999,,,,,,,,,693.268149,693.268149,693.268149,693.268149,693.268149,693.268149,693.268149,693.268149,None,None,None,,,,,,,,,,,686.0288928,686.0288928,None,,689.3756877000001,691.5865947,692.6419017999999,692.6419017999999,692.6419017999999,692.6419017999999,c,0.46164950000002136,686.0288928,686.0288928,,,6,001,2024-06-28_10h33.57.339,robot_sternberg_sign,2022.2.5,59.995200383995034,
"['P', 'T']",False,K,2,letter,1,False,True,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,6,,,,,,,,,,,,,0,19,19,19,,,,,,,,,,,,,,,,,698.6403177,694.3254532999999,,,,,,,,,700.5639937999999,705.3751027999999,700.5639937999999,705.3751027999999,700.5639937999999,705.3751027999999,700.5639937999999,705.3751027999999,2.3765432098765418,4.267041699999936,space,,,4.755918300000076,,,,,,,,693.268149,693.268149,None,,696.6190354,698.6403177,699.7092826,699.7092826,699.7092826,699.7092826,n,0.6103809999999612,693.268149,693.268149,,,6,001,2024-06-28_10h33.57.339,robot_sternberg_sign,2022.2.5,59.995200383995034,
"['J', 'Q', 'H', 'R']",False,P,4,letter,1,True,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,6,,,,,,,,,,,,,0,20,20,20,,,,,,,,,,,,,,,,,717.2898834999999,708.4092395999999,,,,,,,,,721.9990645999999,721.9990645999999,721.9990645999999,721.9990645999999,721.9990645999999,721.9990645999999,721.9990645999999,721.9990645999999,None,None,None,,,,,,,,,,,705.3751027999999,705.3751027999999,space,1.952084799999966,715.0791067999999,717.2898834999999,718.3592322,718.3592322,718.3592322,718.3592322,n,3.432414599999902,,,,,6,001,2024-06-28_10h33.57.339,robot_sternberg_sign,2022.2.5,59.995200383995034,
"['L', 'Z', 'S', 'R']",False,N,4,letter,1,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,6,,,,,,,,,,,,,0,21,21,21,,,,,,,,,,,,,,,,,731.5547847999999,732.6135058,,,,,,,,,733.8360197,733.8360197,733.8360197,733.8360197,733.8360197,733.8360197,733.8360197,733.8360197,None,None,None,,,,,,,,,,,721.9990645999999,721.9990645999999,None,,729.5367770999999,731.5547847999999,732.6135058,732.6135058,732.6135058,732.6135058,n,1.1053669000000355,721.9990645999999,721.9990645999999,,,6,001,2024-06-28_10h33.57.339,robot_sternberg_sign,2022.2.5,59.995200383995034,
"['W', 'F', 'K', 'Z']",True,W,4,letter,1,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,6,,,,,,,,,,,,,0,22,22,22,,,,,,,,,,,,,,,,,743.5799827999999,744.6406185000001,,,,,,,,,745.671795,745.671795,745.671795,745.671795,745.671795,745.671795,745.671795,745.671795,None,None,None,,,,,,,,,,,733.8360197,733.8360197,None,,741.5620449999999,743.5799827999999,744.6406185000001,744.6406185000001,744.6406185000001,744.6406185000001,c,0.8077491000001373,733.8360197,733.8360197,,,6,001,2024-06-28_10h33.57.339,robot_sternberg_sign,2022.2.5,59.995200383995034,
"['M', 'W', 'X', 'Z']",False,D,4,letter,1,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,6,,,,,,,,,,,,,0,23,23,23,,,,,,,,,,,,,,,,,755.6150064999999,756.6744196,,,,,,,,,757.5020936999999,757.5020936999999,757.5020936999999,757.5020936999999,757.5020936999999,757.5020936999999,757.5020936999999,757.5020936999999,None,None,None,,,,,,,,,,,745.671795,745.671795,None,,753.598391,755.6150064999999,756.6744196,756.6744196,756.6744196,756.6744196,n,0.6043394000000717,745.671795,745.671795,,,6,001,2024-06-28_10h33.57.339,robot_sternberg_sign,2022.2.5,59.995200383995034,
"['W', 'L', 'Z', 'N']",False,R,4,letter,1,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,6,,,,,,,,,,,,,0,24,24,24,,,,,,,,,,,,,,,,,767.2338560000001,768.2965240999999,,,,,,,,,769.116409,769.116409,769.116409,769.116409,769.116409,769.116409,769.116409,769.116409,None,None,None,,,,,,,,,,,757.5020936999999,757.5020936999999,None,,765.2211646000001,767.2338560000001,768.2965240999999,768.2965240999999,768.2965240999999,768.2965240999999,n,0.583810000000085,757.5020936999999,757.5020936999999,,,6,001,2024-06-28_10h33.57.339,robot_sternberg_sign,2022.2.5,59.995200383995034,
"['D', 'T', 'M', 'B']",True,B,4,letter,1,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,6,,,,,,,,,,,,,0,25,25,25,,,,,,,,,,,,,,,,,778.4639869,779.5247964999999,,,,,,,,,780.3493257,780.3493257,780.3493257,780.3493257,780.3493257,780.3493257,780.3493257,780.3493257,None,None,None,,,,,,,,,,,769.116409,769.116409,None,,776.4516236,778.4639869,779.5247964999999,779.5247964999999,779.5247964999999,779.5247964999999,c,0.7396750000002612,769.116409,769.116409,,,6,001,2024-06-28_10h33.57.339,robot_sternberg_sign,2022.2.5,59.995200383995034,
"['N', 'W', 'M', 'X']",True,W,4,letter,1,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,6,,,,,,,,,,,,,0,26,26,26,,,,,,,,,,,,,,,,,790.0586346999999,791.1256579999999,,,,,,,,,791.9519433,791.9519433,791.9519433,791.9519433,791.9519433,791.9519433,791.9519433,791.9519433,None,None,None,,,,,,,,,,,780.3493257,780.3493257,None,,788.0482592999999,790.0586346999999,791.1256579999999,791.1256579999999,791.1256579999999,791.1256579999999,c,0.6972026999999343,780.3493257,780.3493257,,,6,001,2024-06-28_10h33.57.339,robot_sternberg_sign,2022.2.5,59.995200383995034,
"['N', 'T', 'Q', 'J']",False,L,4,letter,1,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,6,,,,,,,,,,,,,0,27,27,27,,,,,,,,,,,,,,,,,801.9042367,802.9602568999999,,,,,,,,,804.7922334,804.7922334,804.7922334,804.7922334,804.7922334,804.7922334,804.7922334,804.7922334,None,None,None,,,,,,,,,,,791.9519433,791.9519433,None,,799.6962203,801.9042367,802.9602568999999,802.9602568999999,802.9602568999999,802.9602568999999,n,1.6318550000000869,791.9519433,791.9519433,,,6,001,2024-06-28_10h33.57.339,robot_sternberg_sign,2022.2.5,59.995200383995034,
"['J', 'L', 'N', 'V']",True,J,4,letter,1,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,6,,,,,,,,,,,,,0,28,28,28,,,,,,,,,,,,,,,,,814.5736526000001,805.8560204999999,,,,,,,,,816.4685615999999,816.4685615999999,816.4685615999999,816.4685615999999,816.4685615999999,816.4685615999999,816.4685615999999,816.4685615999999,None,None,None,,,,,,,,,,,804.7922334,804.7922334,None,,812.5532771999999,814.5736526000001,815.6434360000001,815.6434360000001,815.6434360000001,815.6434360000001,c,0.5968000000000302,804.7922334,804.7922334,,,6,001,2024-06-28_10h33.57.339,robot_sternberg_sign,2022.2.5,59.995200383995034,
"['S', 'B', 'K', 'N']",True,B,4,letter,1,False,True,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,6,,,,,,,,,,,,,0,29,29,29,,,,,,,,,,,,,,,,,826.2082912000001,827.2752407999999,,,,,,,,,828.1276215,833.4970876,828.1276215,833.4970876,828.1276215,833.4970876,828.1276215,833.4970876,9.78395061728395,4.425302500000043,space,,,5.3196812999999565,,,,,,,,816.4685615999999,816.4685615999999,None,,823.993874,826.2082912000001,827.2752407999999,827.2752407999999,827.2752407999999,827.2752407999999,c,0.7725004999999783,816.4685615999999,816.4685615999999,,,6,001,2024-06-28_10h33.57.339,robot_sternberg_sign,2022.2.5,59.995200383995034,
"['L_Base_Y_For', 'R_Arm_Z_Back']",True,R_Arm_Z_Back,2,robot,2,True,False,"['robot_stimuli\\L_Base_Y_For.mp4', 'robot_stimuli\\R_Arm_Z_Back.mp4']",robot_stimuli\R_Arm_Z_Back.mp4,6,,,,,,,,,,,,,0,30,30,30,,,,,,,,,,,,,,,,,843.329917,844.4149683999999,,,,,,,,,848.0539372000001,848.0539372000001,848.0539372000001,848.0539372000001,848.0539372000001,848.0539372000001,848.0539372000001,848.0539372000001,None,None,None,,,,,,,,,,,833.4970876,833.4970876,space,1.4623796000000766,,,,844.4149683999999,844.4149683999999,844.4149683999999,c,2.081115200000113,,,839.6982003999999,844.4149683999999,6,001,2024-06-28_10h33.57.339,robot_sternberg_sign,2022.2.5,59.995200383995034,
"['L_Torso_Z_Back', 'R_Base_X_For']",False,R_Head_X_For,2,robot,2,False,False,"['robot_stimuli\\L_Torso_Z_Back.mp4', 'robot_stimuli\\R_Base_X_For.mp4']",robot_stimuli\R_Head_X_For.mp4,6,,,,,,,,,,,,,0,31,31,31,,,,,,,,,,,,,,,,,856.2594558999999,857.350017,,,,,,,,,861.0003400999999,861.0003400999999,861.0003400999999,861.0003400999999,861.0003400999999,861.0003400999999,861.0003400999999,861.0003400999999,None,None,None,,,,,,,,,,,848.0539372000001,848.0539372000001,None,,,,,857.350017,857.350017,857.350017,n,1.4499368000001596,848.0539372000001,848.0539372000001,852.7188469,857.350017,6,001,2024-06-28_10h33.57.339,robot_sternberg_sign,2022.2.5,59.995200383995034,
"['R_Arm_X_Back', 'L_Head_Y_Back']",False,L_Base_Z_For,2,robot,2,False,False,"['robot_stimuli\\R_Arm_X_Back.mp4', 'robot_stimuli\\L_Head_Y_Back.mp4']",robot_stimuli\L_Base_Z_For.mp4,6,,,,,,,,,,,,,0,32,32,32,,,,,,,,,,,,,,,,,869.4468079999999,870.5286033,,,,,,,,,874.1612857,874.1612857,874.1612857,874.1612857,874.1612857,874.1612857,874.1612857,874.1612857,None,None,None,,,,,,,,,,,861.0003400999999,861.0003400999999,None,,,,,870.5286033,870.5286033,870.5286033,n,2.062981900000068,861.0003400999999,861.0003400999999,865.8046082000001,870.5286033,6,001,2024-06-28_10h33.57.339,robot_sternberg_sign,2022.2.5,59.995200383995034,
"['R_Torso_X_For', 'R_Arm_Z_Back']",True,R_Torso_X_For,2,robot,2,False,False,"['robot_stimuli\\R_Torso_X_For.mp4', 'robot_stimuli\\R_Arm_Z_Back.mp4']",robot_stimuli\R_Torso_X_For.mp4,6,,,,,,,,,,,,,0,33,33,33,,,,,,,,,,,,,,,,,882.6049252999999,883.6822116999999,,,,,,,,,887.3342943999999,887.3342943999999,887.3342943999999,887.3342943999999,887.3342943999999,887.3342943999999,887.3342943999999,887.3342943999999,None,None,None,,,,,,,,,,,874.1612857,874.1612857,None,,,,,883.6822116999999,883.6822116999999,883.6822116999999,c,2.1648048000001836,874.1612857,874.1612857,878.9837548,883.6822116999999,6,001,2024-06-28_10h33.57.339,robot_sternberg_sign,2022.2.5,59.995200383995034,
"['R_Head_Y_Back', 'L_Base_X_Back']",True,L_Base_X_Back,2,robot,2,False,False,"['robot_stimuli\\R_Head_Y_Back.mp4', 'robot_stimuli\\L_Base_X_Back.mp4']",robot_stimuli\L_Base_X_Back.mp4,6,,,,,,,,,,,,,0,34,34,34,,,,,,,,,,,,,,,,,895.7453149,896.8329282,,,,,,,,,900.4300246999999,900.4300246999999,900.4300246999999,900.4300246999999,900.4300246999999,900.4300246999999,900.4300246999999,900.4300246999999,None,None,None,,,,,,,,,,,887.3342943999999,887.3342943999999,None,,,,,896.8329282,896.8329282,896.8329282,c,2.046378700000105,887.3342943999999,887.3342943999999,892.1392670999999,896.8329282,6,001,2024-06-28_10h33.57.339,robot_sternberg_sign,2022.2.5,59.995200383995034,
"['R_Head_Z_Back', 'R_Base_X_Back']",False,L_Torso_Z_Back,2,robot,2,False,False,"['robot_stimuli\\R_Head_Z_Back.mp4', 'robot_stimuli\\R_Base_X_Back.mp4']",robot_stimuli\L_Torso_Z_Back.mp4,6,,,,,,,,,,,,,0,35,35,35,,,,,,,,,,,,,,,,,908.8715073000001,909.9494717,,,,,,,,,913.4570936999999,913.4570936999999,913.4570936999999,913.4570936999999,913.4570936999999,913.4570936999999,913.4570936999999,913.4570936999999,None,None,None,,,,,,,,,,,900.4300246999999,900.4300246999999,None,,,,,909.9494717,909.9494717,909.9494717,n,0.9538672000001043,900.4300246999999,900.4300246999999,905.2418825,909.9494717,6,001,2024-06-28_10h33.57.339,robot_sternberg_sign,2022.2.5,59.995200383995034,
"['L_Arm_Y_For', 'L_Head_Y_For']",True,L_Arm_Y_For,2,robot,2,False,False,"['robot_stimuli\\L_Arm_Y_For.mp4', 'robot_stimuli\\L_Head_Y_For.mp4']",robot_stimuli\L_Arm_Y_For.mp4,6,,,,,,,,,,,,,0,36,36,36,,,,,,,,,,,,,,,,,921.9430725,923.0327330999999,,,,,,,,,926.6707892,926.6707892,926.6707892,926.6707892,926.6707892,926.6707892,926.6707892,926.6707892,None,None,None,,,,,,,,,,,913.4570936999999,913.4570936999999,None,,,,,923.0327330999999,923.0327330999999,923.0327330999999,c,1.9918655000001309,913.4570936999999,913.4570936999999,918.3024728,923.0327330999999,6,001,2024-06-28_10h33.57.339,robot_sternberg_sign,2022.2.5,59.995200383995034,
"['R_Head_Y_For', 'R_Arm_X_Back']",False,R_Base_Z_Back,2,robot,2,False,False,"['robot_stimuli\\R_Head_Y_For.mp4', 'robot_stimuli\\R_Arm_X_Back.mp4']",robot_stimuli\R_Base_Z_Back.mp4,6,,,,,,,,,,,,,0,37,37,37,,,,,,,,,,,,,,,,,935.1133691,936.204056,,,,,,,,,939.7529061999999,939.7529061999999,939.7529061999999,939.7529061999999,939.7529061999999,939.7529061999999,939.7529061999999,939.7529061999999,None,None,None,,,,,,,,,,,926.6707892,926.6707892,None,,,,,936.204056,936.204056,936.204056,n,1.4761497000001782,926.6707892,926.6707892,931.471241,936.204056,6,001,2024-06-28_10h33.57.339,robot_sternberg_sign,2022.2.5,59.995200383995034,
"['R_Base_X_Back', 'R_Torso_Z_For']",True,R_Base_X_Back,2,robot,2,False,False,"['robot_stimuli\\R_Base_X_Back.mp4', 'robot_stimuli\\R_Torso_Z_For.mp4']",robot_stimuli\R_Base_X_Back.mp4,6,,,,,,,,,,,,,0,38,38,38,,,,,,,,,,,,,,,,,948.2422956999999,949.3306015000001,,,,,,,,,953.4309596,953.4309596,953.4309596,953.4309596,953.4309596,953.4309596,953.4309596,953.4309596,None,None,None,,,,,,,,,,,939.7529061999999,939.7529061999999,None,,,,,949.3306015000001,949.3306015000001,949.3306015000001,c,4.069932300000119,939.7529061999999,939.7529061999999,944.6127282,949.3306015000001,6,001,2024-06-28_10h33.57.339,robot_sternberg_sign,2022.2.5,59.995200383995034,
"['R_Head_Z_Back', 'L_Torso_Y_For']",False,R_Arm_Z_Back,2,robot,2,False,True,"['robot_stimuli\\R_Head_Z_Back.mp4', 'robot_stimuli\\L_Torso_Y_For.mp4']",robot_stimuli\R_Arm_Z_Back.mp4,6,,,,,,,,,,,,,0,39,39,39,,,,,,,,,,,,,,,,,961.8551123,962.9343592999999,,,,,,,,,966.6171285,974.3861864999999,966.6171285,974.3861864999999,966.6171285,974.3861864999999,966.6171285,974.3861864999999,9.78395061728395,7.005273299999999,space,,,7.70266010000023,,,,,,,,953.4309596,953.4309596,None,,,,,962.9343592999999,962.9343592999999,962.9343592999999,n,1.2252721000002111,953.4309596,953.4309596,958.2340947,962.9343592999999,6,001,2024-06-28_10h33.57.339,robot_sternberg_sign,2022.2.5,59.995200383995034,
"['L_Base_Z_Back', 'R_Torso_Z_Back', 'R_Torso_X_Back', 'R_Base_X_Back', 'L_Torso_Z_For', 'R_Base_Y_For']",False,L_Arm_X_Back,6,robot,2,True,False,"['robot_stimuli\\L_Base_Z_Back.mp4', 'robot_stimuli\\R_Torso_Z_Back.mp4', 'robot_stimuli\\R_Torso_X_Back.mp4', 'robot_stimuli\\R_Base_X_Back.mp4', 'robot_stimuli\\L_Torso_Z_For.mp4', 'robot_stimuli\\R_Base_Y_For.mp4']",robot_stimuli\L_Arm_X_Back.mp4,6,,,,,,,,,,,,,0,40,40,40,,,,,,,,,,,,,,,,,1000.5763136999999,1001.6678428999999,,,,,,,,,1005.3203759999999,1005.3203759999999,1005.3203759999999,1005.3203759999999,1005.3203759999999,1005.3203759999999,1005.3203759999999,1005.3203759999999,None,None,None,,,,,,,,,,,974.3861864999999,974.3861864999999,space,2.8782997999999225,,,,1001.6678428999999,1001.6678428999999,1001.6678428999999,n,3.189163100000087,,,996.9449474,1001.6678428999999,6,001,2024-06-28_10h33.57.339,robot_sternberg_sign,2022.2.5,59.995200383995034,
