sequence,is_true,target,condition,stimuli,block,is_block_beginning,is_block_ending,sequence_fnames,target_fname,subject
"['G', 'F', 'J', 'Q']",False,V,4,letter,3,False,True,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,14
"['L_Torso_X_For', 'R_Head_Y_Back']",False,L_Arm_Y_For,2,robot,4,True,False,"['robot_stimuli\\L_Torso_X_For.mp4', 'robot_stimuli\\R_Head_Y_Back.mp4']",robot_stimuli\L_Arm_Y_For.mp4,14
"['R_Torso_Z_For', 'R_Base_Y_For']",True,R_Torso_Z_For,2,robot,4,False,False,"['robot_stimuli\\R_Torso_Z_For.mp4', 'robot_stimuli\\R_Base_Y_For.mp4']",robot_stimuli\R_Torso_Z_For.mp4,14
"['L_Arm_X_Back', 'L_Arm_Y_Back']",True,L_Arm_X_Back,2,robot,4,False,False,"['robot_stimuli\\L_Arm_X_Back.mp4', 'robot_stimuli\\L_Arm_Y_Back.mp4']",robot_stimuli\L_Arm_X_Back.mp4,14
"['L_Head_X_Back', 'L_Arm_Z_For']",True,L_Arm_Z_For,2,robot,4,False,False,"['robot_stimuli\\L_Head_X_Back.mp4', 'robot_stimuli\\L_Arm_Z_For.mp4']",robot_stimuli\L_Arm_Z_For.mp4,14
"['R_Head_Y_Back', 'R_Torso_X_Back']",True,R_Torso_X_Back,2,robot,4,False,False,"['robot_stimuli\\R_Head_Y_Back.mp4', 'robot_stimuli\\R_Torso_X_Back.mp4']",robot_stimuli\R_Torso_X_Back.mp4,14
"['L_Torso_Y_Back', 'L_Head_Y_Back']",False,L_Base_X_Back,2,robot,4,False,False,"['robot_stimuli\\L_Torso_Y_Back.mp4', 'robot_stimuli\\L_Head_Y_Back.mp4']",robot_stimuli\L_Base_X_Back.mp4,14
"['L_Head_Y_Back', 'R_Head_X_For']",False,L_Head_Z_Back,2,robot,4,False,False,"['robot_stimuli\\L_Head_Y_Back.mp4', 'robot_stimuli\\R_Head_X_For.mp4']",robot_stimuli\L_Head_Z_Back.mp4,14
"['R_Arm_Z_For', 'R_Head_X_For']",False,R_Base_X_Back,2,robot,4,False,False,"['robot_stimuli\\R_Arm_Z_For.mp4', 'robot_stimuli\\R_Head_X_For.mp4']",robot_stimuli\R_Base_X_Back.mp4,14
"['L_Torso_Z_Back', 'L_Arm_Z_Back']",False,R_Arm_Y_For,2,robot,4,False,False,"['robot_stimuli\\L_Torso_Z_Back.mp4', 'robot_stimuli\\L_Arm_Z_Back.mp4']",robot_stimuli\R_Arm_Y_For.mp4,14
"['L_Base_X_Back', 'L_Arm_Z_For']",True,L_Arm_Z_For,2,robot,4,False,True,"['robot_stimuli\\L_Base_X_Back.mp4', 'robot_stimuli\\L_Arm_Z_For.mp4']",robot_stimuli\L_Arm_Z_For.mp4,14
"['L_Arm_X_For', 'R_Base_X_Back', 'L_Head_Y_For', 'R_Head_Z_For', 'R_Torso_X_Back', 'L_Torso_Z_Back']",True,R_Torso_X_Back,6,robot,4,True,False,"['robot_stimuli\\L_Arm_X_For.mp4', 'robot_stimuli\\R_Base_X_Back.mp4', 'robot_stimuli\\L_Head_Y_For.mp4', 'robot_stimuli\\R_Head_Z_For.mp4', 'robot_stimuli\\R_Torso_X_Back.mp4', 'robot_stimuli\\L_Torso_Z_Back.mp4']",robot_stimuli\R_Torso_X_Back.mp4,14
"['L_Head_X_Back', 'L_Head_Y_For', 'R_Torso_Z_For', 'L_Base_X_Back', 'R_Base_X_For', 'L_Arm_Y_For']",False,L_Arm_X_Back,6,robot,4,False,False,"['robot_stimuli\\L_Head_X_Back.mp4', 'robot_stimuli\\L_Head_Y_For.mp4', 'robot_stimuli\\R_Torso_Z_For.mp4', 'robot_stimuli\\L_Base_X_Back.mp4', 'robot_stimuli\\R_Base_X_For.mp4', 'robot_stimuli\\L_Arm_Y_For.mp4']",robot_stimuli\L_Arm_X_Back.mp4,14
"['R_Head_Z_For', 'R_Arm_X_For', 'R_Head_X_For', 'L_Base_X_Back', 'L_Base_Y_For', 'R_Torso_Z_Back']",False,R_Base_Z_Back,6,robot,4,False,False,"['robot_stimuli\\R_Head_Z_For.mp4', 'robot_stimuli\\R_Arm_X_For.mp4', 'robot_stimuli\\R_Head_X_For.mp4', 'robot_stimuli\\L_Base_X_Back.mp4', 'robot_stimuli\\L_Base_Y_For.mp4', 'robot_stimuli\\R_Torso_Z_Back.mp4']",robot_stimuli\R_Base_Z_Back.mp4,14
"['L_Torso_X_For', 'L_Head_X_Back', 'R_Arm_Y_For', 'R_Head_Z_Back', 'R_Torso_Z_Back', 'L_Base_Z_For']",False,L_Head_Z_Back,6,robot,4,False,False,"['robot_stimuli\\L_Torso_X_For.mp4', 'robot_stimuli\\L_Head_X_Back.mp4', 'robot_stimuli\\R_Arm_Y_For.mp4', 'robot_stimuli\\R_Head_Z_Back.mp4', 'robot_stimuli\\R_Torso_Z_Back.mp4', 'robot_stimuli\\L_Base_Z_For.mp4']",robot_stimuli\L_Head_Z_Back.mp4,14
"['R_Torso_Y_For', 'L_Arm_X_For', 'R_Torso_Z_Back', 'L_Arm_Z_Back', 'L_Head_X_Back', 'R_Torso_X_Back']",True,R_Torso_Z_Back,6,robot,4,False,False,"['robot_stimuli\\R_Torso_Y_For.mp4', 'robot_stimuli\\L_Arm_X_For.mp4', 'robot_stimuli\\R_Torso_Z_Back.mp4', 'robot_stimuli\\L_Arm_Z_Back.mp4', 'robot_stimuli\\L_Head_X_Back.mp4', 'robot_stimuli\\R_Torso_X_Back.mp4']",robot_stimuli\R_Torso_Z_Back.mp4,14
"['R_Arm_Y_Back', 'L_Torso_Z_Back', 'R_Base_Z_For', 'L_Head_Y_For', 'L_Arm_X_Back', 'L_Arm_Z_Back']",True,L_Arm_Z_Back,6,robot,4,False,False,"['robot_stimuli\\R_Arm_Y_Back.mp4', 'robot_stimuli\\L_Torso_Z_Back.mp4', 'robot_stimuli\\R_Base_Z_For.mp4', 'robot_stimuli\\L_Head_Y_For.mp4', 'robot_stimuli\\L_Arm_X_Back.mp4', 'robot_stimuli\\L_Arm_Z_Back.mp4']",robot_stimuli\L_Arm_Z_Back.mp4,14
"['R_Torso_X_Back', 'L_Torso_Z_Back', 'L_Base_Z_For', 'R_Base_X_Back', 'L_Arm_Y_Back', 'R_Arm_X_Back']",False,L_Arm_Y_For,6,robot,4,False,False,"['robot_stimuli\\R_Torso_X_Back.mp4', 'robot_stimuli\\L_Torso_Z_Back.mp4', 'robot_stimuli\\L_Base_Z_For.mp4', 'robot_stimuli\\R_Base_X_Back.mp4', 'robot_stimuli\\L_Arm_Y_Back.mp4', 'robot_stimuli\\R_Arm_X_Back.mp4']",robot_stimuli\L_Arm_Y_For.mp4,14
"['R_Base_Y_For', 'L_Arm_Y_Back', 'L_Head_X_For', 'L_Torso_Z_For', 'L_Arm_Z_Back', 'L_Torso_X_For']",True,L_Arm_Y_Back,6,robot,4,False,False,"['robot_stimuli\\R_Base_Y_For.mp4', 'robot_stimuli\\L_Arm_Y_Back.mp4', 'robot_stimuli\\L_Head_X_For.mp4', 'robot_stimuli\\L_Torso_Z_For.mp4', 'robot_stimuli\\L_Arm_Z_Back.mp4', 'robot_stimuli\\L_Torso_X_For.mp4']",robot_stimuli\L_Arm_Y_Back.mp4,14
"['L_Arm_X_Back', 'L_Arm_X_For', 'L_Torso_X_Back', 'R_Torso_Y_Back', 'L_Arm_Y_For', 'L_Torso_Z_Back']",True,L_Torso_X_Back,6,robot,4,False,False,"['robot_stimuli\\L_Arm_X_Back.mp4', 'robot_stimuli\\L_Arm_X_For.mp4', 'robot_stimuli\\L_Torso_X_Back.mp4', 'robot_stimuli\\R_Torso_Y_Back.mp4', 'robot_stimuli\\L_Arm_Y_For.mp4', 'robot_stimuli\\L_Torso_Z_Back.mp4']",robot_stimuli\L_Torso_X_Back.mp4,14
"['L_Base_Z_For', 'R_Head_X_Back', 'L_Arm_Z_Back', 'L_Head_Y_Back', 'L_Base_X_For', 'R_Base_Y_Back']",False,L_Base_Y_For,6,robot,4,False,True,"['robot_stimuli\\L_Base_Z_For.mp4', 'robot_stimuli\\R_Head_X_Back.mp4', 'robot_stimuli\\L_Arm_Z_Back.mp4', 'robot_stimuli\\L_Head_Y_Back.mp4', 'robot_stimuli\\L_Base_X_For.mp4', 'robot_stimuli\\R_Base_Y_Back.mp4']",robot_stimuli\L_Base_Y_For.mp4,14
"['L_Head_Z_Back', 'R_Torso_Y_For', 'L_Torso_X_Back', 'R_Base_Y_Back']",True,L_Torso_X_Back,4,robot,4,True,False,"['robot_stimuli\\L_Head_Z_Back.mp4', 'robot_stimuli\\R_Torso_Y_For.mp4', 'robot_stimuli\\L_Torso_X_Back.mp4', 'robot_stimuli\\R_Base_Y_Back.mp4']",robot_stimuli\L_Torso_X_Back.mp4,14
"['R_Torso_Y_Back', 'L_Arm_X_For', 'R_Torso_X_Back', 'R_Base_X_For']",False,L_Torso_Y_For,4,robot,4,False,False,"['robot_stimuli\\R_Torso_Y_Back.mp4', 'robot_stimuli\\L_Arm_X_For.mp4', 'robot_stimuli\\R_Torso_X_Back.mp4', 'robot_stimuli\\R_Base_X_For.mp4']",robot_stimuli\L_Torso_Y_For.mp4,14
"['L_Arm_Z_For', 'R_Arm_X_For', 'L_Torso_Y_For', 'R_Head_Z_For']",False,R_Arm_X_Back,4,robot,4,False,False,"['robot_stimuli\\L_Arm_Z_For.mp4', 'robot_stimuli\\R_Arm_X_For.mp4', 'robot_stimuli\\L_Torso_Y_For.mp4', 'robot_stimuli\\R_Head_Z_For.mp4']",robot_stimuli\R_Arm_X_Back.mp4,14
"['R_Base_Y_Back', 'R_Base_Y_For', 'R_Head_X_For', 'R_Base_Z_For']",False,L_Base_Z_Back,4,robot,4,False,False,"['robot_stimuli\\R_Base_Y_Back.mp4', 'robot_stimuli\\R_Base_Y_For.mp4', 'robot_stimuli\\R_Head_X_For.mp4', 'robot_stimuli\\R_Base_Z_For.mp4']",robot_stimuli\L_Base_Z_Back.mp4,14
"['L_Base_Y_For', 'L_Arm_Y_Back', 'R_Head_X_For', 'R_Base_Y_For']",False,L_Base_X_For,4,robot,4,False,False,"['robot_stimuli\\L_Base_Y_For.mp4', 'robot_stimuli\\L_Arm_Y_Back.mp4', 'robot_stimuli\\R_Head_X_For.mp4', 'robot_stimuli\\R_Base_Y_For.mp4']",robot_stimuli\L_Base_X_For.mp4,14
"['L_Torso_X_Back', 'R_Base_Y_For', 'L_Torso_Z_For', 'R_Head_Z_For']",False,L_Head_X_Back,4,robot,4,False,False,"['robot_stimuli\\L_Torso_X_Back.mp4', 'robot_stimuli\\R_Base_Y_For.mp4', 'robot_stimuli\\L_Torso_Z_For.mp4', 'robot_stimuli\\R_Head_Z_For.mp4']",robot_stimuli\L_Head_X_Back.mp4,14
"['R_Arm_Y_Back', 'L_Torso_Y_For', 'R_Torso_X_For', 'R_Base_X_For']",True,R_Base_X_For,4,robot,4,False,False,"['robot_stimuli\\R_Arm_Y_Back.mp4', 'robot_stimuli\\L_Torso_Y_For.mp4', 'robot_stimuli\\R_Torso_X_For.mp4', 'robot_stimuli\\R_Base_X_For.mp4']",robot_stimuli\R_Base_X_For.mp4,14
"['L_Head_Y_For', 'R_Torso_Z_Back', 'R_Base_X_Back', 'R_Head_Y_For']",True,R_Torso_Z_Back,4,robot,4,False,False,"['robot_stimuli\\L_Head_Y_For.mp4', 'robot_stimuli\\R_Torso_Z_Back.mp4', 'robot_stimuli\\R_Base_X_Back.mp4', 'robot_stimuli\\R_Head_Y_For.mp4']",robot_stimuli\R_Torso_Z_Back.mp4,14
"['R_Arm_Y_For', 'L_Arm_X_Back', 'R_Torso_Y_Back', 'R_Torso_Y_For']",True,R_Torso_Y_For,4,robot,4,False,False,"['robot_stimuli\\R_Arm_Y_For.mp4', 'robot_stimuli\\L_Arm_X_Back.mp4', 'robot_stimuli\\R_Torso_Y_Back.mp4', 'robot_stimuli\\R_Torso_Y_For.mp4']",robot_stimuli\R_Torso_Y_For.mp4,14
"['L_Arm_Z_For', 'R_Torso_Y_Back', 'R_Arm_Z_For', 'R_Base_Y_For']",True,R_Torso_Y_Back,4,robot,4,False,True,"['robot_stimuli\\L_Arm_Z_For.mp4', 'robot_stimuli\\R_Torso_Y_Back.mp4', 'robot_stimuli\\R_Arm_Z_For.mp4', 'robot_stimuli\\R_Base_Y_For.mp4']",robot_stimuli\R_Torso_Y_Back.mp4,14
"['Z', 'F', 'S', 'R', 'N', 'B']",True,F,6,letter,5,True,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,14
"['Q', 'C', 'L', 'N', 'F', 'X']",True,F,6,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,14
"['N', 'K', 'S', 'X', 'T', 'W']",False,J,6,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,14
"['N', 'Z', 'J', 'B', 'T', 'S']",True,B,6,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,14
"['N', 'D', 'J', 'R', 'L', 'F']",False,K,6,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,14
"['S', 'H', 'G', 'B', 'L', 'X']",False,R,6,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,14
"['P', 'N', 'D', 'L', 'G', 'Q']",True,D,6,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,14
"['Q', 'P', 'R', 'K', 'X', 'T']",True,K,6,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,14
"['T', 'V', 'X', 'B', 'P', 'G']",False,H,6,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,14
"['J', 'V', 'B', 'X', 'F', 'T']",False,N,6,letter,5,False,True,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,14
"['R', 'W', 'B', 'L']",False,S,4,letter,5,True,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,14
"['K', 'W', 'J', 'X']",True,K,4,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,14
"['T', 'K', 'D', 'M']",False,W,4,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,14
"['H', 'S', 'J', 'Q']",True,Q,4,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,14
"['T', 'B', 'L', 'P']",False,S,4,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,14
"['W', 'G', 'V', 'T']",False,Z,4,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,14
"['T', 'S', 'Q', 'P']",True,Q,4,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,14
"['R', 'T', 'B', 'G']",True,T,4,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,14
"['S', 'T', 'D', 'J']",False,M,4,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,14
"['C', 'S', 'W', 'H']",True,W,4,letter,5,False,True,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,14
"['R', 'F']",True,F,2,letter,5,True,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,14
"['T', 'G']",True,T,2,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,14
"['B', 'Z']",False,S,2,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,14
"['T', 'N']",False,R,2,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,14
"['W', 'Z']",True,Z,2,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,14
"['R', 'T']",True,R,2,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,14
"['F', 'Z']",False,T,2,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,14
"['B', 'W']",False,N,2,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,14
"['D', 'L']",True,D,2,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,14
"['C', 'M']",False,D,2,letter,5,False,True,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,14
"['R_Torso_Y_For', 'L_Base_Z_For']",True,L_Base_Z_For,2,robot,6,True,False,"['robot_stimuli\\R_Torso_Y_For.mp4', 'robot_stimuli\\L_Base_Z_For.mp4']",robot_stimuli\L_Base_Z_For.mp4,14
"['R_Torso_Y_For', 'R_Arm_X_Back']",False,R_Head_Z_For,2,robot,6,False,False,"['robot_stimuli\\R_Torso_Y_For.mp4', 'robot_stimuli\\R_Arm_X_Back.mp4']",robot_stimuli\R_Head_Z_For.mp4,14
"['L_Arm_Y_For', 'R_Head_Z_For']",True,R_Head_Z_For,2,robot,6,False,False,"['robot_stimuli\\L_Arm_Y_For.mp4', 'robot_stimuli\\R_Head_Z_For.mp4']",robot_stimuli\R_Head_Z_For.mp4,14
"['L_Base_Y_Back', 'R_Torso_Y_For']",False,L_Arm_Y_Back,2,robot,6,False,False,"['robot_stimuli\\L_Base_Y_Back.mp4', 'robot_stimuli\\R_Torso_Y_For.mp4']",robot_stimuli\L_Arm_Y_Back.mp4,14
"['L_Base_Z_Back', 'L_Arm_Z_For']",True,L_Base_Z_Back,2,robot,6,False,False,"['robot_stimuli\\L_Base_Z_Back.mp4', 'robot_stimuli\\L_Arm_Z_For.mp4']",robot_stimuli\L_Base_Z_Back.mp4,14
"['L_Base_X_Back', 'L_Arm_Z_For']",True,L_Base_X_Back,2,robot,6,False,False,"['robot_stimuli\\L_Base_X_Back.mp4', 'robot_stimuli\\L_Arm_Z_For.mp4']",robot_stimuli\L_Base_X_Back.mp4,14
"['L_Head_X_Back', 'R_Torso_Z_Back']",False,L_Base_Y_Back,2,robot,6,False,False,"['robot_stimuli\\L_Head_X_Back.mp4', 'robot_stimuli\\R_Torso_Z_Back.mp4']",robot_stimuli\L_Base_Y_Back.mp4,14
"['R_Arm_X_Back', 'R_Arm_Z_Back']",True,R_Arm_Z_Back,2,robot,6,False,False,"['robot_stimuli\\R_Arm_X_Back.mp4', 'robot_stimuli\\R_Arm_Z_Back.mp4']",robot_stimuli\R_Arm_Z_Back.mp4,14
"['L_Arm_X_Back', 'L_Base_X_For']",False,R_Head_Z_For,2,robot,6,False,False,"['robot_stimuli\\L_Arm_X_Back.mp4', 'robot_stimuli\\L_Base_X_For.mp4']",robot_stimuli\R_Head_Z_For.mp4,14
"['L_Head_Z_Back', 'R_Torso_Y_For']",False,R_Base_Z_For,2,robot,6,False,True,"['robot_stimuli\\L_Head_Z_Back.mp4', 'robot_stimuli\\R_Torso_Y_For.mp4']",robot_stimuli\R_Base_Z_For.mp4,14
"['L_Torso_Y_For', 'L_Torso_Z_For', 'L_Head_X_For', 'R_Head_Y_For']",True,R_Head_Y_For,4,robot,6,True,False,"['robot_stimuli\\L_Torso_Y_For.mp4', 'robot_stimuli\\L_Torso_Z_For.mp4', 'robot_stimuli\\L_Head_X_For.mp4', 'robot_stimuli\\R_Head_Y_For.mp4']",robot_stimuli\R_Head_Y_For.mp4,14
"['L_Base_Z_For', 'R_Torso_Z_For', 'L_Base_Z_Back', 'L_Arm_Z_For']",False,L_Head_X_Back,4,robot,6,False,False,"['robot_stimuli\\L_Base_Z_For.mp4', 'robot_stimuli\\R_Torso_Z_For.mp4', 'robot_stimuli\\L_Base_Z_Back.mp4', 'robot_stimuli\\L_Arm_Z_For.mp4']",robot_stimuli\L_Head_X_Back.mp4,14
"['R_Torso_Y_Back', 'R_Arm_Z_Back', 'L_Base_Y_For', 'L_Torso_X_For']",True,R_Torso_Y_Back,4,robot,6,False,False,"['robot_stimuli\\R_Torso_Y_Back.mp4', 'robot_stimuli\\R_Arm_Z_Back.mp4', 'robot_stimuli\\L_Base_Y_For.mp4', 'robot_stimuli\\L_Torso_X_For.mp4']",robot_stimuli\R_Torso_Y_Back.mp4,14
"['R_Base_Z_For', 'R_Base_Y_For', 'R_Arm_Y_For', 'R_Base_X_Back']",True,R_Base_Z_For,4,robot,6,False,False,"['robot_stimuli\\R_Base_Z_For.mp4', 'robot_stimuli\\R_Base_Y_For.mp4', 'robot_stimuli\\R_Arm_Y_For.mp4', 'robot_stimuli\\R_Base_X_Back.mp4']",robot_stimuli\R_Base_Z_For.mp4,14
"['R_Arm_Z_For', 'R_Base_X_Back', 'R_Torso_X_Back', 'L_Base_X_For']",False,R_Arm_X_Back,4,robot,6,False,False,"['robot_stimuli\\R_Arm_Z_For.mp4', 'robot_stimuli\\R_Base_X_Back.mp4', 'robot_stimuli\\R_Torso_X_Back.mp4', 'robot_stimuli\\L_Base_X_For.mp4']",robot_stimuli\R_Arm_X_Back.mp4,14
"['L_Torso_X_For', 'L_Head_Y_For', 'R_Base_X_For', 'R_Torso_Y_For']",True,L_Torso_X_For,4,robot,6,False,False,"['robot_stimuli\\L_Torso_X_For.mp4', 'robot_stimuli\\L_Head_Y_For.mp4', 'robot_stimuli\\R_Base_X_For.mp4', 'robot_stimuli\\R_Torso_Y_For.mp4']",robot_stimuli\L_Torso_X_For.mp4,14
"['R_Arm_X_For', 'L_Head_Z_Back', 'L_Head_X_For', 'R_Base_Z_For']",False,L_Torso_Z_Back,4,robot,6,False,False,"['robot_stimuli\\R_Arm_X_For.mp4', 'robot_stimuli\\L_Head_Z_Back.mp4', 'robot_stimuli\\L_Head_X_For.mp4', 'robot_stimuli\\R_Base_Z_For.mp4']",robot_stimuli\L_Torso_Z_Back.mp4,14
"['L_Head_Y_Back', 'R_Head_Y_Back', 'L_Arm_Y_Back', 'L_Head_Y_For']",False,R_Torso_X_Back,4,robot,6,False,False,"['robot_stimuli\\L_Head_Y_Back.mp4', 'robot_stimuli\\R_Head_Y_Back.mp4', 'robot_stimuli\\L_Arm_Y_Back.mp4', 'robot_stimuli\\L_Head_Y_For.mp4']",robot_stimuli\R_Torso_X_Back.mp4,14
"['R_Base_Z_Back', 'L_Head_Z_For', 'L_Base_X_Back', 'R_Arm_Y_For']",False,R_Head_X_For,4,robot,6,False,False,"['robot_stimuli\\R_Base_Z_Back.mp4', 'robot_stimuli\\L_Head_Z_For.mp4', 'robot_stimuli\\L_Base_X_Back.mp4', 'robot_stimuli\\R_Arm_Y_For.mp4']",robot_stimuli\R_Head_X_For.mp4,14
"['R_Arm_Y_For', 'R_Base_Y_Back', 'L_Head_Z_Back', 'L_Torso_Z_Back']",True,L_Torso_Z_Back,4,robot,6,False,True,"['robot_stimuli\\R_Arm_Y_For.mp4', 'robot_stimuli\\R_Base_Y_Back.mp4', 'robot_stimuli\\L_Head_Z_Back.mp4', 'robot_stimuli\\L_Torso_Z_Back.mp4']",robot_stimuli\L_Torso_Z_Back.mp4,14
"['R_Head_X_For', 'L_Torso_X_For', 'R_Head_Z_Back', 'L_Head_Z_For', 'L_Torso_Y_For', 'L_Torso_Y_Back']",True,R_Head_X_For,6,robot,6,True,False,"['robot_stimuli\\R_Head_X_For.mp4', 'robot_stimuli\\L_Torso_X_For.mp4', 'robot_stimuli\\R_Head_Z_Back.mp4', 'robot_stimuli\\L_Head_Z_For.mp4', 'robot_stimuli\\L_Torso_Y_For.mp4', 'robot_stimuli\\L_Torso_Y_Back.mp4']",robot_stimuli\R_Head_X_For.mp4,14
