sequence,is_target,condition,stimuli,block,is_block_beginning,is_block_ending,fname,subject,retraining.thisRepN,retraining.thisTrialN,retraining.thisN,retraining.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,langage_text.started,langage_key.started,langage_key.keys,langage_key.rt,intro_text.started,intro_key.started,intro_key.keys,intro_key.rt,training_robot_intro_text.started,training_robot_intro_key.started,training_robot_intro_key.keys,training_robot_intro_key.rt,cross.started,cross.stopped,training_letter.started,training_robot_key.started,training_robot_question.started,training_robot_keys.started,training_letter.stopped,training_robot_key.keys,RSME_labels.started,RSME_labels.stopped,RSME_ticks.started,RSME_ticks.stopped,RSME_text.started,RSME_text.stopped,RSME_key.started,RSME_key.stopped,RSME_ticks.response,RSME_ticks.rt,RSME_key.keys,training_robot_intro_text.stopped,training_robot_intro_key.stopped,training_robot_key.rt,RSME_key.rt,training_robot_movie.started,experiment_beginning_text.started,experiment_beginning_keys.started,experiment_beginning_key.started,experiment_beginning_key.keys,experiment_beginning_key.rt,block_intro_text.started,block_intro_key.started,block_intro_key.keys,block_intro_key.rt,movie.started,key.started,key.keys,block_intro_text.stopped,block_intro_key.stopped,key.rt,letter.started,letter.stopped,participant,session,date,expName,psychopyVersion,frameRate,
R_Base_Z_For,False,1,robot,1,False,False,robot_stimuli\R_Base_Z_For.mp4,21,,,,,,,,,0,107,107,107,,,,,,,,,,,,,881.6706505000002,882.7592273000009,,,,,,,886.4082090000011,886.4082090000011,886.4082090000011,886.4082090000011,886.4082090000011,886.4082090000011,886.4082090000011,886.4082090000011,None,None,None,,,,,,,,,,,881.6706505000002,881.6706505000002,None,,882.7592273000009,882.7592273000009,n,881.6706505000002,881.6706505000002,1.6106105999988358,,,21,001,2024-07-04_17h09.32.436,robot_nback_sign,2022.2.5,59.988650147172564,
L_Arm_Z_For,False,1,robot,1,False,False,robot_stimuli\L_Arm_Z_For.mp4,21,,,,,,,,,0,108,108,108,,,,,,,,,,,,,886.4082090000011,887.4900162000013,,,,,,,891.1305147000003,891.1305147000003,891.1305147000003,891.1305147000003,891.1305147000003,891.1305147000003,891.1305147000003,891.1305147000003,None,None,None,,,,,,,,,,,886.4082090000011,886.4082090000011,None,,887.4900162000013,887.4900162000013,n,886.4082090000011,886.4082090000011,2.2398961999988387,,,21,001,2024-07-04_17h09.32.436,robot_nback_sign,2022.2.5,59.988650147172564,
R_Head_Z_For,False,1,robot,1,False,False,robot_stimuli\R_Head_Z_For.mp4,21,,,,,,,,,0,109,109,109,,,,,,,,,,,,,891.1305147000003,892.2079050000011,,,,,,,895.8470041,895.8470041,895.8470041,895.8470041,895.8470041,895.8470041,895.8470041,895.8470041,None,None,None,,,,,,,,,,,891.1305147000003,891.1305147000003,None,,892.2079050000011,892.2079050000011,n,891.1305147000003,891.1305147000003,2.07512769999812,,,21,001,2024-07-04_17h09.32.436,robot_nback_sign,2022.2.5,59.988650147172564,
L_Head_Y_Back,False,1,robot,1,False,False,robot_stimuli\L_Head_Y_Back.mp4,21,,,,,,,,,0,110,110,110,,,,,,,,,,,,,895.8470041,896.9252388000004,,,,,,,900.5758461000005,900.5758461000005,900.5758461000005,900.5758461000005,900.5758461000005,900.5758461000005,900.5758461000005,900.5758461000005,None,None,None,,,,,,,,,,,895.8470041,895.8470041,None,,896.9252388000004,896.9252388000004,n,895.8470041,895.8470041,1.7576523999996425,,,21,001,2024-07-04_17h09.32.436,robot_nback_sign,2022.2.5,59.988650147172564,
L_Base_Y_For,False,1,robot,1,False,False,robot_stimuli\L_Base_Y_For.mp4,21,,,,,,,,,0,111,111,111,,,,,,,,,,,,,900.5758461000005,901.6592954999996,,,,,,,905.208150800001,905.208150800001,905.208150800001,905.208150800001,905.208150800001,905.208150800001,905.208150800001,905.208150800001,None,None,None,,,,,,,,,,,900.5758461000005,900.5758461000005,None,,901.6592954999996,901.6592954999996,n,900.5758461000005,900.5758461000005,2.7992224999998143,,,21,001,2024-07-04_17h09.32.436,robot_nback_sign,2022.2.5,59.988650147172564,
R_Arm_Z_For,False,1,robot,1,False,False,robot_stimuli\R_Arm_Z_For.mp4,21,,,,,,,,,0,112,112,112,,,,,,,,,,,,,905.208150800001,906.2848750000012,,,,,,,909.9280182000002,909.9280182000002,909.9280182000002,909.9280182000002,909.9280182000002,909.9280182000002,909.9280182000002,909.9280182000002,None,None,None,,,,,,,,,,,905.208150800001,905.208150800001,None,,906.2848750000012,906.2848750000012,n,905.208150800001,905.208150800001,2.2387116999998398,,,21,001,2024-07-04_17h09.32.436,robot_nback_sign,2022.2.5,59.988650147172564,
R_Arm_Y_For,False,1,robot,1,False,False,robot_stimuli\R_Arm_Y_For.mp4,21,,,,,,,,,0,113,113,113,,,,,,,,,,,,,909.9280182000002,911.0103217000014,,,,,,,914.5291436000007,914.5291436000007,914.5291436000007,914.5291436000007,914.5291436000007,914.5291436000007,914.5291436000007,914.5291436000007,None,None,None,,,,,,,,,,,909.9280182000002,909.9280182000002,None,,911.0103217000014,911.0103217000014,n,909.9280182000002,909.9280182000002,3.063685199998872,,,21,001,2024-07-04_17h09.32.436,robot_nback_sign,2022.2.5,59.988650147172564,
R_Arm_Z_Back,False,1,robot,1,False,False,robot_stimuli\R_Arm_Z_Back.mp4,21,,,,,,,,,0,114,114,114,,,,,,,,,,,,,914.5291436000007,915.6093841000002,,,,,,,919.2580479000007,919.2580479000007,919.2580479000007,919.2580479000007,919.2580479000007,919.2580479000007,919.2580479000007,919.2580479000007,None,None,None,,,,,,,,,,,914.5291436000007,914.5291436000007,None,,915.6093841000002,915.6093841000002,c,914.5291436000007,914.5291436000007,1.7696777999990445,,,21,001,2024-07-04_17h09.32.436,robot_nback_sign,2022.2.5,59.988650147172564,
L_Base_X_Back,False,1,robot,1,False,False,robot_stimuli\L_Base_X_Back.mp4,21,,,,,,,,,0,115,115,115,,,,,,,,,,,,,919.2580479000007,920.3416107000012,,,,,,,923.9589448000006,923.9589448000006,923.9589448000006,923.9589448000006,923.9589448000006,923.9589448000006,923.9589448000006,923.9589448000006,None,None,None,,,,,,,,,,,919.2580479000007,919.2580479000007,None,,920.3416107000012,920.3416107000012,None,919.2580479000007,919.2580479000007,,,,21,001,2024-07-04_17h09.32.436,robot_nback_sign,2022.2.5,59.988650147172564,
L_Base_X_Back,True,1,robot,1,False,False,robot_stimuli\L_Base_X_Back.mp4,21,,,,,,,,,0,116,116,116,,,,,,,,,,,,,923.9589448000006,925.0393339000002,,,,,,,928.6444632000002,928.6444632000002,928.6444632000002,928.6444632000002,928.6444632000002,928.6444632000002,928.6444632000002,928.6444632000002,None,None,None,,,,,,,,,,,923.9589448000006,923.9589448000006,None,,925.0393339000002,925.0393339000002,c,923.9589448000006,923.9589448000006,3.059227899997495,,,21,001,2024-07-04_17h09.32.436,robot_nback_sign,2022.2.5,59.988650147172564,
L_Base_Z_Back,False,1,robot,1,False,False,robot_stimuli\L_Base_Z_Back.mp4,21,,,,,,,,,0,117,117,117,,,,,,,,,,,,,928.6444632000002,929.7235099000009,,,,,,,933.3629127000004,933.3629127000004,933.3629127000004,933.3629127000004,933.3629127000004,933.3629127000004,933.3629127000004,933.3629127000004,None,None,None,,,,,,,,,,,928.6444632000002,928.6444632000002,None,,929.7235099000009,929.7235099000009,c,928.6444632000002,928.6444632000002,3.183474399998886,,,21,001,2024-07-04_17h09.32.436,robot_nback_sign,2022.2.5,59.988650147172564,
R_Head_X_Back,False,1,robot,1,False,False,robot_stimuli\R_Head_X_Back.mp4,21,,,,,,,,,0,118,118,118,,,,,,,,,,,,,933.3629127000004,934.4411478000002,,,,,,,938.0706473999999,938.0706473999999,938.0706473999999,938.0706473999999,938.0706473999999,938.0706473999999,938.0706473999999,938.0706473999999,None,None,None,,,,,,,,,,,933.3629127000004,933.3629127000004,None,,934.4411478000002,934.4411478000002,n,933.3629127000004,933.3629127000004,1.6886586000000534,,,21,001,2024-07-04_17h09.32.436,robot_nback_sign,2022.2.5,59.988650147172564,
L_Torso_X_Back,False,1,robot,1,False,False,robot_stimuli\L_Torso_X_Back.mp4,21,,,,,,,,,0,119,119,119,,,,,,,,,,,,,938.0706473999999,939.1582349,,,,,,,942.7959317000004,942.7959317000004,942.7959317000004,942.7959317000004,942.7959317000004,942.7959317000004,942.7959317000004,942.7959317000004,None,None,None,,,,,,,,,,,938.0706473999999,938.0706473999999,None,,939.1582349,939.1582349,n,938.0706473999999,938.0706473999999,2.0922336999992694,,,21,001,2024-07-04_17h09.32.436,robot_nback_sign,2022.2.5,59.988650147172564,
R_Head_X_Back,False,1,robot,1,False,False,robot_stimuli\R_Head_X_Back.mp4,21,,,,,,,,,0,120,120,120,,,,,,,,,,,,,942.7959317000004,943.8882463999998,,,,,,,947.5299501999998,947.5299501999998,947.5299501999998,947.5299501999998,947.5299501999998,947.5299501999998,947.5299501999998,947.5299501999998,None,None,None,,,,,,,,,,,942.7959317000004,942.7959317000004,None,,943.8882463999998,943.8882463999998,n,942.7959317000004,942.7959317000004,1.9535358999983146,,,21,001,2024-07-04_17h09.32.436,robot_nback_sign,2022.2.5,59.988650147172564,
R_Torso_Y_Back,False,1,robot,1,False,False,robot_stimuli\R_Torso_Y_Back.mp4,21,,,,,,,,,0,121,121,121,,,,,,,,,,,,,947.5299501999998,948.6041206000009,,,,,,,952.244953200001,952.244953200001,952.244953200001,952.244953200001,952.244953200001,952.244953200001,952.244953200001,952.244953200001,None,None,None,,,,,,,,,,,947.5299501999998,947.5299501999998,None,,948.6041206000009,948.6041206000009,n,947.5299501999998,947.5299501999998,2.9099880999983725,,,21,001,2024-07-04_17h09.32.436,robot_nback_sign,2022.2.5,59.988650147172564,
R_Torso_Y_Back,True,1,robot,1,False,False,robot_stimuli\R_Torso_Y_Back.mp4,21,,,,,,,,,0,122,122,122,,,,,,,,,,,,,952.244953200001,953.323752100001,,,,,,,956.9548138000009,956.9548138000009,956.9548138000009,956.9548138000009,956.9548138000009,956.9548138000009,956.9548138000009,956.9548138000009,None,None,None,,,,,,,,,,,952.244953200001,952.244953200001,None,,953.323752100001,953.323752100001,c,952.244953200001,952.244953200001,2.3744722999999794,,,21,001,2024-07-04_17h09.32.436,robot_nback_sign,2022.2.5,59.988650147172564,
R_Torso_Z_For,False,1,robot,1,False,False,robot_stimuli\R_Torso_Z_For.mp4,21,,,,,,,,,0,123,123,123,,,,,,,,,,,,,956.9548138000009,958.0411236,,,,,,,961.6904892000002,961.6904892000002,961.6904892000002,961.6904892000002,961.6904892000002,961.6904892000002,961.6904892000002,961.6904892000002,None,None,None,,,,,,,,,,,956.9548138000009,956.9548138000009,None,,958.0411236,958.0411236,n,956.9548138000009,956.9548138000009,2.505184099998587,,,21,001,2024-07-04_17h09.32.436,robot_nback_sign,2022.2.5,59.988650147172564,
R_Base_Z_Back,False,1,robot,1,False,False,robot_stimuli\R_Base_Z_Back.mp4,21,,,,,,,,,0,124,124,124,,,,,,,,,,,,,961.6904892000002,962.769523500001,,,,,,,966.3121220000012,966.3121220000012,966.3121220000012,966.3121220000012,966.3121220000012,966.3121220000012,966.3121220000012,966.3121220000012,None,None,None,,,,,,,,,,,961.6904892000002,961.6904892000002,None,,962.769523500001,962.769523500001,n,961.6904892000002,961.6904892000002,3.13729339999918,,,21,001,2024-07-04_17h09.32.436,robot_nback_sign,2022.2.5,59.988650147172564,
L_Head_Z_For,False,1,robot,1,False,False,robot_stimuli\L_Head_Z_For.mp4,21,,,,,,,,,0,125,125,125,,,,,,,,,,,,,966.3121220000012,967.3890673000005,,,,,,,971.0428078000004,971.0428078000004,971.0428078000004,971.0428078000004,971.0428078000004,971.0428078000004,971.0428078000004,971.0428078000004,None,None,None,,,,,,,,,,,966.3121220000012,966.3121220000012,None,,967.3890673000005,967.3890673000005,None,966.3121220000012,966.3121220000012,,,,21,001,2024-07-04_17h09.32.436,robot_nback_sign,2022.2.5,59.988650147172564,
R_Arm_Z_For,False,1,robot,1,False,False,robot_stimuli\R_Arm_Z_For.mp4,21,,,,,,,,,0,126,126,126,,,,,,,,,,,,,971.0428078000004,972.1242031000002,,,,,,,975.7561158000008,975.7561158000008,975.7561158000008,975.7561158000008,975.7561158000008,975.7561158000008,975.7561158000008,975.7561158000008,None,None,None,,,,,,,,,,,971.0428078000004,971.0428078000004,None,,972.1242031000002,972.1242031000002,n,971.0428078000004,971.0428078000004,2.469472400000086,,,21,001,2024-07-04_17h09.32.436,robot_nback_sign,2022.2.5,59.988650147172564,
L_Torso_X_For,False,1,robot,1,False,False,robot_stimuli\L_Torso_X_For.mp4,21,,,,,,,,,0,127,127,127,,,,,,,,,,,,,975.7561158000008,976.8417100000006,,,,,,,980.4922597000004,980.4922597000004,980.4922597000004,980.4922597000004,980.4922597000004,980.4922597000004,980.4922597000004,980.4922597000004,None,None,None,,,,,,,,,,,975.7561158000008,975.7561158000008,None,,976.8417100000006,976.8417100000006,n,975.7561158000008,975.7561158000008,3.328448699998262,,,21,001,2024-07-04_17h09.32.436,robot_nback_sign,2022.2.5,59.988650147172564,
R_Base_Y_For,False,1,robot,1,False,False,robot_stimuli\R_Base_Y_For.mp4,21,,,,,,,,,0,128,128,128,,,,,,,,,,,,,980.4922597000004,981.5751247000007,,,,,,,985.2039536000011,985.2039536000011,985.2039536000011,985.2039536000011,985.2039536000011,985.2039536000011,985.2039536000011,985.2039536000011,None,None,None,,,,,,,,,,,980.4922597000004,980.4922597000004,None,,981.5751247000007,981.5751247000007,n,980.4922597000004,980.4922597000004,2.97910359999878,,,21,001,2024-07-04_17h09.32.436,robot_nback_sign,2022.2.5,59.988650147172564,
R_Torso_Z_For,False,1,robot,1,False,False,robot_stimuli\R_Torso_Z_For.mp4,21,,,,,,,,,0,129,129,129,,,,,,,,,,,,,985.2039536000011,986.2903910000005,,,,,,,989.9253495000012,989.9253495000012,989.9253495000012,989.9253495000012,989.9253495000012,989.9253495000012,989.9253495000012,989.9253495000012,None,None,None,,,,,,,,,,,985.2039536000011,985.2039536000011,None,,986.2903910000005,986.2903910000005,n,985.2039536000011,985.2039536000011,2.392777599998226,,,21,001,2024-07-04_17h09.32.436,robot_nback_sign,2022.2.5,59.988650147172564,
R_Torso_Z_For,True,1,robot,1,False,False,robot_stimuli\R_Torso_Z_For.mp4,21,,,,,,,,,0,130,130,130,,,,,,,,,,,,,989.9253495000012,991.0158788999997,,,,,,,994.6591664000007,994.6591664000007,994.6591664000007,994.6591664000007,994.6591664000007,994.6591664000007,994.6591664000007,994.6591664000007,None,None,None,,,,,,,,,,,989.9253495000012,989.9253495000012,None,,991.0158788999997,991.0158788999997,c,989.9253495000012,989.9253495000012,1.8430860999997094,,,21,001,2024-07-04_17h09.32.436,robot_nback_sign,2022.2.5,59.988650147172564,
L_Arm_X_Back,False,1,robot,1,False,False,robot_stimuli\L_Arm_X_Back.mp4,21,,,,,,,,,0,131,131,131,,,,,,,,,,,,,994.6591664000007,995.7435721000002,,,,,,,999.3939191000009,999.3939191000009,999.3939191000009,999.3939191000009,999.3939191000009,999.3939191000009,999.3939191000009,999.3939191000009,None,None,None,,,,,,,,,,,994.6591664000007,994.6591664000007,None,,995.7435721000002,995.7435721000002,n,994.6591664000007,994.6591664000007,3.3711919999987003,,,21,001,2024-07-04_17h09.32.436,robot_nback_sign,2022.2.5,59.988650147172564,
R_Base_Z_Back,False,1,robot,1,False,False,robot_stimuli\R_Base_Z_Back.mp4,21,,,,,,,,,0,132,132,132,,,,,,,,,,,,,999.3939191000009,1000.4747441,,,,,,,1004.0046978999999,1004.0046978999999,1004.0046978999999,1004.0046978999999,1004.0046978999999,1004.0046978999999,1004.0046978999999,1004.0046978999999,None,None,None,,,,,,,,,,,999.3939191000009,999.3939191000009,None,,1000.4747441,1000.4747441,n,999.3939191000009,999.3939191000009,1.9035542999990867,,,21,001,2024-07-04_17h09.32.436,robot_nback_sign,2022.2.5,59.988650147172564,
L_Torso_Z_Back,False,1,robot,1,False,False,robot_stimuli\L_Torso_Z_Back.mp4,21,,,,,,,,,0,133,133,133,,,,,,,,,,,,,1004.0046978999999,1005.0906960000011,,,,,,,1008.5976300000002,1008.5976300000002,1008.5976300000002,1008.5976300000002,1008.5976300000002,1008.5976300000002,1008.5976300000002,1008.5976300000002,None,None,None,,,,,,,,,,,1004.0046978999999,1004.0046978999999,None,,1005.0906960000011,1005.0906960000011,n,1004.0046978999999,1004.0046978999999,1.6730399999978545,,,21,001,2024-07-04_17h09.32.436,robot_nback_sign,2022.2.5,59.988650147172564,
L_Torso_X_Back,False,1,robot,1,False,False,robot_stimuli\L_Torso_X_Back.mp4,21,,,,,,,,,0,134,134,134,,,,,,,,,,,,,1008.5976300000002,1009.6754689999998,,,,,,,1013.3259383000004,1013.3259383000004,1013.3259383000004,1013.3259383000004,1013.3259383000004,1013.3259383000004,1013.3259383000004,1013.3259383000004,None,None,None,,,,,,,,,,,1008.5976300000002,1008.5976300000002,None,,1009.6754689999998,1009.6754689999998,n,1008.5976300000002,1008.5976300000002,3.0788580999997066,,,21,001,2024-07-04_17h09.32.436,robot_nback_sign,2022.2.5,59.988650147172564,
R_Head_Y_For,False,1,robot,1,False,False,robot_stimuli\R_Head_Y_For.mp4,21,,,,,,,,,0,135,135,135,,,,,,,,,,,,,1013.3259383000004,1014.4074839000004,,,,,,,1018.0375273999998,1018.0375273999998,1018.0375273999998,1018.0375273999998,1018.0375273999998,1018.0375273999998,1018.0375273999998,1018.0375273999998,None,None,None,,,,,,,,,,,1013.3259383000004,1013.3259383000004,None,,1014.4074839000004,1014.4074839000004,n,1013.3259383000004,1013.3259383000004,1.2832526999991387,,,21,001,2024-07-04_17h09.32.436,robot_nback_sign,2022.2.5,59.988650147172564,
L_Base_Y_Back,False,1,robot,1,False,False,robot_stimuli\L_Base_Y_Back.mp4,21,,,,,,,,,0,136,136,136,,,,,,,,,,,,,1018.0375273999998,1019.122359500001,,,,,,,1022.6958294000015,1022.6958294000015,1022.6958294000015,1022.6958294000015,1022.6958294000015,1022.6958294000015,1022.6958294000015,1022.6958294000015,None,None,None,,,,,,,,,,,1018.0375273999998,1018.0375273999998,None,,1019.122359500001,1019.122359500001,n,1018.0375273999998,1018.0375273999998,3.320753699998022,,,21,001,2024-07-04_17h09.32.436,robot_nback_sign,2022.2.5,59.988650147172564,
L_Head_X_Back,False,1,robot,1,False,False,robot_stimuli\L_Head_X_Back.mp4,21,,,,,,,,,0,137,137,137,,,,,,,,,,,,,1022.6958294000015,1023.7744645000002,,,,,,,1027.4144297000003,1027.4144297000003,1027.4144297000003,1027.4144297000003,1027.4144297000003,1027.4144297000003,1027.4144297000003,1027.4144297000003,None,None,None,,,,,,,,,,,1022.6958294000015,1022.6958294000015,None,,1023.7744645000002,1023.7744645000002,n,1022.6958294000015,1022.6958294000015,1.9808882999986963,,,21,001,2024-07-04_17h09.32.436,robot_nback_sign,2022.2.5,59.988650147172564,
L_Head_X_Back,True,1,robot,1,False,False,robot_stimuli\L_Head_X_Back.mp4,21,,,,,,,,,0,138,138,138,,,,,,,,,,,,,1027.4144297000003,1028.4871503000013,,,,,,,1032.1254859,1032.1254859,1032.1254859,1032.1254859,1032.1254859,1032.1254859,1032.1254859,1032.1254859,None,None,None,,,,,,,,,,,1027.4144297000003,1027.4144297000003,None,,1028.4871503000013,1028.4871503000013,c,1027.4144297000003,1027.4144297000003,1.146564299999227,,,21,001,2024-07-04_17h09.32.436,robot_nback_sign,2022.2.5,59.988650147172564,
L_Arm_X_Back,False,1,robot,1,False,False,robot_stimuli\L_Arm_X_Back.mp4,21,,,,,,,,,0,139,139,139,,,,,,,,,,,,,1032.1254859,1033.2078667000005,,,,,,,1036.8465066999997,1036.8465066999997,1036.8465066999997,1036.8465066999997,1036.8465066999997,1036.8465066999997,1036.8465066999997,1036.8465066999997,None,None,None,,,,,,,,,,,1032.1254859,1032.1254859,None,,1033.2078667000005,1033.2078667000005,n,1032.1254859,1032.1254859,2.5937271999991935,,,21,001,2024-07-04_17h09.32.436,robot_nback_sign,2022.2.5,59.988650147172564,
L_Arm_Y_For,False,1,robot,1,False,False,robot_stimuli\L_Arm_Y_For.mp4,21,,,,,,,,,0,140,140,140,,,,,,,,,,,,,1036.8465066999997,1037.9249066000011,,,,,,,1041.563241400001,1041.563241400001,1041.563241400001,1041.563241400001,1041.563241400001,1041.563241400001,1041.563241400001,1041.563241400001,None,None,None,,,,,,,,,,,1036.8465066999997,1036.8465066999997,None,,1037.9249066000011,1037.9249066000011,c,1036.8465066999997,1036.8465066999997,2.9330881999994745,,,21,001,2024-07-04_17h09.32.436,robot_nback_sign,2022.2.5,59.988650147172564,
L_Arm_Y_For,True,1,robot,1,False,False,robot_stimuli\L_Arm_Y_For.mp4,21,,,,,,,,,0,141,141,141,,,,,,,,,,,,,1041.563241400001,1042.6337101999998,,,,,,,1046.277019700001,1046.277019700001,1046.277019700001,1046.277019700001,1046.277019700001,1046.277019700001,1046.277019700001,1046.277019700001,None,None,None,,,,,,,,,,,1041.563241400001,1041.563241400001,None,,1042.6337101999998,1042.6337101999998,c,1041.563241400001,1041.563241400001,2.7453265999993164,,,21,001,2024-07-04_17h09.32.436,robot_nback_sign,2022.2.5,59.988650147172564,
L_Torso_Y_For,False,1,robot,1,False,False,robot_stimuli\L_Torso_Y_For.mp4,21,,,,,,,,,0,142,142,142,,,,,,,,,,,,,1046.277019700001,1047.3542284000014,,,,,,,1050.9970078000006,1050.9970078000006,1050.9970078000006,1050.9970078000006,1050.9970078000006,1050.9970078000006,1050.9970078000006,1050.9970078000006,None,None,None,,,,,,,,,,,1046.277019700001,1046.277019700001,None,,1047.3542284000014,1047.3542284000014,None,1046.277019700001,1046.277019700001,,,,21,001,2024-07-04_17h09.32.436,robot_nback_sign,2022.2.5,59.988650147172564,
L_Torso_Y_For,True,1,robot,1,False,False,robot_stimuli\L_Torso_Y_For.mp4,21,,,,,,,,,0,143,143,143,,,,,,,,,,,,,1050.9970078000006,1052.071087800001,,,,,,,1055.7116158000008,1055.7116158000008,1055.7116158000008,1055.7116158000008,1055.7116158000008,1055.7116158000008,1055.7116158000008,1055.7116158000008,None,None,None,,,,,,,,,,,1050.9970078000006,1050.9970078000006,None,,1052.071087800001,1052.071087800001,c,1050.9970078000006,1050.9970078000006,1.9623092999991059,,,21,001,2024-07-04_17h09.32.436,robot_nback_sign,2022.2.5,59.988650147172564,
R_Torso_X_Back,False,1,robot,1,False,False,robot_stimuli\R_Torso_X_Back.mp4,21,,,,,,,,,0,144,144,144,,,,,,,,,,,,,1055.7116158000008,1056.794337700001,,,,,,,1060.4437374999998,1060.4437374999998,1060.4437374999998,1060.4437374999998,1060.4437374999998,1060.4437374999998,1060.4437374999998,1060.4437374999998,None,None,None,,,,,,,,,,,1055.7116158000008,1055.7116158000008,None,,1056.794337700001,1056.794337700001,n,1055.7116158000008,1055.7116158000008,2.8396490999984962,,,21,001,2024-07-04_17h09.32.436,robot_nback_sign,2022.2.5,59.988650147172564,
R_Head_Z_Back,False,1,robot,1,False,False,robot_stimuli\R_Head_Z_Back.mp4,21,,,,,,,,,0,145,145,145,,,,,,,,,,,,,1060.4437374999998,1061.5247378000004,,,,,,,1065.1745534000001,1065.1745534000001,1065.1745534000001,1065.1745534000001,1065.1745534000001,1065.1745534000001,1065.1745534000001,1065.1745534000001,None,None,None,,,,,,,,,,,1060.4437374999998,1060.4437374999998,None,,1061.5247378000004,1061.5247378000004,n,1060.4437374999998,1060.4437374999998,1.5899219999992056,,,21,001,2024-07-04_17h09.32.436,robot_nback_sign,2022.2.5,59.988650147172564,
R_Head_Z_Back,True,1,robot,1,False,False,robot_stimuli\R_Head_Z_Back.mp4,21,,,,,,,,,0,146,146,146,,,,,,,,,,,,,1065.1745534000001,1066.2545987000012,,,,,,,1069.8947939999998,1069.8947939999998,1069.8947939999998,1069.8947939999998,1069.8947939999998,1069.8947939999998,1069.8947939999998,1069.8947939999998,None,None,None,,,,,,,,,,,1065.1745534000001,1065.1745534000001,None,,1066.2545987000012,1066.2545987000012,c,1065.1745534000001,1065.1745534000001,2.3327320999997028,,,21,001,2024-07-04_17h09.32.436,robot_nback_sign,2022.2.5,59.988650147172564,
L_Arm_Y_Back,False,1,robot,1,False,False,robot_stimuli\L_Arm_Y_Back.mp4,21,,,,,,,,,0,147,147,147,,,,,,,,,,,,,1069.8947939999998,1070.9768533000006,,,,,,,1074.6278187999997,1074.6278187999997,1074.6278187999997,1074.6278187999997,1074.6278187999997,1074.6278187999997,1074.6278187999997,1074.6278187999997,None,None,None,,,,,,,,,,,1069.8947939999998,1069.8947939999998,None,,1070.9768533000006,1070.9768533000006,n,1069.8947939999998,1069.8947939999998,2.424691599999278,,,21,001,2024-07-04_17h09.32.436,robot_nback_sign,2022.2.5,59.988650147172564,
R_Base_X_Back,False,1,robot,1,False,False,robot_stimuli\R_Base_X_Back.mp4,21,,,,,,,,,0,148,148,148,,,,,,,,,,,,,1074.6278187999997,1075.7076783000011,,,,,,,1079.3371978000014,1079.3371978000014,1079.3371978000014,1079.3371978000014,1079.3371978000014,1079.3371978000014,1079.3371978000014,1079.3371978000014,None,None,None,,,,,,,,,,,1074.6278187999997,1074.6278187999997,None,,1075.7076783000011,1075.7076783000011,n,1074.6278187999997,1074.6278187999997,3.3673222999987047,,,21,001,2024-07-04_17h09.32.436,robot_nback_sign,2022.2.5,59.988650147172564,
R_Base_X_Back,True,1,robot,1,False,True,robot_stimuli\R_Base_X_Back.mp4,21,,,,,,,,,0,149,149,149,,,,,,,,,,,,,1079.3371978000014,1080.4209468999998,,,,,,,1084.0950821000006,1091.5422576,1084.0950821000006,1091.5422576,1084.0950821000006,1091.5422576,1084.0950821000006,1091.5422576,27.067901234567895,4.118967500000508,space,,,,7.394836599998598,,,,,,,1079.3371978000014,1079.3371978000014,None,,1080.4209468999998,1080.4209468999998,c,1079.3371978000014,1079.3371978000014,2.236668899999131,,,21,001,2024-07-04_17h09.32.436,robot_nback_sign,2022.2.5,59.988650147172564,
D,False,2,letter,2,True,False,robot_stimuli\\filler.mp4,21,,,,,,,,,0,150,150,150,,,,,,,,,,,,,1100.1305415000006,1101.1903610000008,,,,,,,1103.2162375000007,1103.2162375000007,1103.2162375000007,1103.2162375000007,1103.2162375000007,1103.2162375000007,1103.2162375000007,1103.2162375000007,None,None,None,,,,,,,,,,,1091.5422576,1091.5422576,space,8.564743299997644,,1101.1903610000008,None,,,,1101.1903610000008,1103.2162375000007,21,001,2024-07-04_17h09.32.436,robot_nback_sign,2022.2.5,59.988650147172564,
G,False,2,letter,2,False,False,robot_stimuli\\filler.mp4,21,,,,,,,,,0,151,151,151,,,,,,,,,,,,,1103.2162375000007,,,,,,,,1106.3134058000014,1106.3134058000014,1106.3134058000014,1106.3134058000014,1106.3134058000014,1106.3134058000014,1106.3134058000014,1106.3134058000014,None,None,None,,,,,,,,,,,1103.2162375000007,1103.2162375000007,None,,,1104.2841235000014,None,1103.2162375000007,1103.2162375000007,,1104.2841235000014,1106.3134058000014,21,001,2024-07-04_17h09.32.436,robot_nback_sign,2022.2.5,59.988650147172564,
F,False,2,letter,2,False,False,robot_stimuli\\filler.mp4,21,,,,,,,,,0,152,152,152,,,,,,,,,,,,,1106.3134058000014,1107.367865600001,,,,,,,1109.393616200001,1109.393616200001,1109.393616200001,1109.393616200001,1109.393616200001,1109.393616200001,1109.393616200001,1109.393616200001,None,None,None,,,,,,,,,,,1106.3134058000014,1106.3134058000014,None,,,1107.367865600001,n,1106.3134058000014,1106.3134058000014,0.8186581999980262,1107.367865600001,1109.393616200001,21,001,2024-07-04_17h09.32.436,robot_nback_sign,2022.2.5,59.988650147172564,
