sequence,is_target,condition,stimuli,block,is_block_beginning,is_block_ending,fname,subject,retraining.thisRepN,retraining.thisTrialN,retraining.thisN,retraining.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,langage_text.started,langage_key.started,langage_key.keys,langage_key.rt,intro_text.started,intro_key.started,intro_key.keys,intro_key.rt,training_robot_intro_text.started,training_robot_intro_key.started,training_robot_intro_key.keys,training_robot_intro_key.rt,cross.started,cross.stopped,training_letter.started,training_robot_key.started,training_robot_question.started,training_robot_keys.started,training_letter.stopped,training_robot_key.keys,RSME_labels.started,RSME_labels.stopped,RSME_ticks.started,RSME_ticks.stopped,RSME_text.started,RSME_text.stopped,RSME_key.started,RSME_key.stopped,RSME_ticks.response,RSME_ticks.rt,RSME_key.keys,training_robot_intro_text.stopped,training_robot_intro_key.stopped,training_robot_key.rt,RSME_key.rt,training_robot_movie.started,experiment_beginning_text.started,experiment_beginning_keys.started,experiment_beginning_key.started,experiment_beginning_key.keys,experiment_beginning_key.rt,block_intro_text.started,block_intro_key.started,block_intro_key.keys,block_intro_key.rt,letter.started,key.started,letter.stopped,key.keys,block_intro_text.stopped,block_intro_key.stopped,key.rt,movie.started,participant,session,date,expName,psychopyVersion,frameRate,
L_Base_Z_Back,False,2,robot,2,False,False,robot_stimuli\L_Base_Z_Back.mp4,2,,,,,,,,,0,158,158,158,,,,,,,,,,,,,2290.454313999988,2291.5335821999906,,,,,,,2295.1739635999984,2295.1739635999984,2295.1739635999984,2295.1739635999984,2295.1739635999984,2295.1739635999984,2295.1739635999984,2295.1739635999984,None,None,None,,,,,,,,,,,2290.454313999988,2290.454313999988,None,,,2291.5335821999906,,n,2290.454313999988,2290.454313999988,2.2613285000115866,2291.5335821999906,2,001,2024-06-04_13h44.20.028,robot_nback_sign,2022.2.5,60.02581109790168,
R_Base_Z_For,False,2,robot,2,False,False,robot_stimuli\R_Base_Z_For.mp4,2,,,,,,,,,0,159,159,159,,,,,,,,,,,,,2295.1739635999984,,,,,,,,2299.91753169999,2299.91753169999,2299.91753169999,2299.91753169999,2299.91753169999,2299.91753169999,2299.91753169999,2299.91753169999,None,None,None,,,,,,,,,,,2295.1739635999984,2295.1739635999984,None,,,2296.2678298999963,,None,2295.1739635999984,2295.1739635999984,,2296.2678298999963,2,001,2024-06-04_13h44.20.028,robot_nback_sign,2022.2.5,60.02581109790168,
L_Arm_Y_Back,False,2,robot,2,False,False,robot_stimuli\L_Arm_Y_Back.mp4,2,,,,,,,,,0,160,160,160,,,,,,,,,,,,,2299.91753169999,2300.9994210000004,,,,,,,2304.6388480999885,2304.6388480999885,2304.6388480999885,2304.6388480999885,2304.6388480999885,2304.6388480999885,2304.6388480999885,2304.6388480999885,None,None,None,,,,,,,,,,,2299.91753169999,2299.91753169999,None,,,2300.9994210000004,,None,2299.91753169999,2299.91753169999,,2300.9994210000004,2,001,2024-06-04_13h44.20.028,robot_nback_sign,2022.2.5,60.02581109790168,
L_Arm_Z_For,False,2,robot,2,False,False,robot_stimuli\L_Arm_Z_For.mp4,2,,,,,,,,,0,161,161,161,,,,,,,,,,,,,2304.6388480999885,2305.7178687999985,,,,,,,2309.370427899994,2309.370427899994,2309.370427899994,2309.370427899994,2309.370427899994,2309.370427899994,2309.370427899994,2309.370427899994,None,None,None,,,,,,,,,,,2304.6388480999885,2304.6388480999885,None,,,2305.7178687999985,,n,2304.6388480999885,2304.6388480999885,3.1728835999965668,2305.7178687999985,2,001,2024-06-04_13h44.20.028,robot_nback_sign,2022.2.5,60.02581109790168,
L_Arm_Y_Back,True,2,robot,2,False,False,robot_stimuli\L_Arm_Y_Back.mp4,2,,,,,,,,,0,162,162,162,,,,,,,,,,,,,2309.370427899994,2310.451728999993,,,,,,,2314.1031685999915,2314.1031685999915,2314.1031685999915,2314.1031685999915,2314.1031685999915,2314.1031685999915,2314.1031685999915,2314.1031685999915,None,None,None,,,,,,,,,,,2309.370427899994,2309.370427899994,None,,,2310.451728999993,,None,2309.370427899994,2309.370427899994,,2310.451728999993,2,001,2024-06-04_13h44.20.028,robot_nback_sign,2022.2.5,60.02581109790168,
L_Base_Y_For,False,2,robot,2,False,False,robot_stimuli\L_Base_Y_For.mp4,2,,,,,,,,,0,163,163,163,,,,,,,,,,,,,2314.1031685999915,2315.1827342999895,,,,,,,2318.713615899993,2318.713615899993,2318.713615899993,2318.713615899993,2318.713615899993,2318.713615899993,2318.713615899993,2318.713615899993,None,None,None,,,,,,,,,,,2314.1031685999915,2314.1031685999915,None,,,2315.1827342999895,,n,2314.1031685999915,2314.1031685999915,2.5002698000025703,2315.1827342999895,2,001,2024-06-04_13h44.20.028,robot_nback_sign,2022.2.5,60.02581109790168,
R_Head_X_For,False,2,robot,2,False,False,robot_stimuli\R_Head_X_For.mp4,2,,,,,,,,,0,164,164,164,,,,,,,,,,,,,2318.713615899993,2319.801483099989,,,,,,,2323.453358599989,2323.453358599989,2323.453358599989,2323.453358599989,2323.453358599989,2323.453358599989,2323.453358599989,2323.453358599989,None,None,None,,,,,,,,,,,2318.713615899993,2318.713615899993,None,,,2319.801483099989,,n,2318.713615899993,2318.713615899993,2.7143350999976974,2319.801483099989,2,001,2024-06-04_13h44.20.028,robot_nback_sign,2022.2.5,60.02581109790168,
L_Head_Z_Back,False,2,robot,2,False,False,robot_stimuli\L_Head_Z_Back.mp4,2,,,,,,,,,0,165,165,165,,,,,,,,,,,,,2323.453358599989,2324.5383236999915,,,,,,,2328.1880627999926,2328.1880627999926,2328.1880627999926,2328.1880627999926,2328.1880627999926,2328.1880627999926,2328.1880627999926,2328.1880627999926,None,None,None,,,,,,,,,,,2323.453358599989,2323.453358599989,None,,,2324.5383236999915,,n,2323.453358599989,2323.453358599989,2.792953200012562,2324.5383236999915,2,001,2024-06-04_13h44.20.028,robot_nback_sign,2022.2.5,60.02581109790168,
L_Arm_X_Back,False,2,robot,2,False,False,robot_stimuli\L_Arm_X_Back.mp4,2,,,,,,,,,0,166,166,166,,,,,,,,,,,,,2328.1880627999926,2329.265490299993,,,,,,,2332.896541599999,2332.896541599999,2332.896541599999,2332.896541599999,2332.896541599999,2332.896541599999,2332.896541599999,2332.896541599999,None,None,None,,,,,,,,,,,2328.1880627999926,2328.1880627999926,None,,,2329.265490299993,,n,2328.1880627999926,2328.1880627999926,3.290710700006457,2329.265490299993,2,001,2024-06-04_13h44.20.028,robot_nback_sign,2022.2.5,60.02581109790168,
R_Torso_Z_For,False,2,robot,2,False,False,robot_stimuli\R_Torso_Z_For.mp4,2,,,,,,,,,0,167,167,167,,,,,,,,,,,,,2332.896541599999,2333.9824752999994,,,,,,,2337.6124216999888,2337.6124216999888,2337.6124216999888,2337.6124216999888,2337.6124216999888,2337.6124216999888,2337.6124216999888,2337.6124216999888,None,None,None,,,,,,,,,,,2332.896541599999,2332.896541599999,None,,,2333.9824752999994,,n,2332.896541599999,2332.896541599999,3.558172699995339,2333.9824752999994,2,001,2024-06-04_13h44.20.028,robot_nback_sign,2022.2.5,60.02581109790168,
R_Base_Y_Back,False,2,robot,2,False,False,robot_stimuli\R_Base_Y_Back.mp4,2,,,,,,,,,0,168,168,168,,,,,,,,,,,,,2337.6124216999888,2338.70074439999,,,,,,,2342.3510147999914,2342.3510147999914,2342.3510147999914,2342.3510147999914,2342.3510147999914,2342.3510147999914,2342.3510147999914,2342.3510147999914,None,None,None,,,,,,,,,,,2337.6124216999888,2337.6124216999888,None,,,2338.70074439999,,n,2337.6124216999888,2337.6124216999888,2.046830500010401,2338.70074439999,2,001,2024-06-04_13h44.20.028,robot_nback_sign,2022.2.5,60.02581109790168,
R_Arm_X_For,False,2,robot,2,False,False,robot_stimuli\R_Arm_X_For.mp4,2,,,,,,,,,0,169,169,169,,,,,,,,,,,,,2342.3510147999914,2343.4339801999886,,,,,,,2347.0843437000003,2347.0843437000003,2347.0843437000003,2347.0843437000003,2347.0843437000003,2347.0843437000003,2347.0843437000003,2347.0843437000003,None,None,None,,,,,,,,,,,2342.3510147999914,2342.3510147999914,None,,,2343.4339801999886,,None,2342.3510147999914,2342.3510147999914,,2343.4339801999886,2,001,2024-06-04_13h44.20.028,robot_nback_sign,2022.2.5,60.02581109790168,
R_Torso_Z_For,False,2,robot,2,False,False,robot_stimuli\R_Torso_Z_For.mp4,2,,,,,,,,,0,170,170,170,,,,,,,,,,,,,2347.0843437000003,2348.1673236999923,,,,,,,2351.821163799992,2351.821163799992,2351.821163799992,2351.821163799992,2351.821163799992,2351.821163799992,2351.821163799992,2351.821163799992,None,None,None,,,,,,,,,,,2347.0843437000003,2347.0843437000003,None,,,2348.1673236999923,,n,2347.0843437000003,2347.0843437000003,2.843699499993818,2348.1673236999923,2,001,2024-06-04_13h44.20.028,robot_nback_sign,2022.2.5,60.02581109790168,
L_Head_Y_For,False,2,robot,2,False,False,robot_stimuli\L_Head_Y_For.mp4,2,,,,,,,,,0,171,171,171,,,,,,,,,,,,,2351.821163799992,2352.9011496999883,,,,,,,2356.5383669000003,2356.5383669000003,2356.5383669000003,2356.5383669000003,2356.5383669000003,2356.5383669000003,2356.5383669000003,2356.5383669000003,None,None,None,,,,,,,,,,,2351.821163799992,2351.821163799992,None,,,2352.9011496999883,,n,2351.821163799992,2351.821163799992,3.470412099995883,2352.9011496999883,2,001,2024-06-04_13h44.20.028,robot_nback_sign,2022.2.5,60.02581109790168,
R_Arm_Z_Back,False,2,robot,2,False,False,robot_stimuli\R_Arm_Z_Back.mp4,2,,,,,,,,,0,172,172,172,,,,,,,,,,,,,2356.5383669000003,2357.6182899999985,,,,,,,2361.269591899996,2361.269591899996,2361.269591899996,2361.269591899996,2361.269591899996,2361.269591899996,2361.269591899996,2361.269591899996,None,None,None,,,,,,,,,,,2356.5383669000003,2356.5383669000003,None,,,2357.6182899999985,,n,2356.5383669000003,2356.5383669000003,3.369863700005226,2357.6182899999985,2,001,2024-06-04_13h44.20.028,robot_nback_sign,2022.2.5,60.02581109790168,
L_Torso_Z_For,False,2,robot,2,False,False,robot_stimuli\L_Torso_Z_For.mp4,2,,,,,,,,,0,173,173,173,,,,,,,,,,,,,2361.269591899996,2362.350619299992,,,,,,,2366.002000799999,2366.002000799999,2366.002000799999,2366.002000799999,2366.002000799999,2366.002000799999,2366.002000799999,2366.002000799999,None,None,None,,,,,,,,,,,2361.269591899996,2361.269591899996,None,,,2362.350619299992,,n,2361.269591899996,2361.269591899996,2.6298341999936383,2362.350619299992,2,001,2024-06-04_13h44.20.028,robot_nback_sign,2022.2.5,60.02581109790168,
L_Torso_Z_For,False,2,robot,2,False,False,robot_stimuli\L_Torso_Z_For.mp4,2,,,,,,,,,0,174,174,174,,,,,,,,,,,,,2366.002000799999,2367.0780574999953,,,,,,,2370.7183588999906,2370.7183588999906,2370.7183588999906,2370.7183588999906,2370.7183588999906,2370.7183588999906,2370.7183588999906,2370.7183588999906,None,None,None,,,,,,,,,,,2366.002000799999,2366.002000799999,None,,,2367.0780574999953,,n,2366.002000799999,2366.002000799999,2.172985199998948,2367.0780574999953,2,001,2024-06-04_13h44.20.028,robot_nback_sign,2022.2.5,60.02581109790168,
L_Head_X_Back,False,2,robot,2,False,False,robot_stimuli\L_Head_X_Back.mp4,2,,,,,,,,,0,175,175,175,,,,,,,,,,,,,2370.7183588999906,2371.807145499988,,,,,,,2375.44848549999,2375.44848549999,2375.44848549999,2375.44848549999,2375.44848549999,2375.44848549999,2375.44848549999,2375.44848549999,None,None,None,,,,,,,,,,,2370.7183588999906,2370.7183588999906,None,,,2371.807145499988,,None,2370.7183588999906,2370.7183588999906,,2371.807145499988,2,001,2024-06-04_13h44.20.028,robot_nback_sign,2022.2.5,60.02581109790168,
R_Head_X_Back,False,2,robot,2,False,False,robot_stimuli\R_Head_X_Back.mp4,2,,,,,,,,,0,176,176,176,,,,,,,,,,,,,2375.44848549999,2376.5376912999927,,,,,,,2380.188363899986,2380.188363899986,2380.188363899986,2380.188363899986,2380.188363899986,2380.188363899986,2380.188363899986,2380.188363899986,None,None,None,,,,,,,,,,,2375.44848549999,2375.44848549999,None,,,2376.5376912999927,,n,2375.44848549999,2375.44848549999,2.9943613999930676,2376.5376912999927,2,001,2024-06-04_13h44.20.028,robot_nback_sign,2022.2.5,60.02581109790168,
R_Torso_X_For,False,2,robot,2,False,False,robot_stimuli\R_Torso_X_For.mp4,2,,,,,,,,,0,177,177,177,,,,,,,,,,,,,2380.188363899986,2381.2659989999956,,,,,,,2384.896212199994,2384.896212199994,2384.896212199994,2384.896212199994,2384.896212199994,2384.896212199994,2384.896212199994,2384.896212199994,None,None,None,,,,,,,,,,,2380.188363899986,2380.188363899986,None,,,2381.2659989999956,,n,2380.188363899986,2380.188363899986,3.298508400010178,2381.2659989999956,2,001,2024-06-04_13h44.20.028,robot_nback_sign,2022.2.5,60.02581109790168,
R_Torso_Y_For,False,2,robot,2,False,False,robot_stimuli\R_Torso_Y_For.mp4,2,,,,,,,,,0,178,178,178,,,,,,,,,,,,,2384.896212199994,2385.9854147000005,,,,,,,2389.6359669999947,2389.6359669999947,2389.6359669999947,2389.6359669999947,2389.6359669999947,2389.6359669999947,2389.6359669999947,2389.6359669999947,None,None,None,,,,,,,,,,,2384.896212199994,2384.896212199994,None,,,2385.9854147000005,,n,2384.896212199994,2384.896212199994,2.2335897000011755,2385.9854147000005,2,001,2024-06-04_13h44.20.028,robot_nback_sign,2022.2.5,60.02581109790168,
R_Torso_X_For,True,2,robot,2,False,False,robot_stimuli\R_Torso_X_For.mp4,2,,,,,,,,,0,179,179,179,,,,,,,,,,,,,2389.6359669999947,2390.7167432999995,,,,,,,2394.367401899988,2394.367401899988,2394.367401899988,2394.367401899988,2394.367401899988,2394.367401899988,2394.367401899988,2394.367401899988,None,None,None,,,,,,,,,,,2389.6359669999947,2389.6359669999947,None,,,2390.7167432999995,,c,2389.6359669999947,2389.6359669999947,1.1836011999985203,2390.7167432999995,2,001,2024-06-04_13h44.20.028,robot_nback_sign,2022.2.5,60.02581109790168,
L_Head_X_For,False,2,robot,2,False,False,robot_stimuli\L_Head_X_For.mp4,2,,,,,,,,,0,180,180,180,,,,,,,,,,,,,2394.367401899988,2395.4504911999975,,,,,,,2399.021752399989,2399.021752399989,2399.021752399989,2399.021752399989,2399.021752399989,2399.021752399989,2399.021752399989,2399.021752399989,None,None,None,,,,,,,,,,,2394.367401899988,2394.367401899988,None,,,2395.4504911999975,,None,2394.367401899988,2394.367401899988,,2395.4504911999975,2,001,2024-06-04_13h44.20.028,robot_nback_sign,2022.2.5,60.02581109790168,
L_Arm_Y_Back,False,2,robot,2,False,False,robot_stimuli\L_Arm_Y_Back.mp4,2,,,,,,,,,0,181,181,181,,,,,,,,,,,,,2399.021752399989,2400.099987099995,,,,,,,2403.750277199986,2403.750277199986,2403.750277199986,2403.750277199986,2403.750277199986,2403.750277199986,2403.750277199986,2403.750277199986,None,None,None,,,,,,,,,,,2399.021752399989,2399.021752399989,None,,,2400.099987099995,,n,2399.021752399989,2399.021752399989,1.5364660000050208,2400.099987099995,2,001,2024-06-04_13h44.20.028,robot_nback_sign,2022.2.5,60.02581109790168,
R_Base_Y_For,False,2,robot,2,False,False,robot_stimuli\R_Base_Y_For.mp4,2,,,,,,,,,0,182,182,182,,,,,,,,,,,,,2403.750277199986,2404.838372399987,,,,,,,2408.4883009999903,2408.4883009999903,2408.4883009999903,2408.4883009999903,2408.4883009999903,2408.4883009999903,2408.4883009999903,2408.4883009999903,None,None,None,,,,,,,,,,,2403.750277199986,2403.750277199986,None,,,2404.838372399987,,n,2403.750277199986,2403.750277199986,2.549568400005228,2404.838372399987,2,001,2024-06-04_13h44.20.028,robot_nback_sign,2022.2.5,60.02581109790168,
R_Arm_Y_For,False,2,robot,2,False,False,robot_stimuli\R_Arm_Y_For.mp4,2,,,,,,,,,0,183,183,183,,,,,,,,,,,,,2408.4883009999903,2409.5699552000005,,,,,,,2413.082184999992,2413.082184999992,2413.082184999992,2413.082184999992,2413.082184999992,2413.082184999992,2413.082184999992,2413.082184999992,None,None,None,,,,,,,,,,,2408.4883009999903,2408.4883009999903,None,,,2409.5699552000005,,None,2408.4883009999903,2408.4883009999903,,2409.5699552000005,2,001,2024-06-04_13h44.20.028,robot_nback_sign,2022.2.5,60.02581109790168,
R_Base_X_Back,False,2,robot,2,False,False,robot_stimuli\R_Base_X_Back.mp4,2,,,,,,,,,0,184,184,184,,,,,,,,,,,,,2413.082184999992,2414.1812936999922,,,,,,,2417.8250695999886,2417.8250695999886,2417.8250695999886,2417.8250695999886,2417.8250695999886,2417.8250695999886,2417.8250695999886,2417.8250695999886,None,None,None,,,,,,,,,,,2413.082184999992,2413.082184999992,None,,,2414.1812936999922,,None,2413.082184999992,2413.082184999992,,2414.1812936999922,2,001,2024-06-04_13h44.20.028,robot_nback_sign,2022.2.5,60.02581109790168,
R_Arm_Z_For,False,2,robot,2,False,False,robot_stimuli\R_Arm_Z_For.mp4,2,,,,,,,,,0,185,185,185,,,,,,,,,,,,,2417.8250695999886,,,,,,,,2422.571712799996,2422.571712799996,2422.571712799996,2422.571712799996,2422.571712799996,2422.571712799996,2422.571712799996,2422.571712799996,None,None,None,,,,,,,,,,,2417.8250695999886,2417.8250695999886,None,,,2418.930792299987,,n,2417.8250695999886,2417.8250695999886,3.209863200012478,2418.930792299987,2,001,2024-06-04_13h44.20.028,robot_nback_sign,2022.2.5,60.02581109790168,
R_Torso_Y_Back,False,2,robot,2,False,False,robot_stimuli\R_Torso_Y_Back.mp4,2,,,,,,,,,0,186,186,186,,,,,,,,,,,,,2422.571712799996,2423.6507529999944,,,,,,,2427.3013555999933,2427.3013555999933,2427.3013555999933,2427.3013555999933,2427.3013555999933,2427.3013555999933,2427.3013555999933,2427.3013555999933,None,None,None,,,,,,,,,,,2422.571712799996,2422.571712799996,None,,,2423.6507529999944,,n,2422.571712799996,2422.571712799996,3.4802292000094894,2423.6507529999944,2,001,2024-06-04_13h44.20.028,robot_nback_sign,2022.2.5,60.02581109790168,
R_Arm_Z_For,True,2,robot,2,False,False,robot_stimuli\R_Arm_Z_For.mp4,2,,,,,,,,,0,187,187,187,,,,,,,,,,,,,2427.3013555999933,2428.3830837999994,,,,,,,2432.017422799996,2432.017422799996,2432.017422799996,2432.017422799996,2432.017422799996,2432.017422799996,2432.017422799996,2432.017422799996,None,None,None,,,,,,,,,,,2427.3013555999933,2427.3013555999933,None,,,2428.3830837999994,,c,2427.3013555999933,2427.3013555999933,3.1806976000079885,2428.3830837999994,2,001,2024-06-04_13h44.20.028,robot_nback_sign,2022.2.5,60.02581109790168,
R_Base_Z_Back,False,2,robot,2,False,False,robot_stimuli\R_Base_Z_Back.mp4,2,,,,,,,,,0,188,188,188,,,,,,,,,,,,,2432.017422799996,2433.1136098999996,,,,,,,2436.6552085000003,2436.6552085000003,2436.6552085000003,2436.6552085000003,2436.6552085000003,2436.6552085000003,2436.6552085000003,2436.6552085000003,None,None,None,,,,,,,,,,,2432.017422799996,2432.017422799996,None,,,2433.1136098999996,,n,2432.017422799996,2432.017422799996,2.322993599998881,2433.1136098999996,2,001,2024-06-04_13h44.20.028,robot_nback_sign,2022.2.5,60.02581109790168,
R_Arm_Z_For,True,2,robot,2,False,False,robot_stimuli\R_Arm_Z_For.mp4,2,,,,,,,,,0,189,189,189,,,,,,,,,,,,,2436.6552085000003,2437.732342999996,,,,,,,2441.372982999994,2441.372982999994,2441.372982999994,2441.372982999994,2441.372982999994,2441.372982999994,2441.372982999994,2441.372982999994,None,None,None,,,,,,,,,,,2436.6552085000003,2436.6552085000003,None,,,2437.732342999996,,None,2436.6552085000003,2436.6552085000003,,2437.732342999996,2,001,2024-06-04_13h44.20.028,robot_nback_sign,2022.2.5,60.02581109790168,
L_Arm_X_Back,False,2,robot,2,False,False,robot_stimuli\L_Arm_X_Back.mp4,2,,,,,,,,,0,190,190,190,,,,,,,,,,,,,2441.372982999994,2442.4489719999983,,,,,,,2446.0905006999965,2446.0905006999965,2446.0905006999965,2446.0905006999965,2446.0905006999965,2446.0905006999965,2446.0905006999965,2446.0905006999965,None,None,None,,,,,,,,,,,2441.372982999994,2441.372982999994,None,,,2442.4489719999983,,n,2441.372982999994,2441.372982999994,3.019899000006262,2442.4489719999983,2,001,2024-06-04_13h44.20.028,robot_nback_sign,2022.2.5,60.02581109790168,
L_Base_Z_Back,False,2,robot,2,False,False,robot_stimuli\L_Base_Z_Back.mp4,2,,,,,,,,,0,191,191,191,,,,,,,,,,,,,2446.0905006999965,,,,,,,,2450.836913799998,2450.836913799998,2450.836913799998,2450.836913799998,2450.836913799998,2450.836913799998,2450.836913799998,2450.836913799998,None,None,None,,,,,,,,,,,2446.0905006999965,2446.0905006999965,None,,,2447.1880317999894,,n,2446.0905006999965,2446.0905006999965,1.944613900006516,2447.1880317999894,2,001,2024-06-04_13h44.20.028,robot_nback_sign,2022.2.5,60.02581109790168,
L_Arm_X_Back,True,2,robot,2,False,False,robot_stimuli\L_Arm_X_Back.mp4,2,,,,,,,,,0,192,192,192,,,,,,,,,,,,,2450.836913799998,2451.9162840999925,,,,,,,2455.5510304999916,2455.5510304999916,2455.5510304999916,2455.5510304999916,2455.5510304999916,2455.5510304999916,2455.5510304999916,2455.5510304999916,None,None,None,,,,,,,,,,,2450.836913799998,2450.836913799998,None,,,2451.9162840999925,,c,2450.836913799998,2450.836913799998,2.5992105000041192,2451.9162840999925,2,001,2024-06-04_13h44.20.028,robot_nback_sign,2022.2.5,60.02581109790168,
L_Base_Z_Back,True,2,robot,2,False,False,robot_stimuli\L_Base_Z_Back.mp4,2,,,,,,,,,0,193,193,193,,,,,,,,,,,,,2455.5510304999916,2456.646915599995,,,,,,,2460.2881176999945,2460.2881176999945,2460.2881176999945,2460.2881176999945,2460.2881176999945,2460.2881176999945,2460.2881176999945,2460.2881176999945,None,None,None,,,,,,,,,,,2455.5510304999916,2455.5510304999916,None,,,2456.646915599995,,c,2455.5510304999916,2455.5510304999916,1.8771905000030529,2456.646915599995,2,001,2024-06-04_13h44.20.028,robot_nback_sign,2022.2.5,60.02581109790168,
R_Base_Z_For,False,2,robot,2,False,False,robot_stimuli\R_Base_Z_For.mp4,2,,,,,,,,,0,194,194,194,,,,,,,,,,,,,2460.2881176999945,2461.3672664999904,,,,,,,2464.9971559999976,2464.9971559999976,2464.9971559999976,2464.9971559999976,2464.9971559999976,2464.9971559999976,2464.9971559999976,2464.9971559999976,None,None,None,,,,,,,,,,,2460.2881176999945,2460.2881176999945,None,,,2461.3672664999904,,n,2460.2881176999945,2460.2881176999945,2.8850375000038184,2461.3672664999904,2,001,2024-06-04_13h44.20.028,robot_nback_sign,2022.2.5,60.02581109790168,
L_Base_Z_Back,True,2,robot,2,False,False,robot_stimuli\L_Base_Z_Back.mp4,2,,,,,,,,,0,195,195,195,,,,,,,,,,,,,2464.9971559999976,2466.083740499991,,,,,,,2469.714392499998,2469.714392499998,2469.714392499998,2469.714392499998,2469.714392499998,2469.714392499998,2469.714392499998,2469.714392499998,None,None,None,,,,,,,,,,,2464.9971559999976,2464.9971559999976,None,,,2466.083740499991,,c,2464.9971559999976,2464.9971559999976,2.7278258000005735,2466.083740499991,2,001,2024-06-04_13h44.20.028,robot_nback_sign,2022.2.5,60.02581109790168,
L_Torso_Y_Back,False,2,robot,2,False,False,robot_stimuli\L_Torso_Y_Back.mp4,2,,,,,,,,,0,196,196,196,,,,,,,,,,,,,2469.714392499998,2470.8002198999893,,,,,,,2474.2973151999904,2474.2973151999904,2474.2973151999904,2474.2973151999904,2474.2973151999904,2474.2973151999904,2474.2973151999904,2474.2973151999904,None,None,None,,,,,,,,,,,2469.714392499998,2469.714392499998,None,,,2470.8002198999893,,n,2469.714392499998,2469.714392499998,2.4917328000010457,2470.8002198999893,2,001,2024-06-04_13h44.20.028,robot_nback_sign,2022.2.5,60.02581109790168,
R_Head_Y_For,False,2,robot,2,False,False,robot_stimuli\R_Head_Y_For.mp4,2,,,,,,,,,0,197,197,197,,,,,,,,,,,,,2474.2973151999904,2475.3851966999937,,,,,,,2479.034763799995,2479.034763799995,2479.034763799995,2479.034763799995,2479.034763799995,2479.034763799995,2479.034763799995,2479.034763799995,None,None,None,,,,,,,,,,,2474.2973151999904,2474.2973151999904,None,,,2475.3851966999937,,n,2474.2973151999904,2474.2973151999904,2.0420981000061147,2475.3851966999937,2,001,2024-06-04_13h44.20.028,robot_nback_sign,2022.2.5,60.02581109790168,
L_Torso_Y_Back,True,2,robot,2,False,False,robot_stimuli\L_Torso_Y_Back.mp4,2,,,,,,,,,0,198,198,198,,,,,,,,,,,,,2479.034763799995,2480.1176729,,,,,,,2483.6348806999886,2483.6348806999886,2483.6348806999886,2483.6348806999886,2483.6348806999886,2483.6348806999886,2483.6348806999886,2483.6348806999886,None,None,None,,,,,,,,,,,2479.034763799995,2479.034763799995,None,,,2480.1176729,,n,2479.034763799995,2479.034763799995,2.502063399995677,2480.1176729,2,001,2024-06-04_13h44.20.028,robot_nback_sign,2022.2.5,60.02581109790168,
R_Head_Y_Back,False,2,robot,2,False,True,robot_stimuli\R_Head_Y_Back.mp4,2,,,,,,,,,0,199,199,199,,,,,,,,,,,,,2483.6348806999886,2484.7169723999978,,,,,,,2488.401582499995,2502.148885399991,2488.401582499995,2502.148885399991,2488.401582499995,2502.148885399991,2488.401582499995,2502.148885399991,59.01234567901235,10.434379899990745,space,,,,13.697662999999011,,,,,,,2483.6348806999886,2483.6348806999886,None,,,2484.7169723999978,,n,2483.6348806999886,2483.6348806999886,2.4941414000059012,2484.7169723999978,2,001,2024-06-04_13h44.20.028,robot_nback_sign,2022.2.5,60.02581109790168,
L_Arm_Z_Back,False,1,robot,2,True,False,robot_stimuli\L_Arm_Z_Back.mp4,2,,,,,,,,,0,200,200,200,,,,,,,,,,,,,2513.872341999988,2514.9541312999936,,,,,,,2518.6043846999964,2518.6043846999964,2518.6043846999964,2518.6043846999964,2518.6043846999964,2518.6043846999964,2518.6043846999964,2518.6043846999964,None,None,None,,,,,,,,,,,2502.148885399991,2502.148885399991,space,11.703651700008777,,2514.9541312999936,,None,,,,2514.9541312999936,2,001,2024-06-04_13h44.20.028,robot_nback_sign,2022.2.5,60.02581109790168,
L_Head_Y_Back,False,1,robot,2,False,False,robot_stimuli\L_Head_Y_Back.mp4,2,,,,,,,,,0,201,201,201,,,,,,,,,,,,,2518.6043846999964,2519.6833669999905,,,,,,,2523.3220528999955,2523.3220528999955,2523.3220528999955,2523.3220528999955,2523.3220528999955,2523.3220528999955,2523.3220528999955,2523.3220528999955,None,None,None,,,,,,,,,,,2518.6043846999964,2518.6043846999964,None,,,2519.6833669999905,,n,2518.6043846999964,2518.6043846999964,1.8079185000096913,2519.6833669999905,2,001,2024-06-04_13h44.20.028,robot_nback_sign,2022.2.5,60.02581109790168,
L_Torso_Y_Back,False,1,robot,2,False,False,robot_stimuli\L_Torso_Y_Back.mp4,2,,,,,,,,,0,202,202,202,,,,,,,,,,,,,2523.3220528999955,2524.3998383,,,,,,,2527.9068501999864,2527.9068501999864,2527.9068501999864,2527.9068501999864,2527.9068501999864,2527.9068501999864,2527.9068501999864,2527.9068501999864,None,None,None,,,,,,,,,,,2523.3220528999955,2523.3220528999955,None,,,2524.3998383,,n,2523.3220528999955,2523.3220528999955,2.2438215000001946,2524.3998383,2,001,2024-06-04_13h44.20.028,robot_nback_sign,2022.2.5,60.02581109790168,
