sequence,is_true,target,condition,stimuli,block,is_block_beginning,is_block_ending,sequence_fnames,target_fname,subject
"['D', 'W', 'M', 'Z', 'S', 'B']",True,Z,6,letter,3,False,True,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,8
"['R_Torso_X_Back', 'L_Torso_X_For']",False,R_Base_Y_Back,2,robot,4,True,False,"['robot_stimuli\\R_Torso_X_Back.mp4', 'robot_stimuli\\L_Torso_X_For.mp4']",robot_stimuli\R_Base_Y_Back.mp4,8
"['L_Torso_Z_Back', 'L_Arm_Y_For']",False,L_Head_X_For,2,robot,4,False,False,"['robot_stimuli\\L_Torso_Z_Back.mp4', 'robot_stimuli\\L_Arm_Y_For.mp4']",robot_stimuli\L_Head_X_For.mp4,8
"['L_Torso_Y_For', 'R_Base_Y_Back']",False,R_Arm_Y_For,2,robot,4,False,False,"['robot_stimuli\\L_Torso_Y_For.mp4', 'robot_stimuli\\R_Base_Y_Back.mp4']",robot_stimuli\R_Arm_Y_For.mp4,8
"['R_Arm_Y_For', 'R_Torso_X_For']",True,R_Arm_Y_For,2,robot,4,False,False,"['robot_stimuli\\R_Arm_Y_For.mp4', 'robot_stimuli\\R_Torso_X_For.mp4']",robot_stimuli\R_Arm_Y_For.mp4,8
"['L_Head_Z_For', 'L_Head_Z_Back']",True,L_Head_Z_Back,2,robot,4,False,False,"['robot_stimuli\\L_Head_Z_For.mp4', 'robot_stimuli\\L_Head_Z_Back.mp4']",robot_stimuli\L_Head_Z_Back.mp4,8
"['R_Torso_Z_For', 'R_Head_X_Back']",True,R_Head_X_Back,2,robot,4,False,False,"['robot_stimuli\\R_Torso_Z_For.mp4', 'robot_stimuli\\R_Head_X_Back.mp4']",robot_stimuli\R_Head_X_Back.mp4,8
"['L_Head_X_Back', 'R_Arm_Y_For']",False,L_Head_Z_For,2,robot,4,False,False,"['robot_stimuli\\L_Head_X_Back.mp4', 'robot_stimuli\\R_Arm_Y_For.mp4']",robot_stimuli\L_Head_Z_For.mp4,8
"['R_Torso_Z_For', 'L_Head_Y_Back']",True,R_Torso_Z_For,2,robot,4,False,False,"['robot_stimuli\\R_Torso_Z_For.mp4', 'robot_stimuli\\L_Head_Y_Back.mp4']",robot_stimuli\R_Torso_Z_For.mp4,8
"['L_Arm_Z_Back', 'R_Base_X_For']",True,L_Arm_Z_Back,2,robot,4,False,False,"['robot_stimuli\\L_Arm_Z_Back.mp4', 'robot_stimuli\\R_Base_X_For.mp4']",robot_stimuli\L_Arm_Z_Back.mp4,8
"['R_Torso_X_Back', 'R_Torso_X_For']",False,R_Base_X_For,2,robot,4,False,True,"['robot_stimuli\\R_Torso_X_Back.mp4', 'robot_stimuli\\R_Torso_X_For.mp4']",robot_stimuli\R_Base_X_For.mp4,8
"['R_Torso_Y_Back', 'L_Base_Y_Back', 'R_Arm_X_For', 'R_Head_Y_Back', 'L_Torso_Z_For', 'R_Base_Y_For']",True,R_Base_Y_For,6,robot,4,True,False,"['robot_stimuli\\R_Torso_Y_Back.mp4', 'robot_stimuli\\L_Base_Y_Back.mp4', 'robot_stimuli\\R_Arm_X_For.mp4', 'robot_stimuli\\R_Head_Y_Back.mp4', 'robot_stimuli\\L_Torso_Z_For.mp4', 'robot_stimuli\\R_Base_Y_For.mp4']",robot_stimuli\R_Base_Y_For.mp4,8
"['L_Arm_Y_Back', 'R_Base_Y_For', 'L_Torso_X_For', 'L_Base_X_For', 'R_Base_Z_Back', 'L_Arm_Z_Back']",True,L_Arm_Y_Back,6,robot,4,False,False,"['robot_stimuli\\L_Arm_Y_Back.mp4', 'robot_stimuli\\R_Base_Y_For.mp4', 'robot_stimuli\\L_Torso_X_For.mp4', 'robot_stimuli\\L_Base_X_For.mp4', 'robot_stimuli\\R_Base_Z_Back.mp4', 'robot_stimuli\\L_Arm_Z_Back.mp4']",robot_stimuli\L_Arm_Y_Back.mp4,8
"['L_Base_Y_For', 'L_Arm_X_Back', 'R_Torso_Y_Back', 'R_Base_X_Back', 'L_Base_Y_Back', 'R_Head_Y_For']",True,L_Base_Y_Back,6,robot,4,False,False,"['robot_stimuli\\L_Base_Y_For.mp4', 'robot_stimuli\\L_Arm_X_Back.mp4', 'robot_stimuli\\R_Torso_Y_Back.mp4', 'robot_stimuli\\R_Base_X_Back.mp4', 'robot_stimuli\\L_Base_Y_Back.mp4', 'robot_stimuli\\R_Head_Y_For.mp4']",robot_stimuli\L_Base_Y_Back.mp4,8
"['L_Base_Z_Back', 'R_Head_Y_Back', 'R_Torso_Z_Back', 'R_Base_Z_For', 'R_Base_Y_Back', 'L_Base_Y_Back']",False,R_Head_Z_Back,6,robot,4,False,False,"['robot_stimuli\\L_Base_Z_Back.mp4', 'robot_stimuli\\R_Head_Y_Back.mp4', 'robot_stimuli\\R_Torso_Z_Back.mp4', 'robot_stimuli\\R_Base_Z_For.mp4', 'robot_stimuli\\R_Base_Y_Back.mp4', 'robot_stimuli\\L_Base_Y_Back.mp4']",robot_stimuli\R_Head_Z_Back.mp4,8
"['R_Torso_X_Back', 'L_Torso_Y_Back', 'R_Torso_Z_Back', 'R_Base_Z_Back', 'R_Arm_X_Back', 'R_Torso_X_For']",True,R_Torso_Z_Back,6,robot,4,False,False,"['robot_stimuli\\R_Torso_X_Back.mp4', 'robot_stimuli\\L_Torso_Y_Back.mp4', 'robot_stimuli\\R_Torso_Z_Back.mp4', 'robot_stimuli\\R_Base_Z_Back.mp4', 'robot_stimuli\\R_Arm_X_Back.mp4', 'robot_stimuli\\R_Torso_X_For.mp4']",robot_stimuli\R_Torso_Z_Back.mp4,8
"['R_Torso_X_For', 'R_Base_X_For', 'L_Base_X_Back', 'R_Head_Z_Back', 'R_Arm_Z_Back', 'L_Base_Z_Back']",True,R_Base_X_For,6,robot,4,False,False,"['robot_stimuli\\R_Torso_X_For.mp4', 'robot_stimuli\\R_Base_X_For.mp4', 'robot_stimuli\\L_Base_X_Back.mp4', 'robot_stimuli\\R_Head_Z_Back.mp4', 'robot_stimuli\\R_Arm_Z_Back.mp4', 'robot_stimuli\\L_Base_Z_Back.mp4']",robot_stimuli\R_Base_X_For.mp4,8
"['R_Base_X_Back', 'R_Base_Y_For', 'L_Base_X_For', 'L_Arm_X_For', 'R_Base_Y_Back', 'L_Arm_Z_For']",False,R_Arm_X_Back,6,robot,4,False,False,"['robot_stimuli\\R_Base_X_Back.mp4', 'robot_stimuli\\R_Base_Y_For.mp4', 'robot_stimuli\\L_Base_X_For.mp4', 'robot_stimuli\\L_Arm_X_For.mp4', 'robot_stimuli\\R_Base_Y_Back.mp4', 'robot_stimuli\\L_Arm_Z_For.mp4']",robot_stimuli\R_Arm_X_Back.mp4,8
"['L_Arm_Y_Back', 'L_Base_X_Back', 'R_Head_X_Back', 'L_Arm_X_Back', 'R_Arm_Z_For', 'R_Head_Z_For']",False,L_Torso_X_For,6,robot,4,False,False,"['robot_stimuli\\L_Arm_Y_Back.mp4', 'robot_stimuli\\L_Base_X_Back.mp4', 'robot_stimuli\\R_Head_X_Back.mp4', 'robot_stimuli\\L_Arm_X_Back.mp4', 'robot_stimuli\\R_Arm_Z_For.mp4', 'robot_stimuli\\R_Head_Z_For.mp4']",robot_stimuli\L_Torso_X_For.mp4,8
"['R_Torso_Y_Back', 'R_Base_Z_For', 'R_Base_Y_Back', 'L_Arm_X_Back', 'L_Head_Z_For', 'L_Arm_X_For']",False,L_Base_X_For,6,robot,4,False,False,"['robot_stimuli\\R_Torso_Y_Back.mp4', 'robot_stimuli\\R_Base_Z_For.mp4', 'robot_stimuli\\R_Base_Y_Back.mp4', 'robot_stimuli\\L_Arm_X_Back.mp4', 'robot_stimuli\\L_Head_Z_For.mp4', 'robot_stimuli\\L_Arm_X_For.mp4']",robot_stimuli\L_Base_X_For.mp4,8
"['L_Torso_Y_For', 'L_Arm_Z_Back', 'L_Arm_Y_For', 'R_Head_X_For', 'R_Torso_X_Back', 'R_Arm_Y_For']",False,R_Base_Z_For,6,robot,4,False,True,"['robot_stimuli\\L_Torso_Y_For.mp4', 'robot_stimuli\\L_Arm_Z_Back.mp4', 'robot_stimuli\\L_Arm_Y_For.mp4', 'robot_stimuli\\R_Head_X_For.mp4', 'robot_stimuli\\R_Torso_X_Back.mp4', 'robot_stimuli\\R_Arm_Y_For.mp4']",robot_stimuli\R_Base_Z_For.mp4,8
"['R_Torso_X_Back', 'R_Arm_X_Back', 'L_Torso_X_For', 'R_Arm_Z_Back']",False,L_Base_Y_Back,4,robot,4,True,False,"['robot_stimuli\\R_Torso_X_Back.mp4', 'robot_stimuli\\R_Arm_X_Back.mp4', 'robot_stimuli\\L_Torso_X_For.mp4', 'robot_stimuli\\R_Arm_Z_Back.mp4']",robot_stimuli\L_Base_Y_Back.mp4,8
"['L_Arm_X_Back', 'L_Torso_Z_For', 'L_Head_X_Back', 'R_Head_Z_Back']",True,L_Head_X_Back,4,robot,4,False,False,"['robot_stimuli\\L_Arm_X_Back.mp4', 'robot_stimuli\\L_Torso_Z_For.mp4', 'robot_stimuli\\L_Head_X_Back.mp4', 'robot_stimuli\\R_Head_Z_Back.mp4']",robot_stimuli\L_Head_X_Back.mp4,8
"['L_Base_X_For', 'R_Head_Z_For', 'R_Base_X_Back', 'L_Head_X_Back']",True,L_Base_X_For,4,robot,4,False,False,"['robot_stimuli\\L_Base_X_For.mp4', 'robot_stimuli\\R_Head_Z_For.mp4', 'robot_stimuli\\R_Base_X_Back.mp4', 'robot_stimuli\\L_Head_X_Back.mp4']",robot_stimuli\L_Base_X_For.mp4,8
"['R_Torso_Y_Back', 'L_Torso_Y_For', 'L_Torso_X_Back', 'L_Head_Y_For']",False,R_Head_X_Back,4,robot,4,False,False,"['robot_stimuli\\R_Torso_Y_Back.mp4', 'robot_stimuli\\L_Torso_Y_For.mp4', 'robot_stimuli\\L_Torso_X_Back.mp4', 'robot_stimuli\\L_Head_Y_For.mp4']",robot_stimuli\R_Head_X_Back.mp4,8
"['L_Arm_Z_For', 'L_Arm_Z_Back', 'L_Torso_Y_For', 'R_Arm_Y_Back']",True,L_Torso_Y_For,4,robot,4,False,False,"['robot_stimuli\\L_Arm_Z_For.mp4', 'robot_stimuli\\L_Arm_Z_Back.mp4', 'robot_stimuli\\L_Torso_Y_For.mp4', 'robot_stimuli\\R_Arm_Y_Back.mp4']",robot_stimuli\L_Torso_Y_For.mp4,8
"['L_Torso_Z_For', 'R_Head_X_For', 'L_Head_X_Back', 'L_Base_X_Back']",False,L_Head_X_For,4,robot,4,False,False,"['robot_stimuli\\L_Torso_Z_For.mp4', 'robot_stimuli\\R_Head_X_For.mp4', 'robot_stimuli\\L_Head_X_Back.mp4', 'robot_stimuli\\L_Base_X_Back.mp4']",robot_stimuli\L_Head_X_For.mp4,8
"['R_Head_Z_Back', 'R_Arm_Y_Back', 'R_Arm_X_For', 'L_Head_X_Back']",False,R_Arm_X_Back,4,robot,4,False,False,"['robot_stimuli\\R_Head_Z_Back.mp4', 'robot_stimuli\\R_Arm_Y_Back.mp4', 'robot_stimuli\\R_Arm_X_For.mp4', 'robot_stimuli\\L_Head_X_Back.mp4']",robot_stimuli\R_Arm_X_Back.mp4,8
"['L_Arm_Y_Back', 'L_Torso_Z_For', 'R_Base_Z_Back', 'L_Head_Z_Back']",False,R_Head_X_Back,4,robot,4,False,False,"['robot_stimuli\\L_Arm_Y_Back.mp4', 'robot_stimuli\\L_Torso_Z_For.mp4', 'robot_stimuli\\R_Base_Z_Back.mp4', 'robot_stimuli\\L_Head_Z_Back.mp4']",robot_stimuli\R_Head_X_Back.mp4,8
"['R_Torso_X_Back', 'L_Base_Y_For', 'R_Arm_Z_Back', 'L_Head_X_For']",True,R_Arm_Z_Back,4,robot,4,False,False,"['robot_stimuli\\R_Torso_X_Back.mp4', 'robot_stimuli\\L_Base_Y_For.mp4', 'robot_stimuli\\R_Arm_Z_Back.mp4', 'robot_stimuli\\L_Head_X_For.mp4']",robot_stimuli\R_Arm_Z_Back.mp4,8
"['R_Head_X_For', 'R_Arm_Z_Back', 'L_Torso_Y_Back', 'R_Arm_Y_For']",True,R_Arm_Z_Back,4,robot,4,False,True,"['robot_stimuli\\R_Head_X_For.mp4', 'robot_stimuli\\R_Arm_Z_Back.mp4', 'robot_stimuli\\L_Torso_Y_Back.mp4', 'robot_stimuli\\R_Arm_Y_For.mp4']",robot_stimuli\R_Arm_Z_Back.mp4,8
"['J', 'K']",False,Z,2,letter,5,True,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,8
"['L', 'X']",True,L,2,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,8
"['Z', 'M']",True,M,2,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,8
"['D', 'Q']",False,N,2,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,8
"['F', 'S']",False,Z,2,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,8
"['C', 'W']",True,C,2,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,8
"['W', 'J']",False,D,2,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,8
"['C', 'P']",True,P,2,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,8
"['S', 'R']",False,G,2,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,8
"['J', 'F']",True,F,2,letter,5,False,True,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,8
"['N', 'K', 'T', 'L']",False,S,4,letter,5,True,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,8
"['P', 'H', 'N', 'C']",False,W,4,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,8
"['V', 'N', 'K', 'X']",True,V,4,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,8
"['M', 'T', 'R', 'F']",True,T,4,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,8
"['X', 'C', 'T', 'R']",False,B,4,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,8
"['Q', 'M', 'C', 'S']",False,T,4,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,8
"['K', 'X', 'W', 'H']",True,X,4,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,8
"['D', 'S', 'Q', 'L']",True,Q,4,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,8
"['W', 'M', 'K', 'G']",True,W,4,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,8
"['P', 'F', 'M', 'B']",False,H,4,letter,5,False,True,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,8
"['N', 'Q', 'B', 'J', 'M', 'Z']",True,Q,6,letter,5,True,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,8
"['M', 'N', 'L', 'R', 'K', 'J']",False,C,6,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,8
"['G', 'X', 'Q', 'Z', 'H', 'S']",False,C,6,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,8
"['Z', 'Q', 'J', 'F', 'X', 'P']",False,B,6,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,8
"['M', 'T', 'C', 'K', 'F', 'P']",True,F,6,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,8
"['G', 'L', 'J', 'Q', 'R', 'C']",True,C,6,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,8
"['W', 'G', 'F', 'S', 'H', 'N']",True,S,6,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,8
"['S', 'D', 'P', 'F', 'V', 'G']",False,L,6,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,8
"['D', 'L', 'K', 'N', 'V', 'R']",True,N,6,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,8
"['N', 'Z', 'W', 'Q', 'R', 'F']",False,B,6,letter,5,False,True,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,8
"['L_Base_Y_For', 'L_Torso_Z_For', 'R_Arm_X_For', 'L_Torso_Y_Back', 'L_Base_Z_Back', 'L_Arm_Y_For']",False,R_Base_Z_Back,6,robot,6,True,False,"['robot_stimuli\\L_Base_Y_For.mp4', 'robot_stimuli\\L_Torso_Z_For.mp4', 'robot_stimuli\\R_Arm_X_For.mp4', 'robot_stimuli\\L_Torso_Y_Back.mp4', 'robot_stimuli\\L_Base_Z_Back.mp4', 'robot_stimuli\\L_Arm_Y_For.mp4']",robot_stimuli\R_Base_Z_Back.mp4,8
"['R_Base_X_Back', 'L_Arm_Y_Back', 'R_Torso_X_Back', 'R_Torso_Y_For', 'R_Head_Y_For', 'L_Head_Z_For']",True,L_Head_Z_For,6,robot,6,False,False,"['robot_stimuli\\R_Base_X_Back.mp4', 'robot_stimuli\\L_Arm_Y_Back.mp4', 'robot_stimuli\\R_Torso_X_Back.mp4', 'robot_stimuli\\R_Torso_Y_For.mp4', 'robot_stimuli\\R_Head_Y_For.mp4', 'robot_stimuli\\L_Head_Z_For.mp4']",robot_stimuli\L_Head_Z_For.mp4,8
"['R_Arm_X_For', 'L_Head_X_Back', 'R_Head_X_For', 'R_Base_X_Back', 'L_Torso_X_Back', 'L_Head_Y_For']",False,R_Torso_Z_For,6,robot,6,False,False,"['robot_stimuli\\R_Arm_X_For.mp4', 'robot_stimuli\\L_Head_X_Back.mp4', 'robot_stimuli\\R_Head_X_For.mp4', 'robot_stimuli\\R_Base_X_Back.mp4', 'robot_stimuli\\L_Torso_X_Back.mp4', 'robot_stimuli\\L_Head_Y_For.mp4']",robot_stimuli\R_Torso_Z_For.mp4,8
"['L_Arm_Y_For', 'R_Arm_Y_For', 'L_Arm_Z_For', 'L_Torso_X_For', 'R_Head_Z_Back', 'L_Arm_Y_Back']",True,L_Torso_X_For,6,robot,6,False,False,"['robot_stimuli\\L_Arm_Y_For.mp4', 'robot_stimuli\\R_Arm_Y_For.mp4', 'robot_stimuli\\L_Arm_Z_For.mp4', 'robot_stimuli\\L_Torso_X_For.mp4', 'robot_stimuli\\R_Head_Z_Back.mp4', 'robot_stimuli\\L_Arm_Y_Back.mp4']",robot_stimuli\L_Torso_X_For.mp4,8
"['R_Torso_Y_Back', 'R_Arm_Y_Back', 'L_Base_X_For', 'L_Arm_Y_Back', 'L_Arm_Z_For', 'L_Arm_X_For']",True,R_Torso_Y_Back,6,robot,6,False,False,"['robot_stimuli\\R_Torso_Y_Back.mp4', 'robot_stimuli\\R_Arm_Y_Back.mp4', 'robot_stimuli\\L_Base_X_For.mp4', 'robot_stimuli\\L_Arm_Y_Back.mp4', 'robot_stimuli\\L_Arm_Z_For.mp4', 'robot_stimuli\\L_Arm_X_For.mp4']",robot_stimuli\R_Torso_Y_Back.mp4,8
"['L_Base_X_Back', 'L_Head_X_Back', 'R_Torso_X_For', 'L_Base_Z_For', 'R_Arm_Z_For', 'R_Head_Y_Back']",False,R_Arm_Z_Back,6,robot,6,False,False,"['robot_stimuli\\L_Base_X_Back.mp4', 'robot_stimuli\\L_Head_X_Back.mp4', 'robot_stimuli\\R_Torso_X_For.mp4', 'robot_stimuli\\L_Base_Z_For.mp4', 'robot_stimuli\\R_Arm_Z_For.mp4', 'robot_stimuli\\R_Head_Y_Back.mp4']",robot_stimuli\R_Arm_Z_Back.mp4,8
"['L_Arm_X_For', 'R_Base_X_Back', 'R_Arm_Z_For', 'L_Head_Y_Back', 'R_Arm_X_Back', 'L_Base_Y_For']",False,L_Head_X_For,6,robot,6,False,False,"['robot_stimuli\\L_Arm_X_For.mp4', 'robot_stimuli\\R_Base_X_Back.mp4', 'robot_stimuli\\R_Arm_Z_For.mp4', 'robot_stimuli\\L_Head_Y_Back.mp4', 'robot_stimuli\\R_Arm_X_Back.mp4', 'robot_stimuli\\L_Base_Y_For.mp4']",robot_stimuli\L_Head_X_For.mp4,8
"['L_Base_Z_Back', 'R_Head_Y_Back', 'L_Torso_Z_For', 'L_Torso_X_For', 'R_Base_Y_Back', 'L_Torso_Y_Back']",False,L_Arm_Y_Back,6,robot,6,False,False,"['robot_stimuli\\L_Base_Z_Back.mp4', 'robot_stimuli\\R_Head_Y_Back.mp4', 'robot_stimuli\\L_Torso_Z_For.mp4', 'robot_stimuli\\L_Torso_X_For.mp4', 'robot_stimuli\\R_Base_Y_Back.mp4', 'robot_stimuli\\L_Torso_Y_Back.mp4']",robot_stimuli\L_Arm_Y_Back.mp4,8
"['R_Torso_Y_For', 'L_Base_Z_Back', 'L_Head_Y_For', 'L_Base_X_For', 'R_Torso_Y_Back', 'L_Arm_X_For']",True,L_Base_Z_Back,6,robot,6,False,False,"['robot_stimuli\\R_Torso_Y_For.mp4', 'robot_stimuli\\L_Base_Z_Back.mp4', 'robot_stimuli\\L_Head_Y_For.mp4', 'robot_stimuli\\L_Base_X_For.mp4', 'robot_stimuli\\R_Torso_Y_Back.mp4', 'robot_stimuli\\L_Arm_X_For.mp4']",robot_stimuli\L_Base_Z_Back.mp4,8
"['L_Arm_X_For', 'L_Arm_Y_Back', 'L_Torso_Z_For', 'L_Arm_Z_Back', 'R_Head_Z_For', 'R_Torso_X_For']",True,R_Torso_X_For,6,robot,6,False,True,"['robot_stimuli\\L_Arm_X_For.mp4', 'robot_stimuli\\L_Arm_Y_Back.mp4', 'robot_stimuli\\L_Torso_Z_For.mp4', 'robot_stimuli\\L_Arm_Z_Back.mp4', 'robot_stimuli\\R_Head_Z_For.mp4', 'robot_stimuli\\R_Torso_X_For.mp4']",robot_stimuli\R_Torso_X_For.mp4,8
"['L_Head_Z_For', 'R_Head_Z_Back']",True,L_Head_Z_For,2,robot,6,True,False,"['robot_stimuli\\L_Head_Z_For.mp4', 'robot_stimuli\\R_Head_Z_Back.mp4']",robot_stimuli\L_Head_Z_For.mp4,8
"['R_Torso_Y_For', 'R_Torso_Z_For']",False,L_Arm_Y_For,2,robot,6,False,False,"['robot_stimuli\\R_Torso_Y_For.mp4', 'robot_stimuli\\R_Torso_Z_For.mp4']",robot_stimuli\L_Arm_Y_For.mp4,8
"['L_Head_Z_Back', 'R_Base_X_Back']",True,L_Head_Z_Back,2,robot,6,False,False,"['robot_stimuli\\L_Head_Z_Back.mp4', 'robot_stimuli\\R_Base_X_Back.mp4']",robot_stimuli\L_Head_Z_Back.mp4,8
"['L_Base_Y_Back', 'R_Torso_Y_Back']",True,L_Base_Y_Back,2,robot,6,False,False,"['robot_stimuli\\L_Base_Y_Back.mp4', 'robot_stimuli\\R_Torso_Y_Back.mp4']",robot_stimuli\L_Base_Y_Back.mp4,8
"['L_Torso_Z_For', 'L_Arm_Z_Back']",False,R_Arm_Y_For,2,robot,6,False,False,"['robot_stimuli\\L_Torso_Z_For.mp4', 'robot_stimuli\\L_Arm_Z_Back.mp4']",robot_stimuli\R_Arm_Y_For.mp4,8
"['R_Arm_Z_For', 'R_Head_Y_Back']",False,L_Arm_Y_For,2,robot,6,False,False,"['robot_stimuli\\R_Arm_Z_For.mp4', 'robot_stimuli\\R_Head_Y_Back.mp4']",robot_stimuli\L_Arm_Y_For.mp4,8
"['L_Head_Y_For', 'L_Arm_X_Back']",True,L_Head_Y_For,2,robot,6,False,False,"['robot_stimuli\\L_Head_Y_For.mp4', 'robot_stimuli\\L_Arm_X_Back.mp4']",robot_stimuli\L_Head_Y_For.mp4,8
