sequence,is_target,condition,stimuli,block,is_block_beginning,is_block_ending,fname,subject,retraining.thisRepN,retraining.thisTrialN,retraining.thisN,retraining.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,langage_text.started,langage_key.started,langage_key.keys,langage_key.rt,intro_text.started,intro_key.started,intro_key.keys,intro_key.rt,training_robot_intro_text.started,training_robot_intro_key.started,training_robot_intro_key.keys,training_robot_intro_key.rt,cross.started,cross.stopped,training_letter.started,training_robot_key.started,training_robot_question.started,training_robot_keys.started,training_letter.stopped,training_robot_key.keys,RSME_labels.started,RSME_labels.stopped,RSME_ticks.started,RSME_ticks.stopped,RSME_text.started,RSME_text.stopped,RSME_key.started,RSME_key.stopped,RSME_ticks.response,RSME_ticks.rt,RSME_key.keys,training_robot_intro_text.stopped,training_robot_intro_key.stopped,training_robot_key.rt,RSME_key.rt,training_robot_movie.started,experiment_beginning_text.started,experiment_beginning_keys.started,experiment_beginning_key.started,experiment_beginning_key.keys,experiment_beginning_key.rt,block_intro_text.started,block_intro_key.started,block_intro_key.keys,block_intro_key.rt,letter.started,key.started,letter.stopped,key.keys,block_intro_text.stopped,block_intro_key.stopped,key.rt,movie.started,participant,session,date,expName,psychopyVersion,frameRate,
R_Arm_Y_Back,True,3,robot,2,False,False,robot_stimuli\R_Arm_Y_Back.mp4,6,,,,,,,,,0,155,155,155,,,,,,,,,,,,,1285.2105214000003,1286.2925491999995,,,,,,,1289.9454759999999,1289.9454759999999,1289.9454759999999,1289.9454759999999,1289.9454759999999,1289.9454759999999,1289.9454759999999,1289.9454759999999,None,None,None,,,,,,,,,,,1285.2105214000003,1285.2105214000003,None,,,1286.2925491999995,,c,1285.2105214000003,1285.2105214000003,2.258415700000114,1286.2925491999995,6,001,2024-06-07_15h40.50.491,robot_nback_sign,2022.2.5,60.07857075489853,
L_Torso_Z_Back,True,3,robot,2,False,False,robot_stimuli\L_Torso_Z_Back.mp4,6,,,,,,,,,0,156,156,156,,,,,,,,,,,,,1289.9454759999999,,,,,,,,1294.5585100999997,1294.5585100999997,1294.5585100999997,1294.5585100999997,1294.5585100999997,1294.5585100999997,1294.5585100999997,1294.5585100999997,None,None,None,,,,,,,,,,,1289.9454759999999,1289.9454759999999,None,,,1291.0418682999998,,c,1289.9454759999999,1289.9454759999999,1.2358846000006452,1291.0418682999998,6,001,2024-06-07_15h40.50.491,robot_nback_sign,2022.2.5,60.07857075489853,
L_Arm_Y_For,False,3,robot,2,False,False,robot_stimuli\L_Arm_Y_For.mp4,6,,,,,,,,,0,157,157,157,,,,,,,,,,,,,1294.5585100999997,1295.6419773999996,,,,,,,1299.2958337,1299.2958337,1299.2958337,1299.2958337,1299.2958337,1299.2958337,1299.2958337,1299.2958337,None,None,None,,,,,,,,,,,1294.5585100999997,1294.5585100999997,None,,,1295.6419773999996,,n,1294.5585100999997,1294.5585100999997,2.2207054000000426,1295.6419773999996,6,001,2024-06-07_15h40.50.491,robot_nback_sign,2022.2.5,60.07857075489853,
R_Base_Y_For,False,3,robot,2,False,False,robot_stimuli\R_Base_Y_For.mp4,6,,,,,,,,,0,158,158,158,,,,,,,,,,,,,1299.2958337,,,,,,,,1304.0466503999996,1304.0466503999996,1304.0466503999996,1304.0466503999996,1304.0466503999996,1304.0466503999996,1304.0466503999996,1304.0466503999996,None,None,None,,,,,,,,,,,1299.2958337,1299.2958337,None,,,1300.4028589,,n,1299.2958337,1299.2958337,2.2427717999999004,1300.4028589,6,001,2024-06-07_15h40.50.491,robot_nback_sign,2022.2.5,60.07857075489853,
R_Base_Z_For,False,3,robot,2,False,False,robot_stimuli\R_Base_Z_For.mp4,6,,,,,,,,,0,159,159,159,,,,,,,,,,,,,1304.0466503999996,1305.1547023000003,,,,,,,1308.7976130999996,1308.7976130999996,1308.7976130999996,1308.7976130999996,1308.7976130999996,1308.7976130999996,1308.7976130999996,1308.7976130999996,None,None,None,,,,,,,,,,,1304.0466503999996,1304.0466503999996,None,,,1305.1547023000003,,n,1304.0466503999996,1304.0466503999996,2.7151248999998643,1305.1547023000003,6,001,2024-06-07_15h40.50.491,robot_nback_sign,2022.2.5,60.07857075489853,
R_Base_Y_Back,False,3,robot,2,False,False,robot_stimuli\R_Base_Y_Back.mp4,6,,,,,,,,,0,160,160,160,,,,,,,,,,,,,1308.7976130999996,1309.9012388,,,,,,,1313.5407980999998,1313.5407980999998,1313.5407980999998,1313.5407980999998,1313.5407980999998,1313.5407980999998,1313.5407980999998,1313.5407980999998,None,None,None,,,,,,,,,,,1308.7976130999996,1308.7976130999996,None,,,1309.9012388,,c,1308.7976130999996,1308.7976130999996,3.4647737999994206,1309.9012388,6,001,2024-06-07_15h40.50.491,robot_nback_sign,2022.2.5,60.07857075489853,
R_Base_X_Back,False,3,robot,2,False,False,robot_stimuli\R_Base_X_Back.mp4,6,,,,,,,,,0,161,161,161,,,,,,,,,,,,,1313.5407980999998,1314.6228666999996,,,,,,,1318.2754653000002,1318.2754653000002,1318.2754653000002,1318.2754653000002,1318.2754653000002,1318.2754653000002,1318.2754653000002,1318.2754653000002,None,None,None,,,,,,,,,,,1313.5407980999998,1313.5407980999998,None,,,1314.6228666999996,,n,1313.5407980999998,1313.5407980999998,3.2386554999993677,1314.6228666999996,6,001,2024-06-07_15h40.50.491,robot_nback_sign,2022.2.5,60.07857075489853,
R_Base_X_For,False,3,robot,2,False,False,robot_stimuli\R_Base_X_For.mp4,6,,,,,,,,,0,162,162,162,,,,,,,,,,,,,1318.2754653000002,1319.3552343000001,,,,,,,1322.9065410000003,1322.9065410000003,1322.9065410000003,1322.9065410000003,1322.9065410000003,1322.9065410000003,1322.9065410000003,1322.9065410000003,None,None,None,,,,,,,,,,,1318.2754653000002,1318.2754653000002,None,,,1319.3552343000001,,n,1318.2754653000002,1318.2754653000002,2.5465241000001697,1319.3552343000001,6,001,2024-06-07_15h40.50.491,robot_nback_sign,2022.2.5,60.07857075489853,
L_Arm_X_For,False,3,robot,2,False,False,robot_stimuli\L_Arm_X_For.mp4,6,,,,,,,,,0,163,163,163,,,,,,,,,,,,,1322.9065410000003,1323.9933273999995,,,,,,,1327.6433562000002,1327.6433562000002,1327.6433562000002,1327.6433562000002,1327.6433562000002,1327.6433562000002,1327.6433562000002,1327.6433562000002,None,None,None,,,,,,,,,,,1322.9065410000003,1322.9065410000003,None,,,1323.9933273999995,,None,1322.9065410000003,1322.9065410000003,,1323.9933273999995,6,001,2024-06-07_15h40.50.491,robot_nback_sign,2022.2.5,60.07857075489853,
L_Torso_X_Back,False,3,robot,2,False,False,robot_stimuli\L_Torso_X_Back.mp4,6,,,,,,,,,0,164,164,164,,,,,,,,,,,,,1327.6433562000002,1328.7207638999998,,,,,,,1332.3590330999996,1332.3590330999996,1332.3590330999996,1332.3590330999996,1332.3590330999996,1332.3590330999996,1332.3590330999996,1332.3590330999996,None,None,None,,,,,,,,,,,1327.6433562000002,1327.6433562000002,None,,,1328.7207638999998,,c,1327.6433562000002,1327.6433562000002,2.772851300000184,1328.7207638999998,6,001,2024-06-07_15h40.50.491,robot_nback_sign,2022.2.5,60.07857075489853,
R_Head_Z_For,False,3,robot,2,False,False,robot_stimuli\R_Head_Z_For.mp4,6,,,,,,,,,0,165,165,165,,,,,,,,,,,,,1332.3590330999996,1333.4370893999994,,,,,,,1337.0677472999996,1337.0677472999996,1337.0677472999996,1337.0677472999996,1337.0677472999996,1337.0677472999996,1337.0677472999996,1337.0677472999996,None,None,None,,,,,,,,,,,1332.3590330999996,1332.3590330999996,None,,,1333.4370893999994,,n,1332.3590330999996,1332.3590330999996,2.288858799999616,1333.4370893999994,6,001,2024-06-07_15h40.50.491,robot_nback_sign,2022.2.5,60.07857075489853,
L_Arm_Y_For,False,3,robot,2,False,False,robot_stimuli\L_Arm_Y_For.mp4,6,,,,,,,,,0,166,166,166,,,,,,,,,,,,,1337.0677472999996,1338.1559883999998,,,,,,,1341.8072019,1341.8072019,1341.8072019,1341.8072019,1341.8072019,1341.8072019,1341.8072019,1341.8072019,None,None,None,,,,,,,,,,,1337.0677472999996,1337.0677472999996,None,,,1338.1559883999998,,c,1337.0677472999996,1337.0677472999996,2.3932170999996742,1338.1559883999998,6,001,2024-06-07_15h40.50.491,robot_nback_sign,2022.2.5,60.07857075489853,
L_Torso_X_Back,True,3,robot,2,False,False,robot_stimuli\L_Torso_X_Back.mp4,6,,,,,,,,,0,167,167,167,,,,,,,,,,,,,1341.8072019,1342.8938659999994,,,,,,,1346.5361328,1346.5361328,1346.5361328,1346.5361328,1346.5361328,1346.5361328,1346.5361328,1346.5361328,None,None,None,,,,,,,,,,,1341.8072019,1341.8072019,None,,,1342.8938659999994,,c,1341.8072019,1341.8072019,3.4153328000002148,1342.8938659999994,6,001,2024-06-07_15h40.50.491,robot_nback_sign,2022.2.5,60.07857075489853,
R_Head_Z_For,True,3,robot,2,False,False,robot_stimuli\R_Head_Z_For.mp4,6,,,,,,,,,0,168,168,168,,,,,,,,,,,,,1346.5361328,1347.6211187999997,,,,,,,1351.2522436999998,1351.2522436999998,1351.2522436999998,1351.2522436999998,1351.2522436999998,1351.2522436999998,1351.2522436999998,1351.2522436999998,None,None,None,,,,,,,,,,,1346.5361328,1346.5361328,None,,,1347.6211187999997,,n,1346.5361328,1346.5361328,3.00022589999935,1347.6211187999997,6,001,2024-06-07_15h40.50.491,robot_nback_sign,2022.2.5,60.07857075489853,
L_Head_X_Back,False,3,robot,2,False,False,robot_stimuli\L_Head_X_Back.mp4,6,,,,,,,,,0,169,169,169,,,,,,,,,,,,,1351.2522436999998,1352.336781,,,,,,,1355.9678910000002,1355.9678910000002,1355.9678910000002,1355.9678910000002,1355.9678910000002,1355.9678910000002,1355.9678910000002,1355.9678910000002,None,None,None,,,,,,,,,,,1351.2522436999998,1351.2522436999998,None,,,1352.336781,,n,1351.2522436999998,1351.2522436999998,2.758197199999813,1352.336781,6,001,2024-06-07_15h40.50.491,robot_nback_sign,2022.2.5,60.07857075489853,
L_Head_X_Back,False,3,robot,2,False,False,robot_stimuli\L_Head_X_Back.mp4,6,,,,,,,,,0,170,170,170,,,,,,,,,,,,,1355.9678910000002,1357.0494231000002,,,,,,,1360.6900989999995,1360.6900989999995,1360.6900989999995,1360.6900989999995,1360.6900989999995,1360.6900989999995,1360.6900989999995,1360.6900989999995,None,None,None,,,,,,,,,,,1355.9678910000002,1355.9678910000002,None,,,1357.0494231000002,,n,1355.9678910000002,1355.9678910000002,2.188864200000353,1357.0494231000002,6,001,2024-06-07_15h40.50.491,robot_nback_sign,2022.2.5,60.07857075489853,
R_Head_X_Back,False,3,robot,2,False,False,robot_stimuli\R_Head_X_Back.mp4,6,,,,,,,,,0,171,171,171,,,,,,,,,,,,,1360.6900989999995,1361.7698144999995,,,,,,,1365.4106904999999,1365.4106904999999,1365.4106904999999,1365.4106904999999,1365.4106904999999,1365.4106904999999,1365.4106904999999,1365.4106904999999,None,None,None,,,,,,,,,,,1360.6900989999995,1360.6900989999995,None,,,1361.7698144999995,,n,1360.6900989999995,1360.6900989999995,2.156000899999526,1361.7698144999995,6,001,2024-06-07_15h40.50.491,robot_nback_sign,2022.2.5,60.07857075489853,
L_Head_X_Back,True,3,robot,2,False,False,robot_stimuli\L_Head_X_Back.mp4,6,,,,,,,,,0,172,172,172,,,,,,,,,,,,,1365.4106904999999,1366.4877238999998,,,,,,,1370.1186012999997,1370.1186012999997,1370.1186012999997,1370.1186012999997,1370.1186012999997,1370.1186012999997,1370.1186012999997,1370.1186012999997,None,None,None,,,,,,,,,,,1365.4106904999999,1365.4106904999999,None,,,1366.4877238999998,,c,1365.4106904999999,1365.4106904999999,1.247027800000069,1366.4877238999998,6,001,2024-06-07_15h40.50.491,robot_nback_sign,2022.2.5,60.07857075489853,
R_Arm_Y_For,False,3,robot,2,False,False,robot_stimuli\R_Arm_Y_For.mp4,6,,,,,,,,,0,173,173,173,,,,,,,,,,,,,1370.1186012999997,1371.2044798999996,,,,,,,1374.7023602999998,1374.7023602999998,1374.7023602999998,1374.7023602999998,1374.7023602999998,1374.7023602999998,1374.7023602999998,1374.7023602999998,None,None,None,,,,,,,,,,,1370.1186012999997,1370.1186012999997,None,,,1371.2044798999996,,n,1370.1186012999997,1370.1186012999997,2.3699759999999515,1371.2044798999996,6,001,2024-06-07_15h40.50.491,robot_nback_sign,2022.2.5,60.07857075489853,
R_Head_X_Back,True,3,robot,2,False,False,robot_stimuli\R_Head_X_Back.mp4,6,,,,,,,,,0,174,174,174,,,,,,,,,,,,,1374.7023602999998,1375.7859665999995,,,,,,,1379.4261673,1379.4261673,1379.4261673,1379.4261673,1379.4261673,1379.4261673,1379.4261673,1379.4261673,None,None,None,,,,,,,,,,,1374.7023602999998,1374.7023602999998,None,,,1375.7859665999995,,c,1374.7023602999998,1374.7023602999998,1.9079455000000962,1375.7859665999995,6,001,2024-06-07_15h40.50.491,robot_nback_sign,2022.2.5,60.07857075489853,
R_Base_Z_For,False,3,robot,2,False,False,robot_stimuli\R_Base_Z_For.mp4,6,,,,,,,,,0,175,175,175,,,,,,,,,,,,,1379.4261673,1380.5033101,,,,,,,1384.1444677,1384.1444677,1384.1444677,1384.1444677,1384.1444677,1384.1444677,1384.1444677,1384.1444677,None,None,None,,,,,,,,,,,1379.4261673,1379.4261673,None,,,1380.5033101,,n,1379.4261673,1379.4261673,2.039195800000016,1380.5033101,6,001,2024-06-07_15h40.50.491,robot_nback_sign,2022.2.5,60.07857075489853,
R_Arm_Y_For,True,3,robot,2,False,False,robot_stimuli\R_Arm_Y_For.mp4,6,,,,,,,,,0,176,176,176,,,,,,,,,,,,,1384.1444677,1385.2207185999996,,,,,,,1388.7279836999996,1388.7279836999996,1388.7279836999996,1388.7279836999996,1388.7279836999996,1388.7279836999996,1388.7279836999996,1388.7279836999996,None,None,None,,,,,,,,,,,1384.1444677,1384.1444677,None,,,1385.2207185999996,,c,1384.1444677,1384.1444677,2.280510499999764,1385.2207185999996,6,001,2024-06-07_15h40.50.491,robot_nback_sign,2022.2.5,60.07857075489853,
L_Base_Y_For,False,3,robot,2,False,False,robot_stimuli\L_Base_Y_For.mp4,6,,,,,,,,,0,177,177,177,,,,,,,,,,,,,1388.7279836999996,,,,,,,,1393.3608646000002,1393.3608646000002,1393.3608646000002,1393.3608646000002,1393.3608646000002,1393.3608646000002,1393.3608646000002,1393.3608646000002,None,None,None,,,,,,,,,,,1388.7279836999996,1388.7279836999996,None,,,1389.8195908999996,,n,1388.7279836999996,1388.7279836999996,1.8747725000002902,1389.8195908999996,6,001,2024-06-07_15h40.50.491,robot_nback_sign,2022.2.5,60.07857075489853,
L_Arm_Y_For,False,3,robot,2,False,False,robot_stimuli\L_Arm_Y_For.mp4,6,,,,,,,,,0,178,178,178,,,,,,,,,,,,,1393.3608646000002,1394.4386396,,,,,,,1398.0891747999995,1398.0891747999995,1398.0891747999995,1398.0891747999995,1398.0891747999995,1398.0891747999995,1398.0891747999995,1398.0891747999995,None,None,None,,,,,,,,,,,1393.3608646000002,1393.3608646000002,None,,,1394.4386396,,n,1393.3608646000002,1393.3608646000002,2.27072489999955,1394.4386396,6,001,2024-06-07_15h40.50.491,robot_nback_sign,2022.2.5,60.07857075489853,
R_Arm_Y_For,True,3,robot,2,False,False,robot_stimuli\R_Arm_Y_For.mp4,6,,,,,,,,,0,179,179,179,,,,,,,,,,,,,1398.0891747999995,1399.1691097000003,,,,,,,1402.6775446000001,1402.6775446000001,1402.6775446000001,1402.6775446000001,1402.6775446000001,1402.6775446000001,1402.6775446000001,1402.6775446000001,None,None,None,,,,,,,,,,,1398.0891747999995,1398.0891747999995,None,,,1399.1691097000003,,n,1398.0891747999995,1398.0891747999995,2.556945899999846,1399.1691097000003,6,001,2024-06-07_15h40.50.491,robot_nback_sign,2022.2.5,60.07857075489853,
R_Arm_Z_Back,False,3,robot,2,False,False,robot_stimuli\R_Arm_Z_Back.mp4,6,,,,,,,,,0,180,180,180,,,,,,,,,,,,,1402.6775446000001,1403.7549152000001,,,,,,,1407.4070544999995,1407.4070544999995,1407.4070544999995,1407.4070544999995,1407.4070544999995,1407.4070544999995,1407.4070544999995,1407.4070544999995,None,None,None,,,,,,,,,,,1402.6775446000001,1402.6775446000001,None,,,1403.7549152000001,,n,1402.6775446000001,1402.6775446000001,2.419625399999859,1403.7549152000001,6,001,2024-06-07_15h40.50.491,robot_nback_sign,2022.2.5,60.07857075489853,
R_Base_X_For,False,3,robot,2,False,False,robot_stimuli\R_Base_X_For.mp4,6,,,,,,,,,0,181,181,181,,,,,,,,,,,,,1407.4070544999995,1408.4871246000002,,,,,,,1412.0180928999998,1412.0180928999998,1412.0180928999998,1412.0180928999998,1412.0180928999998,1412.0180928999998,1412.0180928999998,1412.0180928999998,None,None,None,,,,,,,,,,,1407.4070544999995,1407.4070544999995,None,,,1408.4871246000002,,c,1407.4070544999995,1407.4070544999995,2.9590627999996286,1408.4871246000002,6,001,2024-06-07_15h40.50.491,robot_nback_sign,2022.2.5,60.07857075489853,
L_Arm_Y_For,False,3,robot,2,False,False,robot_stimuli\L_Arm_Y_For.mp4,6,,,,,,,,,0,182,182,182,,,,,,,,,,,,,1412.0180928999998,1413.105681,,,,,,,1416.7356467,1416.7356467,1416.7356467,1416.7356467,1416.7356467,1416.7356467,1416.7356467,1416.7356467,None,None,None,,,,,,,,,,,1412.0180928999998,1412.0180928999998,None,,,1413.105681,,n,1412.0180928999998,1412.0180928999998,2.8040189999992435,1413.105681,6,001,2024-06-07_15h40.50.491,robot_nback_sign,2022.2.5,60.07857075489853,
R_Arm_X_Back,False,3,robot,2,False,False,robot_stimuli\R_Arm_X_Back.mp4,6,,,,,,,,,0,183,183,183,,,,,,,,,,,,,1416.7356467,1417.8200233999996,,,,,,,1421.4600479,1421.4600479,1421.4600479,1421.4600479,1421.4600479,1421.4600479,1421.4600479,1421.4600479,None,None,None,,,,,,,,,,,1416.7356467,1416.7356467,None,,,1417.8200233999996,,n,1416.7356467,1416.7356467,2.8191762999995262,1417.8200233999996,6,001,2024-06-07_15h40.50.491,robot_nback_sign,2022.2.5,60.07857075489853,
L_Arm_Z_Back,False,3,robot,2,False,False,robot_stimuli\L_Arm_Z_Back.mp4,6,,,,,,,,,0,184,184,184,,,,,,,,,,,,,1421.4600479,1422.5380286,,,,,,,1426.1782469,1426.1782469,1426.1782469,1426.1782469,1426.1782469,1426.1782469,1426.1782469,1426.1782469,None,None,None,,,,,,,,,,,1421.4600479,1421.4600479,None,,,1422.5380286,,n,1421.4600479,1421.4600479,2.395800700000109,1422.5380286,6,001,2024-06-07_15h40.50.491,robot_nback_sign,2022.2.5,60.07857075489853,
R_Head_Z_Back,False,3,robot,2,False,False,robot_stimuli\R_Head_Z_Back.mp4,6,,,,,,,,,0,185,185,185,,,,,,,,,,,,,1426.1782469,,,,,,,,1430.9007365999996,1430.9007365999996,1430.9007365999996,1430.9007365999996,1430.9007365999996,1430.9007365999996,1430.9007365999996,1430.9007365999996,None,None,None,,,,,,,,,,,1426.1782469,1426.1782469,None,,,1427.2706215999997,,n,1426.1782469,1426.1782469,2.1826743999999962,1427.2706215999997,6,001,2024-06-07_15h40.50.491,robot_nback_sign,2022.2.5,60.07857075489853,
R_Base_X_For,False,3,robot,2,False,False,robot_stimuli\R_Base_X_For.mp4,6,,,,,,,,,0,186,186,186,,,,,,,,,,,,,1430.9007365999996,1431.9909957999998,,,,,,,1435.5422503,1435.5422503,1435.5422503,1435.5422503,1435.5422503,1435.5422503,1435.5422503,1435.5422503,None,None,None,,,,,,,,,,,1430.9007365999996,1430.9007365999996,None,,,1431.9909957999998,,n,1430.9007365999996,1430.9007365999996,3.0156395999993038,1431.9909957999998,6,001,2024-06-07_15h40.50.491,robot_nback_sign,2022.2.5,60.07857075489853,
R_Torso_Z_Back,False,3,robot,2,False,False,robot_stimuli\R_Torso_Z_Back.mp4,6,,,,,,,,,0,187,187,187,,,,,,,,,,,,,1435.5422503,1436.6192234,,,,,,,1440.2594645,1440.2594645,1440.2594645,1440.2594645,1440.2594645,1440.2594645,1440.2594645,1440.2594645,None,None,None,,,,,,,,,,,1435.5422503,1435.5422503,None,,,1436.6192234,,n,1435.5422503,1435.5422503,2.2826279999999315,1436.6192234,6,001,2024-06-07_15h40.50.491,robot_nback_sign,2022.2.5,60.07857075489853,
L_Torso_X_Back,False,3,robot,2,False,False,robot_stimuli\L_Torso_X_Back.mp4,6,,,,,,,,,0,188,188,188,,,,,,,,,,,,,1440.2594645,1441.3391359999996,,,,,,,1444.9906989,1444.9906989,1444.9906989,1444.9906989,1444.9906989,1444.9906989,1444.9906989,1444.9906989,None,None,None,,,,,,,,,,,1440.2594645,1440.2594645,None,,,1441.3391359999996,,n,1440.2594645,1440.2594645,3.051219900000433,1441.3391359999996,6,001,2024-06-07_15h40.50.491,robot_nback_sign,2022.2.5,60.07857075489853,
R_Arm_X_Back,False,3,robot,2,False,False,robot_stimuli\R_Arm_X_Back.mp4,6,,,,,,,,,0,189,189,189,,,,,,,,,,,,,1444.9906989,1446.0724988000002,,,,,,,1449.7235388,1449.7235388,1449.7235388,1449.7235388,1449.7235388,1449.7235388,1449.7235388,1449.7235388,None,None,None,,,,,,,,,,,1444.9906989,1444.9906989,None,,,1446.0724988000002,,n,1444.9906989,1444.9906989,1.8057070000004387,1446.0724988000002,6,001,2024-06-07_15h40.50.491,robot_nback_sign,2022.2.5,60.07857075489853,
L_Arm_Z_For,False,3,robot,2,False,False,robot_stimuli\L_Arm_Z_For.mp4,6,,,,,,,,,0,190,190,190,,,,,,,,,,,,,1449.7235388,1450.8015022,,,,,,,1454.4420596999998,1454.4420596999998,1454.4420596999998,1454.4420596999998,1454.4420596999998,1454.4420596999998,1454.4420596999998,1454.4420596999998,None,None,None,,,,,,,,,,,1449.7235388,1449.7235388,None,,,1450.8015022,,n,1449.7235388,1449.7235388,2.0931454000001395,1450.8015022,6,001,2024-06-07_15h40.50.491,robot_nback_sign,2022.2.5,60.07857075489853,
L_Arm_Y_For,False,3,robot,2,False,False,robot_stimuli\L_Arm_Y_For.mp4,6,,,,,,,,,0,191,191,191,,,,,,,,,,,,,1454.4420596999998,1455.5254472999995,,,,,,,1459.1766744999995,1459.1766744999995,1459.1766744999995,1459.1766744999995,1459.1766744999995,1459.1766744999995,1459.1766744999995,1459.1766744999995,None,None,None,,,,,,,,,,,1454.4420596999998,1454.4420596999998,None,,,1455.5254472999995,,n,1454.4420596999998,1454.4420596999998,2.2808761999995113,1455.5254472999995,6,001,2024-06-07_15h40.50.491,robot_nback_sign,2022.2.5,60.07857075489853,
L_Arm_X_For,False,3,robot,2,False,False,robot_stimuli\L_Arm_X_For.mp4,6,,,,,,,,,0,192,192,192,,,,,,,,,,,,,1459.1766744999995,1460.2564715999997,,,,,,,1463.9035948,1463.9035948,1463.9035948,1463.9035948,1463.9035948,1463.9035948,1463.9035948,1463.9035948,None,None,None,,,,,,,,,,,1459.1766744999995,1459.1766744999995,None,,,1460.2564715999997,,n,1459.1766744999995,1459.1766744999995,2.221358699999655,1460.2564715999997,6,001,2024-06-07_15h40.50.491,robot_nback_sign,2022.2.5,60.07857075489853,
R_Head_Z_For,False,3,robot,2,False,False,robot_stimuli\R_Head_Z_For.mp4,6,,,,,,,,,0,193,193,193,,,,,,,,,,,,,1463.9035948,1464.9900593000002,,,,,,,1468.6401041999998,1468.6401041999998,1468.6401041999998,1468.6401041999998,1468.6401041999998,1468.6401041999998,1468.6401041999998,1468.6401041999998,None,None,None,,,,,,,,,,,1463.9035948,1463.9035948,None,,,1464.9900593000002,,n,1463.9035948,1463.9035948,2.1927510000004986,1464.9900593000002,6,001,2024-06-07_15h40.50.491,robot_nback_sign,2022.2.5,60.07857075489853,
R_Arm_X_Back,False,3,robot,2,False,False,robot_stimuli\R_Arm_X_Back.mp4,6,,,,,,,,,0,194,194,194,,,,,,,,,,,,,1468.6401041999998,1469.7206582999997,,,,,,,1473.3518287999996,1473.3518287999996,1473.3518287999996,1473.3518287999996,1473.3518287999996,1473.3518287999996,1473.3518287999996,1473.3518287999996,None,None,None,,,,,,,,,,,1468.6401041999998,1468.6401041999998,None,,,1469.7206582999997,,n,1468.6401041999998,1468.6401041999998,2.4446428999999625,1469.7206582999997,6,001,2024-06-07_15h40.50.491,robot_nback_sign,2022.2.5,60.07857075489853,
R_Torso_X_For,False,3,robot,2,False,False,robot_stimuli\R_Torso_X_For.mp4,6,,,,,,,,,0,195,195,195,,,,,,,,,,,,,1473.3518287999996,1474.4362043,,,,,,,1478.0759784000002,1478.0759784000002,1478.0759784000002,1478.0759784000002,1478.0759784000002,1478.0759784000002,1478.0759784000002,1478.0759784000002,None,None,None,,,,,,,,,,,1473.3518287999996,1473.3518287999996,None,,,1474.4362043,,n,1473.3518287999996,1473.3518287999996,2.777030199999899,1474.4362043,6,001,2024-06-07_15h40.50.491,robot_nback_sign,2022.2.5,60.07857075489853,
L_Torso_Z_Back,False,3,robot,2,False,False,robot_stimuli\L_Torso_Z_Back.mp4,6,,,,,,,,,0,196,196,196,,,,,,,,,,,,,1478.0759784000002,1479.1553164999996,,,,,,,1482.6717446000002,1482.6717446000002,1482.6717446000002,1482.6717446000002,1482.6717446000002,1482.6717446000002,1482.6717446000002,1482.6717446000002,None,None,None,,,,,,,,,,,1478.0759784000002,1478.0759784000002,None,,,1479.1553164999996,,n,1478.0759784000002,1478.0759784000002,2.282438700000057,1479.1553164999996,6,001,2024-06-07_15h40.50.491,robot_nback_sign,2022.2.5,60.07857075489853,
R_Head_X_For,False,3,robot,2,False,False,robot_stimuli\R_Head_X_For.mp4,6,,,,,,,,,0,197,197,197,,,,,,,,,,,,,1482.6717446000002,1483.7578837,,,,,,,1487.4076436999994,1487.4076436999994,1487.4076436999994,1487.4076436999994,1487.4076436999994,1487.4076436999994,1487.4076436999994,1487.4076436999994,None,None,None,,,,,,,,,,,1482.6717446000002,1482.6717446000002,None,,,1483.7578837,,n,1482.6717446000002,1482.6717446000002,2.0332965999996304,1483.7578837,6,001,2024-06-07_15h40.50.491,robot_nback_sign,2022.2.5,60.07857075489853,
L_Torso_Z_For,False,3,robot,2,False,False,robot_stimuli\L_Torso_Z_For.mp4,6,,,,,,,,,0,198,198,198,,,,,,,,,,,,,1487.4076436999994,1488.4881131000002,,,,,,,1492.1380713999997,1492.1380713999997,1492.1380713999997,1492.1380713999997,1492.1380713999997,1492.1380713999997,1492.1380713999997,1492.1380713999997,None,None,None,,,,,,,,,,,1487.4076436999994,1487.4076436999994,None,,,1488.4881131000002,,None,1487.4076436999994,1487.4076436999994,,1488.4881131000002,6,001,2024-06-07_15h40.50.491,robot_nback_sign,2022.2.5,60.07857075489853,
L_Torso_Z_Back,True,3,robot,2,False,True,robot_stimuli\L_Torso_Z_Back.mp4,6,,,,,,,,,0,199,199,199,,,,,,,,,,,,,1492.1380713999997,1493.2206605000001,,,,,,,1496.7550241999998,1510.1718924999996,1496.7550241999998,1510.1718924999996,1496.7550241999998,1510.1718924999996,1496.7550241999998,1510.1718924999996,39.876543209876544,11.575771400000122,space,,,,13.362359200000355,,,,,,,1492.1380713999997,1492.1380713999997,None,,,1493.2206605000001,,c,1492.1380713999997,1492.1380713999997,2.5701346000005287,1493.2206605000001,6,001,2024-06-07_15h40.50.491,robot_nback_sign,2022.2.5,60.07857075489853,
