sequence,is_true,target,condition,stimuli,block,is_block_beginning,is_block_ending,sequence_fnames,target_fname,subject
"['X', 'P', 'R', 'H']",True,H,4,letter,3,False,True,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,10
"['L_Head_X_Back', 'L_Arm_X_Back', 'R_Torso_X_For', 'L_Arm_X_For', 'L_Torso_Y_Back', 'R_Head_X_For']",True,L_Arm_X_For,6,robot,4,True,False,"['robot_stimuli\\L_Head_X_Back.mp4', 'robot_stimuli\\L_Arm_X_Back.mp4', 'robot_stimuli\\R_Torso_X_For.mp4', 'robot_stimuli\\L_Arm_X_For.mp4', 'robot_stimuli\\L_Torso_Y_Back.mp4', 'robot_stimuli\\R_Head_X_For.mp4']",robot_stimuli\L_Arm_X_For.mp4,10
"['L_Torso_Z_Back', 'L_Head_Z_Back', 'R_Arm_X_For', 'R_Arm_Z_For', 'L_Head_X_For', 'L_Head_X_Back']",False,R_Arm_X_Back,6,robot,4,False,False,"['robot_stimuli\\L_Torso_Z_Back.mp4', 'robot_stimuli\\L_Head_Z_Back.mp4', 'robot_stimuli\\R_Arm_X_For.mp4', 'robot_stimuli\\R_Arm_Z_For.mp4', 'robot_stimuli\\L_Head_X_For.mp4', 'robot_stimuli\\L_Head_X_Back.mp4']",robot_stimuli\R_Arm_X_Back.mp4,10
"['L_Arm_Z_For', 'L_Head_Y_For', 'R_Head_X_Back', 'R_Arm_Z_Back', 'R_Torso_Z_Back', 'L_Base_Y_For']",False,R_Arm_Y_Back,6,robot,4,False,False,"['robot_stimuli\\L_Arm_Z_For.mp4', 'robot_stimuli\\L_Head_Y_For.mp4', 'robot_stimuli\\R_Head_X_Back.mp4', 'robot_stimuli\\R_Arm_Z_Back.mp4', 'robot_stimuli\\R_Torso_Z_Back.mp4', 'robot_stimuli\\L_Base_Y_For.mp4']",robot_stimuli\R_Arm_Y_Back.mp4,10
"['R_Torso_Z_Back', 'L_Base_Y_Back', 'L_Head_Y_Back', 'L_Torso_X_Back', 'L_Torso_Z_Back', 'L_Head_X_For']",False,L_Arm_Z_Back,6,robot,4,False,False,"['robot_stimuli\\R_Torso_Z_Back.mp4', 'robot_stimuli\\L_Base_Y_Back.mp4', 'robot_stimuli\\L_Head_Y_Back.mp4', 'robot_stimuli\\L_Torso_X_Back.mp4', 'robot_stimuli\\L_Torso_Z_Back.mp4', 'robot_stimuli\\L_Head_X_For.mp4']",robot_stimuli\L_Arm_Z_Back.mp4,10
"['L_Torso_X_For', 'L_Base_Z_For', 'R_Torso_Z_Back', 'L_Head_Z_Back', 'L_Head_X_Back', 'R_Base_X_For']",True,L_Torso_X_For,6,robot,4,False,False,"['robot_stimuli\\L_Torso_X_For.mp4', 'robot_stimuli\\L_Base_Z_For.mp4', 'robot_stimuli\\R_Torso_Z_Back.mp4', 'robot_stimuli\\L_Head_Z_Back.mp4', 'robot_stimuli\\L_Head_X_Back.mp4', 'robot_stimuli\\R_Base_X_For.mp4']",robot_stimuli\L_Torso_X_For.mp4,10
"['L_Arm_Z_For', 'L_Head_Y_Back', 'R_Base_Y_For', 'L_Torso_Z_For', 'L_Base_X_For', 'L_Base_Z_Back']",False,R_Torso_Z_For,6,robot,4,False,False,"['robot_stimuli\\L_Arm_Z_For.mp4', 'robot_stimuli\\L_Head_Y_Back.mp4', 'robot_stimuli\\R_Base_Y_For.mp4', 'robot_stimuli\\L_Torso_Z_For.mp4', 'robot_stimuli\\L_Base_X_For.mp4', 'robot_stimuli\\L_Base_Z_Back.mp4']",robot_stimuli\R_Torso_Z_For.mp4,10
"['R_Head_X_For', 'L_Torso_Y_For', 'L_Head_Y_Back', 'R_Head_Z_Back', 'L_Base_X_Back', 'L_Base_Y_For']",False,R_Torso_Z_Back,6,robot,4,False,False,"['robot_stimuli\\R_Head_X_For.mp4', 'robot_stimuli\\L_Torso_Y_For.mp4', 'robot_stimuli\\L_Head_Y_Back.mp4', 'robot_stimuli\\R_Head_Z_Back.mp4', 'robot_stimuli\\L_Base_X_Back.mp4', 'robot_stimuli\\L_Base_Y_For.mp4']",robot_stimuli\R_Torso_Z_Back.mp4,10
"['L_Head_Y_Back', 'L_Arm_X_For', 'R_Head_Y_Back', 'L_Torso_X_Back', 'L_Base_Y_For', 'R_Arm_Y_For']",True,L_Torso_X_Back,6,robot,4,False,False,"['robot_stimuli\\L_Head_Y_Back.mp4', 'robot_stimuli\\L_Arm_X_For.mp4', 'robot_stimuli\\R_Head_Y_Back.mp4', 'robot_stimuli\\L_Torso_X_Back.mp4', 'robot_stimuli\\L_Base_Y_For.mp4', 'robot_stimuli\\R_Arm_Y_For.mp4']",robot_stimuli\L_Torso_X_Back.mp4,10
"['L_Arm_Z_For', 'R_Head_X_Back', 'L_Base_Y_Back', 'R_Arm_Z_For', 'R_Arm_X_Back', 'L_Head_Z_Back']",True,R_Head_X_Back,6,robot,4,False,False,"['robot_stimuli\\L_Arm_Z_For.mp4', 'robot_stimuli\\R_Head_X_Back.mp4', 'robot_stimuli\\L_Base_Y_Back.mp4', 'robot_stimuli\\R_Arm_Z_For.mp4', 'robot_stimuli\\R_Arm_X_Back.mp4', 'robot_stimuli\\L_Head_Z_Back.mp4']",robot_stimuli\R_Head_X_Back.mp4,10
"['R_Head_Z_For', 'R_Head_Y_For', 'L_Torso_Z_For', 'R_Arm_X_For', 'L_Arm_X_Back', 'L_Arm_Z_For']",True,R_Head_Z_For,6,robot,4,False,True,"['robot_stimuli\\R_Head_Z_For.mp4', 'robot_stimuli\\R_Head_Y_For.mp4', 'robot_stimuli\\L_Torso_Z_For.mp4', 'robot_stimuli\\R_Arm_X_For.mp4', 'robot_stimuli\\L_Arm_X_Back.mp4', 'robot_stimuli\\L_Arm_Z_For.mp4']",robot_stimuli\R_Head_Z_For.mp4,10
"['R_Head_X_For', 'R_Base_X_Back', 'R_Base_Z_Back', 'R_Torso_X_Back']",True,R_Base_Z_Back,4,robot,4,True,False,"['robot_stimuli\\R_Head_X_For.mp4', 'robot_stimuli\\R_Base_X_Back.mp4', 'robot_stimuli\\R_Base_Z_Back.mp4', 'robot_stimuli\\R_Torso_X_Back.mp4']",robot_stimuli\R_Base_Z_Back.mp4,10
"['L_Torso_X_For', 'R_Base_Y_Back', 'L_Torso_Z_For', 'L_Arm_Y_Back']",True,L_Torso_Z_For,4,robot,4,False,False,"['robot_stimuli\\L_Torso_X_For.mp4', 'robot_stimuli\\R_Base_Y_Back.mp4', 'robot_stimuli\\L_Torso_Z_For.mp4', 'robot_stimuli\\L_Arm_Y_Back.mp4']",robot_stimuli\L_Torso_Z_For.mp4,10
"['L_Torso_Z_For', 'R_Arm_X_Back', 'R_Arm_Y_For', 'L_Torso_X_For']",False,R_Arm_X_For,4,robot,4,False,False,"['robot_stimuli\\L_Torso_Z_For.mp4', 'robot_stimuli\\R_Arm_X_Back.mp4', 'robot_stimuli\\R_Arm_Y_For.mp4', 'robot_stimuli\\L_Torso_X_For.mp4']",robot_stimuli\R_Arm_X_For.mp4,10
"['R_Torso_Y_Back', 'R_Torso_Z_Back', 'R_Base_Y_Back', 'R_Arm_Y_Back']",True,R_Arm_Y_Back,4,robot,4,False,False,"['robot_stimuli\\R_Torso_Y_Back.mp4', 'robot_stimuli\\R_Torso_Z_Back.mp4', 'robot_stimuli\\R_Base_Y_Back.mp4', 'robot_stimuli\\R_Arm_Y_Back.mp4']",robot_stimuli\R_Arm_Y_Back.mp4,10
"['R_Base_Z_Back', 'L_Arm_Z_Back', 'L_Head_Z_For', 'L_Base_Y_Back']",False,R_Arm_X_Back,4,robot,4,False,False,"['robot_stimuli\\R_Base_Z_Back.mp4', 'robot_stimuli\\L_Arm_Z_Back.mp4', 'robot_stimuli\\L_Head_Z_For.mp4', 'robot_stimuli\\L_Base_Y_Back.mp4']",robot_stimuli\R_Arm_X_Back.mp4,10
"['R_Head_Y_For', 'R_Head_Y_Back', 'R_Torso_X_Back', 'R_Torso_Y_Back']",True,R_Torso_X_Back,4,robot,4,False,False,"['robot_stimuli\\R_Head_Y_For.mp4', 'robot_stimuli\\R_Head_Y_Back.mp4', 'robot_stimuli\\R_Torso_X_Back.mp4', 'robot_stimuli\\R_Torso_Y_Back.mp4']",robot_stimuli\R_Torso_X_Back.mp4,10
"['R_Head_Z_Back', 'R_Arm_Y_For', 'L_Torso_Z_Back', 'R_Arm_X_Back']",False,R_Head_X_For,4,robot,4,False,False,"['robot_stimuli\\R_Head_Z_Back.mp4', 'robot_stimuli\\R_Arm_Y_For.mp4', 'robot_stimuli\\L_Torso_Z_Back.mp4', 'robot_stimuli\\R_Arm_X_Back.mp4']",robot_stimuli\R_Head_X_For.mp4,10
"['L_Base_Y_For', 'L_Head_X_For', 'R_Head_Z_Back', 'R_Arm_Y_Back']",False,L_Head_Z_Back,4,robot,4,False,False,"['robot_stimuli\\L_Base_Y_For.mp4', 'robot_stimuli\\L_Head_X_For.mp4', 'robot_stimuli\\R_Head_Z_Back.mp4', 'robot_stimuli\\R_Arm_Y_Back.mp4']",robot_stimuli\L_Head_Z_Back.mp4,10
"['L_Base_X_Back', 'L_Arm_Z_Back', 'R_Arm_Y_Back', 'L_Arm_Z_For']",False,R_Head_Z_For,4,robot,4,False,False,"['robot_stimuli\\L_Base_X_Back.mp4', 'robot_stimuli\\L_Arm_Z_Back.mp4', 'robot_stimuli\\R_Arm_Y_Back.mp4', 'robot_stimuli\\L_Arm_Z_For.mp4']",robot_stimuli\R_Head_Z_For.mp4,10
"['L_Torso_Z_Back', 'R_Torso_X_Back', 'R_Arm_X_For', 'L_Arm_Z_For']",True,L_Torso_Z_Back,4,robot,4,False,True,"['robot_stimuli\\L_Torso_Z_Back.mp4', 'robot_stimuli\\R_Torso_X_Back.mp4', 'robot_stimuli\\R_Arm_X_For.mp4', 'robot_stimuli\\L_Arm_Z_For.mp4']",robot_stimuli\L_Torso_Z_Back.mp4,10
"['L_Torso_Z_Back', 'R_Base_Z_Back']",True,R_Base_Z_Back,2,robot,4,True,False,"['robot_stimuli\\L_Torso_Z_Back.mp4', 'robot_stimuli\\R_Base_Z_Back.mp4']",robot_stimuli\R_Base_Z_Back.mp4,10
"['R_Torso_Y_Back', 'R_Torso_Z_Back']",False,L_Torso_X_Back,2,robot,4,False,False,"['robot_stimuli\\R_Torso_Y_Back.mp4', 'robot_stimuli\\R_Torso_Z_Back.mp4']",robot_stimuli\L_Torso_X_Back.mp4,10
"['L_Torso_X_Back', 'R_Base_Z_Back']",True,L_Torso_X_Back,2,robot,4,False,False,"['robot_stimuli\\L_Torso_X_Back.mp4', 'robot_stimuli\\R_Base_Z_Back.mp4']",robot_stimuli\L_Torso_X_Back.mp4,10
"['R_Head_Z_Back', 'L_Head_X_For']",False,L_Arm_Z_For,2,robot,4,False,False,"['robot_stimuli\\R_Head_Z_Back.mp4', 'robot_stimuli\\L_Head_X_For.mp4']",robot_stimuli\L_Arm_Z_For.mp4,10
"['L_Head_X_For', 'L_Head_Z_For']",True,L_Head_X_For,2,robot,4,False,False,"['robot_stimuli\\L_Head_X_For.mp4', 'robot_stimuli\\L_Head_Z_For.mp4']",robot_stimuli\L_Head_X_For.mp4,10
"['R_Head_X_For', 'R_Torso_Z_For']",True,R_Torso_Z_For,2,robot,4,False,False,"['robot_stimuli\\R_Head_X_For.mp4', 'robot_stimuli\\R_Torso_Z_For.mp4']",robot_stimuli\R_Torso_Z_For.mp4,10
"['R_Torso_Z_Back', 'R_Arm_Z_Back']",True,R_Torso_Z_Back,2,robot,4,False,False,"['robot_stimuli\\R_Torso_Z_Back.mp4', 'robot_stimuli\\R_Arm_Z_Back.mp4']",robot_stimuli\R_Torso_Z_Back.mp4,10
"['R_Torso_Y_Back', 'L_Base_Z_Back']",False,L_Base_Y_For,2,robot,4,False,False,"['robot_stimuli\\R_Torso_Y_Back.mp4', 'robot_stimuli\\L_Base_Z_Back.mp4']",robot_stimuli\L_Base_Y_For.mp4,10
"['L_Base_X_For', 'R_Arm_X_Back']",False,R_Head_X_For,2,robot,4,False,False,"['robot_stimuli\\L_Base_X_For.mp4', 'robot_stimuli\\R_Arm_X_Back.mp4']",robot_stimuli\R_Head_X_For.mp4,10
"['R_Torso_Z_For', 'L_Torso_Z_For']",False,L_Torso_Y_For,2,robot,4,False,True,"['robot_stimuli\\R_Torso_Z_For.mp4', 'robot_stimuli\\L_Torso_Z_For.mp4']",robot_stimuli\L_Torso_Y_For.mp4,10
"['S', 'W']",False,G,2,letter,5,True,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,10
"['R', 'V']",True,V,2,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,10
"['M', 'X']",True,M,2,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,10
"['Z', 'K']",False,G,2,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,10
"['B', 'P']",False,S,2,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,10
"['S', 'L']",True,S,2,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,10
"['Z', 'Q']",False,M,2,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,10
"['F', 'R']",True,F,2,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,10
"['Q', 'P']",False,B,2,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,10
"['D', 'T']",True,T,2,letter,5,False,True,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,10
"['P', 'H', 'X', 'G']",True,X,4,letter,5,True,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,10
"['Q', 'X', 'D', 'J']",False,R,4,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,10
"['X', 'H', 'W', 'B']",True,H,4,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,10
"['H', 'S', 'C', 'D']",False,W,4,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,10
"['Q', 'J', 'K', 'V']",True,V,4,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,10
"['P', 'K', 'X', 'G']",True,G,4,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,10
"['Z', 'L', 'V', 'Q']",True,V,4,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,10
"['L', 'N', 'J', 'C']",False,X,4,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,10
"['J', 'V', 'N', 'L']",False,G,4,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,10
"['L', 'P', 'F', 'Z']",False,J,4,letter,5,False,True,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,10
"['Q', 'H', 'K', 'C', 'F', 'M']",True,K,6,letter,5,True,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,10
"['T', 'X', 'G', 'D', 'L', 'P']",False,R,6,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,10
"['K', 'L', 'Q', 'C', 'F', 'G']",True,C,6,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,10
"['K', 'H', 'N', 'R', 'B', 'X']",False,V,6,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,10
"['D', 'L', 'Z', 'S', 'J', 'C']",True,S,6,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,10
"['G', 'T', 'R', 'S', 'Z', 'X']",False,Q,6,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,10
"['X', 'D', 'W', 'M', 'L', 'Q']",False,B,6,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,10
"['T', 'D', 'C', 'P', 'S', 'L']",True,P,6,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,10
"['V', 'X', 'C', 'M', 'F', 'Z']",True,V,6,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,10
"['S', 'T', 'V', 'R', 'W', 'J']",False,P,6,letter,5,False,True,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,10
"['R_Arm_Y_For', 'L_Head_Y_For', 'L_Torso_Z_For', 'L_Head_X_For', 'L_Torso_X_For', 'R_Base_Y_Back']",True,L_Torso_X_For,6,robot,6,True,False,"['robot_stimuli\\R_Arm_Y_For.mp4', 'robot_stimuli\\L_Head_Y_For.mp4', 'robot_stimuli\\L_Torso_Z_For.mp4', 'robot_stimuli\\L_Head_X_For.mp4', 'robot_stimuli\\L_Torso_X_For.mp4', 'robot_stimuli\\R_Base_Y_Back.mp4']",robot_stimuli\L_Torso_X_For.mp4,10
"['R_Head_X_For', 'L_Arm_Y_Back', 'R_Torso_Z_Back', 'L_Head_Y_Back', 'L_Arm_Y_For', 'L_Head_Z_For']",True,L_Arm_Y_Back,6,robot,6,False,False,"['robot_stimuli\\R_Head_X_For.mp4', 'robot_stimuli\\L_Arm_Y_Back.mp4', 'robot_stimuli\\R_Torso_Z_Back.mp4', 'robot_stimuli\\L_Head_Y_Back.mp4', 'robot_stimuli\\L_Arm_Y_For.mp4', 'robot_stimuli\\L_Head_Z_For.mp4']",robot_stimuli\L_Arm_Y_Back.mp4,10
"['L_Arm_Y_Back', 'L_Head_Z_Back', 'R_Base_X_Back', 'L_Torso_Z_For', 'R_Torso_Z_For', 'R_Torso_Z_Back']",True,R_Torso_Z_For,6,robot,6,False,False,"['robot_stimuli\\L_Arm_Y_Back.mp4', 'robot_stimuli\\L_Head_Z_Back.mp4', 'robot_stimuli\\R_Base_X_Back.mp4', 'robot_stimuli\\L_Torso_Z_For.mp4', 'robot_stimuli\\R_Torso_Z_For.mp4', 'robot_stimuli\\R_Torso_Z_Back.mp4']",robot_stimuli\R_Torso_Z_For.mp4,10
"['R_Base_Z_Back', 'L_Arm_Y_For', 'R_Torso_Y_For', 'L_Torso_X_For', 'L_Base_Z_For', 'L_Head_Y_For']",True,L_Head_Y_For,6,robot,6,False,False,"['robot_stimuli\\R_Base_Z_Back.mp4', 'robot_stimuli\\L_Arm_Y_For.mp4', 'robot_stimuli\\R_Torso_Y_For.mp4', 'robot_stimuli\\L_Torso_X_For.mp4', 'robot_stimuli\\L_Base_Z_For.mp4', 'robot_stimuli\\L_Head_Y_For.mp4']",robot_stimuli\L_Head_Y_For.mp4,10
"['L_Head_Z_For', 'R_Arm_Y_Back', 'R_Base_Z_Back', 'L_Arm_Z_Back', 'R_Arm_Z_For', 'R_Torso_Y_Back']",False,L_Torso_X_For,6,robot,6,False,False,"['robot_stimuli\\L_Head_Z_For.mp4', 'robot_stimuli\\R_Arm_Y_Back.mp4', 'robot_stimuli\\R_Base_Z_Back.mp4', 'robot_stimuli\\L_Arm_Z_Back.mp4', 'robot_stimuli\\R_Arm_Z_For.mp4', 'robot_stimuli\\R_Torso_Y_Back.mp4']",robot_stimuli\L_Torso_X_For.mp4,10
"['R_Base_Z_Back', 'R_Arm_Z_Back', 'R_Base_X_Back', 'L_Head_Z_For', 'L_Base_X_For', 'L_Base_Y_Back']",False,R_Arm_X_For,6,robot,6,False,False,"['robot_stimuli\\R_Base_Z_Back.mp4', 'robot_stimuli\\R_Arm_Z_Back.mp4', 'robot_stimuli\\R_Base_X_Back.mp4', 'robot_stimuli\\L_Head_Z_For.mp4', 'robot_stimuli\\L_Base_X_For.mp4', 'robot_stimuli\\L_Base_Y_Back.mp4']",robot_stimuli\R_Arm_X_For.mp4,10
"['L_Base_Z_Back', 'L_Head_X_Back', 'L_Base_Z_For', 'R_Arm_Y_Back', 'R_Head_Z_For', 'R_Torso_X_Back']",True,R_Torso_X_Back,6,robot,6,False,False,"['robot_stimuli\\L_Base_Z_Back.mp4', 'robot_stimuli\\L_Head_X_Back.mp4', 'robot_stimuli\\L_Base_Z_For.mp4', 'robot_stimuli\\R_Arm_Y_Back.mp4', 'robot_stimuli\\R_Head_Z_For.mp4', 'robot_stimuli\\R_Torso_X_Back.mp4']",robot_stimuli\R_Torso_X_Back.mp4,10
"['R_Base_Z_For', 'R_Head_Y_Back', 'R_Arm_X_For', 'R_Head_X_For', 'R_Base_X_Back', 'R_Head_Z_Back']",False,L_Head_Y_Back,6,robot,6,False,False,"['robot_stimuli\\R_Base_Z_For.mp4', 'robot_stimuli\\R_Head_Y_Back.mp4', 'robot_stimuli\\R_Arm_X_For.mp4', 'robot_stimuli\\R_Head_X_For.mp4', 'robot_stimuli\\R_Base_X_Back.mp4', 'robot_stimuli\\R_Head_Z_Back.mp4']",robot_stimuli\L_Head_Y_Back.mp4,10
"['L_Head_X_Back', 'L_Torso_Y_For', 'R_Head_X_Back', 'R_Torso_Y_Back', 'R_Arm_X_Back', 'L_Arm_Z_For']",False,L_Base_X_For,6,robot,6,False,False,"['robot_stimuli\\L_Head_X_Back.mp4', 'robot_stimuli\\L_Torso_Y_For.mp4', 'robot_stimuli\\R_Head_X_Back.mp4', 'robot_stimuli\\R_Torso_Y_Back.mp4', 'robot_stimuli\\R_Arm_X_Back.mp4', 'robot_stimuli\\L_Arm_Z_For.mp4']",robot_stimuli\L_Base_X_For.mp4,10
"['R_Arm_Y_For', 'R_Torso_Y_Back', 'L_Arm_Y_Back', 'L_Arm_Z_Back', 'L_Head_Y_For', 'L_Torso_Y_For']",False,R_Torso_Y_For,6,robot,6,False,True,"['robot_stimuli\\R_Arm_Y_For.mp4', 'robot_stimuli\\R_Torso_Y_Back.mp4', 'robot_stimuli\\L_Arm_Y_Back.mp4', 'robot_stimuli\\L_Arm_Z_Back.mp4', 'robot_stimuli\\L_Head_Y_For.mp4', 'robot_stimuli\\L_Torso_Y_For.mp4']",robot_stimuli\R_Torso_Y_For.mp4,10
"['L_Base_Z_Back', 'R_Head_Y_Back']",True,L_Base_Z_Back,2,robot,6,True,False,"['robot_stimuli\\L_Base_Z_Back.mp4', 'robot_stimuli\\R_Head_Y_Back.mp4']",robot_stimuli\L_Base_Z_Back.mp4,10
"['L_Head_Z_For', 'L_Head_Y_For']",True,L_Head_Z_For,2,robot,6,False,False,"['robot_stimuli\\L_Head_Z_For.mp4', 'robot_stimuli\\L_Head_Y_For.mp4']",robot_stimuli\L_Head_Z_For.mp4,10
"['L_Base_Y_For', 'R_Torso_Y_Back']",False,R_Torso_Y_For,2,robot,6,False,False,"['robot_stimuli\\L_Base_Y_For.mp4', 'robot_stimuli\\R_Torso_Y_Back.mp4']",robot_stimuli\R_Torso_Y_For.mp4,10
"['L_Base_Z_For', 'R_Torso_X_For']",True,L_Base_Z_For,2,robot,6,False,False,"['robot_stimuli\\L_Base_Z_For.mp4', 'robot_stimuli\\R_Torso_X_For.mp4']",robot_stimuli\L_Base_Z_For.mp4,10
"['L_Torso_X_Back', 'R_Base_X_Back']",False,L_Head_Y_For,2,robot,6,False,False,"['robot_stimuli\\L_Torso_X_Back.mp4', 'robot_stimuli\\R_Base_X_Back.mp4']",robot_stimuli\L_Head_Y_For.mp4,10
"['L_Arm_X_Back', 'L_Head_Y_Back']",False,R_Arm_Y_For,2,robot,6,False,False,"['robot_stimuli\\L_Arm_X_Back.mp4', 'robot_stimuli\\L_Head_Y_Back.mp4']",robot_stimuli\R_Arm_Y_For.mp4,10
"['L_Arm_Z_Back', 'L_Arm_X_For']",True,L_Arm_Z_Back,2,robot,6,False,False,"['robot_stimuli\\L_Arm_Z_Back.mp4', 'robot_stimuli\\L_Arm_X_For.mp4']",robot_stimuli\L_Arm_Z_Back.mp4,10
