sequence,is_true,target,condition,stimuli,block,is_block_beginning,is_block_ending,sequence_fnames,target_fname,subject
"['T', 'N', 'P', 'J', 'X', 'F']",False,W,6,letter,3,False,True,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,4
"['R_Torso_Z_Back', 'R_Torso_Y_For', 'R_Head_X_Back', 'L_Torso_X_For']",True,R_Torso_Y_For,4,robot,4,True,False,"['robot_stimuli\\R_Torso_Z_Back.mp4', 'robot_stimuli\\R_Torso_Y_For.mp4', 'robot_stimuli\\R_Head_X_Back.mp4', 'robot_stimuli\\L_Torso_X_For.mp4']",robot_stimuli\R_Torso_Y_For.mp4,4
"['R_Torso_Z_Back', 'L_Torso_X_For', 'L_Head_Y_Back', 'L_Head_Z_Back']",True,L_Head_Z_Back,4,robot,4,False,False,"['robot_stimuli\\R_Torso_Z_Back.mp4', 'robot_stimuli\\L_Torso_X_For.mp4', 'robot_stimuli\\L_Head_Y_Back.mp4', 'robot_stimuli\\L_Head_Z_Back.mp4']",robot_stimuli\L_Head_Z_Back.mp4,4
"['R_Torso_Y_Back', 'L_Arm_Z_For', 'R_Torso_X_For', 'L_Torso_X_For']",False,L_Head_Z_Back,4,robot,4,False,False,"['robot_stimuli\\R_Torso_Y_Back.mp4', 'robot_stimuli\\L_Arm_Z_For.mp4', 'robot_stimuli\\R_Torso_X_For.mp4', 'robot_stimuli\\L_Torso_X_For.mp4']",robot_stimuli\L_Head_Z_Back.mp4,4
"['L_Head_Z_Back', 'R_Head_Y_For', 'R_Torso_Z_For', 'R_Head_X_For']",False,R_Base_Z_Back,4,robot,4,False,False,"['robot_stimuli\\L_Head_Z_Back.mp4', 'robot_stimuli\\R_Head_Y_For.mp4', 'robot_stimuli\\R_Torso_Z_For.mp4', 'robot_stimuli\\R_Head_X_For.mp4']",robot_stimuli\R_Base_Z_Back.mp4,4
"['R_Head_X_Back', 'L_Base_Y_For', 'R_Torso_Z_For', 'L_Torso_Z_For']",True,L_Base_Y_For,4,robot,4,False,False,"['robot_stimuli\\R_Head_X_Back.mp4', 'robot_stimuli\\L_Base_Y_For.mp4', 'robot_stimuli\\R_Torso_Z_For.mp4', 'robot_stimuli\\L_Torso_Z_For.mp4']",robot_stimuli\L_Base_Y_For.mp4,4
"['L_Torso_Y_For', 'R_Head_Y_Back', 'L_Base_X_Back', 'R_Torso_Y_Back']",False,L_Arm_Z_For,4,robot,4,False,False,"['robot_stimuli\\L_Torso_Y_For.mp4', 'robot_stimuli\\R_Head_Y_Back.mp4', 'robot_stimuli\\L_Base_X_Back.mp4', 'robot_stimuli\\R_Torso_Y_Back.mp4']",robot_stimuli\L_Arm_Z_For.mp4,4
"['L_Head_Y_Back', 'L_Base_X_Back', 'R_Torso_Z_Back', 'L_Arm_Z_For']",True,L_Base_X_Back,4,robot,4,False,False,"['robot_stimuli\\L_Head_Y_Back.mp4', 'robot_stimuli\\L_Base_X_Back.mp4', 'robot_stimuli\\R_Torso_Z_Back.mp4', 'robot_stimuli\\L_Arm_Z_For.mp4']",robot_stimuli\L_Base_X_Back.mp4,4
"['L_Torso_Y_Back', 'R_Arm_X_For', 'L_Arm_X_For', 'L_Base_X_Back']",False,R_Head_Z_For,4,robot,4,False,False,"['robot_stimuli\\L_Torso_Y_Back.mp4', 'robot_stimuli\\R_Arm_X_For.mp4', 'robot_stimuli\\L_Arm_X_For.mp4', 'robot_stimuli\\L_Base_X_Back.mp4']",robot_stimuli\R_Head_Z_For.mp4,4
"['R_Head_X_For', 'R_Head_Y_For', 'L_Arm_X_For', 'R_Head_Y_Back']",False,L_Base_X_Back,4,robot,4,False,False,"['robot_stimuli\\R_Head_X_For.mp4', 'robot_stimuli\\R_Head_Y_For.mp4', 'robot_stimuli\\L_Arm_X_For.mp4', 'robot_stimuli\\R_Head_Y_Back.mp4']",robot_stimuli\L_Base_X_Back.mp4,4
"['R_Base_Z_For', 'L_Head_X_Back', 'R_Torso_Y_For', 'R_Torso_Z_Back']",True,L_Head_X_Back,4,robot,4,False,True,"['robot_stimuli\\R_Base_Z_For.mp4', 'robot_stimuli\\L_Head_X_Back.mp4', 'robot_stimuli\\R_Torso_Y_For.mp4', 'robot_stimuli\\R_Torso_Z_Back.mp4']",robot_stimuli\L_Head_X_Back.mp4,4
"['R_Arm_Z_For', 'R_Head_Y_Back']",True,R_Arm_Z_For,2,robot,4,True,False,"['robot_stimuli\\R_Arm_Z_For.mp4', 'robot_stimuli\\R_Head_Y_Back.mp4']",robot_stimuli\R_Arm_Z_For.mp4,4
"['L_Base_Y_Back', 'R_Base_X_For']",False,R_Arm_X_For,2,robot,4,False,False,"['robot_stimuli\\L_Base_Y_Back.mp4', 'robot_stimuli\\R_Base_X_For.mp4']",robot_stimuli\R_Arm_X_For.mp4,4
"['L_Arm_X_For', 'R_Head_Z_For']",False,R_Head_Y_For,2,robot,4,False,False,"['robot_stimuli\\L_Arm_X_For.mp4', 'robot_stimuli\\R_Head_Z_For.mp4']",robot_stimuli\R_Head_Y_For.mp4,4
"['L_Head_Y_For', 'L_Head_Y_Back']",False,R_Base_X_For,2,robot,4,False,False,"['robot_stimuli\\L_Head_Y_For.mp4', 'robot_stimuli\\L_Head_Y_Back.mp4']",robot_stimuli\R_Base_X_For.mp4,4
"['L_Head_X_Back', 'L_Torso_Y_For']",False,R_Arm_X_For,2,robot,4,False,False,"['robot_stimuli\\L_Head_X_Back.mp4', 'robot_stimuli\\L_Torso_Y_For.mp4']",robot_stimuli\R_Arm_X_For.mp4,4
"['R_Torso_Y_For', 'L_Arm_X_Back']",True,R_Torso_Y_For,2,robot,4,False,False,"['robot_stimuli\\R_Torso_Y_For.mp4', 'robot_stimuli\\L_Arm_X_Back.mp4']",robot_stimuli\R_Torso_Y_For.mp4,4
"['R_Head_Z_For', 'R_Arm_Z_For']",True,R_Head_Z_For,2,robot,4,False,False,"['robot_stimuli\\R_Head_Z_For.mp4', 'robot_stimuli\\R_Arm_Z_For.mp4']",robot_stimuli\R_Head_Z_For.mp4,4
"['L_Head_Z_Back', 'L_Head_X_For']",True,L_Head_Z_Back,2,robot,4,False,False,"['robot_stimuli\\L_Head_Z_Back.mp4', 'robot_stimuli\\L_Head_X_For.mp4']",robot_stimuli\L_Head_Z_Back.mp4,4
"['L_Arm_Y_Back', 'L_Base_Y_Back']",False,L_Torso_Z_Back,2,robot,4,False,False,"['robot_stimuli\\L_Arm_Y_Back.mp4', 'robot_stimuli\\L_Base_Y_Back.mp4']",robot_stimuli\L_Torso_Z_Back.mp4,4
"['L_Arm_X_Back', 'L_Torso_Y_Back']",True,L_Arm_X_Back,2,robot,4,False,True,"['robot_stimuli\\L_Arm_X_Back.mp4', 'robot_stimuli\\L_Torso_Y_Back.mp4']",robot_stimuli\L_Arm_X_Back.mp4,4
"['L_Torso_X_For', 'R_Head_Z_Back', 'R_Torso_Y_Back', 'R_Arm_Z_For', 'L_Arm_X_For', 'R_Torso_Z_For']",True,L_Arm_X_For,6,robot,4,True,False,"['robot_stimuli\\L_Torso_X_For.mp4', 'robot_stimuli\\R_Head_Z_Back.mp4', 'robot_stimuli\\R_Torso_Y_Back.mp4', 'robot_stimuli\\R_Arm_Z_For.mp4', 'robot_stimuli\\L_Arm_X_For.mp4', 'robot_stimuli\\R_Torso_Z_For.mp4']",robot_stimuli\L_Arm_X_For.mp4,4
"['L_Base_X_Back', 'R_Base_Z_Back', 'R_Head_Z_Back', 'R_Head_Y_Back', 'R_Torso_X_Back', 'R_Arm_Y_Back']",True,R_Base_Z_Back,6,robot,4,False,False,"['robot_stimuli\\L_Base_X_Back.mp4', 'robot_stimuli\\R_Base_Z_Back.mp4', 'robot_stimuli\\R_Head_Z_Back.mp4', 'robot_stimuli\\R_Head_Y_Back.mp4', 'robot_stimuli\\R_Torso_X_Back.mp4', 'robot_stimuli\\R_Arm_Y_Back.mp4']",robot_stimuli\R_Base_Z_Back.mp4,4
"['L_Base_Y_Back', 'L_Head_X_For', 'R_Base_X_Back', 'R_Base_X_For', 'L_Base_Z_Back', 'R_Base_Y_Back']",False,R_Head_Y_Back,6,robot,4,False,False,"['robot_stimuli\\L_Base_Y_Back.mp4', 'robot_stimuli\\L_Head_X_For.mp4', 'robot_stimuli\\R_Base_X_Back.mp4', 'robot_stimuli\\R_Base_X_For.mp4', 'robot_stimuli\\L_Base_Z_Back.mp4', 'robot_stimuli\\R_Base_Y_Back.mp4']",robot_stimuli\R_Head_Y_Back.mp4,4
"['R_Base_X_Back', 'R_Base_Z_For', 'R_Base_Y_For', 'L_Base_X_Back', 'L_Torso_X_For', 'R_Torso_Y_For']",True,R_Base_Z_For,6,robot,4,False,False,"['robot_stimuli\\R_Base_X_Back.mp4', 'robot_stimuli\\R_Base_Z_For.mp4', 'robot_stimuli\\R_Base_Y_For.mp4', 'robot_stimuli\\L_Base_X_Back.mp4', 'robot_stimuli\\L_Torso_X_For.mp4', 'robot_stimuli\\R_Torso_Y_For.mp4']",robot_stimuli\R_Base_Z_For.mp4,4
"['L_Head_X_Back', 'R_Base_Y_Back', 'R_Head_X_Back', 'L_Base_Y_For', 'R_Head_Z_For', 'R_Base_Z_Back']",False,R_Arm_Y_Back,6,robot,4,False,False,"['robot_stimuli\\L_Head_X_Back.mp4', 'robot_stimuli\\R_Base_Y_Back.mp4', 'robot_stimuli\\R_Head_X_Back.mp4', 'robot_stimuli\\L_Base_Y_For.mp4', 'robot_stimuli\\R_Head_Z_For.mp4', 'robot_stimuli\\R_Base_Z_Back.mp4']",robot_stimuli\R_Arm_Y_Back.mp4,4
"['L_Base_Z_For', 'R_Torso_Z_Back', 'L_Head_X_For', 'L_Head_X_Back', 'L_Torso_Y_For', 'L_Base_Y_Back']",False,L_Base_X_Back,6,robot,4,False,False,"['robot_stimuli\\L_Base_Z_For.mp4', 'robot_stimuli\\R_Torso_Z_Back.mp4', 'robot_stimuli\\L_Head_X_For.mp4', 'robot_stimuli\\L_Head_X_Back.mp4', 'robot_stimuli\\L_Torso_Y_For.mp4', 'robot_stimuli\\L_Base_Y_Back.mp4']",robot_stimuli\L_Base_X_Back.mp4,4
"['R_Head_Y_For', 'R_Arm_Y_For', 'L_Head_Y_Back', 'R_Arm_X_For', 'R_Base_X_For', 'R_Head_X_Back']",False,R_Torso_Z_For,6,robot,4,False,False,"['robot_stimuli\\R_Head_Y_For.mp4', 'robot_stimuli\\R_Arm_Y_For.mp4', 'robot_stimuli\\L_Head_Y_Back.mp4', 'robot_stimuli\\R_Arm_X_For.mp4', 'robot_stimuli\\R_Base_X_For.mp4', 'robot_stimuli\\R_Head_X_Back.mp4']",robot_stimuli\R_Torso_Z_For.mp4,4
"['R_Torso_X_Back', 'L_Base_X_Back', 'R_Torso_Z_For', 'R_Arm_Z_Back', 'R_Base_X_For', 'R_Base_Z_Back']",True,R_Torso_X_Back,6,robot,4,False,False,"['robot_stimuli\\R_Torso_X_Back.mp4', 'robot_stimuli\\L_Base_X_Back.mp4', 'robot_stimuli\\R_Torso_Z_For.mp4', 'robot_stimuli\\R_Arm_Z_Back.mp4', 'robot_stimuli\\R_Base_X_For.mp4', 'robot_stimuli\\R_Base_Z_Back.mp4']",robot_stimuli\R_Torso_X_Back.mp4,4
"['R_Head_Y_For', 'L_Torso_X_For', 'R_Torso_X_Back', 'R_Torso_Z_For', 'R_Arm_X_Back', 'L_Torso_Y_For']",True,L_Torso_Y_For,6,robot,4,False,False,"['robot_stimuli\\R_Head_Y_For.mp4', 'robot_stimuli\\L_Torso_X_For.mp4', 'robot_stimuli\\R_Torso_X_Back.mp4', 'robot_stimuli\\R_Torso_Z_For.mp4', 'robot_stimuli\\R_Arm_X_Back.mp4', 'robot_stimuli\\L_Torso_Y_For.mp4']",robot_stimuli\L_Torso_Y_For.mp4,4
"['R_Arm_X_For', 'R_Arm_Y_For', 'R_Torso_Z_For', 'L_Torso_Y_Back', 'R_Torso_Z_Back', 'R_Base_Z_Back']",False,R_Arm_Z_Back,6,robot,4,False,True,"['robot_stimuli\\R_Arm_X_For.mp4', 'robot_stimuli\\R_Arm_Y_For.mp4', 'robot_stimuli\\R_Torso_Z_For.mp4', 'robot_stimuli\\L_Torso_Y_Back.mp4', 'robot_stimuli\\R_Torso_Z_Back.mp4', 'robot_stimuli\\R_Base_Z_Back.mp4']",robot_stimuli\R_Arm_Z_Back.mp4,4
"['L', 'B']",True,L,2,letter,5,True,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,4
"['F', 'V']",True,F,2,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,4
"['L', 'X']",False,B,2,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,4
"['K', 'X']",False,C,2,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,4
"['S', 'L']",False,P,2,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,4
"['G', 'H']",False,Q,2,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,4
"['T', 'G']",True,G,2,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,4
"['L', 'B']",False,F,2,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,4
"['C', 'X']",True,C,2,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,4
"['L', 'N']",True,N,2,letter,5,False,True,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,4
"['S', 'Q', 'H', 'B', 'K', 'N']",False,P,6,letter,5,True,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,4
"['P', 'Q', 'K', 'B', 'M', 'X']",True,B,6,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,4
"['D', 'S', 'V', 'P', 'C', 'W']",False,N,6,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,4
"['D', 'T', 'S', 'C', 'H', 'R']",True,R,6,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,4
"['W', 'T', 'Q', 'D', 'Z', 'S']",False,K,6,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,4
"['V', 'K', 'W', 'B', 'X', 'P']",True,K,6,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,4
"['L', 'D', 'X', 'S', 'F', 'W']",True,F,6,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,4
"['M', 'Q', 'R', 'S', 'X', 'L']",False,J,6,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,4
"['S', 'T', 'B', 'C', 'G', 'N']",True,S,6,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,4
"['Z', 'H', 'W', 'C', 'B', 'S']",False,T,6,letter,5,False,True,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,4
"['X', 'D', 'P', 'G']",False,Z,4,letter,5,True,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,4
"['S', 'J', 'B', 'Z']",True,J,4,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,4
"['Q', 'W', 'T', 'G']",True,W,4,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,4
"['G', 'S', 'V', 'C']",True,G,4,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,4
"['M', 'J', 'B', 'F']",False,C,4,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,4
"['K', 'Q', 'J', 'D']",False,X,4,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,4
"['C', 'S', 'G', 'T']",True,G,4,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,4
"['K', 'J', 'H', 'R']",False,B,4,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,4
"['B', 'H', 'L', 'S']",True,B,4,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,4
"['F', 'N', 'Q', 'S']",False,Z,4,letter,5,False,True,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,4
"['R_Torso_Z_Back', 'R_Base_Y_For', 'R_Arm_Z_For', 'L_Head_Y_For', 'L_Torso_Z_For', 'L_Torso_Y_For']",False,L_Arm_X_For,6,robot,6,True,False,"['robot_stimuli\\R_Torso_Z_Back.mp4', 'robot_stimuli\\R_Base_Y_For.mp4', 'robot_stimuli\\R_Arm_Z_For.mp4', 'robot_stimuli\\L_Head_Y_For.mp4', 'robot_stimuli\\L_Torso_Z_For.mp4', 'robot_stimuli\\L_Torso_Y_For.mp4']",robot_stimuli\L_Arm_X_For.mp4,4
"['R_Arm_Y_Back', 'L_Torso_Z_Back', 'L_Torso_Z_For', 'L_Base_Y_Back', 'L_Base_Z_Back', 'R_Arm_Y_For']",False,R_Head_X_Back,6,robot,6,False,False,"['robot_stimuli\\R_Arm_Y_Back.mp4', 'robot_stimuli\\L_Torso_Z_Back.mp4', 'robot_stimuli\\L_Torso_Z_For.mp4', 'robot_stimuli\\L_Base_Y_Back.mp4', 'robot_stimuli\\L_Base_Z_Back.mp4', 'robot_stimuli\\R_Arm_Y_For.mp4']",robot_stimuli\R_Head_X_Back.mp4,4
"['R_Head_Y_Back', 'L_Head_X_For', 'R_Arm_Z_For', 'L_Torso_X_For', 'L_Base_X_For', 'R_Base_Z_For']",True,L_Base_X_For,6,robot,6,False,False,"['robot_stimuli\\R_Head_Y_Back.mp4', 'robot_stimuli\\L_Head_X_For.mp4', 'robot_stimuli\\R_Arm_Z_For.mp4', 'robot_stimuli\\L_Torso_X_For.mp4', 'robot_stimuli\\L_Base_X_For.mp4', 'robot_stimuli\\R_Base_Z_For.mp4']",robot_stimuli\L_Base_X_For.mp4,4
"['R_Base_Z_Back', 'L_Torso_Y_Back', 'R_Head_Y_Back', 'R_Arm_Y_Back', 'R_Head_X_For', 'L_Base_X_For']",True,L_Torso_Y_Back,6,robot,6,False,False,"['robot_stimuli\\R_Base_Z_Back.mp4', 'robot_stimuli\\L_Torso_Y_Back.mp4', 'robot_stimuli\\R_Head_Y_Back.mp4', 'robot_stimuli\\R_Arm_Y_Back.mp4', 'robot_stimuli\\R_Head_X_For.mp4', 'robot_stimuli\\L_Base_X_For.mp4']",robot_stimuli\L_Torso_Y_Back.mp4,4
"['R_Head_X_Back', 'R_Arm_X_For', 'L_Head_Y_For', 'R_Head_Y_For', 'L_Torso_Y_Back', 'R_Base_X_Back']",False,R_Head_Y_Back,6,robot,6,False,False,"['robot_stimuli\\R_Head_X_Back.mp4', 'robot_stimuli\\R_Arm_X_For.mp4', 'robot_stimuli\\L_Head_Y_For.mp4', 'robot_stimuli\\R_Head_Y_For.mp4', 'robot_stimuli\\L_Torso_Y_Back.mp4', 'robot_stimuli\\R_Base_X_Back.mp4']",robot_stimuli\R_Head_Y_Back.mp4,4
"['R_Arm_X_Back', 'L_Torso_Y_Back', 'L_Arm_Y_Back', 'R_Arm_Y_For', 'R_Base_Z_Back', 'R_Head_X_For']",True,R_Arm_Y_For,6,robot,6,False,False,"['robot_stimuli\\R_Arm_X_Back.mp4', 'robot_stimuli\\L_Torso_Y_Back.mp4', 'robot_stimuli\\L_Arm_Y_Back.mp4', 'robot_stimuli\\R_Arm_Y_For.mp4', 'robot_stimuli\\R_Base_Z_Back.mp4', 'robot_stimuli\\R_Head_X_For.mp4']",robot_stimuli\R_Arm_Y_For.mp4,4
"['L_Base_Y_Back', 'R_Head_Y_For', 'L_Head_X_For', 'R_Arm_Z_Back', 'L_Head_Z_For', 'L_Head_X_Back']",False,R_Torso_Z_Back,6,robot,6,False,False,"['robot_stimuli\\L_Base_Y_Back.mp4', 'robot_stimuli\\R_Head_Y_For.mp4', 'robot_stimuli\\L_Head_X_For.mp4', 'robot_stimuli\\R_Arm_Z_Back.mp4', 'robot_stimuli\\L_Head_Z_For.mp4', 'robot_stimuli\\L_Head_X_Back.mp4']",robot_stimuli\R_Torso_Z_Back.mp4,4
"['R_Head_X_Back', 'L_Torso_Y_Back', 'R_Base_X_Back', 'R_Head_Y_For', 'R_Torso_X_Back', 'R_Base_Z_For']",False,L_Arm_Z_Back,6,robot,6,False,False,"['robot_stimuli\\R_Head_X_Back.mp4', 'robot_stimuli\\L_Torso_Y_Back.mp4', 'robot_stimuli\\R_Base_X_Back.mp4', 'robot_stimuli\\R_Head_Y_For.mp4', 'robot_stimuli\\R_Torso_X_Back.mp4', 'robot_stimuli\\R_Base_Z_For.mp4']",robot_stimuli\L_Arm_Z_Back.mp4,4
"['R_Arm_Y_Back', 'R_Torso_Z_For', 'R_Head_Z_Back', 'R_Head_X_For', 'R_Base_X_For', 'R_Head_Y_For']",True,R_Head_Z_Back,6,robot,6,False,False,"['robot_stimuli\\R_Arm_Y_Back.mp4', 'robot_stimuli\\R_Torso_Z_For.mp4', 'robot_stimuli\\R_Head_Z_Back.mp4', 'robot_stimuli\\R_Head_X_For.mp4', 'robot_stimuli\\R_Base_X_For.mp4', 'robot_stimuli\\R_Head_Y_For.mp4']",robot_stimuli\R_Head_Z_Back.mp4,4
"['R_Torso_Y_Back', 'L_Base_X_Back', 'L_Base_Z_For', 'L_Head_Y_For', 'L_Torso_X_Back', 'R_Head_Z_Back']",True,R_Torso_Y_Back,6,robot,6,False,True,"['robot_stimuli\\R_Torso_Y_Back.mp4', 'robot_stimuli\\L_Base_X_Back.mp4', 'robot_stimuli\\L_Base_Z_For.mp4', 'robot_stimuli\\L_Head_Y_For.mp4', 'robot_stimuli\\L_Torso_X_Back.mp4', 'robot_stimuli\\R_Head_Z_Back.mp4']",robot_stimuli\R_Torso_Y_Back.mp4,4
"['R_Base_Y_For', 'R_Arm_Y_For', 'R_Torso_X_For', 'L_Base_Y_For']",False,L_Base_Z_Back,4,robot,6,True,False,"['robot_stimuli\\R_Base_Y_For.mp4', 'robot_stimuli\\R_Arm_Y_For.mp4', 'robot_stimuli\\R_Torso_X_For.mp4', 'robot_stimuli\\L_Base_Y_For.mp4']",robot_stimuli\L_Base_Z_Back.mp4,4
"['L_Torso_Z_Back', 'L_Head_Z_Back', 'R_Head_X_For', 'R_Torso_Z_Back']",False,L_Base_Z_Back,4,robot,6,False,False,"['robot_stimuli\\L_Torso_Z_Back.mp4', 'robot_stimuli\\L_Head_Z_Back.mp4', 'robot_stimuli\\R_Head_X_For.mp4', 'robot_stimuli\\R_Torso_Z_Back.mp4']",robot_stimuli\L_Base_Z_Back.mp4,4
"['L_Torso_Y_For', 'L_Torso_Y_Back', 'L_Head_Z_Back', 'R_Arm_X_For']",True,R_Arm_X_For,4,robot,6,False,False,"['robot_stimuli\\L_Torso_Y_For.mp4', 'robot_stimuli\\L_Torso_Y_Back.mp4', 'robot_stimuli\\L_Head_Z_Back.mp4', 'robot_stimuli\\R_Arm_X_For.mp4']",robot_stimuli\R_Arm_X_For.mp4,4
"['L_Torso_X_For', 'L_Head_Z_For', 'R_Base_Y_For', 'R_Arm_X_Back']",False,L_Arm_Y_For,4,robot,6,False,False,"['robot_stimuli\\L_Torso_X_For.mp4', 'robot_stimuli\\L_Head_Z_For.mp4', 'robot_stimuli\\R_Base_Y_For.mp4', 'robot_stimuli\\R_Arm_X_Back.mp4']",robot_stimuli\L_Arm_Y_For.mp4,4
