sequence,is_true,target,condition,stimuli,block,is_block_beginning,is_block_ending,sequence_fnames,target_fname,subject
"['L_Arm_Z_Back', 'L_Head_X_Back', 'R_Torso_Z_For', 'R_Torso_Y_For', 'L_Torso_X_Back', 'R_Arm_Y_Back']",True,L_Torso_X_Back,6,robot,3,False,False,"['robot_stimuli\\L_Arm_Z_Back.mp4', 'robot_stimuli\\L_Head_X_Back.mp4', 'robot_stimuli\\R_Torso_Z_For.mp4', 'robot_stimuli\\R_Torso_Y_For.mp4', 'robot_stimuli\\L_Torso_X_Back.mp4', 'robot_stimuli\\R_Arm_Y_Back.mp4']",robot_stimuli\L_Torso_X_Back.mp4,21
"['R_Arm_X_Back', 'R_Base_Y_For', 'L_Base_X_For', 'L_Base_Y_Back', 'L_Arm_Z_Back', 'L_Torso_Y_For']",False,L_Head_X_For,6,robot,3,False,False,"['robot_stimuli\\R_Arm_X_Back.mp4', 'robot_stimuli\\R_Base_Y_For.mp4', 'robot_stimuli\\L_Base_X_For.mp4', 'robot_stimuli\\L_Base_Y_Back.mp4', 'robot_stimuli\\L_Arm_Z_Back.mp4', 'robot_stimuli\\L_Torso_Y_For.mp4']",robot_stimuli\L_Head_X_For.mp4,21
"['L_Torso_Y_For', 'L_Head_Y_Back', 'R_Base_X_Back', 'R_Arm_X_Back', 'R_Base_Y_For', 'L_Base_X_Back']",True,L_Torso_Y_For,6,robot,3,False,False,"['robot_stimuli\\L_Torso_Y_For.mp4', 'robot_stimuli\\L_Head_Y_Back.mp4', 'robot_stimuli\\R_Base_X_Back.mp4', 'robot_stimuli\\R_Arm_X_Back.mp4', 'robot_stimuli\\R_Base_Y_For.mp4', 'robot_stimuli\\L_Base_X_Back.mp4']",robot_stimuli\L_Torso_Y_For.mp4,21
"['L_Torso_Z_Back', 'R_Torso_X_For', 'R_Torso_Y_For', 'R_Arm_X_Back', 'R_Torso_Z_For', 'L_Arm_X_For']",True,L_Arm_X_For,6,robot,3,False,False,"['robot_stimuli\\L_Torso_Z_Back.mp4', 'robot_stimuli\\R_Torso_X_For.mp4', 'robot_stimuli\\R_Torso_Y_For.mp4', 'robot_stimuli\\R_Arm_X_Back.mp4', 'robot_stimuli\\R_Torso_Z_For.mp4', 'robot_stimuli\\L_Arm_X_For.mp4']",robot_stimuli\L_Arm_X_For.mp4,21
"['L_Torso_X_For', 'L_Torso_X_Back', 'R_Torso_X_Back', 'R_Base_X_Back', 'R_Arm_Z_For', 'L_Base_Z_For']",False,R_Head_Z_Back,6,robot,3,False,False,"['robot_stimuli\\L_Torso_X_For.mp4', 'robot_stimuli\\L_Torso_X_Back.mp4', 'robot_stimuli\\R_Torso_X_Back.mp4', 'robot_stimuli\\R_Base_X_Back.mp4', 'robot_stimuli\\R_Arm_Z_For.mp4', 'robot_stimuli\\L_Base_Z_For.mp4']",robot_stimuli\R_Head_Z_Back.mp4,21
"['R_Arm_X_Back', 'L_Arm_X_Back', 'L_Arm_X_For', 'L_Base_Z_Back', 'L_Arm_Z_Back', 'L_Head_Z_For']",False,L_Head_Y_For,6,robot,3,False,False,"['robot_stimuli\\R_Arm_X_Back.mp4', 'robot_stimuli\\L_Arm_X_Back.mp4', 'robot_stimuli\\L_Arm_X_For.mp4', 'robot_stimuli\\L_Base_Z_Back.mp4', 'robot_stimuli\\L_Arm_Z_Back.mp4', 'robot_stimuli\\L_Head_Z_For.mp4']",robot_stimuli\L_Head_Y_For.mp4,21
"['L_Head_Z_Back', 'L_Arm_X_Back', 'R_Torso_Y_For', 'R_Arm_X_For', 'L_Head_Z_For', 'L_Arm_Z_Back']",True,R_Torso_Y_For,6,robot,3,False,False,"['robot_stimuli\\L_Head_Z_Back.mp4', 'robot_stimuli\\L_Arm_X_Back.mp4', 'robot_stimuli\\R_Torso_Y_For.mp4', 'robot_stimuli\\R_Arm_X_For.mp4', 'robot_stimuli\\L_Head_Z_For.mp4', 'robot_stimuli\\L_Arm_Z_Back.mp4']",robot_stimuli\R_Torso_Y_For.mp4,21
"['R_Arm_Y_Back', 'R_Base_Z_Back', 'L_Head_Y_For', 'R_Arm_X_For', 'R_Base_X_Back', 'L_Torso_Y_For']",False,R_Arm_Z_Back,6,robot,3,False,True,"['robot_stimuli\\R_Arm_Y_Back.mp4', 'robot_stimuli\\R_Base_Z_Back.mp4', 'robot_stimuli\\L_Head_Y_For.mp4', 'robot_stimuli\\R_Arm_X_For.mp4', 'robot_stimuli\\R_Base_X_Back.mp4', 'robot_stimuli\\L_Torso_Y_For.mp4']",robot_stimuli\R_Arm_Z_Back.mp4,21
"['V', 'W']",True,W,2,letter,4,True,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,21
"['V', 'D']",False,N,2,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,21
"['V', 'F']",True,F,2,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,21
"['R', 'L']",True,L,2,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,21
"['D', 'C']",True,C,2,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,21
"['S', 'Z']",False,X,2,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,21
"['Z', 'T']",False,N,2,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,21
"['M', 'H']",False,T,2,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,21
"['T', 'X']",False,C,2,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,21
"['K', 'V']",True,V,2,letter,4,False,True,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,21
"['C', 'V', 'M', 'Z', 'J', 'X']",False,W,6,letter,4,True,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,21
"['T', 'W', 'L', 'K', 'S', 'J']",False,Q,6,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,21
"['W', 'C', 'T', 'G', 'X', 'L']",True,L,6,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,21
"['Z', 'R', 'M', 'N', 'T', 'D']",True,D,6,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,21
"['L', 'S', 'X', 'D', 'Q', 'R']",True,D,6,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,21
"['D', 'S', 'F', 'C', 'R', 'T']",False,X,6,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,21
"['K', 'T', 'P', 'L', 'V', 'B']",True,B,6,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,21
"['B', 'R', 'X', 'H', 'Q', 'Z']",False,G,6,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,21
"['J', 'H', 'B', 'D', 'P', 'T']",True,D,6,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,21
"['F', 'J', 'L', 'N', 'G', 'Z']",False,H,6,letter,4,False,True,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,21
"['V', 'S', 'B', 'T']",False,N,4,letter,4,True,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,21
"['H', 'K', 'J', 'P']",False,X,4,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,21
"['F', 'H', 'P', 'Z']",True,Z,4,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,21
"['C', 'T', 'V', 'B']",True,B,4,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,21
"['P', 'K', 'R', 'D']",True,P,4,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,21
"['Z', 'D', 'M', 'B']",True,Z,4,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,21
"['X', 'J', 'T', 'C']",True,X,4,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,21
"['L', 'R', 'Z', 'G']",False,N,4,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,21
"['F', 'P', 'L', 'T']",False,K,4,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,21
"['G', 'P', 'Z', 'X']",False,B,4,letter,4,False,True,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,21
"['R_Torso_Z_Back', 'R_Arm_Z_Back', 'L_Torso_Y_Back', 'L_Torso_Z_Back', 'L_Head_Y_For', 'L_Arm_Y_For']",False,L_Base_Z_For,6,robot,5,True,False,"['robot_stimuli\\R_Torso_Z_Back.mp4', 'robot_stimuli\\R_Arm_Z_Back.mp4', 'robot_stimuli\\L_Torso_Y_Back.mp4', 'robot_stimuli\\L_Torso_Z_Back.mp4', 'robot_stimuli\\L_Head_Y_For.mp4', 'robot_stimuli\\L_Arm_Y_For.mp4']",robot_stimuli\L_Base_Z_For.mp4,21
"['L_Arm_Y_Back', 'R_Head_Z_For', 'L_Base_Z_For', 'R_Head_Y_For', 'R_Base_Z_Back', 'R_Head_X_For']",False,R_Arm_Z_For,6,robot,5,False,False,"['robot_stimuli\\L_Arm_Y_Back.mp4', 'robot_stimuli\\R_Head_Z_For.mp4', 'robot_stimuli\\L_Base_Z_For.mp4', 'robot_stimuli\\R_Head_Y_For.mp4', 'robot_stimuli\\R_Base_Z_Back.mp4', 'robot_stimuli\\R_Head_X_For.mp4']",robot_stimuli\R_Arm_Z_For.mp4,21
"['L_Base_X_For', 'R_Head_Z_Back', 'L_Arm_Z_Back', 'R_Torso_X_For', 'R_Base_X_For', 'R_Arm_Z_For']",True,R_Head_Z_Back,6,robot,5,False,False,"['robot_stimuli\\L_Base_X_For.mp4', 'robot_stimuli\\R_Head_Z_Back.mp4', 'robot_stimuli\\L_Arm_Z_Back.mp4', 'robot_stimuli\\R_Torso_X_For.mp4', 'robot_stimuli\\R_Base_X_For.mp4', 'robot_stimuli\\R_Arm_Z_For.mp4']",robot_stimuli\R_Head_Z_Back.mp4,21
"['L_Base_X_Back', 'R_Torso_Y_For', 'R_Arm_Y_Back', 'R_Head_X_Back', 'L_Head_Z_For', 'L_Arm_Y_Back']",False,R_Arm_X_For,6,robot,5,False,False,"['robot_stimuli\\L_Base_X_Back.mp4', 'robot_stimuli\\R_Torso_Y_For.mp4', 'robot_stimuli\\R_Arm_Y_Back.mp4', 'robot_stimuli\\R_Head_X_Back.mp4', 'robot_stimuli\\L_Head_Z_For.mp4', 'robot_stimuli\\L_Arm_Y_Back.mp4']",robot_stimuli\R_Arm_X_For.mp4,21
"['R_Arm_X_For', 'L_Head_Z_For', 'L_Arm_Y_Back', 'L_Arm_Y_For', 'L_Torso_Y_For', 'L_Torso_X_For']",False,R_Torso_X_For,6,robot,5,False,False,"['robot_stimuli\\R_Arm_X_For.mp4', 'robot_stimuli\\L_Head_Z_For.mp4', 'robot_stimuli\\L_Arm_Y_Back.mp4', 'robot_stimuli\\L_Arm_Y_For.mp4', 'robot_stimuli\\L_Torso_Y_For.mp4', 'robot_stimuli\\L_Torso_X_For.mp4']",robot_stimuli\R_Torso_X_For.mp4,21
"['L_Arm_Y_For', 'R_Base_Z_Back', 'L_Base_X_For', 'R_Torso_Z_For', 'L_Head_Y_Back', 'L_Head_Z_For']",True,L_Head_Z_For,6,robot,5,False,False,"['robot_stimuli\\L_Arm_Y_For.mp4', 'robot_stimuli\\R_Base_Z_Back.mp4', 'robot_stimuli\\L_Base_X_For.mp4', 'robot_stimuli\\R_Torso_Z_For.mp4', 'robot_stimuli\\L_Head_Y_Back.mp4', 'robot_stimuli\\L_Head_Z_For.mp4']",robot_stimuli\L_Head_Z_For.mp4,21
"['L_Head_X_For', 'R_Base_Y_For', 'L_Head_Y_Back', 'L_Base_X_Back', 'R_Arm_Y_Back', 'R_Base_Z_Back']",False,R_Torso_Z_For,6,robot,5,False,False,"['robot_stimuli\\L_Head_X_For.mp4', 'robot_stimuli\\R_Base_Y_For.mp4', 'robot_stimuli\\L_Head_Y_Back.mp4', 'robot_stimuli\\L_Base_X_Back.mp4', 'robot_stimuli\\R_Arm_Y_Back.mp4', 'robot_stimuli\\R_Base_Z_Back.mp4']",robot_stimuli\R_Torso_Z_For.mp4,21
"['R_Torso_X_Back', 'R_Torso_Z_Back', 'R_Base_Z_Back', 'L_Torso_Y_Back', 'R_Base_Z_For', 'L_Arm_X_Back']",True,R_Base_Z_Back,6,robot,5,False,False,"['robot_stimuli\\R_Torso_X_Back.mp4', 'robot_stimuli\\R_Torso_Z_Back.mp4', 'robot_stimuli\\R_Base_Z_Back.mp4', 'robot_stimuli\\L_Torso_Y_Back.mp4', 'robot_stimuli\\R_Base_Z_For.mp4', 'robot_stimuli\\L_Arm_X_Back.mp4']",robot_stimuli\R_Base_Z_Back.mp4,21
"['R_Torso_X_For', 'R_Base_X_For', 'L_Torso_Z_For', 'L_Base_Z_For', 'L_Arm_X_Back', 'R_Base_Y_Back']",True,L_Arm_X_Back,6,robot,5,False,False,"['robot_stimuli\\R_Torso_X_For.mp4', 'robot_stimuli\\R_Base_X_For.mp4', 'robot_stimuli\\L_Torso_Z_For.mp4', 'robot_stimuli\\L_Base_Z_For.mp4', 'robot_stimuli\\L_Arm_X_Back.mp4', 'robot_stimuli\\R_Base_Y_Back.mp4']",robot_stimuli\L_Arm_X_Back.mp4,21
"['L_Arm_Z_For', 'L_Base_Y_Back', 'L_Arm_Y_Back', 'R_Head_Y_For', 'L_Head_Z_For', 'R_Base_Y_For']",True,R_Base_Y_For,6,robot,5,False,True,"['robot_stimuli\\L_Arm_Z_For.mp4', 'robot_stimuli\\L_Base_Y_Back.mp4', 'robot_stimuli\\L_Arm_Y_Back.mp4', 'robot_stimuli\\R_Head_Y_For.mp4', 'robot_stimuli\\L_Head_Z_For.mp4', 'robot_stimuli\\R_Base_Y_For.mp4']",robot_stimuli\R_Base_Y_For.mp4,21
"['R_Base_Y_For', 'L_Arm_X_Back', 'L_Arm_Z_For', 'R_Head_Y_For']",False,L_Arm_Y_Back,4,robot,5,True,False,"['robot_stimuli\\R_Base_Y_For.mp4', 'robot_stimuli\\L_Arm_X_Back.mp4', 'robot_stimuli\\L_Arm_Z_For.mp4', 'robot_stimuli\\R_Head_Y_For.mp4']",robot_stimuli\L_Arm_Y_Back.mp4,21
"['L_Torso_Z_Back', 'L_Torso_X_Back', 'R_Base_Z_Back', 'L_Arm_Y_Back']",False,R_Base_Z_For,4,robot,5,False,False,"['robot_stimuli\\L_Torso_Z_Back.mp4', 'robot_stimuli\\L_Torso_X_Back.mp4', 'robot_stimuli\\R_Base_Z_Back.mp4', 'robot_stimuli\\L_Arm_Y_Back.mp4']",robot_stimuli\R_Base_Z_For.mp4,21
"['R_Base_X_Back', 'L_Torso_Z_For', 'R_Head_Y_Back', 'R_Torso_X_For']",False,R_Arm_Z_Back,4,robot,5,False,False,"['robot_stimuli\\R_Base_X_Back.mp4', 'robot_stimuli\\L_Torso_Z_For.mp4', 'robot_stimuli\\R_Head_Y_Back.mp4', 'robot_stimuli\\R_Torso_X_For.mp4']",robot_stimuli\R_Arm_Z_Back.mp4,21
"['L_Base_Z_Back', 'R_Base_Z_For', 'R_Arm_Z_For', 'R_Arm_Z_Back']",True,R_Base_Z_For,4,robot,5,False,False,"['robot_stimuli\\L_Base_Z_Back.mp4', 'robot_stimuli\\R_Base_Z_For.mp4', 'robot_stimuli\\R_Arm_Z_For.mp4', 'robot_stimuli\\R_Arm_Z_Back.mp4']",robot_stimuli\R_Base_Z_For.mp4,21
"['R_Torso_Z_For', 'R_Head_X_Back', 'R_Torso_X_Back', 'L_Arm_Z_For']",True,L_Arm_Z_For,4,robot,5,False,False,"['robot_stimuli\\R_Torso_Z_For.mp4', 'robot_stimuli\\R_Head_X_Back.mp4', 'robot_stimuli\\R_Torso_X_Back.mp4', 'robot_stimuli\\L_Arm_Z_For.mp4']",robot_stimuli\L_Arm_Z_For.mp4,21
"['L_Arm_X_Back', 'L_Base_Z_Back', 'L_Base_Y_For', 'L_Head_Z_Back']",True,L_Head_Z_Back,4,robot,5,False,False,"['robot_stimuli\\L_Arm_X_Back.mp4', 'robot_stimuli\\L_Base_Z_Back.mp4', 'robot_stimuli\\L_Base_Y_For.mp4', 'robot_stimuli\\L_Head_Z_Back.mp4']",robot_stimuli\L_Head_Z_Back.mp4,21
"['L_Base_Y_For', 'L_Base_Z_Back', 'L_Arm_Z_Back', 'L_Head_Z_Back']",False,L_Arm_Y_Back,4,robot,5,False,False,"['robot_stimuli\\L_Base_Y_For.mp4', 'robot_stimuli\\L_Base_Z_Back.mp4', 'robot_stimuli\\L_Arm_Z_Back.mp4', 'robot_stimuli\\L_Head_Z_Back.mp4']",robot_stimuli\L_Arm_Y_Back.mp4,21
"['R_Torso_Z_For', 'R_Base_Y_Back', 'L_Base_Z_Back', 'L_Head_Y_For']",True,L_Base_Z_Back,4,robot,5,False,False,"['robot_stimuli\\R_Torso_Z_For.mp4', 'robot_stimuli\\R_Base_Y_Back.mp4', 'robot_stimuli\\L_Base_Z_Back.mp4', 'robot_stimuli\\L_Head_Y_For.mp4']",robot_stimuli\L_Base_Z_Back.mp4,21
"['L_Base_Z_Back', 'R_Base_Z_Back', 'L_Torso_Z_For', 'L_Base_X_For']",True,R_Base_Z_Back,4,robot,5,False,False,"['robot_stimuli\\L_Base_Z_Back.mp4', 'robot_stimuli\\R_Base_Z_Back.mp4', 'robot_stimuli\\L_Torso_Z_For.mp4', 'robot_stimuli\\L_Base_X_For.mp4']",robot_stimuli\R_Base_Z_Back.mp4,21
"['R_Torso_Z_For', 'L_Arm_X_Back', 'L_Arm_Y_Back', 'L_Head_Y_Back']",False,R_Base_Z_Back,4,robot,5,False,True,"['robot_stimuli\\R_Torso_Z_For.mp4', 'robot_stimuli\\L_Arm_X_Back.mp4', 'robot_stimuli\\L_Arm_Y_Back.mp4', 'robot_stimuli\\L_Head_Y_Back.mp4']",robot_stimuli\R_Base_Z_Back.mp4,21
"['R_Base_Y_For', 'L_Head_Y_Back']",False,R_Torso_X_Back,2,robot,5,True,False,"['robot_stimuli\\R_Base_Y_For.mp4', 'robot_stimuli\\L_Head_Y_Back.mp4']",robot_stimuli\R_Torso_X_Back.mp4,21
"['L_Torso_Z_For', 'L_Arm_Y_Back']",False,R_Head_X_For,2,robot,5,False,False,"['robot_stimuli\\L_Torso_Z_For.mp4', 'robot_stimuli\\L_Arm_Y_Back.mp4']",robot_stimuli\R_Head_X_For.mp4,21
"['L_Arm_Z_For', 'R_Arm_Z_For']",True,R_Arm_Z_For,2,robot,5,False,False,"['robot_stimuli\\L_Arm_Z_For.mp4', 'robot_stimuli\\R_Arm_Z_For.mp4']",robot_stimuli\R_Arm_Z_For.mp4,21
"['L_Head_X_Back', 'R_Arm_Y_Back']",True,R_Arm_Y_Back,2,robot,5,False,False,"['robot_stimuli\\L_Head_X_Back.mp4', 'robot_stimuli\\R_Arm_Y_Back.mp4']",robot_stimuli\R_Arm_Y_Back.mp4,21
"['R_Head_Y_For', 'L_Torso_Z_Back']",True,L_Torso_Z_Back,2,robot,5,False,False,"['robot_stimuli\\R_Head_Y_For.mp4', 'robot_stimuli\\L_Torso_Z_Back.mp4']",robot_stimuli\L_Torso_Z_Back.mp4,21
"['R_Torso_Y_For', 'L_Head_Y_For']",False,L_Torso_Y_Back,2,robot,5,False,False,"['robot_stimuli\\R_Torso_Y_For.mp4', 'robot_stimuli\\L_Head_Y_For.mp4']",robot_stimuli\L_Torso_Y_Back.mp4,21
"['R_Arm_Y_Back', 'L_Head_X_Back']",True,R_Arm_Y_Back,2,robot,5,False,False,"['robot_stimuli\\R_Arm_Y_Back.mp4', 'robot_stimuli\\L_Head_X_Back.mp4']",robot_stimuli\R_Arm_Y_Back.mp4,21
"['L_Head_Z_For', 'R_Head_X_Back']",False,L_Arm_Z_For,2,robot,5,False,False,"['robot_stimuli\\L_Head_Z_For.mp4', 'robot_stimuli\\R_Head_X_Back.mp4']",robot_stimuli\L_Arm_Z_For.mp4,21
"['L_Base_Y_For', 'L_Arm_Y_For']",True,L_Base_Y_For,2,robot,5,False,False,"['robot_stimuli\\L_Base_Y_For.mp4', 'robot_stimuli\\L_Arm_Y_For.mp4']",robot_stimuli\L_Base_Y_For.mp4,21
"['R_Arm_Y_Back', 'L_Torso_X_Back']",False,L_Base_X_Back,2,robot,5,False,True,"['robot_stimuli\\R_Arm_Y_Back.mp4', 'robot_stimuli\\L_Torso_X_Back.mp4']",robot_stimuli\L_Base_X_Back.mp4,21
"['X', 'F', 'T', 'D', 'Q', 'K']",True,X,6,letter,6,True,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,21
"['L', 'J', 'P', 'B', 'K', 'M']",False,G,6,letter,6,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,21
"['W', 'N', 'P', 'V', 'Q', 'R']",True,N,6,letter,6,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,21
"['H', 'Z', 'S', 'N', 'D', 'L']",False,V,6,letter,6,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,21
"['G', 'F', 'Q', 'R', 'N', 'B']",True,F,6,letter,6,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,21
"['T', 'G', 'V', 'F', 'P', 'C']",False,S,6,letter,6,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,21
"['P', 'J', 'R', 'V', 'S', 'B']",True,P,6,letter,6,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,21
"['K', 'L', 'G', 'W', 'V', 'M']",False,X,6,letter,6,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,21
