sequence,odd_ones,parameter,choices,target,target_idx,condition,stimuli,block,is_block_beginning,is_block_ending,sequence_fnames,target_fname,subject,retraining.thisRepN,retraining.thisTrialN,retraining.thisN,retraining.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training_sequence_loop.thisRepN,training_sequence_loop.thisTrialN,training_sequence_loop.thisN,training_sequence_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,sequence_loop.thisRepN,sequence_loop.thisTrialN,sequence_loop.thisN,sequence_loop.thisIndex,langage_text.started,langage_key.started,langage_key.keys,langage_key.rt,intro_text.started,intro_key.started,intro_key.keys,intro_key.rt,training_intro_text.started,training_intro_key.started,training_intro_key.keys,training_intro_key.rt,polygon.started,cue_before_text.started,training_presentation_letter.started,training_presentation_letter.stopped,recall_key.started,recall_question.started,recall_answer.started,recall_key.keys,recall_key.rt,RSME_labels.started,RSME_labels.stopped,RSME_ticks.started,RSME_ticks.stopped,RSME_text.started,RSME_text.stopped,RSME_key.started,RSME_key.stopped,RSME_ticks.response,RSME_ticks.rt,RSME_key.keys,training_intro_text.stopped,training_intro_key.stopped,polygon.stopped,cue_before_text.stopped,RSME_key.rt,training_presentation_movie.started,experiment_beginning_text.started,experiment_beginning_keys.started,experiment_beginning_key.started,experiment_beginning_key.keys,experiment_beginning_key.rt,block_intro_text.started,block_intro_key.started,block_intro_key.keys,block_intro_key.rt,presentation_letter.started,presentation_letter.stopped,block_intro_text.stopped,block_intro_key.stopped,presentation_movie.started,participant,session,date,expName,psychopyVersion,frameRate,
"['blue_right_C_45', 'red_right_F_0', 'blue_left_T_0', 'blue_right_N_0']","{'color': 'red_right_F_0', 'position': 'blue_left_T_0', 'orientation': 'blue_right_C_45'}",orientation,"['color', 'orientation']",blue_right_C_45,0,2,letter,1,False,True,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,20,,,,,,,,,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,839.4692167001776,,,850.6244617002085,850.6244617002085,850.6244617002085,2,2.303291999734938,852.9791426002048,857.0371377998963,852.9791426002048,857.0371377998963,852.9791426002048,857.0371377998963,852.9791426002048,857.0371377998963,98.80952380952381,2.59844519989565,space,,,,841.5399882001802,3.9788097999989986,,,,,,,839.4692167001776,839.4692167001776,None,,848.4201604002155,850.6244617002085,839.4692167001776,839.4692167001776,,20,001,2024-09-19_15h05.44.769,robot_cogshifting_sign,2022.2.5,59.867477291026624,
"['R_Torso_Y_Back', 'R_Base_Y_Back', 'L_Base_Y_Back', 'R_Base_X_Back']","{'laterality': 'L_Base_Y_Back', 'localisation': 'R_Torso_Y_Back', 'movement': 'R_Base_X_Back'}",laterality,['laterality'],L_Base_Y_Back,2,1,robot,2,True,False,"['robot_stimuli\\R_Torso_Y_Back.mp4', 'robot_stimuli\\R_Base_Y_Back.mp4', 'robot_stimuli\\L_Base_Y_Back.mp4', 'robot_stimuli\\R_Base_X_Back.mp4']",robot_stimuli\L_Base_Y_Back.mp4,20,,,,,,,,,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,862.648167999927,,,879.4979576002806,879.4979576002806,879.4979576002806,3,1.7577125998213887,881.2848316002637,881.2848316002637,881.2848316002637,881.2848316002637,881.2848316002637,881.2848316002637,881.2848316002637,881.2848316002637,None,None,None,,,,,,,,,,,,857.0371377998963,857.0371377998963,space,5.593597900122404,,,,,875.8574789999984,20,001,2024-09-19_15h05.44.769,robot_cogshifting_sign,2022.2.5,59.867477291026624,
"['R_Base_Z_Back', 'R_Head_Z_Back', 'L_Head_Z_Back', 'R_Head_Y_For']","{'laterality': 'L_Head_Z_Back', 'localisation': 'R_Base_Z_Back', 'movement': 'R_Head_Y_For'}",laterality,['laterality'],L_Head_Z_Back,2,1,robot,2,False,False,"['robot_stimuli\\R_Base_Z_Back.mp4', 'robot_stimuli\\R_Head_Z_Back.mp4', 'robot_stimuli\\L_Head_Z_Back.mp4', 'robot_stimuli\\R_Head_Y_For.mp4']",robot_stimuli\L_Head_Z_Back.mp4,20,,,,,,,,,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,881.2848316002637,,,898.0678487000987,898.0678487000987,898.0678487000987,3,0.6106764003634453,898.702459000051,898.702459000051,898.702459000051,898.702459000051,898.702459000051,898.702459000051,898.702459000051,898.702459000051,None,None,None,,,,883.3722597002052,,,,,,,,881.2848316002637,881.2848316002637,None,,,,881.2848316002637,881.2848316002637,894.4273195001297,20,001,2024-09-19_15h05.44.769,robot_cogshifting_sign,2022.2.5,59.867477291026624,
"['R_Torso_Y_For', 'R_Torso_X_For', 'L_Torso_X_Back', 'R_Arm_X_Back']","{'laterality': 'L_Torso_X_Back', 'localisation': 'R_Arm_X_Back', 'movement': 'R_Torso_Y_For'}",localisation,['localisation'],R_Arm_X_Back,3,1,robot,2,False,False,"['robot_stimuli\\R_Torso_Y_For.mp4', 'robot_stimuli\\R_Torso_X_For.mp4', 'robot_stimuli\\L_Torso_X_Back.mp4', 'robot_stimuli\\R_Arm_X_Back.mp4']",robot_stimuli\R_Arm_X_Back.mp4,20,,,,,,,,,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,898.702459000051,,,915.6023409999907,915.6023409999907,915.6023409999907,4,1.508375299628824,917.1387569000944,917.1387569000944,917.1387569000944,917.1387569000944,917.1387569000944,917.1387569000944,917.1387569000944,917.1387569000944,None,None,None,,,,900.7899617999792,,,,,,,,898.702459000051,898.702459000051,None,,,,898.702459000051,898.702459000051,911.9619094999507,20,001,2024-09-19_15h05.44.769,robot_cogshifting_sign,2022.2.5,59.867477291026624,
"['L_Base_Z_For', 'R_Arm_Z_For', 'L_Arm_Z_Back', 'L_Arm_X_Back']","{'laterality': 'R_Arm_Z_For', 'localisation': 'L_Base_Z_For', 'movement': 'L_Arm_X_Back'}",laterality,['laterality'],R_Arm_Z_For,1,1,robot,2,False,False,"['robot_stimuli\\L_Base_Z_For.mp4', 'robot_stimuli\\R_Arm_Z_For.mp4', 'robot_stimuli\\L_Arm_Z_Back.mp4', 'robot_stimuli\\L_Arm_X_Back.mp4']",robot_stimuli\R_Arm_Z_For.mp4,20,,,,,,,,,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,917.1387569000944,,,934.0386676001363,934.0386676001363,934.0386676001363,2,0.8714267001487315,934.940434299875,934.940434299875,934.940434299875,934.940434299875,934.940434299875,934.940434299875,934.940434299875,934.940434299875,None,None,None,,,,919.2262118998915,,,,,,,,917.1387569000944,917.1387569000944,None,,,,917.1387569000944,917.1387569000944,930.3815065003,20,001,2024-09-19_15h05.44.769,robot_cogshifting_sign,2022.2.5,59.867477291026624,
"['L_Arm_X_Back', 'L_Base_Y_Back', 'L_Arm_Y_Back', 'R_Arm_Y_Back']","{'laterality': 'R_Arm_Y_Back', 'localisation': 'L_Base_Y_Back', 'movement': 'L_Arm_X_Back'}",movement,['movement'],L_Arm_X_Back,0,1,robot,2,False,False,"['robot_stimuli\\L_Arm_X_Back.mp4', 'robot_stimuli\\L_Base_Y_Back.mp4', 'robot_stimuli\\L_Arm_Y_Back.mp4', 'robot_stimuli\\R_Arm_Y_Back.mp4']",robot_stimuli\L_Arm_X_Back.mp4,20,,,,,,,,,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,934.940434299875,,,951.7735899002291,951.7735899002291,951.7735899002291,1,1.4009101996198297,953.193017099984,953.193017099984,953.193017099984,953.193017099984,953.193017099984,953.193017099984,953.193017099984,953.193017099984,None,None,None,,,,937.0278803999536,,,,,,,,934.940434299875,934.940434299875,None,,,,934.940434299875,934.940434299875,948.1163456998765,20,001,2024-09-19_15h05.44.769,robot_cogshifting_sign,2022.2.5,59.867477291026624,
"['L_Arm_Z_Back', 'L_Base_Z_Back', 'L_Arm_Y_For', 'R_Arm_Z_Back']","{'laterality': 'R_Arm_Z_Back', 'localisation': 'L_Base_Z_Back', 'movement': 'L_Arm_Y_For'}",movement,['movement'],L_Arm_Y_For,2,1,robot,2,False,False,"['robot_stimuli\\L_Arm_Z_Back.mp4', 'robot_stimuli\\L_Base_Z_Back.mp4', 'robot_stimuli\\L_Arm_Y_For.mp4', 'robot_stimuli\\R_Arm_Z_Back.mp4']",robot_stimuli\L_Arm_Y_For.mp4,20,,,,,,,,,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,953.193017099984,,,970.0929614999332,970.0929614999332,970.0929614999332,3,1.3937796000391245,971.5124157001264,971.5124157001264,971.5124157001264,971.5124157001264,971.5124157001264,971.5124157001264,971.5124157001264,971.5124157001264,None,None,None,,,,955.2804645001888,,,,,,,,953.193017099984,953.193017099984,None,,,,953.193017099984,953.193017099984,966.435811500065,20,001,2024-09-19_15h05.44.769,robot_cogshifting_sign,2022.2.5,59.867477291026624,
"['L_Base_Z_Back', 'L_Torso_Z_Back', 'R_Base_Z_For', 'L_Base_X_For']","{'laterality': 'R_Base_Z_For', 'localisation': 'L_Torso_Z_Back', 'movement': 'L_Base_X_For'}",localisation,['localisation'],L_Torso_Z_Back,1,1,robot,2,False,False,"['robot_stimuli\\L_Base_Z_Back.mp4', 'robot_stimuli\\L_Torso_Z_Back.mp4', 'robot_stimuli\\R_Base_Z_For.mp4', 'robot_stimuli\\L_Base_X_For.mp4']",robot_stimuli\L_Torso_Z_Back.mp4,20,,,,,,,,,,,,,0,33,33,33,,,,,,,,,,,,,,,,,,971.5124157001264,,,988.1952271000482,988.1952271000482,988.1952271000482,2,2.515506799798459,990.733581900131,990.733581900131,990.733581900131,990.733581900131,990.733581900131,990.733581900131,990.733581900131,990.733581900131,None,None,None,,,,973.5998805998825,,,,,,,,971.5124157001264,971.5124157001264,None,,,,971.5124157001264,971.5124157001264,984.6215224000625,20,001,2024-09-19_15h05.44.769,robot_cogshifting_sign,2022.2.5,59.867477291026624,
"['R_Base_Y_For', 'R_Base_X_For', 'L_Base_X_For', 'R_Arm_X_Back']","{'laterality': 'L_Base_X_For', 'localisation': 'R_Arm_X_Back', 'movement': 'R_Base_Y_For'}",movement,['movement'],R_Base_Y_For,0,1,robot,2,False,False,"['robot_stimuli\\R_Base_Y_For.mp4', 'robot_stimuli\\R_Base_X_For.mp4', 'robot_stimuli\\L_Base_X_For.mp4', 'robot_stimuli\\R_Arm_X_Back.mp4']",robot_stimuli\R_Base_Y_For.mp4,20,,,,,,,,,,,,,0,34,34,34,,,,,,,,,,,,,,,,,,990.733581900131,,,1007.4497870001942,1007.4497870001942,1007.4497870001942,1,0.5244192997924984,1008.0008892999031,1008.0008892999031,1008.0008892999031,1008.0008892999031,1008.0008892999031,1008.0008892999031,1008.0008892999031,1008.0008892999031,None,None,None,,,,992.8210233002901,,,,,,,,990.733581900131,990.733581900131,None,,,,990.733581900131,990.733581900131,1003.8260176000185,20,001,2024-09-19_15h05.44.769,robot_cogshifting_sign,2022.2.5,59.867477291026624,
"['R_Torso_X_For', 'L_Arm_X_Back', 'R_Arm_X_Back', 'R_Arm_Z_Back']","{'laterality': 'L_Arm_X_Back', 'localisation': 'R_Torso_X_For', 'movement': 'R_Arm_Z_Back'}",localisation,['localisation'],R_Torso_X_For,0,1,robot,2,False,True,"['robot_stimuli\\R_Torso_X_For.mp4', 'robot_stimuli\\L_Arm_X_Back.mp4', 'robot_stimuli\\R_Arm_X_Back.mp4', 'robot_stimuli\\R_Arm_Z_Back.mp4']",robot_stimuli\R_Torso_X_For.mp4,20,,,,,,,,,,,,,0,35,35,35,,,,,,,,,,,,,,,,,,1008.0008892999031,,,1024.8841079999693,1024.8841079999693,1024.8841079999693,1,1.3537077000364661,1026.303598599974,1031.0128583000042,1026.303598599974,1031.0128583000042,1026.303598599974,1031.0128583000042,1026.303598599974,1031.0128583000042,37.857142857142854,3.18271980015561,space,,,,1010.0883575002663,4.63065560022369,,,,,,,1008.0008892999031,1008.0008892999031,None,,,,1008.0008892999031,1008.0008892999031,1021.2436466999352,20,001,2024-09-19_15h05.44.769,robot_cogshifting_sign,2022.2.5,59.867477291026624,
"['L_Torso_X_Back', 'R_Torso_X_For', 'L_Torso_Y_Back', 'L_Head_X_Back']","{'laterality': 'R_Torso_X_For', 'localisation': 'L_Head_X_Back', 'movement': 'L_Torso_Y_Back'}",laterality,"['laterality', 'localisation', 'movement']",R_Torso_X_For,1,3,robot,2,True,False,"['robot_stimuli\\L_Torso_X_Back.mp4', 'robot_stimuli\\R_Torso_X_For.mp4', 'robot_stimuli\\L_Torso_Y_Back.mp4', 'robot_stimuli\\L_Head_X_Back.mp4']",robot_stimuli\R_Torso_X_For.mp4,20,,,,,,,,,,,,,0,36,36,36,,,,,,,,,,,,,,,,,,1036.5070005999878,,,1053.27331040008,1053.27331040008,1053.27331040008,2,4.837611599825323,1058.1329474998638,1058.1329474998638,1058.1329474998638,1058.1329474998638,1058.1329474998638,1058.1329474998638,1058.1329474998638,1058.1329474998638,None,None,None,,,,,,,,,,,,1031.0128583000042,1031.0128583000042,space,5.473510900046676,,,,,1049.616175999865,20,001,2024-09-19_15h05.44.769,robot_cogshifting_sign,2022.2.5,59.867477291026624,
"['L_Base_X_For', 'R_Base_X_For', 'R_Head_X_For', 'R_Base_Y_Back']","{'laterality': 'L_Base_X_For', 'localisation': 'R_Head_X_For', 'movement': 'R_Base_Y_Back'}",movement,"['laterality', 'localisation', 'movement']",R_Base_Y_Back,3,3,robot,2,False,False,"['robot_stimuli\\L_Base_X_For.mp4', 'robot_stimuli\\R_Base_X_For.mp4', 'robot_stimuli\\R_Head_X_For.mp4', 'robot_stimuli\\R_Base_Y_Back.mp4']",robot_stimuli\R_Base_Y_Back.mp4,20,,,,,,,,,,,,,0,37,37,37,,,,,,,,,,,,,,,,,,1058.1329474998638,,,1074.8491215999238,1074.8491215999238,1074.8491215999238,4,9.63712040008977,1084.5181650002487,1084.5181650002487,1084.5181650002487,1084.5181650002487,1084.5181650002487,1084.5181650002487,1084.5181650002487,1084.5181650002487,None,None,None,,,,1060.22034620028,,,,,,,,1058.1329474998638,1058.1329474998638,None,,,,1058.1329474998638,1058.1329474998638,1071.2253518998623,20,001,2024-09-19_15h05.44.769,robot_cogshifting_sign,2022.2.5,59.867477291026624,
"['R_Base_Y_For', 'R_Arm_X_For', 'R_Base_X_For', 'L_Base_X_For']","{'laterality': 'L_Base_X_For', 'localisation': 'R_Arm_X_For', 'movement': 'R_Base_Y_For'}",localisation,"['laterality', 'localisation', 'movement']",R_Arm_X_For,1,3,robot,2,False,False,"['robot_stimuli\\R_Base_Y_For.mp4', 'robot_stimuli\\R_Arm_X_For.mp4', 'robot_stimuli\\R_Base_X_For.mp4', 'robot_stimuli\\L_Base_X_For.mp4']",robot_stimuli\R_Arm_X_For.mp4,20,,,,,,,,,,,,,0,38,38,38,,,,,,,,,,,,,,,,,,1084.5181650002487,,,1101.2678272998892,1101.2678272998892,1101.2678272998892,1,6.393923599738628,1107.6803951999173,1107.6803951999173,1107.6803951999173,1107.6803951999173,1107.6803951999173,1107.6803951999173,1107.6803951999173,1107.6803951999173,None,None,None,,,,1086.6056166999042,,,,,,,,1084.5181650002487,1084.5181650002487,None,,,,1084.5181650002487,1084.5181650002487,1097.6940931999125,20,001,2024-09-19_15h05.44.769,robot_cogshifting_sign,2022.2.5,59.867477291026624,
"['R_Head_Z_For', 'L_Head_Z_Back', 'L_Head_X_Back', 'L_Torso_Z_For']","{'laterality': 'R_Head_Z_For', 'localisation': 'L_Torso_Z_For', 'movement': 'L_Head_X_Back'}",localisation,"['laterality', 'localisation', 'movement']",L_Torso_Z_For,3,3,robot,2,False,False,"['robot_stimuli\\R_Head_Z_For.mp4', 'robot_stimuli\\L_Head_Z_Back.mp4', 'robot_stimuli\\L_Head_X_Back.mp4', 'robot_stimuli\\L_Torso_Z_For.mp4']",robot_stimuli\L_Torso_Z_For.mp4,20,,,,,,,,,,,,,0,39,39,39,,,,,,,,,,,,,,,,,,1107.6803951999173,,,1124.5803243000992,1124.5803243000992,1124.5803243000992,4,5.0032818000763655,1129.6069098999724,1129.6069098999724,1129.6069098999724,1129.6069098999724,1129.6069098999724,1129.6069098999724,1129.6069098999724,1129.6069098999724,None,None,None,,,,1109.767881100066,,,,,,,,1107.6803951999173,1107.6803951999173,None,,,,1107.6803951999173,1107.6803951999173,1120.9231815002859,20,001,2024-09-19_15h05.44.769,robot_cogshifting_sign,2022.2.5,59.867477291026624,
"['R_Torso_Z_For', 'L_Arm_Z_For', 'R_Arm_Z_Back', 'R_Arm_X_Back']","{'laterality': 'L_Arm_Z_For', 'localisation': 'R_Torso_Z_For', 'movement': 'R_Arm_X_Back'}",movement,"['laterality', 'localisation', 'movement']",R_Arm_X_Back,3,3,robot,2,False,False,"['robot_stimuli\\R_Torso_Z_For.mp4', 'robot_stimuli\\L_Arm_Z_For.mp4', 'robot_stimuli\\R_Arm_Z_Back.mp4', 'robot_stimuli\\R_Arm_X_Back.mp4']",robot_stimuli\R_Arm_X_Back.mp4,20,,,,,,,,,,,,,0,40,40,40,,,,,,,,,,,,,,,,,,1129.6069098999724,,,1146.523515299894,1146.523515299894,1146.523515299894,3,3.9228856000117958,1150.46461690031,1150.46461690031,1150.46461690031,1150.46461690031,1150.46461690031,1150.46461690031,1150.46461690031,1150.46461690031,None,None,None,,,,1131.694343500305,,,,,,,,1129.6069098999724,1129.6069098999724,None,,,,1129.6069098999724,1129.6069098999724,1142.866367599927,20,001,2024-09-19_15h05.44.769,robot_cogshifting_sign,2022.2.5,59.867477291026624,
"['R_Torso_Z_Back', 'R_Head_Y_Back', 'R_Torso_Y_Back', 'L_Torso_Y_Back']","{'laterality': 'L_Torso_Y_Back', 'localisation': 'R_Head_Y_Back', 'movement': 'R_Torso_Z_Back'}",localisation,"['laterality', 'localisation', 'movement']",R_Head_Y_Back,1,3,robot,2,False,False,"['robot_stimuli\\R_Torso_Z_Back.mp4', 'robot_stimuli\\R_Head_Y_Back.mp4', 'robot_stimuli\\R_Torso_Y_Back.mp4', 'robot_stimuli\\L_Torso_Y_Back.mp4']",robot_stimuli\R_Head_Y_Back.mp4,20,,,,,,,,,,,,,0,41,41,41,,,,,,,,,,,,,,,,,,1150.46461690031,,,1167.214235499967,1167.214235499967,1167.214235499967,2,6.472248000092804,1173.7104430003092,1173.7104430003092,1173.7104430003092,1173.7104430003092,1173.7104430003092,1173.7104430003092,1173.7104430003092,1173.7104430003092,None,None,None,,,,1152.5521293999627,,,,,,,,1150.46461690031,1150.46461690031,None,,,,1150.46461690031,1150.46461690031,1163.7073375000618,20,001,2024-09-19_15h05.44.769,robot_cogshifting_sign,2022.2.5,59.867477291026624,
"['L_Arm_Z_Back', 'L_Arm_X_For', 'L_Head_X_For', 'R_Arm_X_Back']","{'laterality': 'R_Arm_X_Back', 'localisation': 'L_Head_X_For', 'movement': 'L_Arm_Z_Back'}",laterality,"['laterality', 'localisation', 'movement']",R_Arm_X_Back,3,3,robot,2,False,False,"['robot_stimuli\\L_Arm_Z_Back.mp4', 'robot_stimuli\\L_Arm_X_For.mp4', 'robot_stimuli\\L_Head_X_For.mp4', 'robot_stimuli\\R_Arm_X_Back.mp4']",robot_stimuli\R_Arm_X_Back.mp4,20,,,,,,,,,,,,,0,42,42,42,,,,,,,,,,,,,,,,,,1173.7104430003092,,,1190.5268174000084,1190.5268174000084,1190.5268174000084,3,4.231603899970651,1194.7851833999157,1194.7851833999157,1194.7851833999157,1194.7851833999157,1194.7851833999157,1194.7851833999157,1194.7851833999157,1194.7851833999157,None,None,None,,,,1175.7978456001729,,,,,,,,1173.7104430003092,1173.7104430003092,None,,,,1173.7104430003092,1173.7104430003092,1186.8863038001582,20,001,2024-09-19_15h05.44.769,robot_cogshifting_sign,2022.2.5,59.867477291026624,
"['R_Base_Y_For', 'L_Base_X_Back', 'R_Base_X_Back', 'R_Torso_X_For']","{'laterality': 'L_Base_X_Back', 'localisation': 'R_Torso_X_For', 'movement': 'R_Base_Y_For'}",movement,"['laterality', 'localisation', 'movement']",R_Base_Y_For,0,3,robot,2,False,False,"['robot_stimuli\\R_Base_Y_For.mp4', 'robot_stimuli\\L_Base_X_Back.mp4', 'robot_stimuli\\R_Base_X_Back.mp4', 'robot_stimuli\\R_Torso_X_For.mp4']",robot_stimuli\R_Base_Y_For.mp4,20,,,,,,,,,,,,,0,43,43,43,,,,,,,,,,,,,,,,,,1194.7851833999157,,,1211.6350040999241,1211.6350040999241,1211.6350040999241,1,4.124631999991834,1215.7764941002242,1215.7764941002242,1215.7764941002242,1215.7764941002242,1215.7764941002242,1215.7764941002242,1215.7764941002242,1215.7764941002242,None,None,None,,,,1196.8726691999473,,,,,,,,1194.7851833999157,1194.7851833999157,None,,,,1194.7851833999157,1194.7851833999157,1207.9945463999175,20,001,2024-09-19_15h05.44.769,robot_cogshifting_sign,2022.2.5,59.867477291026624,
"['L_Head_X_Back', 'R_Arm_X_For', 'R_Head_X_For', 'R_Head_Z_For']","{'laterality': 'L_Head_X_Back', 'localisation': 'R_Arm_X_For', 'movement': 'R_Head_Z_For'}",laterality,"['laterality', 'localisation', 'movement']",L_Head_X_Back,0,3,robot,2,False,True,"['robot_stimuli\\L_Head_X_Back.mp4', 'robot_stimuli\\R_Arm_X_For.mp4', 'robot_stimuli\\R_Head_X_For.mp4', 'robot_stimuli\\R_Head_Z_For.mp4']",robot_stimuli\L_Head_X_Back.mp4,20,,,,,,,,,,,,,0,44,44,44,,,,,,,,,,,,,,,,,,1215.7764941002242,,,1232.6597291999497,1232.6597291999497,1232.6597291999497,1,2.7867077998816967,1235.4986699,1238.5880869999528,1235.4986699,1238.5880869999528,1235.4986699,1238.5880869999528,1235.4986699,1238.5880869999528,102.93650793650794,2.3643581001088023,space,,,,1217.8639847999439,3.0275222999043763,,,,,,,1215.7764941002242,1215.7764941002242,None,,,,1215.7764941002242,1215.7764941002242,1229.0192478001118,20,001,2024-09-19_15h05.44.769,robot_cogshifting_sign,2022.2.5,59.867477291026624,
"['R_Torso_Z_Back', 'R_Base_Z_Back', 'L_Torso_Z_For', 'R_Torso_X_For']","{'laterality': 'L_Torso_Z_For', 'localisation': 'R_Base_Z_Back', 'movement': 'R_Torso_X_For'}",localisation,"['localisation', 'movement']",R_Base_Z_Back,1,2,robot,2,True,False,"['robot_stimuli\\R_Torso_Z_Back.mp4', 'robot_stimuli\\R_Base_Z_Back.mp4', 'robot_stimuli\\L_Torso_Z_For.mp4', 'robot_stimuli\\R_Torso_X_For.mp4']",robot_stimuli\R_Base_Z_Back.mp4,20,,,,,,,,,,,,,0,45,45,45,,,,,,,,,,,,,,,,,,1243.3641579002142,,,1260.1471492000856,1260.1471492000856,1260.1471492000856,2,3.4346479000523686,1263.6039976002648,1263.6039976002648,1263.6039976002648,1263.6039976002648,1263.6039976002648,1263.6039976002648,1263.6039976002648,1263.6039976002648,None,None,None,,,,,,,,,,,,1238.5880869999528,1238.5880869999528,space,4.754270900040865,,,,,1256.5066591002978,20,001,2024-09-19_15h05.44.769,robot_cogshifting_sign,2022.2.5,59.867477291026624,
"['L_Arm_X_Back', 'R_Arm_X_For', 'R_Base_X_Back', 'R_Arm_Z_Back']","{'laterality': 'L_Arm_X_Back', 'localisation': 'R_Base_X_Back', 'movement': 'R_Arm_Z_Back'}",movement,"['laterality', 'movement']",R_Arm_Z_Back,3,2,robot,2,False,False,"['robot_stimuli\\L_Arm_X_Back.mp4', 'robot_stimuli\\R_Arm_X_For.mp4', 'robot_stimuli\\R_Base_X_Back.mp4', 'robot_stimuli\\R_Arm_Z_Back.mp4']",robot_stimuli\R_Arm_Z_Back.mp4,20,,,,,,,,,,,,,0,46,46,46,,,,,,,,,,,,,,,,,,1263.6039976002648,,,1280.503914500121,1280.503914500121,1280.503914500121,4,2.871229200158268,1283.3929192000069,1283.3929192000069,1283.3929192000069,1283.3929192000069,1283.3929192000069,1283.3929192000069,1283.3929192000069,1283.3929192000069,None,None,None,,,,1265.6914369002916,,,,,,,,1263.6039976002648,1263.6039976002648,None,,,,1263.6039976002648,1263.6039976002648,1276.8634438998997,20,001,2024-09-19_15h05.44.769,robot_cogshifting_sign,2022.2.5,59.867477291026624,
"['L_Base_X_Back', 'L_Torso_X_Back', 'L_Torso_Y_For', 'R_Torso_X_Back']","{'laterality': 'R_Torso_X_Back', 'localisation': 'L_Base_X_Back', 'movement': 'L_Torso_Y_For'}",laterality,"['laterality', 'localisation']",R_Torso_X_Back,3,2,robot,2,False,False,"['robot_stimuli\\L_Base_X_Back.mp4', 'robot_stimuli\\L_Torso_X_Back.mp4', 'robot_stimuli\\L_Torso_Y_For.mp4', 'robot_stimuli\\R_Torso_X_Back.mp4']",robot_stimuli\R_Torso_X_Back.mp4,20,,,,,,,,,,,,,0,47,47,47,,,,,,,,,,,,,,,,,,1283.3929192000069,,,1300.2594699999318,1300.2594699999318,1300.2594699999318,4,1.426404200028628,1301.7123782001436,1301.7123782001436,1301.7123782001436,1301.7123782001436,1301.7123782001436,1301.7123782001436,1301.7123782001436,1301.7123782001436,None,None,None,,,,1285.4803933999501,,,,,,,,1283.3929192000069,1283.3929192000069,None,,,,1283.3929192000069,1283.3929192000069,1296.6356345000677,20,001,2024-09-19_15h05.44.769,robot_cogshifting_sign,2022.2.5,59.867477291026624,
"['R_Torso_Z_For', 'R_Head_X_For', 'R_Head_Z_For', 'L_Head_Z_For']","{'laterality': 'L_Head_Z_For', 'localisation': 'R_Torso_Z_For', 'movement': 'R_Head_X_For'}",localisation,"['laterality', 'localisation']",R_Torso_Z_For,0,2,robot,2,False,False,"['robot_stimuli\\R_Torso_Z_For.mp4', 'robot_stimuli\\R_Head_X_For.mp4', 'robot_stimuli\\R_Head_Z_For.mp4', 'robot_stimuli\\L_Head_Z_For.mp4']",robot_stimuli\R_Torso_Z_For.mp4,20,,,,,,,,,,,,,0,48,48,48,,,,,,,,,,,,,,,,,,1301.7123782001436,,,1318.612250499893,1318.612250499893,1318.612250499893,1,6.929899000097066,1325.559284900315,1325.559284900315,1325.559284900315,1325.559284900315,1325.559284900315,1325.559284900315,1325.559284900315,1325.559284900315,None,None,None,,,,1303.7997834999114,,,,,,,,1301.7123782001436,1301.7123782001436,None,,,,1301.7123782001436,1301.7123782001436,1314.9717545001768,20,001,2024-09-19_15h05.44.769,robot_cogshifting_sign,2022.2.5,59.867477291026624,
"['L_Head_Z_Back', 'R_Head_X_For', 'L_Torso_X_Back', 'L_Head_X_For']","{'laterality': 'R_Head_X_For', 'localisation': 'L_Torso_X_Back', 'movement': 'L_Head_Z_Back'}",localisation,"['laterality', 'localisation']",L_Torso_X_Back,2,2,robot,2,False,False,"['robot_stimuli\\L_Head_Z_Back.mp4', 'robot_stimuli\\R_Head_X_For.mp4', 'robot_stimuli\\L_Torso_X_Back.mp4', 'robot_stimuli\\L_Head_X_For.mp4']",robot_stimuli\L_Torso_X_Back.mp4,20,,,,,,,,,,,,,0,49,49,49,,,,,,,,,,,,,,,,,,1325.559284900315,,,1342.3923849998973,1342.3923849998973,1342.3923849998973,3,3.0692993998527527,1345.4817924001254,1345.4817924001254,1345.4817924001254,1345.4817924001254,1345.4817924001254,1345.4817924001254,1345.4817924001254,1345.4817924001254,None,None,None,,,,1327.6466652001254,,,,,,,,1325.559284900315,1325.559284900315,None,,,,1325.559284900315,1325.559284900315,1338.818684299942,20,001,2024-09-19_15h05.44.769,robot_cogshifting_sign,2022.2.5,59.867477291026624,
