sequence,is_target,condition,stimuli,block,is_block_beginning,is_block_ending,fname,subject,retraining.thisRepN,retraining.thisTrialN,retraining.thisN,retraining.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,langage_text.started,langage_key.started,langage_key.keys,langage_key.rt,intro_text.started,intro_key.started,intro_key.keys,intro_key.rt,training_robot_intro_text.started,training_robot_intro_key.started,training_robot_intro_key.keys,training_robot_intro_key.rt,cross.started,cross.stopped,training_letter.started,training_robot_key.started,training_robot_question.started,training_robot_keys.started,training_letter.stopped,training_robot_key.keys,RSME_labels.started,RSME_labels.stopped,RSME_ticks.started,RSME_ticks.stopped,RSME_text.started,RSME_text.stopped,RSME_key.started,RSME_key.stopped,RSME_ticks.response,RSME_ticks.rt,RSME_key.keys,training_robot_intro_text.stopped,training_robot_intro_key.stopped,training_robot_key.rt,RSME_key.rt,training_robot_movie.started,experiment_beginning_text.started,experiment_beginning_keys.started,experiment_beginning_key.started,experiment_beginning_key.keys,experiment_beginning_key.rt,block_intro_text.started,block_intro_key.started,block_intro_key.keys,block_intro_key.rt,letter.started,key.started,letter.stopped,key.keys,block_intro_text.stopped,block_intro_key.stopped,key.rt,movie.started,participant,session,date,expName,psychopyVersion,frameRate,
P,True,2,letter,1,False,True,robot_stimuli\\filler.mp4,4,,,,,,,,,0,149,149,149,,,,,,,,,,,,,1595.5818673,,,,,,,,1598.7026735000002,1602.9349799,1598.7026735000002,1602.9349799,1598.7026735000002,1602.9349799,1598.7026735000002,1602.9349799,15.648148148148136,2.781836099999964,space,,,,4.163987200000065,,,,,,,1595.5818673,1595.5818673,None,,1596.6520056000002,1596.6520056000002,1598.7026735000002,c,1595.5818673,1595.5818673,0.6945989000000736,,4,001,2024-06-06_13h54.15.335,robot_nback_sign,2022.2.5,59.95139141183242,
L_Arm_X_For,False,1,robot,2,True,False,robot_stimuli\L_Arm_X_For.mp4,4,,,,,,,,,0,150,150,150,,,,,,,,,,,,,1607.9295282,1609.0153785999998,,,,,,,1612.6665685,1612.6665685,1612.6665685,1612.6665685,1612.6665685,1612.6665685,1612.6665685,1612.6665685,None,None,None,,,,,,,,,,,1602.9349799,1602.9349799,space,4.971929600000294,,1609.0153785999998,,None,,,,1609.0153785999998,4,001,2024-06-06_13h54.15.335,robot_nback_sign,2022.2.5,59.95139141183242,
R_Torso_X_Back,False,1,robot,2,False,False,robot_stimuli\R_Torso_X_Back.mp4,4,,,,,,,,,0,151,151,151,,,,,,,,,,,,,1612.6665685,1613.7712321000001,,,,,,,1617.4096929,1617.4096929,1617.4096929,1617.4096929,1617.4096929,1617.4096929,1617.4096929,1617.4096929,None,None,None,,,,,,,,,,,1612.6665685,1612.6665685,None,,,1613.7712321000001,,n,1612.6665685,1612.6665685,1.503793300000325,1613.7712321000001,4,001,2024-06-06_13h54.15.335,robot_nback_sign,2022.2.5,59.95139141183242,
R_Torso_X_Back,True,1,robot,2,False,False,robot_stimuli\R_Torso_X_Back.mp4,4,,,,,,,,,0,152,152,152,,,,,,,,,,,,,1617.4096929,1618.4870788,,,,,,,1622.1264589,1622.1264589,1622.1264589,1622.1264589,1622.1264589,1622.1264589,1622.1264589,1622.1264589,None,None,None,,,,,,,,,,,1617.4096929,1617.4096929,None,,,1618.4870788,,None,1617.4096929,1617.4096929,,1618.4870788,4,001,2024-06-06_13h54.15.335,robot_nback_sign,2022.2.5,59.95139141183242,
L_Head_Y_For,False,1,robot,2,False,False,robot_stimuli\L_Head_Y_For.mp4,4,,,,,,,,,0,153,153,153,,,,,,,,,,,,,1622.1264589,1623.2151172000001,,,,,,,1626.8561086000002,1626.8561086000002,1626.8561086000002,1626.8561086000002,1626.8561086000002,1626.8561086000002,1626.8561086000002,1626.8561086000002,None,None,None,,,,,,,,,,,1622.1264589,1622.1264589,None,,,1623.2151172000001,,n,1622.1264589,1622.1264589,1.8275359000003846,1623.2151172000001,4,001,2024-06-06_13h54.15.335,robot_nback_sign,2022.2.5,59.95139141183242,
R_Base_Z_Back,False,1,robot,2,False,False,robot_stimuli\R_Base_Z_Back.mp4,4,,,,,,,,,0,154,154,154,,,,,,,,,,,,,1626.8561086000002,1627.9441206,,,,,,,1631.4950516000001,1631.4950516000001,1631.4950516000001,1631.4950516000001,1631.4950516000001,1631.4950516000001,1631.4950516000001,1631.4950516000001,None,None,None,,,,,,,,,,,1626.8561086000002,1626.8561086000002,None,,,1627.9441206,,n,1626.8561086000002,1626.8561086000002,1.346137500000168,1627.9441206,4,001,2024-06-06_13h54.15.335,robot_nback_sign,2022.2.5,59.95139141183242,
R_Torso_X_Back,False,1,robot,2,False,False,robot_stimuli\R_Torso_X_Back.mp4,4,,,,,,,,,0,155,155,155,,,,,,,,,,,,,1631.4950516000001,1632.5737958000002,,,,,,,1636.2026807999998,1636.2026807999998,1636.2026807999998,1636.2026807999998,1636.2026807999998,1636.2026807999998,1636.2026807999998,1636.2026807999998,None,None,None,,,,,,,,,,,1631.4950516000001,1631.4950516000001,None,,,1632.5737958000002,,n,1631.4950516000001,1631.4950516000001,2.117157099999986,1632.5737958000002,4,001,2024-06-06_13h54.15.335,robot_nback_sign,2022.2.5,59.95139141183242,
L_Base_Y_Back,False,1,robot,2,False,False,robot_stimuli\L_Base_Y_Back.mp4,4,,,,,,,,,0,156,156,156,,,,,,,,,,,,,1636.2026807999998,1637.29019,,,,,,,1640.8628216999998,1640.8628216999998,1640.8628216999998,1640.8628216999998,1640.8628216999998,1640.8628216999998,1640.8628216999998,1640.8628216999998,None,None,None,,,,,,,,,,,1636.2026807999998,1636.2026807999998,None,,,1637.29019,,n,1636.2026807999998,1636.2026807999998,1.4244981000001644,1637.29019,4,001,2024-06-06_13h54.15.335,robot_nback_sign,2022.2.5,59.95139141183242,
L_Base_Y_Back,True,1,robot,2,False,False,robot_stimuli\L_Base_Y_Back.mp4,4,,,,,,,,,0,157,157,157,,,,,,,,,,,,,1640.8628216999998,1641.9389764999999,,,,,,,1645.5124837,1645.5124837,1645.5124837,1645.5124837,1645.5124837,1645.5124837,1645.5124837,1645.5124837,None,None,None,,,,,,,,,,,1640.8628216999998,1640.8628216999998,None,,,1641.9389764999999,,c,1640.8628216999998,1640.8628216999998,1.8545939999999064,1641.9389764999999,4,001,2024-06-06_13h54.15.335,robot_nback_sign,2022.2.5,59.95139141183242,
R_Head_X_For,False,1,robot,2,False,False,robot_stimuli\R_Head_X_For.mp4,4,,,,,,,,,0,158,158,158,,,,,,,,,,,,,1645.5124837,1646.5924487,,,,,,,1650.2411676999998,1650.2411676999998,1650.2411676999998,1650.2411676999998,1650.2411676999998,1650.2411676999998,1650.2411676999998,1650.2411676999998,None,None,None,,,,,,,,,,,1645.5124837,1645.5124837,None,,,1646.5924487,,n,1645.5124837,1645.5124837,1.1693310999999085,1646.5924487,4,001,2024-06-06_13h54.15.335,robot_nback_sign,2022.2.5,59.95139141183242,
R_Head_X_For,True,1,robot,2,False,False,robot_stimuli\R_Head_X_For.mp4,4,,,,,,,,,0,159,159,159,,,,,,,,,,,,,1650.2411676999998,1651.3216667999998,,,,,,,1654.9605878,1654.9605878,1654.9605878,1654.9605878,1654.9605878,1654.9605878,1654.9605878,1654.9605878,None,None,None,,,,,,,,,,,1650.2411676999998,1650.2411676999998,None,,,1651.3216667999998,,c,1650.2411676999998,1650.2411676999998,1.5600201000002016,1651.3216667999998,4,001,2024-06-06_13h54.15.335,robot_nback_sign,2022.2.5,59.95139141183242,
R_Arm_Z_Back,False,1,robot,2,False,False,robot_stimuli\R_Arm_Z_Back.mp4,4,,,,,,,,,0,160,160,160,,,,,,,,,,,,,1654.9605878,1656.0421711000001,,,,,,,1659.6921442999999,1659.6921442999999,1659.6921442999999,1659.6921442999999,1659.6921442999999,1659.6921442999999,1659.6921442999999,1659.6921442999999,None,None,None,,,,,,,,,,,1654.9605878,1654.9605878,None,,,1656.0421711000001,,n,1654.9605878,1654.9605878,2.976147200000014,1656.0421711000001,4,001,2024-06-06_13h54.15.335,robot_nback_sign,2022.2.5,59.95139141183242,
R_Base_Z_For,False,1,robot,2,False,False,robot_stimuli\R_Base_Z_For.mp4,4,,,,,,,,,0,161,161,161,,,,,,,,,,,,,1659.6921442999999,1660.7755853,,,,,,,1664.4268015999999,1664.4268015999999,1664.4268015999999,1664.4268015999999,1664.4268015999999,1664.4268015999999,1664.4268015999999,1664.4268015999999,None,None,None,,,,,,,,,,,1659.6921442999999,1659.6921442999999,None,,,1660.7755853,,n,1659.6921442999999,1659.6921442999999,1.7226881999999932,1660.7755853,4,001,2024-06-06_13h54.15.335,robot_nback_sign,2022.2.5,59.95139141183242,
R_Arm_Y_Back,False,1,robot,2,False,False,robot_stimuli\R_Arm_Y_Back.mp4,4,,,,,,,,,0,162,162,162,,,,,,,,,,,,,1664.4268015999999,1665.5080216,,,,,,,1669.1584885999998,1669.1584885999998,1669.1584885999998,1669.1584885999998,1669.1584885999998,1669.1584885999998,1669.1584885999998,1669.1584885999998,None,None,None,,,,,,,,,,,1664.4268015999999,1664.4268015999999,None,,,1665.5080216,,n,1664.4268015999999,1664.4268015999999,1.6063650000000962,1665.5080216,4,001,2024-06-06_13h54.15.335,robot_nback_sign,2022.2.5,59.95139141183242,
L_Torso_Y_For,False,1,robot,2,False,False,robot_stimuli\L_Torso_Y_For.mp4,4,,,,,,,,,0,163,163,163,,,,,,,,,,,,,1669.1584885999998,1670.2458040999998,,,,,,,1673.8958303000002,1673.8958303000002,1673.8958303000002,1673.8958303000002,1673.8958303000002,1673.8958303000002,1673.8958303000002,1673.8958303000002,None,None,None,,,,,,,,,,,1669.1584885999998,1669.1584885999998,None,,,1670.2458040999998,,n,1669.1584885999998,1669.1584885999998,0.9319879999998193,1670.2458040999998,4,001,2024-06-06_13h54.15.335,robot_nback_sign,2022.2.5,59.95139141183242,
L_Base_Z_For,False,1,robot,2,False,False,robot_stimuli\L_Base_Z_For.mp4,4,,,,,,,,,0,164,164,164,,,,,,,,,,,,,1673.8958303000002,1674.9734363999999,,,,,,,1678.6121394999998,1678.6121394999998,1678.6121394999998,1678.6121394999998,1678.6121394999998,1678.6121394999998,1678.6121394999998,1678.6121394999998,None,None,None,,,,,,,,,,,1673.8958303000002,1673.8958303000002,None,,,1674.9734363999999,,n,1673.8958303000002,1673.8958303000002,1.060892099999819,1674.9734363999999,4,001,2024-06-06_13h54.15.335,robot_nback_sign,2022.2.5,59.95139141183242,
R_Head_X_Back,False,1,robot,2,False,False,robot_stimuli\R_Head_X_Back.mp4,4,,,,,,,,,0,165,165,165,,,,,,,,,,,,,1678.6121394999998,1679.6905134,,,,,,,1683.3438223,1683.3438223,1683.3438223,1683.3438223,1683.3438223,1683.3438223,1683.3438223,1683.3438223,None,None,None,,,,,,,,,,,1678.6121394999998,1678.6121394999998,None,,,1679.6905134,,n,1678.6121394999998,1678.6121394999998,1.0790657000002284,1679.6905134,4,001,2024-06-06_13h54.15.335,robot_nback_sign,2022.2.5,59.95139141183242,
L_Base_X_Back,False,1,robot,2,False,False,robot_stimuli\L_Base_X_Back.mp4,4,,,,,,,,,0,166,166,166,,,,,,,,,,,,,1683.3438223,1684.4241654,,,,,,,1688.0210439999998,1688.0210439999998,1688.0210439999998,1688.0210439999998,1688.0210439999998,1688.0210439999998,1688.0210439999998,1688.0210439999998,None,None,None,,,,,,,,,,,1683.3438223,1683.3438223,None,,,1684.4241654,,n,1683.3438223,1683.3438223,0.9938132000002042,1684.4241654,4,001,2024-06-06_13h54.15.335,robot_nback_sign,2022.2.5,59.95139141183242,
L_Base_X_Back,True,1,robot,2,False,False,robot_stimuli\L_Base_X_Back.mp4,4,,,,,,,,,0,167,167,167,,,,,,,,,,,,,1688.0210439999998,1689.103765,,,,,,,1692.7104696999997,1692.7104696999997,1692.7104696999997,1692.7104696999997,1692.7104696999997,1692.7104696999997,1692.7104696999997,1692.7104696999997,None,None,None,,,,,,,,,,,1688.0210439999998,1688.0210439999998,None,,,1689.103765,,c,1688.0210439999998,1688.0210439999998,2.499530500000219,1689.103765,4,001,2024-06-06_13h54.15.335,robot_nback_sign,2022.2.5,59.95139141183242,
R_Arm_Y_For,False,1,robot,2,False,False,robot_stimuli\R_Arm_Y_For.mp4,4,,,,,,,,,0,168,168,168,,,,,,,,,,,,,1692.7104696999997,1693.7951463000002,,,,,,,1697.314509,1697.314509,1697.314509,1697.314509,1697.314509,1697.314509,1697.314509,1697.314509,None,None,None,,,,,,,,,,,1692.7104696999997,1692.7104696999997,None,,,1693.7951463000002,,n,1692.7104696999997,1692.7104696999997,1.5920352000002822,1693.7951463000002,4,001,2024-06-06_13h54.15.335,robot_nback_sign,2022.2.5,59.95139141183242,
R_Arm_Z_For,False,1,robot,2,False,False,robot_stimuli\R_Arm_Z_For.mp4,4,,,,,,,,,0,169,169,169,,,,,,,,,,,,,1697.314509,,,,,,,,1702.0655768,1702.0655768,1702.0655768,1702.0655768,1702.0655768,1702.0655768,1702.0655768,1702.0655768,None,None,None,,,,,,,,,,,1697.314509,1697.314509,None,,,1698.4219928999999,,n,1697.314509,1697.314509,1.6521530999998504,1698.4219928999999,4,001,2024-06-06_13h54.15.335,robot_nback_sign,2022.2.5,59.95139141183242,
R_Arm_Z_For,True,1,robot,2,False,False,robot_stimuli\R_Arm_Z_For.mp4,4,,,,,,,,,0,170,170,170,,,,,,,,,,,,,1702.0655768,,,,,,,,1706.8102363,1706.8102363,1706.8102363,1706.8102363,1706.8102363,1706.8102363,1706.8102363,1706.8102363,None,None,None,,,,,,,,,,,1702.0655768,1702.0655768,None,,,1703.1688379,,c,1702.0655768,1702.0655768,1.8578591999998935,1703.1688379,4,001,2024-06-06_13h54.15.335,robot_nback_sign,2022.2.5,59.95139141183242,
R_Base_Y_For,False,1,robot,2,False,False,robot_stimuli\R_Base_Y_For.mp4,4,,,,,,,,,0,171,171,171,,,,,,,,,,,,,1706.8102363,1707.9043241000002,,,,,,,1711.5466883000001,1711.5466883000001,1711.5466883000001,1711.5466883000001,1711.5466883000001,1711.5466883000001,1711.5466883000001,1711.5466883000001,None,None,None,,,,,,,,,,,1706.8102363,1706.8102363,None,,,1707.9043241000002,,n,1706.8102363,1706.8102363,2.218445299999985,1707.9043241000002,4,001,2024-06-06_13h54.15.335,robot_nback_sign,2022.2.5,59.95139141183242,
L_Head_Z_For,False,1,robot,2,False,False,robot_stimuli\L_Head_Z_For.mp4,4,,,,,,,,,0,172,172,172,,,,,,,,,,,,,1711.5466883000001,1712.6235269000001,,,,,,,1716.2551624999999,1716.2551624999999,1716.2551624999999,1716.2551624999999,1716.2551624999999,1716.2551624999999,1716.2551624999999,1716.2551624999999,None,None,None,,,,,,,,,,,1711.5466883000001,1711.5466883000001,None,,,1712.6235269000001,,n,1711.5466883000001,1711.5466883000001,3.4996734000001197,1712.6235269000001,4,001,2024-06-06_13h54.15.335,robot_nback_sign,2022.2.5,59.95139141183242,
R_Torso_Y_For,False,1,robot,2,False,False,robot_stimuli\R_Torso_Y_For.mp4,4,,,,,,,,,0,173,173,173,,,,,,,,,,,,,1716.2551624999999,1717.3416141999999,,,,,,,1720.9926652000001,1720.9926652000001,1720.9926652000001,1720.9926652000001,1720.9926652000001,1720.9926652000001,1720.9926652000001,1720.9926652000001,None,None,None,,,,,,,,,,,1716.2551624999999,1716.2551624999999,None,,,1717.3416141999999,,n,1716.2551624999999,1716.2551624999999,1.2603040999997575,1717.3416141999999,4,001,2024-06-06_13h54.15.335,robot_nback_sign,2022.2.5,59.95139141183242,
R_Torso_Y_Back,False,1,robot,2,False,False,robot_stimuli\R_Torso_Y_Back.mp4,4,,,,,,,,,0,174,174,174,,,,,,,,,,,,,1720.9926652000001,1722.0756694999998,,,,,,,1725.7258488999998,1725.7258488999998,1725.7258488999998,1725.7258488999998,1725.7258488999998,1725.7258488999998,1725.7258488999998,1725.7258488999998,None,None,None,,,,,,,,,,,1720.9926652000001,1720.9926652000001,None,,,1722.0756694999998,,c,1720.9926652000001,1720.9926652000001,1.3824063000001843,1722.0756694999998,4,001,2024-06-06_13h54.15.335,robot_nback_sign,2022.2.5,59.95139141183242,
R_Base_Y_Back,False,1,robot,2,False,False,robot_stimuli\R_Base_Y_Back.mp4,4,,,,,,,,,0,175,175,175,,,,,,,,,,,,,1725.7258488999998,1726.8069537,,,,,,,1730.4465861,1730.4465861,1730.4465861,1730.4465861,1730.4465861,1730.4465861,1730.4465861,1730.4465861,None,None,None,,,,,,,,,,,1725.7258488999998,1725.7258488999998,None,,,1726.8069537,,n,1725.7258488999998,1725.7258488999998,2.099848800000018,1726.8069537,4,001,2024-06-06_13h54.15.335,robot_nback_sign,2022.2.5,59.95139141183242,
L_Base_Y_Back,False,1,robot,2,False,False,robot_stimuli\L_Base_Y_Back.mp4,4,,,,,,,,,0,176,176,176,,,,,,,,,,,,,1730.4465861,1731.524638,,,,,,,1735.1104552,1735.1104552,1735.1104552,1735.1104552,1735.1104552,1735.1104552,1735.1104552,1735.1104552,None,None,None,,,,,,,,,,,1730.4465861,1730.4465861,None,,,1731.524638,,n,1730.4465861,1730.4465861,1.214414300000044,1731.524638,4,001,2024-06-06_13h54.15.335,robot_nback_sign,2022.2.5,59.95139141183242,
R_Torso_Z_Back,False,1,robot,2,False,False,robot_stimuli\R_Torso_Z_Back.mp4,4,,,,,,,,,0,177,177,177,,,,,,,,,,,,,1735.1104552,1736.1910421999999,,,,,,,1739.8212998000001,1739.8212998000001,1739.8212998000001,1739.8212998000001,1739.8212998000001,1739.8212998000001,1739.8212998000001,1739.8212998000001,None,None,None,,,,,,,,,,,1735.1104552,1735.1104552,None,,,1736.1910421999999,,n,1735.1104552,1735.1104552,1.08221229999981,1736.1910421999999,4,001,2024-06-06_13h54.15.335,robot_nback_sign,2022.2.5,59.95139141183242,
R_Torso_Z_Back,True,1,robot,2,False,False,robot_stimuli\R_Torso_Z_Back.mp4,4,,,,,,,,,0,178,178,178,,,,,,,,,,,,,1739.8212998000001,1740.9078392999998,,,,,,,1744.5625263,1744.5625263,1744.5625263,1744.5625263,1744.5625263,1744.5625263,1744.5625263,1744.5625263,None,None,None,,,,,,,,,,,1739.8212998000001,1739.8212998000001,None,,,1740.9078392999998,,c,1739.8212998000001,1739.8212998000001,1.5421057999997174,1740.9078392999998,4,001,2024-06-06_13h54.15.335,robot_nback_sign,2022.2.5,59.95139141183242,
R_Head_Z_Back,False,1,robot,2,False,False,robot_stimuli\R_Head_Z_Back.mp4,4,,,,,,,,,0,179,179,179,,,,,,,,,,,,,1744.5625263,1745.6412257,,,,,,,1749.2908604000002,1749.2908604000002,1749.2908604000002,1749.2908604000002,1749.2908604000002,1749.2908604000002,1749.2908604000002,1749.2908604000002,None,None,None,,,,,,,,,,,1744.5625263,1744.5625263,None,,,1745.6412257,,n,1744.5625263,1744.5625263,2.112329900000077,1745.6412257,4,001,2024-06-06_13h54.15.335,robot_nback_sign,2022.2.5,59.95139141183242,
R_Head_Y_For,False,1,robot,2,False,False,robot_stimuli\R_Head_Y_For.mp4,4,,,,,,,,,0,180,180,180,,,,,,,,,,,,,1749.2908604000002,1750.3745575,,,,,,,1754.0040462,1754.0040462,1754.0040462,1754.0040462,1754.0040462,1754.0040462,1754.0040462,1754.0040462,None,None,None,,,,,,,,,,,1749.2908604000002,1749.2908604000002,None,,,1750.3745575,,n,1749.2908604000002,1749.2908604000002,2.426708999999846,1750.3745575,4,001,2024-06-06_13h54.15.335,robot_nback_sign,2022.2.5,59.95139141183242,
R_Head_Y_For,True,1,robot,2,False,False,robot_stimuli\R_Head_Y_For.mp4,4,,,,,,,,,0,181,181,181,,,,,,,,,,,,,1754.0040462,1755.0874744999999,,,,,,,1758.7280878,1758.7280878,1758.7280878,1758.7280878,1758.7280878,1758.7280878,1758.7280878,1758.7280878,None,None,None,,,,,,,,,,,1754.0040462,1754.0040462,None,,,1755.0874744999999,,c,1754.0040462,1754.0040462,2.0354263999997784,1755.0874744999999,4,001,2024-06-06_13h54.15.335,robot_nback_sign,2022.2.5,59.95139141183242,
L_Head_Z_Back,False,1,robot,2,False,False,robot_stimuli\L_Head_Z_Back.mp4,4,,,,,,,,,0,182,182,182,,,,,,,,,,,,,1758.7280878,1759.8090783,,,,,,,1763.4585315000002,1763.4585315000002,1763.4585315000002,1763.4585315000002,1763.4585315000002,1763.4585315000002,1763.4585315000002,1763.4585315000002,None,None,None,,,,,,,,,,,1758.7280878,1758.7280878,None,,,1759.8090783,,n,1758.7280878,1758.7280878,1.5603338999999323,1759.8090783,4,001,2024-06-06_13h54.15.335,robot_nback_sign,2022.2.5,59.95139141183242,
R_Base_Z_For,False,1,robot,2,False,False,robot_stimuli\R_Base_Z_For.mp4,4,,,,,,,,,0,183,183,183,,,,,,,,,,,,,1763.4585315000002,1764.5415964000001,,,,,,,1768.1932297,1768.1932297,1768.1932297,1768.1932297,1768.1932297,1768.1932297,1768.1932297,1768.1932297,None,None,None,,,,,,,,,,,1763.4585315000002,1763.4585315000002,None,,,1764.5415964000001,,n,1763.4585315000002,1763.4585315000002,1.7489502000003085,1764.5415964000001,4,001,2024-06-06_13h54.15.335,robot_nback_sign,2022.2.5,59.95139141183242,
L_Head_Y_For,False,1,robot,2,False,False,robot_stimuli\L_Head_Y_For.mp4,4,,,,,,,,,0,184,184,184,,,,,,,,,,,,,1768.1932297,1769.2771093,,,,,,,1772.9267252000002,1772.9267252000002,1772.9267252000002,1772.9267252000002,1772.9267252000002,1772.9267252000002,1772.9267252000002,1772.9267252000002,None,None,None,,,,,,,,,,,1768.1932297,1768.1932297,None,,,1769.2771093,,n,1768.1932297,1768.1932297,2.7885527000003094,1769.2771093,4,001,2024-06-06_13h54.15.335,robot_nback_sign,2022.2.5,59.95139141183242,
L_Head_Y_For,True,1,robot,2,False,False,robot_stimuli\L_Head_Y_For.mp4,4,,,,,,,,,0,185,185,185,,,,,,,,,,,,,1772.9267252000002,1774.0034216000001,,,,,,,1777.6439626,1777.6439626,1777.6439626,1777.6439626,1777.6439626,1777.6439626,1777.6439626,1777.6439626,None,None,None,,,,,,,,,,,1772.9267252000002,1772.9267252000002,None,,,1774.0034216000001,,c,1772.9267252000002,1772.9267252000002,1.823902199999793,1774.0034216000001,4,001,2024-06-06_13h54.15.335,robot_nback_sign,2022.2.5,59.95139141183242,
L_Arm_Z_Back,False,1,robot,2,False,False,robot_stimuli\L_Arm_Z_Back.mp4,4,,,,,,,,,0,186,186,186,,,,,,,,,,,,,1777.6439626,1778.7245767000002,,,,,,,1782.3545232999998,1782.3545232999998,1782.3545232999998,1782.3545232999998,1782.3545232999998,1782.3545232999998,1782.3545232999998,1782.3545232999998,None,None,None,,,,,,,,,,,1777.6439626,1777.6439626,None,,,1778.7245767000002,,n,1777.6439626,1777.6439626,1.3177636000000348,1778.7245767000002,4,001,2024-06-06_13h54.15.335,robot_nback_sign,2022.2.5,59.95139141183242,
R_Head_X_For,False,1,robot,2,False,False,robot_stimuli\R_Head_X_For.mp4,4,,,,,,,,,0,187,187,187,,,,,,,,,,,,,1782.3545232999998,1783.4425087000002,,,,,,,1787.0916343000001,1787.0916343000001,1787.0916343000001,1787.0916343000001,1787.0916343000001,1787.0916343000001,1787.0916343000001,1787.0916343000001,None,None,None,,,,,,,,,,,1782.3545232999998,1782.3545232999998,None,,,1783.4425087000002,,n,1782.3545232999998,1782.3545232999998,0.9046597999999904,1783.4425087000002,4,001,2024-06-06_13h54.15.335,robot_nback_sign,2022.2.5,59.95139141183242,
L_Torso_X_Back,False,1,robot,2,False,False,robot_stimuli\L_Torso_X_Back.mp4,4,,,,,,,,,0,188,188,188,,,,,,,,,,,,,1787.0916343000001,1788.1796038999998,,,,,,,1791.8295987999998,1791.8295987999998,1791.8295987999998,1791.8295987999998,1791.8295987999998,1791.8295987999998,1791.8295987999998,1791.8295987999998,None,None,None,,,,,,,,,,,1787.0916343000001,1787.0916343000001,None,,,1788.1796038999998,,n,1787.0916343000001,1787.0916343000001,1.1510441999998875,1788.1796038999998,4,001,2024-06-06_13h54.15.335,robot_nback_sign,2022.2.5,59.95139141183242,
L_Torso_X_Back,True,1,robot,2,False,False,robot_stimuli\L_Torso_X_Back.mp4,4,,,,,,,,,0,189,189,189,,,,,,,,,,,,,1791.8295987999998,1792.9046452999999,,,,,,,1796.5446199,1796.5446199,1796.5446199,1796.5446199,1796.5446199,1796.5446199,1796.5446199,1796.5446199,None,None,None,,,,,,,,,,,1791.8295987999998,1791.8295987999998,None,,,1792.9046452999999,,c,1791.8295987999998,1791.8295987999998,1.8503139999997984,1792.9046452999999,4,001,2024-06-06_13h54.15.335,robot_nback_sign,2022.2.5,59.95139141183242,
L_Torso_X_Back,True,1,robot,2,False,False,robot_stimuli\L_Torso_X_Back.mp4,4,,,,,,,,,0,190,190,190,,,,,,,,,,,,,1796.5446199,1797.6208052,,,,,,,1801.2608111000002,1801.2608111000002,1801.2608111000002,1801.2608111000002,1801.2608111000002,1801.2608111000002,1801.2608111000002,1801.2608111000002,None,None,None,,,,,,,,,,,1796.5446199,1796.5446199,None,,,1797.6208052,,c,1796.5446199,1796.5446199,2.2052789999997913,1797.6208052,4,001,2024-06-06_13h54.15.335,robot_nback_sign,2022.2.5,59.95139141183242,
L_Base_Y_Back,False,1,robot,2,False,False,robot_stimuli\L_Base_Y_Back.mp4,4,,,,,,,,,0,191,191,191,,,,,,,,,,,,,1801.2608111000002,1802.3422411999998,,,,,,,1805.9273615,1805.9273615,1805.9273615,1805.9273615,1805.9273615,1805.9273615,1805.9273615,1805.9273615,None,None,None,,,,,,,,,,,1801.2608111000002,1801.2608111000002,None,,,1802.3422411999998,,n,1801.2608111000002,1801.2608111000002,1.5631898000001456,1802.3422411999998,4,001,2024-06-06_13h54.15.335,robot_nback_sign,2022.2.5,59.95139141183242,
L_Head_Y_Back,False,1,robot,2,False,False,robot_stimuli\L_Head_Y_Back.mp4,4,,,,,,,,,0,192,192,192,,,,,,,,,,,,,1805.9273615,1807.0088302000001,,,,,,,1810.6376927,1810.6376927,1810.6376927,1810.6376927,1810.6376927,1810.6376927,1810.6376927,1810.6376927,None,None,None,,,,,,,,,,,1805.9273615,1805.9273615,None,,,1807.0088302000001,,n,1805.9273615,1805.9273615,1.1369483000003129,1807.0088302000001,4,001,2024-06-06_13h54.15.335,robot_nback_sign,2022.2.5,59.95139141183242,
L_Base_X_For,False,1,robot,2,False,False,robot_stimuli\L_Base_X_For.mp4,4,,,,,,,,,0,193,193,193,,,,,,,,,,,,,1810.6376927,1811.7244045999998,,,,,,,1815.3094365999998,1815.3094365999998,1815.3094365999998,1815.3094365999998,1815.3094365999998,1815.3094365999998,1815.3094365999998,1815.3094365999998,None,None,None,,,,,,,,,,,1810.6376927,1810.6376927,None,,,1811.7244045999998,,n,1810.6376927,1810.6376927,2.597241699999813,1811.7244045999998,4,001,2024-06-06_13h54.15.335,robot_nback_sign,2022.2.5,59.95139141183242,
R_Torso_Z_For,False,1,robot,2,False,False,robot_stimuli\R_Torso_Z_For.mp4,4,,,,,,,,,0,194,194,194,,,,,,,,,,,,,1815.3094365999998,1816.3949322,,,,,,,1820.0459942999998,1820.0459942999998,1820.0459942999998,1820.0459942999998,1820.0459942999998,1820.0459942999998,1820.0459942999998,1820.0459942999998,None,None,None,,,,,,,,,,,1815.3094365999998,1815.3094365999998,None,,,1816.3949322,,n,1815.3094365999998,1815.3094365999998,2.3985164000000623,1816.3949322,4,001,2024-06-06_13h54.15.335,robot_nback_sign,2022.2.5,59.95139141183242,
