sequence,is_true,target,condition,stimuli,block,is_block_beginning,is_block_ending,sequence_fnames,target_fname,subject
"['X', 'P', 'R', 'L']",False,W,4,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,18
"['L', 'N', 'B', 'K']",False,W,4,letter,3,False,True,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,18
"['L_Torso_X_Back', 'L_Arm_Y_For', 'L_Head_X_Back', 'R_Head_Z_Back']",True,L_Torso_X_Back,4,robot,4,True,False,"['robot_stimuli\\L_Torso_X_Back.mp4', 'robot_stimuli\\L_Arm_Y_For.mp4', 'robot_stimuli\\L_Head_X_Back.mp4', 'robot_stimuli\\R_Head_Z_Back.mp4']",robot_stimuli\L_Torso_X_Back.mp4,18
"['L_Base_X_Back', 'R_Head_X_Back', 'R_Arm_Z_Back', 'L_Arm_Y_For']",False,L_Head_Z_Back,4,robot,4,False,False,"['robot_stimuli\\L_Base_X_Back.mp4', 'robot_stimuli\\R_Head_X_Back.mp4', 'robot_stimuli\\R_Arm_Z_Back.mp4', 'robot_stimuli\\L_Arm_Y_For.mp4']",robot_stimuli\L_Head_Z_Back.mp4,18
"['L_Base_X_Back', 'L_Torso_X_Back', 'R_Torso_Z_Back', 'L_Base_Z_For']",True,R_Torso_Z_Back,4,robot,4,False,False,"['robot_stimuli\\L_Base_X_Back.mp4', 'robot_stimuli\\L_Torso_X_Back.mp4', 'robot_stimuli\\R_Torso_Z_Back.mp4', 'robot_stimuli\\L_Base_Z_For.mp4']",robot_stimuli\R_Torso_Z_Back.mp4,18
"['L_Head_Y_For', 'R_Arm_Y_For', 'R_Arm_X_For', 'L_Arm_X_Back']",False,R_Head_X_For,4,robot,4,False,False,"['robot_stimuli\\L_Head_Y_For.mp4', 'robot_stimuli\\R_Arm_Y_For.mp4', 'robot_stimuli\\R_Arm_X_For.mp4', 'robot_stimuli\\L_Arm_X_Back.mp4']",robot_stimuli\R_Head_X_For.mp4,18
"['R_Arm_Z_For', 'R_Head_X_For', 'R_Head_Y_Back', 'R_Torso_X_Back']",False,R_Torso_X_For,4,robot,4,False,False,"['robot_stimuli\\R_Arm_Z_For.mp4', 'robot_stimuli\\R_Head_X_For.mp4', 'robot_stimuli\\R_Head_Y_Back.mp4', 'robot_stimuli\\R_Torso_X_Back.mp4']",robot_stimuli\R_Torso_X_For.mp4,18
"['R_Torso_X_For', 'R_Torso_Z_For', 'R_Base_Z_For', 'R_Arm_X_Back']",True,R_Torso_X_For,4,robot,4,False,False,"['robot_stimuli\\R_Torso_X_For.mp4', 'robot_stimuli\\R_Torso_Z_For.mp4', 'robot_stimuli\\R_Base_Z_For.mp4', 'robot_stimuli\\R_Arm_X_Back.mp4']",robot_stimuli\R_Torso_X_For.mp4,18
"['R_Base_Z_For', 'L_Base_Z_Back', 'L_Arm_X_Back', 'R_Base_Z_Back']",True,R_Base_Z_Back,4,robot,4,False,False,"['robot_stimuli\\R_Base_Z_For.mp4', 'robot_stimuli\\L_Base_Z_Back.mp4', 'robot_stimuli\\L_Arm_X_Back.mp4', 'robot_stimuli\\R_Base_Z_Back.mp4']",robot_stimuli\R_Base_Z_Back.mp4,18
"['L_Torso_X_For', 'L_Head_Z_For', 'L_Arm_Y_Back', 'L_Head_X_Back']",False,L_Arm_X_Back,4,robot,4,False,False,"['robot_stimuli\\L_Torso_X_For.mp4', 'robot_stimuli\\L_Head_Z_For.mp4', 'robot_stimuli\\L_Arm_Y_Back.mp4', 'robot_stimuli\\L_Head_X_Back.mp4']",robot_stimuli\L_Arm_X_Back.mp4,18
"['R_Base_Z_Back', 'R_Base_X_For', 'L_Arm_X_For', 'L_Base_Y_For']",True,L_Arm_X_For,4,robot,4,False,False,"['robot_stimuli\\R_Base_Z_Back.mp4', 'robot_stimuli\\R_Base_X_For.mp4', 'robot_stimuli\\L_Arm_X_For.mp4', 'robot_stimuli\\L_Base_Y_For.mp4']",robot_stimuli\L_Arm_X_For.mp4,18
"['L_Head_Z_Back', 'L_Head_Z_For', 'L_Head_X_For', 'L_Base_Z_Back']",False,L_Arm_Y_Back,4,robot,4,False,True,"['robot_stimuli\\L_Head_Z_Back.mp4', 'robot_stimuli\\L_Head_Z_For.mp4', 'robot_stimuli\\L_Head_X_For.mp4', 'robot_stimuli\\L_Base_Z_Back.mp4']",robot_stimuli\L_Arm_Y_Back.mp4,18
"['L_Head_Z_For', 'R_Base_X_For']",False,L_Head_Y_For,2,robot,4,True,False,"['robot_stimuli\\L_Head_Z_For.mp4', 'robot_stimuli\\R_Base_X_For.mp4']",robot_stimuli\L_Head_Y_For.mp4,18
"['R_Torso_Z_For', 'L_Base_Y_Back']",True,R_Torso_Z_For,2,robot,4,False,False,"['robot_stimuli\\R_Torso_Z_For.mp4', 'robot_stimuli\\L_Base_Y_Back.mp4']",robot_stimuli\R_Torso_Z_For.mp4,18
"['R_Arm_Y_Back', 'R_Arm_Z_Back']",False,R_Torso_Z_Back,2,robot,4,False,False,"['robot_stimuli\\R_Arm_Y_Back.mp4', 'robot_stimuli\\R_Arm_Z_Back.mp4']",robot_stimuli\R_Torso_Z_Back.mp4,18
"['L_Torso_Y_Back', 'R_Arm_X_For']",True,L_Torso_Y_Back,2,robot,4,False,False,"['robot_stimuli\\L_Torso_Y_Back.mp4', 'robot_stimuli\\R_Arm_X_For.mp4']",robot_stimuli\L_Torso_Y_Back.mp4,18
"['R_Arm_Y_For', 'L_Head_Z_Back']",False,L_Torso_Z_For,2,robot,4,False,False,"['robot_stimuli\\R_Arm_Y_For.mp4', 'robot_stimuli\\L_Head_Z_Back.mp4']",robot_stimuli\L_Torso_Z_For.mp4,18
"['L_Head_X_Back', 'L_Arm_Y_For']",True,L_Head_X_Back,2,robot,4,False,False,"['robot_stimuli\\L_Head_X_Back.mp4', 'robot_stimuli\\L_Arm_Y_For.mp4']",robot_stimuli\L_Head_X_Back.mp4,18
"['R_Arm_Y_For', 'L_Head_X_For']",False,R_Base_Y_Back,2,robot,4,False,False,"['robot_stimuli\\R_Arm_Y_For.mp4', 'robot_stimuli\\L_Head_X_For.mp4']",robot_stimuli\R_Base_Y_Back.mp4,18
"['L_Head_Z_For', 'R_Head_Y_Back']",True,R_Head_Y_Back,2,robot,4,False,False,"['robot_stimuli\\L_Head_Z_For.mp4', 'robot_stimuli\\R_Head_Y_Back.mp4']",robot_stimuli\R_Head_Y_Back.mp4,18
"['L_Base_Y_For', 'L_Base_Y_Back']",False,L_Arm_Y_For,2,robot,4,False,False,"['robot_stimuli\\L_Base_Y_For.mp4', 'robot_stimuli\\L_Base_Y_Back.mp4']",robot_stimuli\L_Arm_Y_For.mp4,18
"['L_Torso_X_Back', 'R_Arm_Z_Back']",True,L_Torso_X_Back,2,robot,4,False,True,"['robot_stimuli\\L_Torso_X_Back.mp4', 'robot_stimuli\\R_Arm_Z_Back.mp4']",robot_stimuli\L_Torso_X_Back.mp4,18
"['R_Torso_Y_For', 'R_Arm_Y_For', 'L_Head_Y_For', 'R_Base_X_For', 'L_Head_Z_For', 'R_Head_Z_For']",False,L_Torso_Z_For,6,robot,4,True,False,"['robot_stimuli\\R_Torso_Y_For.mp4', 'robot_stimuli\\R_Arm_Y_For.mp4', 'robot_stimuli\\L_Head_Y_For.mp4', 'robot_stimuli\\R_Base_X_For.mp4', 'robot_stimuli\\L_Head_Z_For.mp4', 'robot_stimuli\\R_Head_Z_For.mp4']",robot_stimuli\L_Torso_Z_For.mp4,18
"['R_Torso_Z_Back', 'R_Base_Z_For', 'L_Torso_Z_For', 'L_Torso_Y_For', 'R_Head_Y_For', 'L_Arm_X_For']",False,R_Base_Y_For,6,robot,4,False,False,"['robot_stimuli\\R_Torso_Z_Back.mp4', 'robot_stimuli\\R_Base_Z_For.mp4', 'robot_stimuli\\L_Torso_Z_For.mp4', 'robot_stimuli\\L_Torso_Y_For.mp4', 'robot_stimuli\\R_Head_Y_For.mp4', 'robot_stimuli\\L_Arm_X_For.mp4']",robot_stimuli\R_Base_Y_For.mp4,18
"['R_Head_Y_For', 'R_Base_Y_Back', 'R_Arm_X_Back', 'R_Torso_X_For', 'R_Torso_Z_For', 'L_Arm_X_For']",True,R_Arm_X_Back,6,robot,4,False,False,"['robot_stimuli\\R_Head_Y_For.mp4', 'robot_stimuli\\R_Base_Y_Back.mp4', 'robot_stimuli\\R_Arm_X_Back.mp4', 'robot_stimuli\\R_Torso_X_For.mp4', 'robot_stimuli\\R_Torso_Z_For.mp4', 'robot_stimuli\\L_Arm_X_For.mp4']",robot_stimuli\R_Arm_X_Back.mp4,18
"['R_Arm_Y_For', 'L_Head_X_Back', 'L_Base_Z_Back', 'L_Arm_X_Back', 'L_Head_Y_For', 'R_Arm_X_For']",False,R_Base_Y_For,6,robot,4,False,False,"['robot_stimuli\\R_Arm_Y_For.mp4', 'robot_stimuli\\L_Head_X_Back.mp4', 'robot_stimuli\\L_Base_Z_Back.mp4', 'robot_stimuli\\L_Arm_X_Back.mp4', 'robot_stimuli\\L_Head_Y_For.mp4', 'robot_stimuli\\R_Arm_X_For.mp4']",robot_stimuli\R_Base_Y_For.mp4,18
"['L_Base_Y_Back', 'L_Arm_Z_For', 'R_Base_Z_Back', 'R_Torso_X_For', 'R_Head_X_Back', 'R_Torso_Z_Back']",True,L_Base_Y_Back,6,robot,4,False,False,"['robot_stimuli\\L_Base_Y_Back.mp4', 'robot_stimuli\\L_Arm_Z_For.mp4', 'robot_stimuli\\R_Base_Z_Back.mp4', 'robot_stimuli\\R_Torso_X_For.mp4', 'robot_stimuli\\R_Head_X_Back.mp4', 'robot_stimuli\\R_Torso_Z_Back.mp4']",robot_stimuli\L_Base_Y_Back.mp4,18
"['R_Base_Y_For', 'R_Arm_Y_Back', 'L_Head_Z_Back', 'R_Torso_Y_Back', 'L_Arm_X_Back', 'L_Head_X_Back']",False,L_Arm_X_For,6,robot,4,False,False,"['robot_stimuli\\R_Base_Y_For.mp4', 'robot_stimuli\\R_Arm_Y_Back.mp4', 'robot_stimuli\\L_Head_Z_Back.mp4', 'robot_stimuli\\R_Torso_Y_Back.mp4', 'robot_stimuli\\L_Arm_X_Back.mp4', 'robot_stimuli\\L_Head_X_Back.mp4']",robot_stimuli\L_Arm_X_For.mp4,18
"['R_Arm_Z_Back', 'R_Torso_Y_Back', 'R_Arm_Y_Back', 'L_Arm_Y_For', 'R_Head_Z_For', 'R_Base_Z_Back']",True,R_Arm_Z_Back,6,robot,4,False,False,"['robot_stimuli\\R_Arm_Z_Back.mp4', 'robot_stimuli\\R_Torso_Y_Back.mp4', 'robot_stimuli\\R_Arm_Y_Back.mp4', 'robot_stimuli\\L_Arm_Y_For.mp4', 'robot_stimuli\\R_Head_Z_For.mp4', 'robot_stimuli\\R_Base_Z_Back.mp4']",robot_stimuli\R_Arm_Z_Back.mp4,18
"['L_Head_Z_For', 'R_Head_Y_Back', 'R_Arm_Y_Back', 'L_Arm_Z_For', 'R_Arm_Z_Back', 'R_Head_X_For']",True,L_Arm_Z_For,6,robot,4,False,False,"['robot_stimuli\\L_Head_Z_For.mp4', 'robot_stimuli\\R_Head_Y_Back.mp4', 'robot_stimuli\\R_Arm_Y_Back.mp4', 'robot_stimuli\\L_Arm_Z_For.mp4', 'robot_stimuli\\R_Arm_Z_Back.mp4', 'robot_stimuli\\R_Head_X_For.mp4']",robot_stimuli\L_Arm_Z_For.mp4,18
"['R_Arm_X_For', 'R_Head_Z_For', 'R_Head_X_For', 'R_Base_X_For', 'L_Arm_X_Back', 'R_Base_X_Back']",True,R_Base_X_Back,6,robot,4,False,False,"['robot_stimuli\\R_Arm_X_For.mp4', 'robot_stimuli\\R_Head_Z_For.mp4', 'robot_stimuli\\R_Head_X_For.mp4', 'robot_stimuli\\R_Base_X_For.mp4', 'robot_stimuli\\L_Arm_X_Back.mp4', 'robot_stimuli\\R_Base_X_Back.mp4']",robot_stimuli\R_Base_X_Back.mp4,18
"['R_Head_X_For', 'R_Arm_Y_For', 'R_Head_Y_Back', 'R_Base_Z_Back', 'L_Arm_Z_Back', 'L_Torso_Z_Back']",False,R_Base_Z_For,6,robot,4,False,True,"['robot_stimuli\\R_Head_X_For.mp4', 'robot_stimuli\\R_Arm_Y_For.mp4', 'robot_stimuli\\R_Head_Y_Back.mp4', 'robot_stimuli\\R_Base_Z_Back.mp4', 'robot_stimuli\\L_Arm_Z_Back.mp4', 'robot_stimuli\\L_Torso_Z_Back.mp4']",robot_stimuli\R_Base_Z_For.mp4,18
"['L', 'Z', 'H', 'X', 'R', 'C']",False,N,6,letter,5,True,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,18
"['D', 'G', 'Q', 'H', 'M', 'T']",False,F,6,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,18
"['R', 'W', 'K', 'Z', 'T', 'C']",True,R,6,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,18
"['M', 'R', 'J', 'B', 'H', 'X']",False,G,6,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,18
"['R', 'W', 'T', 'L', 'N', 'M']",False,V,6,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,18
"['P', 'M', 'G', 'Q', 'K', 'F']",False,X,6,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,18
"['T', 'Z', 'M', 'C', 'F', 'W']",True,C,6,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,18
"['N', 'P', 'Q', 'F', 'K', 'X']",True,K,6,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,18
"['B', 'T', 'N', 'D', 'G', 'R']",True,B,6,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,18
"['H', 'L', 'V', 'S', 'B', 'X']",True,H,6,letter,5,False,True,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,18
"['F', 'D', 'T', 'B']",False,R,4,letter,5,True,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,18
"['C', 'L', 'J', 'T']",False,R,4,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,18
"['S', 'W', 'C', 'K']",True,S,4,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,18
"['F', 'X', 'N', 'W']",True,N,4,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,18
"['B', 'Q', 'T', 'V']",False,C,4,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,18
"['K', 'R', 'C', 'D']",True,C,4,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,18
"['R', 'M', 'B', 'H']",False,G,4,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,18
"['G', 'L', 'W', 'N']",True,N,4,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,18
"['N', 'S', 'X', 'M']",True,M,4,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,18
"['G', 'H', 'K', 'Z']",False,B,4,letter,5,False,True,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,18
"['C', 'T']",True,T,2,letter,5,True,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,18
"['T', 'L']",True,L,2,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,18
"['Q', 'R']",False,L,2,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,18
"['W', 'T']",True,T,2,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,18
"['T', 'J']",False,Z,2,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,18
"['Z', 'F']",True,F,2,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,18
"['X', 'P']",False,V,2,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,18
"['S', 'N']",True,S,2,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,18
"['V', 'P']",False,R,2,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,18
"['R', 'L']",False,K,2,letter,5,False,True,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,18
"['R_Head_X_Back', 'R_Head_Y_Back', 'L_Base_Y_For', 'L_Head_Y_For', 'R_Arm_Z_Back', 'R_Arm_X_For']",False,L_Arm_Z_Back,6,robot,6,True,False,"['robot_stimuli\\R_Head_X_Back.mp4', 'robot_stimuli\\R_Head_Y_Back.mp4', 'robot_stimuli\\L_Base_Y_For.mp4', 'robot_stimuli\\L_Head_Y_For.mp4', 'robot_stimuli\\R_Arm_Z_Back.mp4', 'robot_stimuli\\R_Arm_X_For.mp4']",robot_stimuli\L_Arm_Z_Back.mp4,18
"['L_Arm_X_For', 'R_Arm_X_For', 'L_Arm_X_Back', 'R_Head_Y_Back', 'L_Base_X_For', 'L_Torso_Z_Back']",True,L_Arm_X_Back,6,robot,6,False,False,"['robot_stimuli\\L_Arm_X_For.mp4', 'robot_stimuli\\R_Arm_X_For.mp4', 'robot_stimuli\\L_Arm_X_Back.mp4', 'robot_stimuli\\R_Head_Y_Back.mp4', 'robot_stimuli\\L_Base_X_For.mp4', 'robot_stimuli\\L_Torso_Z_Back.mp4']",robot_stimuli\L_Arm_X_Back.mp4,18
"['L_Torso_X_Back', 'R_Head_Y_Back', 'L_Arm_Y_Back', 'L_Base_X_Back', 'R_Base_Z_For', 'R_Torso_Y_For']",False,L_Base_Z_For,6,robot,6,False,False,"['robot_stimuli\\L_Torso_X_Back.mp4', 'robot_stimuli\\R_Head_Y_Back.mp4', 'robot_stimuli\\L_Arm_Y_Back.mp4', 'robot_stimuli\\L_Base_X_Back.mp4', 'robot_stimuli\\R_Base_Z_For.mp4', 'robot_stimuli\\R_Torso_Y_For.mp4']",robot_stimuli\L_Base_Z_For.mp4,18
"['R_Base_Z_For', 'L_Arm_Z_For', 'L_Head_Y_For', 'R_Torso_Y_Back', 'R_Base_Y_For', 'L_Torso_X_For']",True,R_Base_Y_For,6,robot,6,False,False,"['robot_stimuli\\R_Base_Z_For.mp4', 'robot_stimuli\\L_Arm_Z_For.mp4', 'robot_stimuli\\L_Head_Y_For.mp4', 'robot_stimuli\\R_Torso_Y_Back.mp4', 'robot_stimuli\\R_Base_Y_For.mp4', 'robot_stimuli\\L_Torso_X_For.mp4']",robot_stimuli\R_Base_Y_For.mp4,18
"['R_Head_X_For', 'R_Base_Y_For', 'R_Torso_Y_Back', 'L_Base_Z_For', 'R_Head_Z_Back', 'L_Head_X_Back']",False,L_Arm_X_For,6,robot,6,False,False,"['robot_stimuli\\R_Head_X_For.mp4', 'robot_stimuli\\R_Base_Y_For.mp4', 'robot_stimuli\\R_Torso_Y_Back.mp4', 'robot_stimuli\\L_Base_Z_For.mp4', 'robot_stimuli\\R_Head_Z_Back.mp4', 'robot_stimuli\\L_Head_X_Back.mp4']",robot_stimuli\L_Arm_X_For.mp4,18
"['R_Base_Z_Back', 'L_Arm_Y_Back', 'R_Head_Y_Back', 'R_Torso_Z_Back', 'L_Torso_Y_Back', 'L_Arm_Z_For']",True,R_Torso_Z_Back,6,robot,6,False,False,"['robot_stimuli\\R_Base_Z_Back.mp4', 'robot_stimuli\\L_Arm_Y_Back.mp4', 'robot_stimuli\\R_Head_Y_Back.mp4', 'robot_stimuli\\R_Torso_Z_Back.mp4', 'robot_stimuli\\L_Torso_Y_Back.mp4', 'robot_stimuli\\L_Arm_Z_For.mp4']",robot_stimuli\R_Torso_Z_Back.mp4,18
"['R_Arm_X_Back', 'R_Base_Y_Back', 'L_Torso_Z_Back', 'R_Head_Y_Back', 'L_Torso_X_Back', 'L_Arm_X_Back']",True,R_Base_Y_Back,6,robot,6,False,False,"['robot_stimuli\\R_Arm_X_Back.mp4', 'robot_stimuli\\R_Base_Y_Back.mp4', 'robot_stimuli\\L_Torso_Z_Back.mp4', 'robot_stimuli\\R_Head_Y_Back.mp4', 'robot_stimuli\\L_Torso_X_Back.mp4', 'robot_stimuli\\L_Arm_X_Back.mp4']",robot_stimuli\R_Base_Y_Back.mp4,18
"['L_Head_Z_For', 'R_Torso_Z_Back', 'L_Head_X_Back', 'L_Base_Z_Back', 'R_Base_Y_For', 'R_Arm_Y_Back']",False,R_Arm_Z_For,6,robot,6,False,False,"['robot_stimuli\\L_Head_Z_For.mp4', 'robot_stimuli\\R_Torso_Z_Back.mp4', 'robot_stimuli\\L_Head_X_Back.mp4', 'robot_stimuli\\L_Base_Z_Back.mp4', 'robot_stimuli\\R_Base_Y_For.mp4', 'robot_stimuli\\R_Arm_Y_Back.mp4']",robot_stimuli\R_Arm_Z_For.mp4,18
"['L_Head_X_For', 'R_Head_Y_For', 'R_Torso_Y_Back', 'R_Base_Y_Back', 'L_Arm_X_For', 'L_Torso_X_Back']",True,R_Torso_Y_Back,6,robot,6,False,False,"['robot_stimuli\\L_Head_X_For.mp4', 'robot_stimuli\\R_Head_Y_For.mp4', 'robot_stimuli\\R_Torso_Y_Back.mp4', 'robot_stimuli\\R_Base_Y_Back.mp4', 'robot_stimuli\\L_Arm_X_For.mp4', 'robot_stimuli\\L_Torso_X_Back.mp4']",robot_stimuli\R_Torso_Y_Back.mp4,18
"['R_Head_Y_Back', 'R_Base_X_For', 'L_Base_Z_For', 'L_Torso_X_Back', 'R_Arm_Z_For', 'R_Head_X_Back']",False,R_Base_Y_For,6,robot,6,False,True,"['robot_stimuli\\R_Head_Y_Back.mp4', 'robot_stimuli\\R_Base_X_For.mp4', 'robot_stimuli\\L_Base_Z_For.mp4', 'robot_stimuli\\L_Torso_X_Back.mp4', 'robot_stimuli\\R_Arm_Z_For.mp4', 'robot_stimuli\\R_Head_X_Back.mp4']",robot_stimuli\R_Base_Y_For.mp4,18
"['R_Arm_Y_For', 'R_Head_Z_For', 'R_Base_X_Back', 'L_Arm_Y_For']",False,L_Arm_Z_For,4,robot,6,True,False,"['robot_stimuli\\R_Arm_Y_For.mp4', 'robot_stimuli\\R_Head_Z_For.mp4', 'robot_stimuli\\R_Base_X_Back.mp4', 'robot_stimuli\\L_Arm_Y_For.mp4']",robot_stimuli\L_Arm_Z_For.mp4,18
"['R_Torso_Y_Back', 'R_Head_X_For', 'L_Base_X_Back', 'L_Head_Z_For']",False,R_Arm_Z_For,4,robot,6,False,False,"['robot_stimuli\\R_Torso_Y_Back.mp4', 'robot_stimuli\\R_Head_X_For.mp4', 'robot_stimuli\\L_Base_X_Back.mp4', 'robot_stimuli\\L_Head_Z_For.mp4']",robot_stimuli\R_Arm_Z_For.mp4,18
"['L_Head_Z_Back', 'L_Head_Z_For', 'L_Base_Y_For', 'L_Torso_X_Back']",True,L_Torso_X_Back,4,robot,6,False,False,"['robot_stimuli\\L_Head_Z_Back.mp4', 'robot_stimuli\\L_Head_Z_For.mp4', 'robot_stimuli\\L_Base_Y_For.mp4', 'robot_stimuli\\L_Torso_X_Back.mp4']",robot_stimuli\L_Torso_X_Back.mp4,18
"['R_Torso_Z_Back', 'R_Head_X_Back', 'R_Head_Z_For', 'L_Base_Y_Back']",True,L_Base_Y_Back,4,robot,6,False,False,"['robot_stimuli\\R_Torso_Z_Back.mp4', 'robot_stimuli\\R_Head_X_Back.mp4', 'robot_stimuli\\R_Head_Z_For.mp4', 'robot_stimuli\\L_Base_Y_Back.mp4']",robot_stimuli\L_Base_Y_Back.mp4,18
