sequence,is_true,target,condition,stimuli,block,is_block_beginning,is_block_ending,sequence_fnames,target_fname,subject,retraining.thisRepN,retraining.thisTrialN,retraining.thisN,retraining.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training_sequence_loop.thisRepN,training_sequence_loop.thisTrialN,training_sequence_loop.thisN,training_sequence_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,sequence_loop.thisRepN,sequence_loop.thisTrialN,sequence_loop.thisN,sequence_loop.thisIndex,langage_text.started,langage_key.started,langage_key.keys,langage_key.rt,intro_text.started,intro_key.started,intro_key.keys,intro_key.rt,training_intro_text.started,training_intro_key.started,training_intro_key.keys,training_intro_key.rt,polygon.started,polygon.stopped,training_presentation_letter.started,training_presentation_letter.stopped,training_recall_letter.started,training_recall_key.started,training_recall_question.started,training_recall_answer.started,training_recall_key.keys,training_recall_key.rt,RSME_labels.started,RSME_labels.stopped,RSME_ticks.started,RSME_ticks.stopped,RSME_text.started,RSME_text.stopped,RSME_key.started,RSME_key.stopped,RSME_ticks.response,RSME_ticks.rt,RSME_key.keys,training_intro_text.stopped,training_intro_key.stopped,RSME_key.rt,training_presentation_movie.started,training_recall_movie.started,experiment_beginning_text.started,experiment_beginning_keys.started,experiment_beginning_key.started,experiment_beginning_key.keys,experiment_beginning_key.rt,block_intro_text.started,block_intro_key.started,block_intro_key.keys,block_intro_key.rt,presentation_letter.started,presentation_letter.stopped,recall_letter.started,recall_key.started,recall_question.started,recall_answer.started,recall_key.keys,recall_key.rt,block_intro_text.stopped,block_intro_key.stopped,presentation_movie.started,recall_movie.started,participant,session,date,expName,psychopyVersion,frameRate,
"['C', 'K', 'F', 'P']",True,F,4,letter,1,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,18,,,,,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,543.5783432999997,534.6988894999995,,,,,,,,,546.272965199998,546.272965199998,546.272965199998,546.272965199998,546.272965199998,546.272965199998,546.272965199998,546.272965199998,None,None,None,,,,,,,,,,,533.6370067999997,533.6370067999997,None,,541.369889499998,543.5783432999997,544.6459267999999,544.6459267999999,544.6459267999999,544.6459267999999,c,1.5244344000020646,533.6370067999997,533.6370067999997,,,18,001,2024-07-30_15h07.21.332,robot_sternberg_sign,2022.2.5,60.08412979825871,
"['F', 'J', 'P', 'Z']",True,J,4,letter,1,False,True,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,18,,,,,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,556.2164026999999,557.2805650999981,,,,,,,,,558.9336894000007,562.4736678000008,558.9336894000007,562.4736678000008,558.9336894000007,562.4736678000008,558.9336894000007,562.4736678000008,9.938271604938265,2.7577968999976292,space,,,3.4991922000008344,,,,,,,,546.272965199998,546.272965199998,None,,553.994780099998,556.2164026999999,557.2805650999981,557.2805650999981,557.2805650999981,557.2805650999981,c,1.4575990000012098,546.272965199998,546.272965199998,,,18,001,2024-07-30_15h07.21.332,robot_sternberg_sign,2022.2.5,60.08412979825871,
"['X', 'N', 'H', 'M', 'K', 'B']",False,J,6,letter,1,True,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,18,,,,,,,,,,,,,0,10,10,10,,,,,,,,,,,,,,,,,577.0163094999989,578.0779659,,,,,,,,,579.7126366999983,579.7126366999983,579.7126366999983,579.7126366999983,579.7126366999983,579.7126366999983,579.7126366999983,579.7126366999983,None,None,None,,,,,,,,,,,562.4736678000008,562.4736678000008,space,0.7912778000027174,575.0086220000012,577.0163094999989,578.0779659,578.0779659,578.0779659,578.0779659,n,1.5323439000021608,,,,,18,001,2024-07-30_15h07.21.332,robot_sternberg_sign,2022.2.5,60.08412979825871,
"['H', 'P', 'F', 'D', 'M', 'L']",False,Q,6,letter,1,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,18,,,,,,,,,,,,,0,11,11,11,,,,,,,,,,,,,,,,,594.0255324999998,595.0778678999995,,,,,,,,,596.9104203999996,596.9104203999996,596.9104203999996,596.9104203999996,596.9104203999996,596.9104203999996,596.9104203999996,596.9104203999996,None,None,None,,,,,,,,,,,579.7126366999983,579.7126366999983,None,,591.814084499998,594.0255324999998,595.0778678999995,595.0778678999995,595.0778678999995,595.0778678999995,n,1.7231825000017125,579.7126366999983,579.7126366999983,,,18,001,2024-07-30_15h07.21.332,robot_sternberg_sign,2022.2.5,60.08412979825871,
"['T', 'R', 'W', 'B', 'L', 'G']",True,T,6,letter,1,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,18,,,,,,,,,,,,,0,12,12,12,,,,,,,,,,,,,,,,,610.6375146999999,611.6994640999983,,,,,,,,,613.5198143999987,613.5198143999987,613.5198143999987,613.5198143999987,613.5198143999987,613.5198143999987,613.5198143999987,613.5198143999987,None,None,None,,,,,,,,,,,596.9104203999996,596.9104203999996,None,,608.6243332999984,610.6375146999999,611.6994640999983,611.6994640999983,611.6994640999983,611.6994640999983,c,1.6135309999990568,596.9104203999996,596.9104203999996,,,18,001,2024-07-30_15h07.21.332,robot_sternberg_sign,2022.2.5,60.08412979825871,
"['T', 'R', 'M', 'F', 'V', 'W']",True,F,6,letter,1,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,18,,,,,,,,,,,,,0,13,13,13,,,,,,,,,,,,,,,,,627.8627229999984,628.9297086000006,,,,,,,,,630.9595054999991,630.9595054999991,630.9595054999991,630.9595054999991,630.9595054999991,630.9595054999991,630.9595054999991,630.9595054999991,None,None,None,,,,,,,,,,,613.5198143999987,613.5198143999987,None,,625.8526763000009,627.8627229999984,628.9297086000006,628.9297086000006,628.9297086000006,628.9297086000006,n,1.9039724000031129,613.5198143999987,613.5198143999987,,,18,001,2024-07-30_15h07.21.332,robot_sternberg_sign,2022.2.5,60.08412979825871,
"['X', 'M', 'L', 'F', 'T', 'C']",False,S,6,letter,1,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,18,,,,,,,,,,,,,0,14,14,14,,,,,,,,,,,,,,,,,645.4721667999984,646.530802199999,,,,,,,,,649.1628089000005,649.1628089000005,649.1628089000005,649.1628089000005,649.1628089000005,649.1628089000005,649.1628089000005,649.1628089000005,None,None,None,,,,,,,,,,,630.9595054999991,630.9595054999991,None,,643.4527979999984,645.4721667999984,646.530802199999,646.530802199999,646.530802199999,646.530802199999,n,2.4554858000010427,630.9595054999991,630.9595054999991,,,18,001,2024-07-30_15h07.21.332,robot_sternberg_sign,2022.2.5,60.08412979825871,
"['Q', 'N', 'R', 'F', 'H', 'P']",False,S,6,letter,1,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,18,,,,,,,,,,,,,0,15,15,15,,,,,,,,,,,,,,,,,663.3013621999999,664.375864900001,,,,,,,,,665.996888499998,665.996888499998,665.996888499998,665.996888499998,665.996888499998,665.996888499998,665.996888499998,665.996888499998,None,None,None,,,,,,,,,,,649.1628089000005,649.1628089000005,None,,661.079195899998,663.3013621999999,664.375864900001,664.375864900001,664.375864900001,664.375864900001,n,1.5144431000044278,649.1628089000005,649.1628089000005,,,18,001,2024-07-30_15h07.21.332,robot_sternberg_sign,2022.2.5,60.08412979825871,
"['H', 'M', 'S', 'N', 'L', 'R']",True,M,6,letter,1,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,18,,,,,,,,,,,,,0,16,16,16,,,,,,,,,,,,,,,,,680.3319033000007,681.3960947999985,,,,,,,,,683.2281346999989,683.2281346999989,683.2281346999989,683.2281346999989,683.2281346999989,683.2281346999989,683.2281346999989,683.2281346999989,None,None,None,,,,,,,,,,,665.996888499998,665.996888499998,None,,678.1164927999998,680.3319033000007,681.3960947999985,681.3960947999985,681.3960947999985,681.3960947999985,c,1.5891493000017363,665.996888499998,665.996888499998,,,18,001,2024-07-30_15h07.21.332,robot_sternberg_sign,2022.2.5,60.08412979825871,
"['M', 'C', 'P', 'H', 'T', 'G']",True,C,6,letter,1,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,18,,,,,,,,,,,,,0,17,17,17,,,,,,,,,,,,,,,,,697.1660583000012,698.2332410999988,,,,,,,,,699.8579624000013,699.8579624000013,699.8579624000013,699.8579624000013,699.8579624000013,699.8579624000013,699.8579624000013,699.8579624000013,None,None,None,,,,,,,,,,,683.2281346999989,683.2281346999989,None,,694.9449166999984,697.1660583000012,698.2332410999988,698.2332410999988,698.2332410999988,698.2332410999988,c,1.457013500003086,683.2281346999989,683.2281346999989,,,18,001,2024-07-30_15h07.21.332,robot_sternberg_sign,2022.2.5,60.08412979825871,
"['W', 'P', 'K', 'C', 'S', 'L']",True,C,6,letter,1,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,18,,,,,,,,,,,,,0,18,18,18,,,,,,,,,,,,,,,,,713.7648941999978,714.8296246999998,,,,,,,,,716.2543732000013,716.2543732000013,716.2543732000013,716.2543732000013,716.2543732000013,716.2543732000013,716.2543732000013,716.2543732000013,None,None,None,,,,,,,,,,,699.8579624000013,699.8579624000013,None,,711.7511845000008,713.7648941999978,714.8296246999998,714.8296246999998,714.8296246999998,714.8296246999998,c,1.1887754000017594,699.8579624000013,699.8579624000013,,,18,001,2024-07-30_15h07.21.332,robot_sternberg_sign,2022.2.5,60.08412979825871,
"['X', 'L', 'K', 'N', 'M', 'R']",False,S,6,letter,1,False,True,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,18,,,,,,,,,,,,,0,19,19,19,,,,,,,,,,,,,,,,,730.1780532999983,717.3137404000008,,,,,,,,,732.8978266999984,737.2664328999999,732.8978266999984,737.2664328999999,732.8978266999984,737.2664328999999,732.8978266999984,737.2664328999999,35.401234567901234,3.762451799997507,space,,,4.3033182000035595,,,,,,,,716.2543732000013,716.2543732000013,None,,727.9654117999999,730.1780532999983,731.2487995999982,731.2487995999982,731.2487995999982,731.2487995999982,n,1.4580134000025282,716.2543732000013,716.2543732000013,,,18,001,2024-07-30_15h07.21.332,robot_sternberg_sign,2022.2.5,60.08412979825871,
"['T', 'K']",False,Q,2,letter,1,True,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,18,,,,,,,,,,,,,0,20,20,20,,,,,,,,,,,,,,,,,744.2388318999983,745.2971259000005,,,,,,,,,746.7223161000002,746.7223161000002,746.7223161000002,746.7223161000002,746.7223161000002,746.7223161000002,746.7223161000002,746.7223161000002,None,None,None,,,,,,,,,,,737.2664328999999,737.2664328999999,space,1.584038100001635,742.2248581999993,744.2388318999983,745.2971259000005,745.2971259000005,745.2971259000005,745.2971259000005,n,1.2095748000028834,,,,,18,001,2024-07-30_15h07.21.332,robot_sternberg_sign,2022.2.5,60.08412979825871,
"['H', 'V']",True,H,2,letter,1,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,18,,,,,,,,,,,,,0,21,21,21,,,,,,,,,,,,,,,,,751.8853240999997,752.9571179999984,,,,,,,,,753.9801851999982,753.9801851999982,753.9801851999982,753.9801851999982,753.9801851999982,753.9801851999982,753.9801851999982,753.9801851999982,None,None,None,,,,,,,,,,,746.7223161000002,746.7223161000002,None,,749.8689057999982,751.8853240999997,752.9571179999984,752.9571179999984,752.9571179999984,752.9571179999984,c,0.8600578000041423,746.7223161000002,746.7223161000002,,,18,001,2024-07-30_15h07.21.332,robot_sternberg_sign,2022.2.5,60.08412979825871,
"['Q', 'P']",False,L,2,letter,1,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,18,,,,,,,,,,,,,0,22,22,22,,,,,,,,,,,,,,,,,759.5519157999988,760.6129497000002,,,,,,,,,761.6431094,761.6431094,761.6431094,761.6431094,761.6431094,761.6431094,761.6431094,761.6431094,None,None,None,,,,,,,,,,,753.9801851999982,753.9801851999982,None,,757.3362644000008,759.5519157999988,760.6129497000002,760.6129497000002,760.6129497000002,760.6129497000002,n,0.8768510000045353,753.9801851999982,753.9801851999982,,,18,001,2024-07-30_15h07.21.332,robot_sternberg_sign,2022.2.5,60.08412979825871,
"['Z', 'K']",True,Z,2,letter,1,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,18,,,,,,,,,,,,,0,23,23,23,,,,,,,,,,,,,,,,,767.1922435999986,768.2477316000004,,,,,,,,,769.4728137999991,769.4728137999991,769.4728137999991,769.4728137999991,769.4728137999991,769.4728137999991,769.4728137999991,769.4728137999991,None,None,None,,,,,,,,,,,761.6431094,761.6431094,None,,764.9830713999982,767.1922435999986,768.2477316000004,768.2477316000004,768.2477316000004,768.2477316000004,c,1.033402600001864,761.6431094,761.6431094,,,18,001,2024-07-30_15h07.21.332,robot_sternberg_sign,2022.2.5,60.08412979825871,
"['X', 'L']",True,L,2,letter,1,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,18,,,,,,,,,,,,,0,24,24,24,,,,,,,,,,,,,,,,,774.8273590999997,770.5306213000003,,,,,,,,,777.5200328999999,777.5200328999999,777.5200328999999,777.5200328999999,777.5200328999999,777.5200328999999,777.5200328999999,777.5200328999999,None,None,None,,,,,,,,,,,769.4728137999991,769.4728137999991,None,,772.6231722000011,774.8273590999997,775.8956938999982,775.8956938999982,775.8956938999982,775.8956938999982,c,1.498365499999636,769.4728137999991,769.4728137999991,,,18,001,2024-07-30_15h07.21.332,robot_sternberg_sign,2022.2.5,60.08412979825871,
"['C', 'D']",False,L,2,letter,1,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,18,,,,,,,,,,,,,0,25,25,25,,,,,,,,,,,,,,,,,782.8792380999985,783.9445429999978,,,,,,,,,785.5687952000007,785.5687952000007,785.5687952000007,785.5687952000007,785.5687952000007,785.5687952000007,785.5687952000007,785.5687952000007,None,None,None,,,,,,,,,,,777.5200328999999,777.5200328999999,None,,780.8718654000004,782.8792380999985,783.9445429999978,783.9445429999978,783.9445429999978,783.9445429999978,n,1.5375090000015916,777.5200328999999,777.5200328999999,,,18,001,2024-07-30_15h07.21.332,robot_sternberg_sign,2022.2.5,60.08412979825871,
"['W', 'H']",False,J,2,letter,1,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,18,,,,,,,,,,,,,0,26,26,26,,,,,,,,,,,,,,,,,791.1363195000013,792.1953627000003,,,,,,,,,794.2250725000013,794.2250725000013,794.2250725000013,794.2250725000013,794.2250725000013,794.2250725000013,794.2250725000013,794.2250725000013,None,None,None,,,,,,,,,,,785.5687952000007,785.5687952000007,None,,788.927399199998,791.1363195000013,792.1953627000003,792.1953627000003,792.1953627000003,792.1953627000003,n,1.9031668000025093,785.5687952000007,785.5687952000007,,,18,001,2024-07-30_15h07.21.332,robot_sternberg_sign,2022.2.5,60.08412979825871,
"['F', 'T']",True,T,2,letter,1,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,18,,,,,,,,,,,,,0,27,27,27,,,,,,,,,,,,,,,,,799.5761559999992,800.6333526999988,,,,,,,,,802.0525675999997,802.0525675999997,802.0525675999997,802.0525675999997,802.0525675999997,802.0525675999997,802.0525675999997,802.0525675999997,None,None,None,,,,,,,,,,,794.2250725000013,794.2250725000013,None,,797.3706777000007,799.5761559999992,800.6333526999988,800.6333526999988,800.6333526999988,800.6333526999988,c,1.1765666000028432,794.2250725000013,794.2250725000013,,,18,001,2024-07-30_15h07.21.332,robot_sternberg_sign,2022.2.5,60.08412979825871,
"['Z', 'W']",True,W,2,letter,1,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,18,,,,,,,,,,,,,0,28,28,28,,,,,,,,,,,,,,,,,807.6291840000013,808.6965177999991,,,,,,,,,809.9175848999985,809.9175848999985,809.9175848999985,809.9175848999985,809.9175848999985,809.9175848999985,809.9175848999985,809.9175848999985,None,None,None,,,,,,,,,,,802.0525675999997,802.0525675999997,None,,805.4130521000006,807.6291840000013,808.6965177999991,808.6965177999991,808.6965177999991,808.6965177999991,c,1.0571110000018962,802.0525675999997,802.0525675999997,,,18,001,2024-07-30_15h07.21.332,robot_sternberg_sign,2022.2.5,60.08412979825871,
"['F', 'J']",False,X,2,letter,1,False,True,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,18,,,,,,,,,,,,,0,29,29,29,,,,,,,,,,,,,,,,,815.4821539000004,816.5469257000004,,,,,,,,,817.6040420999998,821.1210171999992,817.6040420999998,821.1210171999992,817.6040420999998,821.1210171999992,817.6040420999998,821.1210171999992,4.228395061728393,2.830207300001348,space,,,3.4610676000047533,,,,,,,,809.9175848999985,809.9175848999985,None,,813.2647890999979,815.4821539000004,816.5469257000004,816.5469257000004,816.5469257000004,816.5469257000004,n,0.8072882000051322,809.9175848999985,809.9175848999985,,,18,001,2024-07-30_15h07.21.332,robot_sternberg_sign,2022.2.5,60.08412979825871,
"['R_Base_X_Back', 'R_Base_Y_Back']",False,L_Arm_Z_For,2,robot,2,True,False,"['robot_stimuli\\R_Base_X_Back.mp4', 'robot_stimuli\\R_Base_Y_Back.mp4']",robot_stimuli\L_Arm_Z_For.mp4,18,,,,,,,,,,,,,0,30,30,30,,,,,,,,,,,,,,,,,832.5330800999982,833.6212350999995,,,,,,,,,837.251787199999,837.251787199999,837.251787199999,837.251787199999,837.251787199999,837.251787199999,837.251787199999,837.251787199999,None,None,None,,,,,,,,,,,821.1210171999992,821.1210171999992,space,2.913568000003579,,,,833.6212350999995,833.6212350999995,833.6212350999995,n,2.7011915000039153,,,828.8926510999991,833.6212350999995,18,001,2024-07-30_15h07.21.332,robot_sternberg_sign,2022.2.5,60.08412979825871,
"['L_Base_Y_Back', 'R_Base_Z_For']",True,L_Base_Y_Back,2,robot,2,False,False,"['robot_stimuli\\L_Base_Y_Back.mp4', 'robot_stimuli\\R_Base_Z_For.mp4']",robot_stimuli\L_Base_Y_Back.mp4,18,,,,,,,,,,,,,0,31,31,31,,,,,,,,,,,,,,,,,845.6290139999983,846.7205928000003,,,,,,,,,850.2824526000004,850.2824526000004,850.2824526000004,850.2824526000004,850.2824526000004,850.2824526000004,850.2824526000004,850.2824526000004,None,None,None,,,,,,,,,,,837.251787199999,837.251787199999,None,,,,,846.7205928000003,846.7205928000003,846.7205928000003,c,2.6404557000023487,837.251787199999,837.251787199999,841.9896230999984,846.7205928000003,18,001,2024-07-30_15h07.21.332,robot_sternberg_sign,2022.2.5,60.08412979825871,
"['L_Arm_Z_Back', 'L_Head_Y_Back']",False,L_Torso_X_Back,2,robot,2,False,False,"['robot_stimuli\\L_Arm_Z_Back.mp4', 'robot_stimuli\\L_Head_Y_Back.mp4']",robot_stimuli\L_Torso_X_Back.mp4,18,,,,,,,,,,,,,0,32,32,32,,,,,,,,,,,,,,,,,858.708716000001,859.7883994000003,,,,,,,,,863.4159854999998,863.4159854999998,863.4159854999998,863.4159854999998,863.4159854999998,863.4159854999998,863.4159854999998,863.4159854999998,None,None,None,,,,,,,,,,,850.2824526000004,850.2824526000004,None,,,,,859.7883994000003,859.7883994000003,859.7883994000003,n,3.03751110000303,850.2824526000004,850.2824526000004,855.0877256999993,859.7883994000003,18,001,2024-07-30_15h07.21.332,robot_sternberg_sign,2022.2.5,60.08412979825871,
"['R_Head_Y_For', 'L_Base_Y_Back']",True,R_Head_Y_For,2,robot,2,False,False,"['robot_stimuli\\R_Head_Y_For.mp4', 'robot_stimuli\\L_Base_Y_Back.mp4']",robot_stimuli\R_Head_Y_For.mp4,18,,,,,,,,,,,,,0,33,33,33,,,,,,,,,,,,,,,,,871.7978889000005,872.8885456999997,,,,,,,,,876.537597999999,876.537597999999,876.537597999999,876.537597999999,876.537597999999,876.537597999999,876.537597999999,876.537597999999,None,None,None,,,,,,,,,,,863.4159854999998,863.4159854999998,None,,,,,872.8885456999997,872.8885456999997,872.8885456999997,c,2.480396800001472,863.4159854999998,863.4159854999998,868.2228398999978,872.8885456999997,18,001,2024-07-30_15h07.21.332,robot_sternberg_sign,2022.2.5,60.08412979825871,
"['R_Base_Y_Back', 'R_Base_Z_Back']",False,R_Arm_X_For,2,robot,2,False,False,"['robot_stimuli\\R_Base_Y_Back.mp4', 'robot_stimuli\\R_Base_Z_Back.mp4']",robot_stimuli\R_Arm_X_For.mp4,18,,,,,,,,,,,,,0,34,34,34,,,,,,,,,,,,,,,,,884.866401299998,885.9528988999991,,,,,,,,,889.5931061999981,889.5931061999981,889.5931061999981,889.5931061999981,889.5931061999981,889.5931061999981,889.5931061999981,889.5931061999981,None,None,None,,,,,,,,,,,876.537597999999,876.537597999999,None,,,,,885.9528988999991,885.9528988999991,885.9528988999991,n,2.913830200002849,876.537597999999,876.537597999999,881.3375038999984,885.9528988999991,18,001,2024-07-30_15h07.21.332,robot_sternberg_sign,2022.2.5,60.08412979825871,
"['L_Torso_Y_For', 'R_Head_Y_Back']",True,L_Torso_Y_For,2,robot,2,False,False,"['robot_stimuli\\L_Torso_Y_For.mp4', 'robot_stimuli\\R_Head_Y_Back.mp4']",robot_stimuli\L_Torso_Y_For.mp4,18,,,,,,,,,,,,,0,35,35,35,,,,,,,,,,,,,,,,,898.0309503999997,899.1241840000002,,,,,,,,,902.7738989999998,902.7738989999998,902.7738989999998,902.7738989999998,902.7738989999998,902.7738989999998,902.7738989999998,902.7738989999998,None,None,None,,,,,,,,,,,889.5931061999981,889.5931061999981,None,,,,,899.1241840000002,899.1241840000002,899.1241840000002,c,2.581498499999725,889.5931061999981,889.5931061999981,894.3910518000012,899.1241840000002,18,001,2024-07-30_15h07.21.332,robot_sternberg_sign,2022.2.5,60.08412979825871,
"['L_Torso_Z_For', 'R_Arm_Z_Back']",False,R_Base_Y_For,2,robot,2,False,False,"['robot_stimuli\\L_Torso_Z_For.mp4', 'robot_stimuli\\R_Arm_Z_Back.mp4']",robot_stimuli\R_Base_Y_For.mp4,18,,,,,,,,,,,,,0,36,36,36,,,,,,,,,,,,,,,,,911.2133859999994,912.307458700001,,,,,,,,,916.4585082999984,916.4585082999984,916.4585082999984,916.4585082999984,916.4585082999984,916.4585082999984,916.4585082999984,916.4585082999984,None,None,None,,,,,,,,,,,902.7738989999998,902.7738989999998,None,,,,,912.307458700001,912.307458700001,912.307458700001,n,4.110548100001324,902.7738989999998,902.7738989999998,907.5730681999994,912.307458700001,18,001,2024-07-30_15h07.21.332,robot_sternberg_sign,2022.2.5,60.08412979825871,
"['L_Torso_Y_For', 'R_Base_Z_Back']",True,R_Base_Z_Back,2,robot,2,False,False,"['robot_stimuli\\L_Torso_Y_For.mp4', 'robot_stimuli\\R_Base_Z_Back.mp4']",robot_stimuli\R_Base_Z_Back.mp4,18,,,,,,,,,,,,,0,37,37,37,,,,,,,,,,,,,,,,,924.8000141000011,925.9039439000007,,,,,,,,,929.4463527000007,929.4463527000007,929.4463527000007,929.4463527000007,929.4463527000007,929.4463527000007,929.4463527000007,929.4463527000007,None,None,None,,,,,,,,,,,916.4585082999984,916.4585082999984,None,,,,,925.9039439000007,925.9039439000007,925.9039439000007,c,2.041366300003574,916.4585082999984,916.4585082999984,921.2565986000009,925.9039439000007,18,001,2024-07-30_15h07.21.332,robot_sternberg_sign,2022.2.5,60.08412979825871,
"['L_Torso_Y_Back', 'R_Base_Y_For']",True,L_Torso_Y_Back,2,robot,2,False,False,"['robot_stimuli\\L_Torso_Y_Back.mp4', 'robot_stimuli\\R_Base_Y_For.mp4']",robot_stimuli\L_Torso_Y_Back.mp4,18,,,,,,,,,,,,,0,38,38,38,,,,,,,,,,,,,,,,,937.7657725999998,938.8536280000008,,,,,,,,,942.3596966000005,942.3596966000005,942.3596966000005,942.3596966000005,942.3596966000005,942.3596966000005,942.3596966000005,942.3596966000005,None,None,None,,,,,,,,,,,929.4463527000007,929.4463527000007,None,,,,,938.8536280000008,938.8536280000008,938.8536280000008,c,2.1718559000037203,929.4463527000007,929.4463527000007,934.1371844999994,938.8536280000008,18,001,2024-07-30_15h07.21.332,robot_sternberg_sign,2022.2.5,60.08412979825871,
"['R_Torso_Y_Back', 'L_Arm_Y_Back']",False,R_Base_Y_For,2,robot,2,False,True,"['robot_stimuli\\R_Torso_Y_Back.mp4', 'robot_stimuli\\L_Arm_Y_Back.mp4']",robot_stimuli\R_Base_Y_For.mp4,18,,,,,,,,,,,,,0,39,39,39,,,,,,,,,,,,,,,,,950.7985664999978,951.9101998000006,,,,,,,,,956.2156025000004,959.5487778999995,956.2156025000004,959.5487778999995,956.2156025000004,959.5487778999995,956.2156025000004,959.5487778999995,19.96913580246913,2.821345200001815,space,,,3.273188700000901,,,,,,,,942.3596966000005,942.3596966000005,None,,,,,951.9101998000006,951.9101998000006,951.9101998000006,n,4.244564000004175,942.3596966000005,942.3596966000005,947.1567942000001,951.9101998000006,18,001,2024-07-30_15h07.21.332,robot_sternberg_sign,2022.2.5,60.08412979825871,
