sequence,is_true,target,condition,stimuli,block,is_block_beginning,is_block_ending,sequence_fnames,target_fname,subject
"['Q', 'V', 'M', 'D']",False,C,4,letter,3,False,True,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,2
"['R_Head_Z_For', 'L_Head_Z_Back', 'R_Torso_X_For', 'R_Head_Y_For']",True,R_Head_Y_For,4,robot,4,True,False,"['robot_stimuli\\R_Head_Z_For.mp4', 'robot_stimuli\\L_Head_Z_Back.mp4', 'robot_stimuli\\R_Torso_X_For.mp4', 'robot_stimuli\\R_Head_Y_For.mp4']",robot_stimuli\R_Head_Y_For.mp4,2
"['L_Torso_X_Back', 'R_Base_Z_For', 'R_Torso_Z_Back', 'L_Base_Z_Back']",False,L_Torso_Y_For,4,robot,4,False,False,"['robot_stimuli\\L_Torso_X_Back.mp4', 'robot_stimuli\\R_Base_Z_For.mp4', 'robot_stimuli\\R_Torso_Z_Back.mp4', 'robot_stimuli\\L_Base_Z_Back.mp4']",robot_stimuli\L_Torso_Y_For.mp4,2
"['L_Head_Z_For', 'R_Base_X_For', 'L_Arm_X_For', 'L_Base_Z_Back']",True,R_Base_X_For,4,robot,4,False,False,"['robot_stimuli\\L_Head_Z_For.mp4', 'robot_stimuli\\R_Base_X_For.mp4', 'robot_stimuli\\L_Arm_X_For.mp4', 'robot_stimuli\\L_Base_Z_Back.mp4']",robot_stimuli\R_Base_X_For.mp4,2
"['L_Torso_X_For', 'L_Torso_Y_Back', 'L_Base_X_For', 'L_Base_Z_For']",True,L_Base_X_For,4,robot,4,False,False,"['robot_stimuli\\L_Torso_X_For.mp4', 'robot_stimuli\\L_Torso_Y_Back.mp4', 'robot_stimuli\\L_Base_X_For.mp4', 'robot_stimuli\\L_Base_Z_For.mp4']",robot_stimuli\L_Base_X_For.mp4,2
"['L_Arm_Y_Back', 'L_Head_Y_Back', 'L_Arm_Y_For', 'R_Torso_Z_For']",False,L_Base_Y_For,4,robot,4,False,False,"['robot_stimuli\\L_Arm_Y_Back.mp4', 'robot_stimuli\\L_Head_Y_Back.mp4', 'robot_stimuli\\L_Arm_Y_For.mp4', 'robot_stimuli\\R_Torso_Z_For.mp4']",robot_stimuli\L_Base_Y_For.mp4,2
"['L_Arm_X_Back', 'L_Torso_Y_For', 'R_Base_Y_Back', 'R_Torso_Y_For']",False,R_Base_X_Back,4,robot,4,False,False,"['robot_stimuli\\L_Arm_X_Back.mp4', 'robot_stimuli\\L_Torso_Y_For.mp4', 'robot_stimuli\\R_Base_Y_Back.mp4', 'robot_stimuli\\R_Torso_Y_For.mp4']",robot_stimuli\R_Base_X_Back.mp4,2
"['L_Arm_Z_For', 'R_Torso_X_For', 'R_Torso_Y_Back', 'R_Torso_X_Back']",True,R_Torso_Y_Back,4,robot,4,False,False,"['robot_stimuli\\L_Arm_Z_For.mp4', 'robot_stimuli\\R_Torso_X_For.mp4', 'robot_stimuli\\R_Torso_Y_Back.mp4', 'robot_stimuli\\R_Torso_X_Back.mp4']",robot_stimuli\R_Torso_Y_Back.mp4,2
"['L_Torso_Z_For', 'L_Arm_Y_Back', 'R_Torso_Z_Back', 'L_Head_Y_For']",False,L_Head_Z_For,4,robot,4,False,False,"['robot_stimuli\\L_Torso_Z_For.mp4', 'robot_stimuli\\L_Arm_Y_Back.mp4', 'robot_stimuli\\R_Torso_Z_Back.mp4', 'robot_stimuli\\L_Head_Y_For.mp4']",robot_stimuli\L_Head_Z_For.mp4,2
"['L_Head_Y_For', 'L_Arm_X_For', 'R_Base_X_For', 'L_Torso_Y_Back']",True,L_Arm_X_For,4,robot,4,False,False,"['robot_stimuli\\L_Head_Y_For.mp4', 'robot_stimuli\\L_Arm_X_For.mp4', 'robot_stimuli\\R_Base_X_For.mp4', 'robot_stimuli\\L_Torso_Y_Back.mp4']",robot_stimuli\L_Arm_X_For.mp4,2
"['R_Arm_Z_Back', 'L_Head_X_Back', 'R_Base_Y_For', 'L_Torso_Z_For']",False,L_Arm_Y_Back,4,robot,4,False,True,"['robot_stimuli\\R_Arm_Z_Back.mp4', 'robot_stimuli\\L_Head_X_Back.mp4', 'robot_stimuli\\R_Base_Y_For.mp4', 'robot_stimuli\\L_Torso_Z_For.mp4']",robot_stimuli\L_Arm_Y_Back.mp4,2
"['L_Base_Y_For', 'L_Torso_Z_Back', 'R_Base_X_Back', 'R_Base_Y_Back', 'R_Base_Y_For', 'R_Arm_X_Back']",True,R_Arm_X_Back,6,robot,4,True,False,"['robot_stimuli\\L_Base_Y_For.mp4', 'robot_stimuli\\L_Torso_Z_Back.mp4', 'robot_stimuli\\R_Base_X_Back.mp4', 'robot_stimuli\\R_Base_Y_Back.mp4', 'robot_stimuli\\R_Base_Y_For.mp4', 'robot_stimuli\\R_Arm_X_Back.mp4']",robot_stimuli\R_Arm_X_Back.mp4,2
"['R_Torso_X_Back', 'L_Arm_Z_For', 'L_Torso_Y_Back', 'L_Torso_X_For', 'L_Arm_X_Back', 'R_Head_Y_For']",True,L_Arm_Z_For,6,robot,4,False,False,"['robot_stimuli\\R_Torso_X_Back.mp4', 'robot_stimuli\\L_Arm_Z_For.mp4', 'robot_stimuli\\L_Torso_Y_Back.mp4', 'robot_stimuli\\L_Torso_X_For.mp4', 'robot_stimuli\\L_Arm_X_Back.mp4', 'robot_stimuli\\R_Head_Y_For.mp4']",robot_stimuli\L_Arm_Z_For.mp4,2
"['L_Base_Z_For', 'R_Torso_Z_Back', 'R_Arm_Z_For', 'R_Base_Y_For', 'L_Base_Y_Back', 'L_Torso_Y_For']",False,R_Arm_X_Back,6,robot,4,False,False,"['robot_stimuli\\L_Base_Z_For.mp4', 'robot_stimuli\\R_Torso_Z_Back.mp4', 'robot_stimuli\\R_Arm_Z_For.mp4', 'robot_stimuli\\R_Base_Y_For.mp4', 'robot_stimuli\\L_Base_Y_Back.mp4', 'robot_stimuli\\L_Torso_Y_For.mp4']",robot_stimuli\R_Arm_X_Back.mp4,2
"['R_Head_X_Back', 'L_Arm_Y_Back', 'L_Torso_Z_For', 'R_Arm_X_Back', 'L_Base_Y_For', 'R_Torso_Z_For']",True,R_Arm_X_Back,6,robot,4,False,False,"['robot_stimuli\\R_Head_X_Back.mp4', 'robot_stimuli\\L_Arm_Y_Back.mp4', 'robot_stimuli\\L_Torso_Z_For.mp4', 'robot_stimuli\\R_Arm_X_Back.mp4', 'robot_stimuli\\L_Base_Y_For.mp4', 'robot_stimuli\\R_Torso_Z_For.mp4']",robot_stimuli\R_Arm_X_Back.mp4,2
"['L_Torso_Z_Back', 'R_Torso_Y_For', 'R_Torso_X_For', 'L_Base_Z_Back', 'R_Head_Z_For', 'L_Head_Y_Back']",False,R_Base_Y_For,6,robot,4,False,False,"['robot_stimuli\\L_Torso_Z_Back.mp4', 'robot_stimuli\\R_Torso_Y_For.mp4', 'robot_stimuli\\R_Torso_X_For.mp4', 'robot_stimuli\\L_Base_Z_Back.mp4', 'robot_stimuli\\R_Head_Z_For.mp4', 'robot_stimuli\\L_Head_Y_Back.mp4']",robot_stimuli\R_Base_Y_For.mp4,2
"['L_Arm_Z_For', 'L_Head_Y_Back', 'R_Base_Y_For', 'R_Base_X_Back', 'R_Torso_Z_Back', 'L_Torso_Y_For']",False,R_Head_Y_Back,6,robot,4,False,False,"['robot_stimuli\\L_Arm_Z_For.mp4', 'robot_stimuli\\L_Head_Y_Back.mp4', 'robot_stimuli\\R_Base_Y_For.mp4', 'robot_stimuli\\R_Base_X_Back.mp4', 'robot_stimuli\\R_Torso_Z_Back.mp4', 'robot_stimuli\\L_Torso_Y_For.mp4']",robot_stimuli\R_Head_Y_Back.mp4,2
"['L_Base_Y_For', 'R_Torso_Z_For', 'R_Base_X_For', 'L_Torso_Y_For', 'R_Head_Y_Back', 'R_Torso_Y_For']",True,R_Head_Y_Back,6,robot,4,False,False,"['robot_stimuli\\L_Base_Y_For.mp4', 'robot_stimuli\\R_Torso_Z_For.mp4', 'robot_stimuli\\R_Base_X_For.mp4', 'robot_stimuli\\L_Torso_Y_For.mp4', 'robot_stimuli\\R_Head_Y_Back.mp4', 'robot_stimuli\\R_Torso_Y_For.mp4']",robot_stimuli\R_Head_Y_Back.mp4,2
"['R_Arm_Z_For', 'L_Base_Z_For', 'R_Head_Y_For', 'R_Base_X_Back', 'R_Torso_Z_Back', 'L_Head_Y_For']",False,R_Torso_X_Back,6,robot,4,False,False,"['robot_stimuli\\R_Arm_Z_For.mp4', 'robot_stimuli\\L_Base_Z_For.mp4', 'robot_stimuli\\R_Head_Y_For.mp4', 'robot_stimuli\\R_Base_X_Back.mp4', 'robot_stimuli\\R_Torso_Z_Back.mp4', 'robot_stimuli\\L_Head_Y_For.mp4']",robot_stimuli\R_Torso_X_Back.mp4,2
"['R_Head_Y_For', 'R_Arm_X_For', 'R_Base_Y_For', 'L_Torso_X_For', 'L_Arm_Y_For', 'R_Torso_X_Back']",False,R_Head_X_Back,6,robot,4,False,False,"['robot_stimuli\\R_Head_Y_For.mp4', 'robot_stimuli\\R_Arm_X_For.mp4', 'robot_stimuli\\R_Base_Y_For.mp4', 'robot_stimuli\\L_Torso_X_For.mp4', 'robot_stimuli\\L_Arm_Y_For.mp4', 'robot_stimuli\\R_Torso_X_Back.mp4']",robot_stimuli\R_Head_X_Back.mp4,2
"['L_Torso_X_Back', 'L_Base_Y_For', 'R_Torso_Y_For', 'L_Base_Y_Back', 'L_Torso_Z_Back', 'L_Torso_Y_Back']",True,L_Torso_Z_Back,6,robot,4,False,True,"['robot_stimuli\\L_Torso_X_Back.mp4', 'robot_stimuli\\L_Base_Y_For.mp4', 'robot_stimuli\\R_Torso_Y_For.mp4', 'robot_stimuli\\L_Base_Y_Back.mp4', 'robot_stimuli\\L_Torso_Z_Back.mp4', 'robot_stimuli\\L_Torso_Y_Back.mp4']",robot_stimuli\L_Torso_Z_Back.mp4,2
"['L_Torso_X_Back', 'L_Base_X_For']",False,R_Base_X_Back,2,robot,4,True,False,"['robot_stimuli\\L_Torso_X_Back.mp4', 'robot_stimuli\\L_Base_X_For.mp4']",robot_stimuli\R_Base_X_Back.mp4,2
"['L_Arm_Y_For', 'L_Base_X_Back']",True,L_Base_X_Back,2,robot,4,False,False,"['robot_stimuli\\L_Arm_Y_For.mp4', 'robot_stimuli\\L_Base_X_Back.mp4']",robot_stimuli\L_Base_X_Back.mp4,2
"['L_Base_X_For', 'R_Base_Y_For']",True,L_Base_X_For,2,robot,4,False,False,"['robot_stimuli\\L_Base_X_For.mp4', 'robot_stimuli\\R_Base_Y_For.mp4']",robot_stimuli\L_Base_X_For.mp4,2
"['R_Torso_Z_For', 'L_Arm_Z_For']",False,L_Base_Z_Back,2,robot,4,False,False,"['robot_stimuli\\R_Torso_Z_For.mp4', 'robot_stimuli\\L_Arm_Z_For.mp4']",robot_stimuli\L_Base_Z_Back.mp4,2
"['L_Torso_X_For', 'R_Base_X_For']",True,L_Torso_X_For,2,robot,4,False,False,"['robot_stimuli\\L_Torso_X_For.mp4', 'robot_stimuli\\R_Base_X_For.mp4']",robot_stimuli\L_Torso_X_For.mp4,2
"['R_Arm_Y_Back', 'L_Base_Z_For']",False,R_Torso_X_For,2,robot,4,False,False,"['robot_stimuli\\R_Arm_Y_Back.mp4', 'robot_stimuli\\L_Base_Z_For.mp4']",robot_stimuli\R_Torso_X_For.mp4,2
"['L_Arm_Z_For', 'L_Head_Z_For']",False,L_Head_X_Back,2,robot,4,False,False,"['robot_stimuli\\L_Arm_Z_For.mp4', 'robot_stimuli\\L_Head_Z_For.mp4']",robot_stimuli\L_Head_X_Back.mp4,2
"['R_Base_Z_Back', 'R_Head_Y_Back']",True,R_Base_Z_Back,2,robot,4,False,False,"['robot_stimuli\\R_Base_Z_Back.mp4', 'robot_stimuli\\R_Head_Y_Back.mp4']",robot_stimuli\R_Base_Z_Back.mp4,2
"['R_Base_Y_For', 'R_Arm_Y_For']",True,R_Base_Y_For,2,robot,4,False,False,"['robot_stimuli\\R_Base_Y_For.mp4', 'robot_stimuli\\R_Arm_Y_For.mp4']",robot_stimuli\R_Base_Y_For.mp4,2
"['R_Base_Y_Back', 'L_Torso_X_Back']",False,L_Head_Y_For,2,robot,4,False,True,"['robot_stimuli\\R_Base_Y_Back.mp4', 'robot_stimuli\\L_Torso_X_Back.mp4']",robot_stimuli\L_Head_Y_For.mp4,2
"['J', 'C', 'N', 'R', 'B', 'V']",False,Q,6,letter,5,True,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,2
"['B', 'K', 'P', 'N', 'F', 'L']",True,L,6,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,2
"['V', 'B', 'D', 'Z', 'Q', 'P']",False,T,6,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,2
"['S', 'Q', 'M', 'C', 'T', 'V']",True,C,6,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,2
"['V', 'W', 'P', 'G', 'Z', 'M']",False,N,6,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,2
"['K', 'Q', 'N', 'R', 'F', 'L']",True,R,6,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,2
"['N', 'F', 'Z', 'V', 'T', 'B']",False,S,6,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,2
"['S', 'B', 'H', 'K', 'G', 'F']",True,H,6,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,2
"['C', 'M', 'F', 'V', 'G', 'D']",True,G,6,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,2
"['P', 'J', 'N', 'Z', 'H', 'S']",False,B,6,letter,5,False,True,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,2
"['P', 'D', 'K', 'M']",True,P,4,letter,5,True,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,2
"['B', 'Q', 'D', 'Z']",True,Q,4,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,2
"['P', 'X', 'L', 'S']",False,C,4,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,2
"['K', 'F', 'W', 'Z']",False,B,4,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,2
"['F', 'J', 'T', 'H']",True,J,4,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,2
"['L', 'G', 'Z', 'T']",True,T,4,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,2
"['L', 'T', 'X', 'R']",False,C,4,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,2
"['W', 'B', 'K', 'S']",False,C,4,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,2
"['P', 'Z', 'G', 'M']",False,D,4,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,2
"['R', 'M', 'V', 'W']",True,W,4,letter,5,False,True,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,2
"['Q', 'W']",False,J,2,letter,5,True,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,2
"['N', 'T']",True,N,2,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,2
"['Z', 'D']",False,W,2,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,2
"['P', 'G']",False,R,2,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,2
"['H', 'P']",True,P,2,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,2
"['L', 'M']",True,M,2,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,2
"['R', 'L']",False,H,2,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,2
"['W', 'K']",True,K,2,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,2
"['T', 'P']",True,T,2,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,2
"['L', 'T']",False,D,2,letter,5,False,True,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,2
"['R_Arm_Z_For', 'L_Arm_Z_Back', 'L_Arm_X_Back', 'R_Torso_X_Back', 'R_Torso_Y_Back', 'R_Base_Y_Back']",False,L_Torso_Z_For,6,robot,6,True,False,"['robot_stimuli\\R_Arm_Z_For.mp4', 'robot_stimuli\\L_Arm_Z_Back.mp4', 'robot_stimuli\\L_Arm_X_Back.mp4', 'robot_stimuli\\R_Torso_X_Back.mp4', 'robot_stimuli\\R_Torso_Y_Back.mp4', 'robot_stimuli\\R_Base_Y_Back.mp4']",robot_stimuli\L_Torso_Z_For.mp4,2
"['L_Head_Y_Back', 'R_Torso_Z_Back', 'L_Torso_Z_Back', 'R_Base_Z_For', 'L_Head_X_For', 'R_Head_X_Back']",False,R_Head_Z_Back,6,robot,6,False,False,"['robot_stimuli\\L_Head_Y_Back.mp4', 'robot_stimuli\\R_Torso_Z_Back.mp4', 'robot_stimuli\\L_Torso_Z_Back.mp4', 'robot_stimuli\\R_Base_Z_For.mp4', 'robot_stimuli\\L_Head_X_For.mp4', 'robot_stimuli\\R_Head_X_Back.mp4']",robot_stimuli\R_Head_Z_Back.mp4,2
"['L_Arm_Z_Back', 'R_Arm_Z_Back', 'R_Torso_X_Back', 'L_Torso_Z_Back', 'L_Base_Z_For', 'L_Arm_Z_For']",True,L_Arm_Z_Back,6,robot,6,False,False,"['robot_stimuli\\L_Arm_Z_Back.mp4', 'robot_stimuli\\R_Arm_Z_Back.mp4', 'robot_stimuli\\R_Torso_X_Back.mp4', 'robot_stimuli\\L_Torso_Z_Back.mp4', 'robot_stimuli\\L_Base_Z_For.mp4', 'robot_stimuli\\L_Arm_Z_For.mp4']",robot_stimuli\L_Arm_Z_Back.mp4,2
"['R_Torso_X_For', 'L_Head_Y_For', 'L_Torso_Z_For', 'L_Arm_Z_For', 'L_Base_Z_For', 'L_Torso_X_For']",True,L_Torso_X_For,6,robot,6,False,False,"['robot_stimuli\\R_Torso_X_For.mp4', 'robot_stimuli\\L_Head_Y_For.mp4', 'robot_stimuli\\L_Torso_Z_For.mp4', 'robot_stimuli\\L_Arm_Z_For.mp4', 'robot_stimuli\\L_Base_Z_For.mp4', 'robot_stimuli\\L_Torso_X_For.mp4']",robot_stimuli\L_Torso_X_For.mp4,2
"['L_Arm_X_For', 'L_Arm_Y_Back', 'L_Head_Z_For', 'R_Arm_Z_For', 'R_Arm_Y_Back', 'R_Base_X_For']",False,R_Torso_Y_For,6,robot,6,False,False,"['robot_stimuli\\L_Arm_X_For.mp4', 'robot_stimuli\\L_Arm_Y_Back.mp4', 'robot_stimuli\\L_Head_Z_For.mp4', 'robot_stimuli\\R_Arm_Z_For.mp4', 'robot_stimuli\\R_Arm_Y_Back.mp4', 'robot_stimuli\\R_Base_X_For.mp4']",robot_stimuli\R_Torso_Y_For.mp4,2
"['R_Torso_Y_Back', 'R_Head_X_For', 'R_Head_Z_For', 'R_Base_Z_For', 'R_Torso_X_Back', 'L_Base_Z_For']",True,L_Base_Z_For,6,robot,6,False,False,"['robot_stimuli\\R_Torso_Y_Back.mp4', 'robot_stimuli\\R_Head_X_For.mp4', 'robot_stimuli\\R_Head_Z_For.mp4', 'robot_stimuli\\R_Base_Z_For.mp4', 'robot_stimuli\\R_Torso_X_Back.mp4', 'robot_stimuli\\L_Base_Z_For.mp4']",robot_stimuli\L_Base_Z_For.mp4,2
"['R_Torso_Z_For', 'L_Head_X_For', 'R_Base_Y_For', 'R_Base_Y_Back', 'L_Torso_Z_For', 'L_Head_Z_For']",True,L_Head_X_For,6,robot,6,False,False,"['robot_stimuli\\R_Torso_Z_For.mp4', 'robot_stimuli\\L_Head_X_For.mp4', 'robot_stimuli\\R_Base_Y_For.mp4', 'robot_stimuli\\R_Base_Y_Back.mp4', 'robot_stimuli\\L_Torso_Z_For.mp4', 'robot_stimuli\\L_Head_Z_For.mp4']",robot_stimuli\L_Head_X_For.mp4,2
"['R_Torso_X_Back', 'L_Base_Z_For', 'L_Head_Z_For', 'L_Arm_X_Back', 'R_Torso_X_For', 'L_Arm_Z_Back']",False,L_Head_X_Back,6,robot,6,False,False,"['robot_stimuli\\R_Torso_X_Back.mp4', 'robot_stimuli\\L_Base_Z_For.mp4', 'robot_stimuli\\L_Head_Z_For.mp4', 'robot_stimuli\\L_Arm_X_Back.mp4', 'robot_stimuli\\R_Torso_X_For.mp4', 'robot_stimuli\\L_Arm_Z_Back.mp4']",robot_stimuli\L_Head_X_Back.mp4,2
"['R_Head_Y_Back', 'L_Head_Z_Back', 'R_Arm_X_Back', 'R_Torso_Y_For', 'L_Base_X_For', 'L_Head_Z_For']",True,L_Base_X_For,6,robot,6,False,False,"['robot_stimuli\\R_Head_Y_Back.mp4', 'robot_stimuli\\L_Head_Z_Back.mp4', 'robot_stimuli\\R_Arm_X_Back.mp4', 'robot_stimuli\\R_Torso_Y_For.mp4', 'robot_stimuli\\L_Base_X_For.mp4', 'robot_stimuli\\L_Head_Z_For.mp4']",robot_stimuli\L_Base_X_For.mp4,2
"['L_Arm_Z_Back', 'R_Arm_Z_For', 'R_Head_Y_For', 'R_Head_X_Back', 'L_Torso_Z_Back', 'L_Arm_X_For']",False,L_Base_X_Back,6,robot,6,False,True,"['robot_stimuli\\L_Arm_Z_Back.mp4', 'robot_stimuli\\R_Arm_Z_For.mp4', 'robot_stimuli\\R_Head_Y_For.mp4', 'robot_stimuli\\R_Head_X_Back.mp4', 'robot_stimuli\\L_Torso_Z_Back.mp4', 'robot_stimuli\\L_Arm_X_For.mp4']",robot_stimuli\L_Base_X_Back.mp4,2
"['R_Torso_X_For', 'R_Base_Y_For', 'L_Head_Y_Back', 'L_Torso_Z_For']",False,R_Arm_Z_For,4,robot,6,True,False,"['robot_stimuli\\R_Torso_X_For.mp4', 'robot_stimuli\\R_Base_Y_For.mp4', 'robot_stimuli\\L_Head_Y_Back.mp4', 'robot_stimuli\\L_Torso_Z_For.mp4']",robot_stimuli\R_Arm_Z_For.mp4,2
"['L_Head_Y_For', 'R_Torso_X_For', 'L_Torso_X_Back', 'R_Arm_X_Back']",True,L_Torso_X_Back,4,robot,6,False,False,"['robot_stimuli\\L_Head_Y_For.mp4', 'robot_stimuli\\R_Torso_X_For.mp4', 'robot_stimuli\\L_Torso_X_Back.mp4', 'robot_stimuli\\R_Arm_X_Back.mp4']",robot_stimuli\L_Torso_X_Back.mp4,2
"['R_Torso_Z_Back', 'L_Torso_X_For', 'R_Head_Y_For', 'R_Arm_X_Back']",True,R_Head_Y_For,4,robot,6,False,False,"['robot_stimuli\\R_Torso_Z_Back.mp4', 'robot_stimuli\\L_Torso_X_For.mp4', 'robot_stimuli\\R_Head_Y_For.mp4', 'robot_stimuli\\R_Arm_X_Back.mp4']",robot_stimuli\R_Head_Y_For.mp4,2
"['L_Torso_Y_For', 'R_Base_X_For', 'R_Head_Z_Back', 'L_Head_Y_Back']",True,L_Torso_Y_For,4,robot,6,False,False,"['robot_stimuli\\L_Torso_Y_For.mp4', 'robot_stimuli\\R_Base_X_For.mp4', 'robot_stimuli\\R_Head_Z_Back.mp4', 'robot_stimuli\\L_Head_Y_Back.mp4']",robot_stimuli\L_Torso_Y_For.mp4,2
