sequence,is_true,target,condition,stimuli,block,is_block_beginning,is_block_ending,sequence_fnames,target_fname,subject
"['L_Torso_Y_For', 'R_Torso_Y_For', 'L_Head_Z_Back', 'L_Torso_Z_Back', 'L_Base_Z_For', 'R_Arm_X_For']",True,L_Torso_Y_For,6,robot,3,False,False,"['robot_stimuli\\L_Torso_Y_For.mp4', 'robot_stimuli\\R_Torso_Y_For.mp4', 'robot_stimuli\\L_Head_Z_Back.mp4', 'robot_stimuli\\L_Torso_Z_Back.mp4', 'robot_stimuli\\L_Base_Z_For.mp4', 'robot_stimuli\\R_Arm_X_For.mp4']",robot_stimuli\L_Torso_Y_For.mp4,11
"['L_Head_Y_For', 'L_Arm_Y_Back', 'R_Arm_X_Back', 'R_Head_X_Back', 'L_Head_X_Back', 'R_Head_Z_For']",False,R_Torso_X_Back,6,robot,3,False,False,"['robot_stimuli\\L_Head_Y_For.mp4', 'robot_stimuli\\L_Arm_Y_Back.mp4', 'robot_stimuli\\R_Arm_X_Back.mp4', 'robot_stimuli\\R_Head_X_Back.mp4', 'robot_stimuli\\L_Head_X_Back.mp4', 'robot_stimuli\\R_Head_Z_For.mp4']",robot_stimuli\R_Torso_X_Back.mp4,11
"['R_Head_X_Back', 'L_Torso_X_Back', 'R_Torso_Z_Back', 'R_Head_Z_For', 'L_Base_Z_Back', 'L_Base_X_Back']",True,R_Torso_Z_Back,6,robot,3,False,False,"['robot_stimuli\\R_Head_X_Back.mp4', 'robot_stimuli\\L_Torso_X_Back.mp4', 'robot_stimuli\\R_Torso_Z_Back.mp4', 'robot_stimuli\\R_Head_Z_For.mp4', 'robot_stimuli\\L_Base_Z_Back.mp4', 'robot_stimuli\\L_Base_X_Back.mp4']",robot_stimuli\R_Torso_Z_Back.mp4,11
"['R_Base_Y_Back', 'R_Base_Z_Back', 'R_Head_X_Back', 'L_Head_Y_For', 'L_Arm_Z_Back', 'L_Head_X_For']",True,R_Base_Z_Back,6,robot,3,False,False,"['robot_stimuli\\R_Base_Y_Back.mp4', 'robot_stimuli\\R_Base_Z_Back.mp4', 'robot_stimuli\\R_Head_X_Back.mp4', 'robot_stimuli\\L_Head_Y_For.mp4', 'robot_stimuli\\L_Arm_Z_Back.mp4', 'robot_stimuli\\L_Head_X_For.mp4']",robot_stimuli\R_Base_Z_Back.mp4,11
"['R_Arm_Y_Back', 'L_Base_X_Back', 'R_Torso_X_For', 'R_Head_Z_For', 'R_Torso_X_Back', 'L_Base_Y_Back']",False,L_Base_Z_Back,6,robot,3,False,False,"['robot_stimuli\\R_Arm_Y_Back.mp4', 'robot_stimuli\\L_Base_X_Back.mp4', 'robot_stimuli\\R_Torso_X_For.mp4', 'robot_stimuli\\R_Head_Z_For.mp4', 'robot_stimuli\\R_Torso_X_Back.mp4', 'robot_stimuli\\L_Base_Y_Back.mp4']",robot_stimuli\L_Base_Z_Back.mp4,11
"['L_Head_X_For', 'R_Torso_X_Back', 'R_Arm_X_Back', 'L_Base_Y_For', 'L_Torso_Z_Back', 'R_Torso_Z_For']",False,L_Arm_X_Back,6,robot,3,False,False,"['robot_stimuli\\L_Head_X_For.mp4', 'robot_stimuli\\R_Torso_X_Back.mp4', 'robot_stimuli\\R_Arm_X_Back.mp4', 'robot_stimuli\\L_Base_Y_For.mp4', 'robot_stimuli\\L_Torso_Z_Back.mp4', 'robot_stimuli\\R_Torso_Z_For.mp4']",robot_stimuli\L_Arm_X_Back.mp4,11
"['R_Head_Y_Back', 'R_Base_Y_Back', 'L_Base_Y_Back', 'L_Base_X_Back', 'L_Head_Z_Back', 'L_Arm_Z_Back']",False,L_Arm_Y_For,6,robot,3,False,False,"['robot_stimuli\\R_Head_Y_Back.mp4', 'robot_stimuli\\R_Base_Y_Back.mp4', 'robot_stimuli\\L_Base_Y_Back.mp4', 'robot_stimuli\\L_Base_X_Back.mp4', 'robot_stimuli\\L_Head_Z_Back.mp4', 'robot_stimuli\\L_Arm_Z_Back.mp4']",robot_stimuli\L_Arm_Y_For.mp4,11
"['L_Arm_Y_For', 'L_Torso_Z_For', 'R_Head_Y_For', 'R_Base_Y_Back', 'L_Head_X_For', 'L_Arm_Y_Back']",True,L_Arm_Y_Back,6,robot,3,False,False,"['robot_stimuli\\L_Arm_Y_For.mp4', 'robot_stimuli\\L_Torso_Z_For.mp4', 'robot_stimuli\\R_Head_Y_For.mp4', 'robot_stimuli\\R_Base_Y_Back.mp4', 'robot_stimuli\\L_Head_X_For.mp4', 'robot_stimuli\\L_Arm_Y_Back.mp4']",robot_stimuli\L_Arm_Y_Back.mp4,11
"['R_Head_Y_Back', 'R_Base_Z_For', 'L_Head_Z_For', 'R_Base_Y_For', 'R_Head_Z_For', 'L_Head_X_Back']",True,R_Base_Z_For,6,robot,3,False,True,"['robot_stimuli\\R_Head_Y_Back.mp4', 'robot_stimuli\\R_Base_Z_For.mp4', 'robot_stimuli\\L_Head_Z_For.mp4', 'robot_stimuli\\R_Base_Y_For.mp4', 'robot_stimuli\\R_Head_Z_For.mp4', 'robot_stimuli\\L_Head_X_Back.mp4']",robot_stimuli\R_Base_Z_For.mp4,11
"['D', 'L', 'J', 'Z']",False,W,4,letter,4,True,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,11
"['S', 'D', 'W', 'C']",True,S,4,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,11
"['F', 'R', 'T', 'C']",False,H,4,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,11
"['B', 'V', 'T', 'K']",False,F,4,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,11
"['Z', 'S', 'H', 'M']",True,Z,4,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,11
"['F', 'M', 'W', 'G']",True,F,4,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,11
"['Q', 'B', 'K', 'X']",True,X,4,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,11
"['W', 'Q', 'S', 'F']",False,Z,4,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,11
"['C', 'R', 'F', 'K']",False,M,4,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,11
"['Q', 'B', 'J', 'X']",True,B,4,letter,4,False,True,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,11
"['W', 'G', 'J', 'X', 'Z', 'N']",False,K,6,letter,4,True,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,11
"['V', 'C', 'K', 'G', 'F', 'Q']",True,G,6,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,11
"['R', 'P', 'V', 'J', 'W', 'H']",True,V,6,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,11
"['Q', 'D', 'C', 'R', 'J', 'T']",True,J,6,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,11
"['X', 'C', 'K', 'D', 'V', 'W']",False,P,6,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,11
"['L', 'J', 'M', 'T', 'X', 'R']",False,D,6,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,11
"['M', 'G', 'P', 'C', 'Z', 'R']",False,H,6,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,11
"['B', 'M', 'K', 'Q', 'V', 'C']",True,M,6,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,11
"['M', 'G', 'R', 'X', 'D', 'K']",True,R,6,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,11
"['Q', 'D', 'T', 'Z', 'N', 'R']",False,B,6,letter,4,False,True,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,11
"['S', 'W']",False,N,2,letter,4,True,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,11
"['X', 'P']",True,P,2,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,11
"['V', 'P']",True,V,2,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,11
"['C', 'M']",True,C,2,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,11
"['H', 'V']",False,J,2,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,11
"['F', 'D']",False,H,2,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,11
"['P', 'R']",True,R,2,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,11
"['D', 'K']",False,J,2,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,11
"['F', 'G']",True,G,2,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,11
"['C', 'T']",False,V,2,letter,4,False,True,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,11
"['L_Arm_X_Back', 'L_Head_Y_Back']",False,L_Torso_Y_Back,2,robot,5,True,False,"['robot_stimuli\\L_Arm_X_Back.mp4', 'robot_stimuli\\L_Head_Y_Back.mp4']",robot_stimuli\L_Torso_Y_Back.mp4,11
"['L_Base_Z_For', 'L_Head_Z_Back']",True,L_Base_Z_For,2,robot,5,False,False,"['robot_stimuli\\L_Base_Z_For.mp4', 'robot_stimuli\\L_Head_Z_Back.mp4']",robot_stimuli\L_Base_Z_For.mp4,11
"['L_Torso_Y_For', 'R_Head_X_Back']",True,L_Torso_Y_For,2,robot,5,False,False,"['robot_stimuli\\L_Torso_Y_For.mp4', 'robot_stimuli\\R_Head_X_Back.mp4']",robot_stimuli\L_Torso_Y_For.mp4,11
"['L_Head_Z_Back', 'L_Base_Z_Back']",True,L_Base_Z_Back,2,robot,5,False,False,"['robot_stimuli\\L_Head_Z_Back.mp4', 'robot_stimuli\\L_Base_Z_Back.mp4']",robot_stimuli\L_Base_Z_Back.mp4,11
"['R_Torso_Y_For', 'R_Arm_X_Back']",False,L_Base_X_For,2,robot,5,False,False,"['robot_stimuli\\R_Torso_Y_For.mp4', 'robot_stimuli\\R_Arm_X_Back.mp4']",robot_stimuli\L_Base_X_For.mp4,11
"['L_Torso_Z_Back', 'R_Head_X_Back']",False,R_Torso_X_For,2,robot,5,False,False,"['robot_stimuli\\L_Torso_Z_Back.mp4', 'robot_stimuli\\R_Head_X_Back.mp4']",robot_stimuli\R_Torso_X_For.mp4,11
"['R_Torso_X_For', 'R_Torso_Y_Back']",False,L_Arm_Y_For,2,robot,5,False,False,"['robot_stimuli\\R_Torso_X_For.mp4', 'robot_stimuli\\R_Torso_Y_Back.mp4']",robot_stimuli\L_Arm_Y_For.mp4,11
"['R_Arm_X_Back', 'L_Torso_Y_For']",False,R_Torso_X_For,2,robot,5,False,False,"['robot_stimuli\\R_Arm_X_Back.mp4', 'robot_stimuli\\L_Torso_Y_For.mp4']",robot_stimuli\R_Torso_X_For.mp4,11
"['R_Head_X_For', 'L_Base_Y_For']",True,R_Head_X_For,2,robot,5,False,False,"['robot_stimuli\\R_Head_X_For.mp4', 'robot_stimuli\\L_Base_Y_For.mp4']",robot_stimuli\R_Head_X_For.mp4,11
"['R_Arm_Y_For', 'L_Arm_Y_Back']",True,L_Arm_Y_Back,2,robot,5,False,True,"['robot_stimuli\\R_Arm_Y_For.mp4', 'robot_stimuli\\L_Arm_Y_Back.mp4']",robot_stimuli\L_Arm_Y_Back.mp4,11
"['L_Arm_Y_For', 'L_Head_Y_Back', 'L_Base_X_Back', 'L_Head_X_For']",False,L_Base_Y_For,4,robot,5,True,False,"['robot_stimuli\\L_Arm_Y_For.mp4', 'robot_stimuli\\L_Head_Y_Back.mp4', 'robot_stimuli\\L_Base_X_Back.mp4', 'robot_stimuli\\L_Head_X_For.mp4']",robot_stimuli\L_Base_Y_For.mp4,11
"['L_Arm_Y_Back', 'R_Base_X_Back', 'R_Head_X_Back', 'L_Arm_X_For']",True,L_Arm_Y_Back,4,robot,5,False,False,"['robot_stimuli\\L_Arm_Y_Back.mp4', 'robot_stimuli\\R_Base_X_Back.mp4', 'robot_stimuli\\R_Head_X_Back.mp4', 'robot_stimuli\\L_Arm_X_For.mp4']",robot_stimuli\L_Arm_Y_Back.mp4,11
"['R_Base_Z_For', 'L_Arm_Y_For', 'R_Arm_Z_For', 'R_Head_X_For']",False,R_Torso_Z_For,4,robot,5,False,False,"['robot_stimuli\\R_Base_Z_For.mp4', 'robot_stimuli\\L_Arm_Y_For.mp4', 'robot_stimuli\\R_Arm_Z_For.mp4', 'robot_stimuli\\R_Head_X_For.mp4']",robot_stimuli\R_Torso_Z_For.mp4,11
"['L_Head_Z_Back', 'R_Torso_Z_Back', 'R_Base_Z_For', 'L_Arm_Y_For']",True,L_Head_Z_Back,4,robot,5,False,False,"['robot_stimuli\\L_Head_Z_Back.mp4', 'robot_stimuli\\R_Torso_Z_Back.mp4', 'robot_stimuli\\R_Base_Z_For.mp4', 'robot_stimuli\\L_Arm_Y_For.mp4']",robot_stimuli\L_Head_Z_Back.mp4,11
"['L_Base_Z_Back', 'L_Arm_Y_Back', 'R_Arm_X_Back', 'R_Torso_Y_Back']",False,L_Head_X_For,4,robot,5,False,False,"['robot_stimuli\\L_Base_Z_Back.mp4', 'robot_stimuli\\L_Arm_Y_Back.mp4', 'robot_stimuli\\R_Arm_X_Back.mp4', 'robot_stimuli\\R_Torso_Y_Back.mp4']",robot_stimuli\L_Head_X_For.mp4,11
"['L_Torso_Y_Back', 'R_Arm_Z_For', 'L_Arm_Z_Back', 'R_Arm_X_For']",False,L_Arm_Z_For,4,robot,5,False,False,"['robot_stimuli\\L_Torso_Y_Back.mp4', 'robot_stimuli\\R_Arm_Z_For.mp4', 'robot_stimuli\\L_Arm_Z_Back.mp4', 'robot_stimuli\\R_Arm_X_For.mp4']",robot_stimuli\L_Arm_Z_For.mp4,11
"['L_Base_Y_Back', 'L_Torso_Y_For', 'R_Torso_Y_For', 'L_Arm_Z_For']",True,L_Base_Y_Back,4,robot,5,False,False,"['robot_stimuli\\L_Base_Y_Back.mp4', 'robot_stimuli\\L_Torso_Y_For.mp4', 'robot_stimuli\\R_Torso_Y_For.mp4', 'robot_stimuli\\L_Arm_Z_For.mp4']",robot_stimuli\L_Base_Y_Back.mp4,11
"['R_Base_Z_Back', 'R_Base_X_For', 'L_Arm_Y_For', 'L_Head_Y_For']",True,L_Arm_Y_For,4,robot,5,False,False,"['robot_stimuli\\R_Base_Z_Back.mp4', 'robot_stimuli\\R_Base_X_For.mp4', 'robot_stimuli\\L_Arm_Y_For.mp4', 'robot_stimuli\\L_Head_Y_For.mp4']",robot_stimuli\L_Arm_Y_For.mp4,11
"['L_Torso_X_Back', 'L_Head_Y_Back', 'L_Head_Z_For', 'L_Base_Y_For']",True,L_Torso_X_Back,4,robot,5,False,False,"['robot_stimuli\\L_Torso_X_Back.mp4', 'robot_stimuli\\L_Head_Y_Back.mp4', 'robot_stimuli\\L_Head_Z_For.mp4', 'robot_stimuli\\L_Base_Y_For.mp4']",robot_stimuli\L_Torso_X_Back.mp4,11
"['R_Torso_Z_For', 'R_Torso_X_For', 'R_Head_Y_Back', 'R_Arm_Y_Back']",False,R_Arm_Y_For,4,robot,5,False,True,"['robot_stimuli\\R_Torso_Z_For.mp4', 'robot_stimuli\\R_Torso_X_For.mp4', 'robot_stimuli\\R_Head_Y_Back.mp4', 'robot_stimuli\\R_Arm_Y_Back.mp4']",robot_stimuli\R_Arm_Y_For.mp4,11
"['R_Torso_Z_For', 'L_Arm_Y_Back', 'R_Base_X_Back', 'L_Head_Z_Back', 'L_Torso_Z_For', 'R_Base_Y_For']",False,L_Base_Z_For,6,robot,5,True,False,"['robot_stimuli\\R_Torso_Z_For.mp4', 'robot_stimuli\\L_Arm_Y_Back.mp4', 'robot_stimuli\\R_Base_X_Back.mp4', 'robot_stimuli\\L_Head_Z_Back.mp4', 'robot_stimuli\\L_Torso_Z_For.mp4', 'robot_stimuli\\R_Base_Y_For.mp4']",robot_stimuli\L_Base_Z_For.mp4,11
"['R_Torso_Y_For', 'R_Head_Y_Back', 'R_Arm_Z_For', 'R_Base_Z_For', 'L_Torso_Z_Back', 'R_Head_Z_For']",False,R_Head_X_Back,6,robot,5,False,False,"['robot_stimuli\\R_Torso_Y_For.mp4', 'robot_stimuli\\R_Head_Y_Back.mp4', 'robot_stimuli\\R_Arm_Z_For.mp4', 'robot_stimuli\\R_Base_Z_For.mp4', 'robot_stimuli\\L_Torso_Z_Back.mp4', 'robot_stimuli\\R_Head_Z_For.mp4']",robot_stimuli\R_Head_X_Back.mp4,11
"['L_Head_X_For', 'R_Arm_Z_Back', 'R_Arm_Y_Back', 'R_Head_X_Back', 'R_Torso_X_Back', 'L_Torso_Y_For']",False,L_Torso_X_Back,6,robot,5,False,False,"['robot_stimuli\\L_Head_X_For.mp4', 'robot_stimuli\\R_Arm_Z_Back.mp4', 'robot_stimuli\\R_Arm_Y_Back.mp4', 'robot_stimuli\\R_Head_X_Back.mp4', 'robot_stimuli\\R_Torso_X_Back.mp4', 'robot_stimuli\\L_Torso_Y_For.mp4']",robot_stimuli\L_Torso_X_Back.mp4,11
"['R_Torso_Y_Back', 'R_Base_Z_Back', 'L_Arm_X_Back', 'L_Arm_Y_Back', 'L_Torso_Y_Back', 'L_Head_X_Back']",True,R_Torso_Y_Back,6,robot,5,False,False,"['robot_stimuli\\R_Torso_Y_Back.mp4', 'robot_stimuli\\R_Base_Z_Back.mp4', 'robot_stimuli\\L_Arm_X_Back.mp4', 'robot_stimuli\\L_Arm_Y_Back.mp4', 'robot_stimuli\\L_Torso_Y_Back.mp4', 'robot_stimuli\\L_Head_X_Back.mp4']",robot_stimuli\R_Torso_Y_Back.mp4,11
"['L_Base_Y_For', 'L_Torso_Y_Back', 'L_Arm_X_Back', 'R_Base_Z_For', 'L_Head_Z_For', 'R_Base_X_For']",False,L_Torso_Z_Back,6,robot,5,False,False,"['robot_stimuli\\L_Base_Y_For.mp4', 'robot_stimuli\\L_Torso_Y_Back.mp4', 'robot_stimuli\\L_Arm_X_Back.mp4', 'robot_stimuli\\R_Base_Z_For.mp4', 'robot_stimuli\\L_Head_Z_For.mp4', 'robot_stimuli\\R_Base_X_For.mp4']",robot_stimuli\L_Torso_Z_Back.mp4,11
"['R_Arm_X_Back', 'L_Base_Y_For', 'R_Torso_X_Back', 'R_Head_Y_For', 'L_Torso_Z_For', 'R_Arm_Y_For']",True,R_Head_Y_For,6,robot,5,False,False,"['robot_stimuli\\R_Arm_X_Back.mp4', 'robot_stimuli\\L_Base_Y_For.mp4', 'robot_stimuli\\R_Torso_X_Back.mp4', 'robot_stimuli\\R_Head_Y_For.mp4', 'robot_stimuli\\L_Torso_Z_For.mp4', 'robot_stimuli\\R_Arm_Y_For.mp4']",robot_stimuli\R_Head_Y_For.mp4,11
"['L_Base_X_Back', 'R_Base_Z_Back', 'L_Base_Y_Back', 'L_Head_X_Back', 'L_Torso_Y_For', 'R_Head_Z_For']",True,L_Base_X_Back,6,robot,5,False,False,"['robot_stimuli\\L_Base_X_Back.mp4', 'robot_stimuli\\R_Base_Z_Back.mp4', 'robot_stimuli\\L_Base_Y_Back.mp4', 'robot_stimuli\\L_Head_X_Back.mp4', 'robot_stimuli\\L_Torso_Y_For.mp4', 'robot_stimuli\\R_Head_Z_For.mp4']",robot_stimuli\L_Base_X_Back.mp4,11
"['L_Head_Z_For', 'R_Arm_X_Back', 'L_Base_Y_For', 'R_Head_X_Back', 'L_Head_X_Back', 'R_Base_X_Back']",True,L_Head_Z_For,6,robot,5,False,False,"['robot_stimuli\\L_Head_Z_For.mp4', 'robot_stimuli\\R_Arm_X_Back.mp4', 'robot_stimuli\\L_Base_Y_For.mp4', 'robot_stimuli\\R_Head_X_Back.mp4', 'robot_stimuli\\L_Head_X_Back.mp4', 'robot_stimuli\\R_Base_X_Back.mp4']",robot_stimuli\L_Head_Z_For.mp4,11
"['L_Base_X_For', 'R_Torso_Z_Back', 'L_Torso_X_Back', 'L_Arm_X_Back', 'R_Arm_Y_For', 'R_Head_Y_Back']",False,R_Arm_Y_Back,6,robot,5,False,False,"['robot_stimuli\\L_Base_X_For.mp4', 'robot_stimuli\\R_Torso_Z_Back.mp4', 'robot_stimuli\\L_Torso_X_Back.mp4', 'robot_stimuli\\L_Arm_X_Back.mp4', 'robot_stimuli\\R_Arm_Y_For.mp4', 'robot_stimuli\\R_Head_Y_Back.mp4']",robot_stimuli\R_Arm_Y_Back.mp4,11
"['L_Arm_Z_For', 'R_Torso_X_Back', 'L_Head_Z_For', 'R_Arm_X_For', 'L_Torso_X_Back', 'R_Torso_Z_For']",True,R_Torso_Z_For,6,robot,5,False,True,"['robot_stimuli\\L_Arm_Z_For.mp4', 'robot_stimuli\\R_Torso_X_Back.mp4', 'robot_stimuli\\L_Head_Z_For.mp4', 'robot_stimuli\\R_Arm_X_For.mp4', 'robot_stimuli\\L_Torso_X_Back.mp4', 'robot_stimuli\\R_Torso_Z_For.mp4']",robot_stimuli\R_Torso_Z_For.mp4,11
"['S', 'L']",False,B,2,letter,6,True,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,11
"['Q', 'R']",True,R,2,letter,6,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,11
"['H', 'M']",True,M,2,letter,6,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,11
"['Z', 'T']",False,M,2,letter,6,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,11
"['X', 'R']",False,M,2,letter,6,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,11
"['S', 'H']",False,Z,2,letter,6,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,11
"['B', 'F']",False,W,2,letter,6,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,11
"['B', 'R']",True,B,2,letter,6,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,11
"['K', 'P']",True,K,2,letter,6,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,11
"['F', 'M']",True,M,2,letter,6,False,True,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,11
"['S', 'H', 'Z', 'Q', 'R', 'J']",False,B,6,letter,6,True,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,11
"['D', 'Z', 'T', 'G', 'F', 'R']",False,H,6,letter,6,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,11
