sequence,odd_ones,parameter,choices,target,target_idx,condition,stimuli,block,is_block_beginning,is_block_ending,sequence_fnames,target_fname,subject,retraining.thisRepN,retraining.thisTrialN,retraining.thisN,retraining.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training_sequence_loop.thisRepN,training_sequence_loop.thisTrialN,training_sequence_loop.thisN,training_sequence_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,sequence_loop.thisRepN,sequence_loop.thisTrialN,sequence_loop.thisN,sequence_loop.thisIndex,langage_text.started,langage_key.started,langage_key.keys,langage_key.rt,intro_text.started,intro_key.started,intro_key.keys,intro_key.rt,training_intro_text.started,training_intro_key.started,training_intro_key.keys,training_intro_key.rt,polygon.started,polygon.stopped,cue_before_text.started,cue_before_text.stopped,training_presentation_letter.started,training_presentation_letter.stopped,recall_key.started,recall_question.started,recall_answer.started,recall_key.keys,recall_key.rt,RSME_labels.started,RSME_labels.stopped,RSME_ticks.started,RSME_ticks.stopped,RSME_text.started,RSME_text.stopped,RSME_key.started,RSME_key.stopped,RSME_ticks.response,RSME_ticks.rt,RSME_key.keys,training_intro_text.stopped,training_intro_key.stopped,RSME_key.rt,training_presentation_movie.started,experiment_beginning_text.started,experiment_beginning_keys.started,experiment_beginning_key.started,experiment_beginning_key.keys,experiment_beginning_key.rt,block_intro_text.started,block_intro_key.started,block_intro_key.keys,block_intro_key.rt,presentation_movie.started,block_intro_text.stopped,block_intro_key.stopped,presentation_letter.started,presentation_letter.stopped,participant,session,date,expName,psychopyVersion,frameRate,
"['L_Arm_Y_For', 'L_Arm_X_For', 'R_Arm_X_For', 'L_Torso_X_Back']","{'laterality': 'R_Arm_X_For', 'localisation': 'L_Torso_X_Back', 'movement': 'L_Arm_Y_For'}",movement,"['laterality', 'localisation', 'movement']",L_Arm_Y_For,0,3,robot,1,False,False,"['robot_stimuli\\L_Arm_Y_For.mp4', 'robot_stimuli\\L_Arm_X_For.mp4', 'robot_stimuli\\R_Arm_X_For.mp4', 'robot_stimuli\\L_Torso_X_Back.mp4']",robot_stimuli\L_Arm_Y_For.mp4,3,,,,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,917.6532826,919.7316381,,,934.5550501,934.5550501,934.5550501,4,6.225244300000043,940.8031801,940.8031801,940.8031801,940.8031801,940.8031801,940.8031801,940.8031801,940.8031801,None,None,None,,,,,,,,,,917.6532826,917.6532826,None,,930.9148646000001,917.6532826,917.6532826,,,3,001,2024-07-10_14h00.52.801,robot_cogshifting_sign,2022.2.5,59.924303619692495,
"['L_Head_Y_For', 'L_Head_X_For', 'L_Torso_Y_For', 'R_Head_Y_For']","{'laterality': 'R_Head_Y_For', 'localisation': 'L_Torso_Y_For', 'movement': 'L_Head_X_For'}",laterality,"['laterality', 'localisation', 'movement']",R_Head_Y_For,3,3,robot,1,False,False,"['robot_stimuli\\L_Head_Y_For.mp4', 'robot_stimuli\\L_Head_X_For.mp4', 'robot_stimuli\\L_Torso_Y_For.mp4', 'robot_stimuli\\R_Head_Y_For.mp4']",robot_stimuli\R_Head_Y_For.mp4,3,,,,,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,940.8031801,942.8828903000001,,,957.6560194000001,957.6560194000001,957.6560194000001,4,3.708549099999857,961.3862905000001,961.3862905000001,961.3862905000001,961.3862905000001,961.3862905000001,961.3862905000001,961.3862905000001,961.3862905000001,None,None,None,,,,,,,,,,940.8031801,940.8031801,None,,954.0175926000002,940.8031801,940.8031801,,,3,001,2024-07-10_14h00.52.801,robot_cogshifting_sign,2022.2.5,59.924303619692495,
"['R_Base_Y_For', 'R_Base_X_Back', 'L_Base_X_Back', 'R_Head_X_Back']","{'laterality': 'L_Base_X_Back', 'localisation': 'R_Head_X_Back', 'movement': 'R_Base_Y_For'}",movement,"['laterality', 'localisation', 'movement']",R_Base_Y_For,0,3,robot,1,False,False,"['robot_stimuli\\R_Base_Y_For.mp4', 'robot_stimuli\\R_Base_X_Back.mp4', 'robot_stimuli\\L_Base_X_Back.mp4', 'robot_stimuli\\R_Head_X_Back.mp4']",robot_stimuli\R_Base_Y_For.mp4,3,,,,,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,961.3862905000001,963.4617861000002,,,978.2274439,978.2274439,978.2274439,4,3.8654844000000708,982.1198639000002,982.1198639000002,982.1198639000002,982.1198639000002,982.1198639000002,982.1198639000002,982.1198639000002,982.1198639000002,None,None,None,,,,,,,,,,961.3862905000001,961.3862905000001,None,,974.5798211000001,961.3862905000001,961.3862905000001,,,3,001,2024-07-10_14h00.52.801,robot_cogshifting_sign,2022.2.5,59.924303619692495,
"['L_Base_Z_For', 'R_Base_Y_For', 'R_Base_Z_For', 'R_Arm_Z_For']","{'laterality': 'L_Base_Z_For', 'localisation': 'R_Arm_Z_For', 'movement': 'R_Base_Y_For'}",laterality,"['laterality', 'localisation', 'movement']",L_Base_Z_For,0,3,robot,1,False,True,"['robot_stimuli\\L_Base_Z_For.mp4', 'robot_stimuli\\R_Base_Y_For.mp4', 'robot_stimuli\\R_Base_Z_For.mp4', 'robot_stimuli\\R_Arm_Z_For.mp4']",robot_stimuli\L_Base_Z_For.mp4,3,,,,,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,982.1198639000002,984.1948170000001,,,998.9973721000001,998.9973721000001,998.9973721000001,3,8.286782999999843,1007.3282637,1012.0806139000001,1007.3282637,1012.0806139000001,1007.3282637,1012.0806139000001,1007.3282637,1012.0806139000001,40.18518518518519,4.005913500000133,space,,,4.692406200000107,,,,,,,982.1198639000002,982.1198639000002,None,,995.3606933000001,982.1198639000002,982.1198639000002,,,3,001,2024-07-10_14h00.52.801,robot_cogshifting_sign,2022.2.5,59.924303619692495,
"['R_Torso_Z_Back', 'L_Torso_X_For', 'L_Torso_Z_For', 'L_Head_Z_Back']","{'laterality': 'R_Torso_Z_Back', 'localisation': 'L_Head_Z_Back', 'movement': 'L_Torso_X_For'}",laterality,['laterality'],R_Torso_Z_Back,0,1,robot,1,True,False,"['robot_stimuli\\R_Torso_Z_Back.mp4', 'robot_stimuli\\L_Torso_X_For.mp4', 'robot_stimuli\\L_Torso_Z_For.mp4', 'robot_stimuli\\L_Head_Z_Back.mp4']",robot_stimuli\R_Torso_Z_Back.mp4,3,,,,,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,1013.9699671000001,1016.0605301,,,1030.8920747,1030.8920747,1030.8920747,1,0.4402806999999598,1031.3531155,1031.3531155,1031.3531155,1031.3531155,1031.3531155,1031.3531155,1031.3531155,1031.3531155,None,None,None,,,,,,,,,,1012.0806139000001,1012.0806139000001,space,1.8596451000001366,1027.2474896,,,,,3,001,2024-07-10_14h00.52.801,robot_cogshifting_sign,2022.2.5,59.924303619692495,
"['R_Base_Y_For', 'R_Head_Y_For', 'L_Head_Y_For', 'R_Head_X_For']","{'laterality': 'L_Head_Y_For', 'localisation': 'R_Base_Y_For', 'movement': 'R_Head_X_For'}",laterality,['laterality'],L_Head_Y_For,2,1,robot,1,False,False,"['robot_stimuli\\R_Base_Y_For.mp4', 'robot_stimuli\\R_Head_Y_For.mp4', 'robot_stimuli\\L_Head_Y_For.mp4', 'robot_stimuli\\R_Head_X_For.mp4']",robot_stimuli\L_Head_Y_For.mp4,3,,,,,,,,,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,1031.3531155,1033.4317298,,,1048.2199226,1048.2199226,1048.2199226,3,0.5760731000000874,1048.8199195,1048.8199195,1048.8199195,1048.8199195,1048.8199195,1048.8199195,1048.8199195,1048.8199195,None,None,None,,,,,,,,,,1031.3531155,1031.3531155,None,,1044.5900349,1031.3531155,1031.3531155,,,3,001,2024-07-10_14h00.52.801,robot_cogshifting_sign,2022.2.5,59.924303619692495,
"['L_Torso_Z_Back', 'L_Arm_Z_Back', 'R_Torso_Z_Back', 'L_Torso_X_Back']","{'laterality': 'R_Torso_Z_Back', 'localisation': 'L_Arm_Z_Back', 'movement': 'L_Torso_X_Back'}",laterality,['laterality'],R_Torso_Z_Back,2,1,robot,1,False,False,"['robot_stimuli\\L_Torso_Z_Back.mp4', 'robot_stimuli\\L_Arm_Z_Back.mp4', 'robot_stimuli\\R_Torso_Z_Back.mp4', 'robot_stimuli\\L_Torso_X_Back.mp4']",robot_stimuli\R_Torso_Z_Back.mp4,3,,,,,,,,,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,1048.8199195,1050.8985417000001,,,1065.5769207,1065.5769207,1065.5769207,3,1.0349579000001654,1066.6364905,1066.6364905,1066.6364905,1066.6364905,1066.6364905,1066.6364905,1066.6364905,1066.6364905,None,None,None,,,,,,,,,,1048.8199195,1048.8199195,None,,1061.9459297,1048.8199195,1048.8199195,,,3,001,2024-07-10_14h00.52.801,robot_cogshifting_sign,2022.2.5,59.924303619692495,
"['L_Torso_X_For', 'L_Torso_Z_For', 'L_Base_Z_For', 'R_Torso_Z_Back']","{'laterality': 'R_Torso_Z_Back', 'localisation': 'L_Base_Z_For', 'movement': 'L_Torso_X_For'}",movement,['movement'],L_Torso_X_For,0,1,robot,1,False,False,"['robot_stimuli\\L_Torso_X_For.mp4', 'robot_stimuli\\L_Torso_Z_For.mp4', 'robot_stimuli\\L_Base_Z_For.mp4', 'robot_stimuli\\R_Torso_Z_Back.mp4']",robot_stimuli\L_Torso_X_For.mp4,3,,,,,,,,,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,1066.6364905,1068.7095011000001,,,1083.4942135000001,1083.4942135000001,1083.4942135000001,1,0.4774301999999011,1084.003152,1084.003152,1084.003152,1084.003152,1084.003152,1084.003152,1084.003152,1084.003152,None,None,None,,,,,,,,,,1066.6364905,1066.6364905,None,,1079.8603091,1066.6364905,1066.6364905,,,3,001,2024-07-10_14h00.52.801,robot_cogshifting_sign,2022.2.5,59.924303619692495,
"['R_Base_X_For', 'L_Base_Z_For', 'R_Torso_Z_Back', 'R_Base_Z_Back']","{'laterality': 'L_Base_Z_For', 'localisation': 'R_Torso_Z_Back', 'movement': 'R_Base_X_For'}",movement,['movement'],R_Base_X_For,0,1,robot,1,False,False,"['robot_stimuli\\R_Base_X_For.mp4', 'robot_stimuli\\L_Base_Z_For.mp4', 'robot_stimuli\\R_Torso_Z_Back.mp4', 'robot_stimuli\\R_Base_Z_Back.mp4']",robot_stimuli\R_Base_X_For.mp4,3,,,,,,,,,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,1084.003152,1086.0819406,,,1100.7218229,1100.7218229,1100.7218229,1,0.3065920000001938,1101.0533641,1101.0533641,1101.0533641,1101.0533641,1101.0533641,1101.0533641,1101.0533641,1101.0533641,None,None,None,,,,,,,,,,1084.003152,1084.003152,None,,1097.1806705000001,1084.003152,1084.003152,,,3,001,2024-07-10_14h00.52.801,robot_cogshifting_sign,2022.2.5,59.924303619692495,
"['L_Arm_Z_Back', 'R_Base_Z_Back', 'R_Arm_Z_Back', 'R_Arm_Y_Back']","{'laterality': 'L_Arm_Z_Back', 'localisation': 'R_Base_Z_Back', 'movement': 'R_Arm_Y_Back'}",movement,['movement'],R_Arm_Y_Back,3,1,robot,1,False,False,"['robot_stimuli\\L_Arm_Z_Back.mp4', 'robot_stimuli\\R_Base_Z_Back.mp4', 'robot_stimuli\\R_Arm_Z_Back.mp4', 'robot_stimuli\\R_Arm_Y_Back.mp4']",robot_stimuli\R_Arm_Y_Back.mp4,3,,,,,,,,,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,1101.0533641,1103.1301987000002,,,1117.8309530000001,1117.8309530000001,1117.8309530000001,4,0.7250511999998821,1118.5868031,1118.5868031,1118.5868031,1118.5868031,1118.5868031,1118.5868031,1118.5868031,1118.5868031,None,None,None,,,,,,,,,,1101.0533641,1101.0533641,None,,1114.1968555,1101.0533641,1101.0533641,,,3,001,2024-07-10_14h00.52.801,robot_cogshifting_sign,2022.2.5,59.924303619692495,
"['R_Arm_Y_Back', 'R_Base_Y_For', 'L_Arm_Y_Back', 'R_Arm_X_For']","{'laterality': 'L_Arm_Y_Back', 'localisation': 'R_Base_Y_For', 'movement': 'R_Arm_X_For'}",localisation,['localisation'],R_Base_Y_For,1,1,robot,1,False,False,"['robot_stimuli\\R_Arm_Y_Back.mp4', 'robot_stimuli\\R_Base_Y_For.mp4', 'robot_stimuli\\L_Arm_Y_Back.mp4', 'robot_stimuli\\R_Arm_X_For.mp4']",robot_stimuli\R_Base_Y_For.mp4,3,,,,,,,,,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,1118.5868031,1120.6734158000002,,,1135.4799235,1135.4799235,1135.4799235,4,5.299595600000032,1140.803188,1140.803188,1140.803188,1140.803188,1140.803188,1140.803188,1140.803188,1140.803188,None,None,None,,,,,,,,,,1118.5868031,1118.5868031,None,,1131.8434293,1118.5868031,1118.5868031,,,3,001,2024-07-10_14h00.52.801,robot_cogshifting_sign,2022.2.5,59.924303619692495,
"['R_Head_X_For', 'R_Arm_Z_For', 'R_Arm_X_Back', 'L_Arm_X_For']","{'laterality': 'L_Arm_X_For', 'localisation': 'R_Head_X_For', 'movement': 'R_Arm_Z_For'}",localisation,['localisation'],R_Head_X_For,0,1,robot,1,False,False,"['robot_stimuli\\R_Head_X_For.mp4', 'robot_stimuli\\R_Arm_Z_For.mp4', 'robot_stimuli\\R_Arm_X_Back.mp4', 'robot_stimuli\\L_Arm_X_For.mp4']",robot_stimuli\R_Head_X_For.mp4,3,,,,,,,,,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,1140.803188,1142.8798934000001,,,1157.704729,1157.704729,1157.704729,1,2.3237331999999356,1160.0532921000001,1160.0532921000001,1160.0532921000001,1160.0532921000001,1160.0532921000001,1160.0532921000001,1160.0532921000001,1160.0532921000001,None,None,None,,,,,,,,,,1140.803188,1140.803188,None,,1154.0698771,1140.803188,1140.803188,,,3,001,2024-07-10_14h00.52.801,robot_cogshifting_sign,2022.2.5,59.924303619692495,
"['L_Torso_Y_For', 'L_Base_Y_Back', 'R_Torso_Y_Back', 'L_Torso_X_For']","{'laterality': 'R_Torso_Y_Back', 'localisation': 'L_Base_Y_Back', 'movement': 'L_Torso_X_For'}",localisation,['localisation'],L_Base_Y_Back,1,1,robot,1,False,True,"['robot_stimuli\\L_Torso_Y_For.mp4', 'robot_stimuli\\L_Base_Y_Back.mp4', 'robot_stimuli\\R_Torso_Y_Back.mp4', 'robot_stimuli\\L_Torso_X_For.mp4']",robot_stimuli\L_Base_Y_Back.mp4,3,,,,,,,,,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,1160.0532921000001,1162.1306896,,,1176.8742628,1176.8742628,1176.8742628,2,0.6254009999998402,1177.5444451,1183.6059241,1177.5444451,1183.6059241,1177.5444451,1183.6059241,1177.5444451,1183.6059241,16.41975308641975,5.639958100000058,space,,,5.995482300000106,,,,,,,1160.0532921000001,1160.0532921000001,None,,1173.2327182000001,1160.0532921000001,1160.0532921000001,,,3,001,2024-07-10_14h00.52.801,robot_cogshifting_sign,2022.2.5,59.924303619692495,
"['R_Arm_X_For', 'R_Torso_Z_For', 'R_Torso_X_Back', 'L_Torso_X_Back']","{'laterality': 'L_Torso_X_Back', 'localisation': 'R_Arm_X_For', 'movement': 'R_Torso_Z_For'}",movement,"['laterality', 'movement']",R_Torso_Z_For,1,2,robot,1,True,False,"['robot_stimuli\\R_Arm_X_For.mp4', 'robot_stimuli\\R_Torso_Z_For.mp4', 'robot_stimuli\\R_Torso_X_Back.mp4', 'robot_stimuli\\L_Torso_X_Back.mp4']",robot_stimuli\R_Torso_Z_For.mp4,3,,,,,,,,,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,1184.7865951,1186.8607333,,,1201.6573797,1201.6573797,1201.6573797,1,5.444009700000208,1207.1198776,1207.1198776,1207.1198776,1207.1198776,1207.1198776,1207.1198776,1207.1198776,1207.1198776,None,None,None,,,,,,,,,,1183.6059241,1183.6059241,space,1.1501469000000384,1198.0241215,,,,,3,001,2024-07-10_14h00.52.801,robot_cogshifting_sign,2022.2.5,59.924303619692495,
"['L_Torso_Z_For', 'R_Torso_Y_Back', 'R_Torso_Z_For', 'R_Base_Z_Back']","{'laterality': 'L_Torso_Z_For', 'localisation': 'R_Base_Z_Back', 'movement': 'R_Torso_Y_Back'}",laterality,"['laterality', 'localisation']",L_Torso_Z_For,0,2,robot,1,False,False,"['robot_stimuli\\L_Torso_Z_For.mp4', 'robot_stimuli\\R_Torso_Y_Back.mp4', 'robot_stimuli\\R_Torso_Z_For.mp4', 'robot_stimuli\\R_Base_Z_Back.mp4']",robot_stimuli\L_Torso_Z_For.mp4,3,,,,,,,,,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,1207.1198776,1209.1952935000002,,,1223.9065961000001,1223.9065961000001,1223.9065961000001,1,2.7539353000000233,1226.6867120000002,1226.6867120000002,1226.6867120000002,1226.6867120000002,1226.6867120000002,1226.6867120000002,1226.6867120000002,1226.6867120000002,None,None,None,,,,,,,,,,1207.1198776,1207.1198776,None,,1220.3743423,1207.1198776,1207.1198776,,,3,001,2024-07-10_14h00.52.801,robot_cogshifting_sign,2022.2.5,59.924303619692495,
"['R_Head_Z_For', 'R_Base_Y_For', 'R_Head_Y_Back', 'L_Head_Y_Back']","{'laterality': 'L_Head_Y_Back', 'localisation': 'R_Base_Y_For', 'movement': 'R_Head_Z_For'}",localisation,"['localisation', 'movement']",R_Base_Y_For,1,2,robot,1,False,False,"['robot_stimuli\\R_Head_Z_For.mp4', 'robot_stimuli\\R_Base_Y_For.mp4', 'robot_stimuli\\R_Head_Y_Back.mp4', 'robot_stimuli\\L_Head_Y_Back.mp4']",robot_stimuli\R_Base_Y_For.mp4,3,,,,,,,,,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,1226.6867120000002,1228.7605488000002,,,1243.5822104000001,1243.5822104000001,1243.5822104000001,4,1.3021902999999497,1244.9032894000002,1244.9032894000002,1244.9032894000002,1244.9032894000002,1244.9032894000002,1244.9032894000002,1244.9032894000002,1244.9032894000002,None,None,None,,,,,,,,,,1226.6867120000002,1226.6867120000002,None,,1239.9453234,1226.6867120000002,1226.6867120000002,,,3,001,2024-07-10_14h00.52.801,robot_cogshifting_sign,2022.2.5,59.924303619692495,
"['L_Arm_X_For', 'R_Arm_X_For', 'R_Torso_X_For', 'R_Arm_Y_For']","{'laterality': 'L_Arm_X_For', 'localisation': 'R_Torso_X_For', 'movement': 'R_Arm_Y_For'}",localisation,"['laterality', 'localisation']",R_Torso_X_For,2,2,robot,1,False,False,"['robot_stimuli\\L_Arm_X_For.mp4', 'robot_stimuli\\R_Arm_X_For.mp4', 'robot_stimuli\\R_Torso_X_For.mp4', 'robot_stimuli\\R_Arm_Y_For.mp4']",robot_stimuli\R_Torso_X_For.mp4,3,,,,,,,,,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,1244.9032894000002,1246.9764884,,,1261.6604427,1261.6604427,1261.6604427,1,6.351333899999929,1268.0367103,1268.0367103,1268.0367103,1268.0367103,1268.0367103,1268.0367103,1268.0367103,1268.0367103,None,None,None,,,,,,,,,,1244.9032894000002,1244.9032894000002,None,,1258.1496595,1244.9032894000002,1244.9032894000002,,,3,001,2024-07-10_14h00.52.801,robot_cogshifting_sign,2022.2.5,59.924303619692495,
"['R_Arm_Y_For', 'L_Arm_Z_Back', 'R_Torso_Z_For', 'R_Arm_Z_For']","{'laterality': 'L_Arm_Z_Back', 'localisation': 'R_Torso_Z_For', 'movement': 'R_Arm_Y_For'}",localisation,"['laterality', 'localisation']",R_Torso_Z_For,2,2,robot,1,False,False,"['robot_stimuli\\R_Arm_Y_For.mp4', 'robot_stimuli\\L_Arm_Z_Back.mp4', 'robot_stimuli\\R_Torso_Z_For.mp4', 'robot_stimuli\\R_Arm_Z_For.mp4']",robot_stimuli\R_Torso_Z_For.mp4,3,,,,,,,,,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,1268.0367103,1270.1305703,,,1284.8032425000001,1284.8032425000001,1284.8032425000001,3,5.63226509999987,1290.4534896,1290.4534896,1290.4534896,1290.4534896,1290.4534896,1290.4534896,1290.4534896,1290.4534896,None,None,None,,,,,,,,,,1268.0367103,1268.0367103,None,,1281.1685552000001,1268.0367103,1268.0367103,,,3,001,2024-07-10_14h00.52.801,robot_cogshifting_sign,2022.2.5,59.924303619692495,
"['R_Torso_Y_For', 'L_Torso_Z_Back', 'L_Torso_Y_For', 'L_Arm_Y_Back']","{'laterality': 'R_Torso_Y_For', 'localisation': 'L_Arm_Y_Back', 'movement': 'L_Torso_Z_Back'}",movement,"['localisation', 'movement']",L_Torso_Z_Back,1,2,robot,1,False,False,"['robot_stimuli\\R_Torso_Y_For.mp4', 'robot_stimuli\\L_Torso_Z_Back.mp4', 'robot_stimuli\\L_Torso_Y_For.mp4', 'robot_stimuli\\L_Arm_Y_Back.mp4']",robot_stimuli\L_Torso_Z_Back.mp4,3,,,,,,,,,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,1290.4534896,1292.5271195,,,1307.1802505,1307.1802505,1307.1802505,2,14.272682300000099,1321.4699786,1321.4699786,1321.4699786,1321.4699786,1321.4699786,1321.4699786,1321.4699786,1321.4699786,None,None,None,,,,,,,,,,1290.4534896,1290.4534896,None,,1303.5471391,1290.4534896,1290.4534896,,,3,001,2024-07-10_14h00.52.801,robot_cogshifting_sign,2022.2.5,59.924303619692495,
"['R_Arm_Y_Back', 'R_Torso_Z_Back', 'L_Arm_Z_Back', 'R_Arm_Z_For']","{'laterality': 'L_Arm_Z_Back', 'localisation': 'R_Torso_Z_Back', 'movement': 'R_Arm_Y_Back'}",laterality,"['laterality', 'movement']",L_Arm_Z_Back,2,2,robot,1,False,False,"['robot_stimuli\\R_Arm_Y_Back.mp4', 'robot_stimuli\\R_Torso_Z_Back.mp4', 'robot_stimuli\\L_Arm_Z_Back.mp4', 'robot_stimuli\\R_Arm_Z_For.mp4']",robot_stimuli\L_Arm_Z_Back.mp4,3,,,,,,,,,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,1321.4699786,1323.5521503,,,1338.3612364,1338.3612364,1338.3612364,3,24.459215099999994,1362.8533683,1362.8533683,1362.8533683,1362.8533683,1362.8533683,1362.8533683,1362.8533683,1362.8533683,None,None,None,,,,,,,,,,1321.4699786,1321.4699786,None,,1334.7299629000001,1321.4699786,1321.4699786,,,3,001,2024-07-10_14h00.52.801,robot_cogshifting_sign,2022.2.5,59.924303619692495,
"['R_Base_Y_For', 'R_Head_Z_For', 'L_Head_Y_For', 'R_Head_Y_For']","{'laterality': 'L_Head_Y_For', 'localisation': 'R_Base_Y_For', 'movement': 'R_Head_Z_For'}",laterality,"['laterality', 'localisation']",L_Head_Y_For,2,2,robot,1,False,False,"['robot_stimuli\\R_Base_Y_For.mp4', 'robot_stimuli\\R_Head_Z_For.mp4', 'robot_stimuli\\L_Head_Y_For.mp4', 'robot_stimuli\\R_Head_Y_For.mp4']",robot_stimuli\L_Head_Y_For.mp4,3,,,,,,,,,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,1362.8533683,1364.9342412,,,1379.7267719000001,1379.7267719000001,1379.7267719000001,3,5.5176951000001395,1385.2701495000001,1385.2701495000001,1385.2701495000001,1385.2701495000001,1385.2701495000001,1385.2701495000001,1385.2701495000001,1385.2701495000001,None,None,None,,,,,,,,,,1362.8533683,1362.8533683,None,,1376.095783,1362.8533683,1362.8533683,,,3,001,2024-07-10_14h00.52.801,robot_cogshifting_sign,2022.2.5,59.924303619692495,
"['R_Base_Z_Back', 'R_Torso_Z_For', 'L_Torso_Z_For', 'R_Torso_Y_For']","{'laterality': 'L_Torso_Z_For', 'localisation': 'R_Base_Z_Back', 'movement': 'R_Torso_Y_For'}",movement,"['localisation', 'movement']",R_Torso_Y_For,3,2,robot,1,False,True,"['robot_stimuli\\R_Base_Z_Back.mp4', 'robot_stimuli\\R_Torso_Z_For.mp4', 'robot_stimuli\\L_Torso_Z_For.mp4', 'robot_stimuli\\R_Torso_Y_For.mp4']",robot_stimuli\R_Torso_Y_For.mp4,3,,,,,,,,,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,1385.2701495000001,1387.3486132,,,1402.0935621,1402.0935621,1402.0935621,4,4.111898200000098,1406.2616756,1412.7519357,1406.2616756,1412.7519357,1406.2616756,1412.7519357,1406.2616756,1412.7519357,36.172839506172835,5.9420127999999295,space,,,6.446898900000008,,,,,,,1385.2701495000001,1385.2701495000001,None,,1398.4497808,1385.2701495000001,1385.2701495000001,,,3,001,2024-07-10_14h00.52.801,robot_cogshifting_sign,2022.2.5,59.924303619692495,
"['blue_right_F_45', 'blue_right_C_0', 'red_right_C_45', 'blue_bottom_V_45']","{'color': 'red_right_C_45', 'position': 'blue_bottom_V_45', 'orientation': 'blue_right_C_0'}",orientation,"['color', 'orientation', 'position']",blue_right_C_0,1,3,letter,2,True,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,3,,,,,,,,,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,1418.3703939,1420.426159,,,1428.7063359,1428.7063359,1428.7063359,2,3.617983200000083,1432.3534261,1432.3534261,1432.3534261,1432.3534261,1432.3534261,1432.3534261,1432.3534261,1432.3534261,None,None,None,,,,,,,,,,1412.7519357,1412.7519357,space,5.5964779999999905,,,,1426.6877847,1428.7063359,3,001,2024-07-10_14h00.52.801,robot_cogshifting_sign,2022.2.5,59.924303619692495,
"['red_bottom_Z_45', 'red_top_R_45', 'red_bottom_S_0', 'blue_bottom_F_45']","{'color': 'blue_bottom_F_45', 'position': 'red_top_R_45', 'orientation': 'red_bottom_S_0'}",position,"['color', 'orientation', 'position']",red_top_R_45,1,3,letter,2,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,3,,,,,,,,,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,1432.3534261,1434.4182175,,,1443.0960118,1443.0960118,1443.0960118,3,4.043839499999933,1447.1700719,1447.1700719,1447.1700719,1447.1700719,1447.1700719,1447.1700719,1447.1700719,1447.1700719,None,None,None,,,,,,,,,,1432.3534261,1432.3534261,None,,,1432.3534261,1432.3534261,1441.0766548000001,1443.0960118,3,001,2024-07-10_14h00.52.801,robot_cogshifting_sign,2022.2.5,59.924303619692495,
"['red_left_T_45', 'blue_left_H_0', 'blue_bottom_B_45', 'blue_left_R_45']","{'color': 'red_left_T_45', 'position': 'blue_bottom_B_45', 'orientation': 'blue_left_H_0'}",color,"['color', 'orientation', 'position']",red_left_T_45,0,3,letter,2,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,3,,,,,,,,,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,1447.1700719,1449.2264058,,,1458.0912855000001,1458.0912855000001,1458.0912855000001,2,20.19214879999987,1478.3034367,1478.3034367,1478.3034367,1478.3034367,1478.3034367,1478.3034367,1478.3034367,1478.3034367,None,None,None,,,,,,,,,,1447.1700719,1447.1700719,None,,,1447.1700719,1447.1700719,1455.8712115,1458.0912855000001,3,001,2024-07-10_14h00.52.801,robot_cogshifting_sign,2022.2.5,59.924303619692495,
