sequence,is_true,target,condition,stimuli,block,is_block_beginning,is_block_ending,sequence_fnames,target_fname,subject
"['L_Base_Y_For', 'L_Head_Y_For', 'L_Head_Z_For', 'R_Base_X_Back', 'L_Torso_X_Back', 'R_Head_X_For']",False,L_Arm_Z_For,6,robot,3,False,False,"['robot_stimuli\\L_Base_Y_For.mp4', 'robot_stimuli\\L_Head_Y_For.mp4', 'robot_stimuli\\L_Head_Z_For.mp4', 'robot_stimuli\\R_Base_X_Back.mp4', 'robot_stimuli\\L_Torso_X_Back.mp4', 'robot_stimuli\\R_Head_X_For.mp4']",robot_stimuli\L_Arm_Z_For.mp4,7
"['R_Torso_Y_For', 'R_Arm_X_For', 'R_Arm_X_Back', 'L_Arm_X_For', 'L_Head_Z_For', 'L_Arm_Z_For']",True,L_Arm_X_For,6,robot,3,False,False,"['robot_stimuli\\R_Torso_Y_For.mp4', 'robot_stimuli\\R_Arm_X_For.mp4', 'robot_stimuli\\R_Arm_X_Back.mp4', 'robot_stimuli\\L_Arm_X_For.mp4', 'robot_stimuli\\L_Head_Z_For.mp4', 'robot_stimuli\\L_Arm_Z_For.mp4']",robot_stimuli\L_Arm_X_For.mp4,7
"['R_Arm_X_For', 'L_Head_X_For', 'R_Torso_Y_For', 'R_Torso_X_For', 'L_Torso_Z_For', 'L_Base_Z_Back']",True,L_Head_X_For,6,robot,3,False,False,"['robot_stimuli\\R_Arm_X_For.mp4', 'robot_stimuli\\L_Head_X_For.mp4', 'robot_stimuli\\R_Torso_Y_For.mp4', 'robot_stimuli\\R_Torso_X_For.mp4', 'robot_stimuli\\L_Torso_Z_For.mp4', 'robot_stimuli\\L_Base_Z_Back.mp4']",robot_stimuli\L_Head_X_For.mp4,7
"['R_Head_Z_Back', 'R_Arm_Y_For', 'L_Torso_X_Back', 'L_Head_Y_Back', 'L_Torso_Y_For', 'L_Base_X_Back']",False,L_Arm_Y_Back,6,robot,3,False,False,"['robot_stimuli\\R_Head_Z_Back.mp4', 'robot_stimuli\\R_Arm_Y_For.mp4', 'robot_stimuli\\L_Torso_X_Back.mp4', 'robot_stimuli\\L_Head_Y_Back.mp4', 'robot_stimuli\\L_Torso_Y_For.mp4', 'robot_stimuli\\L_Base_X_Back.mp4']",robot_stimuli\L_Arm_Y_Back.mp4,7
"['L_Arm_X_Back', 'R_Arm_Z_For', 'R_Torso_Y_For', 'L_Arm_Z_Back', 'R_Torso_Z_Back', 'R_Head_Y_For']",True,L_Arm_Z_Back,6,robot,3,False,False,"['robot_stimuli\\L_Arm_X_Back.mp4', 'robot_stimuli\\R_Arm_Z_For.mp4', 'robot_stimuli\\R_Torso_Y_For.mp4', 'robot_stimuli\\L_Arm_Z_Back.mp4', 'robot_stimuli\\R_Torso_Z_Back.mp4', 'robot_stimuli\\R_Head_Y_For.mp4']",robot_stimuli\L_Arm_Z_Back.mp4,7
"['R_Torso_X_For', 'R_Base_Y_Back', 'L_Torso_Y_For', 'R_Torso_Z_Back', 'R_Base_X_Back', 'L_Base_Y_Back']",False,L_Torso_Y_Back,6,robot,3,False,False,"['robot_stimuli\\R_Torso_X_For.mp4', 'robot_stimuli\\R_Base_Y_Back.mp4', 'robot_stimuli\\L_Torso_Y_For.mp4', 'robot_stimuli\\R_Torso_Z_Back.mp4', 'robot_stimuli\\R_Base_X_Back.mp4', 'robot_stimuli\\L_Base_Y_Back.mp4']",robot_stimuli\L_Torso_Y_Back.mp4,7
"['R_Arm_Y_Back', 'L_Head_Z_Back', 'L_Head_Y_Back', 'R_Head_Y_For', 'L_Torso_Y_Back', 'R_Arm_Y_For']",False,L_Torso_X_For,6,robot,3,False,False,"['robot_stimuli\\R_Arm_Y_Back.mp4', 'robot_stimuli\\L_Head_Z_Back.mp4', 'robot_stimuli\\L_Head_Y_Back.mp4', 'robot_stimuli\\R_Head_Y_For.mp4', 'robot_stimuli\\L_Torso_Y_Back.mp4', 'robot_stimuli\\R_Arm_Y_For.mp4']",robot_stimuli\L_Torso_X_For.mp4,7
"['R_Base_Y_For', 'L_Head_Z_Back', 'R_Head_Y_Back', 'R_Base_Z_For', 'L_Torso_Z_Back', 'L_Arm_Y_For']",True,L_Head_Z_Back,6,robot,3,False,False,"['robot_stimuli\\R_Base_Y_For.mp4', 'robot_stimuli\\L_Head_Z_Back.mp4', 'robot_stimuli\\R_Head_Y_Back.mp4', 'robot_stimuli\\R_Base_Z_For.mp4', 'robot_stimuli\\L_Torso_Z_Back.mp4', 'robot_stimuli\\L_Arm_Y_For.mp4']",robot_stimuli\L_Head_Z_Back.mp4,7
"['L_Base_Y_Back', 'R_Torso_Z_Back', 'R_Arm_X_For', 'R_Head_X_Back', 'L_Arm_X_Back', 'L_Head_Y_For']",False,R_Base_Z_For,6,robot,3,False,True,"['robot_stimuli\\L_Base_Y_Back.mp4', 'robot_stimuli\\R_Torso_Z_Back.mp4', 'robot_stimuli\\R_Arm_X_For.mp4', 'robot_stimuli\\R_Head_X_Back.mp4', 'robot_stimuli\\L_Arm_X_Back.mp4', 'robot_stimuli\\L_Head_Y_For.mp4']",robot_stimuli\R_Base_Z_For.mp4,7
"['W', 'S', 'Z', 'N']",False,H,4,letter,4,True,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,7
"['X', 'Q', 'P', 'K']",False,B,4,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,7
"['M', 'Z', 'R', 'S']",True,M,4,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,7
"['S', 'Z', 'L', 'R']",True,R,4,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,7
"['F', 'W', 'S', 'J']",False,C,4,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,7
"['Q', 'K', 'N', 'T']",False,P,4,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,7
"['D', 'R', 'V', 'Q']",False,S,4,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,7
"['W', 'D', 'P', 'K']",True,W,4,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,7
"['M', 'X', 'T', 'S']",True,T,4,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,7
"['Z', 'Q', 'X', 'W']",True,Z,4,letter,4,False,True,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,7
"['K', 'H', 'D', 'T', 'G', 'F']",True,F,6,letter,4,True,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,7
"['D', 'W', 'N', 'K', 'V', 'T']",False,J,6,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,7
"['K', 'D', 'X', 'R', 'M', 'T']",False,C,6,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,7
"['Z', 'H', 'C', 'K', 'P', 'W']",True,W,6,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,7
"['F', 'K', 'M', 'X', 'V', 'R']",True,K,6,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,7
"['N', 'D', 'J', 'K', 'W', 'M']",True,N,6,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,7
"['P', 'K', 'J', 'W', 'S', 'H']",False,D,6,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,7
"['B', 'W', 'H', 'R', 'T', 'D']",False,Z,6,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,7
"['M', 'C', 'X', 'P', 'D', 'R']",True,M,6,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,7
"['C', 'P', 'R', 'Z', 'M', 'T']",False,H,6,letter,4,False,True,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,7
"['F', 'G']",True,F,2,letter,4,True,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,7
"['F', 'P']",False,X,2,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,7
"['C', 'T']",True,C,2,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,7
"['V', 'K']",False,L,2,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,7
"['T', 'D']",True,D,2,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,7
"['M', 'C']",False,T,2,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,7
"['H', 'T']",False,Q,2,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,7
"['S', 'K']",True,K,2,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,7
"['P', 'J']",False,F,2,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,7
"['L', 'K']",True,L,2,letter,4,False,True,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,7
"['L_Base_Y_For', 'R_Arm_Z_Back', 'L_Arm_X_For', 'L_Head_Y_For', 'L_Base_Y_Back', 'L_Arm_Z_For']",True,L_Base_Y_For,6,robot,5,True,False,"['robot_stimuli\\L_Base_Y_For.mp4', 'robot_stimuli\\R_Arm_Z_Back.mp4', 'robot_stimuli\\L_Arm_X_For.mp4', 'robot_stimuli\\L_Head_Y_For.mp4', 'robot_stimuli\\L_Base_Y_Back.mp4', 'robot_stimuli\\L_Arm_Z_For.mp4']",robot_stimuli\L_Base_Y_For.mp4,7
"['L_Base_X_For', 'L_Torso_Z_For', 'L_Head_Y_Back', 'L_Torso_Z_Back', 'L_Arm_Y_For', 'R_Head_Z_Back']",False,L_Torso_X_Back,6,robot,5,False,False,"['robot_stimuli\\L_Base_X_For.mp4', 'robot_stimuli\\L_Torso_Z_For.mp4', 'robot_stimuli\\L_Head_Y_Back.mp4', 'robot_stimuli\\L_Torso_Z_Back.mp4', 'robot_stimuli\\L_Arm_Y_For.mp4', 'robot_stimuli\\R_Head_Z_Back.mp4']",robot_stimuli\L_Torso_X_Back.mp4,7
"['R_Torso_Z_Back', 'L_Arm_Z_For', 'R_Arm_X_For', 'L_Arm_X_For', 'R_Base_Z_Back', 'R_Arm_Y_Back']",True,R_Base_Z_Back,6,robot,5,False,False,"['robot_stimuli\\R_Torso_Z_Back.mp4', 'robot_stimuli\\L_Arm_Z_For.mp4', 'robot_stimuli\\R_Arm_X_For.mp4', 'robot_stimuli\\L_Arm_X_For.mp4', 'robot_stimuli\\R_Base_Z_Back.mp4', 'robot_stimuli\\R_Arm_Y_Back.mp4']",robot_stimuli\R_Base_Z_Back.mp4,7
"['R_Head_Y_For', 'L_Base_Z_Back', 'L_Base_X_For', 'R_Base_X_For', 'L_Arm_Z_Back', 'R_Torso_X_Back']",True,L_Arm_Z_Back,6,robot,5,False,False,"['robot_stimuli\\R_Head_Y_For.mp4', 'robot_stimuli\\L_Base_Z_Back.mp4', 'robot_stimuli\\L_Base_X_For.mp4', 'robot_stimuli\\R_Base_X_For.mp4', 'robot_stimuli\\L_Arm_Z_Back.mp4', 'robot_stimuli\\R_Torso_X_Back.mp4']",robot_stimuli\L_Arm_Z_Back.mp4,7
"['R_Arm_X_For', 'R_Arm_Y_Back', 'R_Head_Z_For', 'R_Torso_Y_For', 'L_Base_Z_For', 'L_Base_Y_Back']",False,R_Head_X_Back,6,robot,5,False,False,"['robot_stimuli\\R_Arm_X_For.mp4', 'robot_stimuli\\R_Arm_Y_Back.mp4', 'robot_stimuli\\R_Head_Z_For.mp4', 'robot_stimuli\\R_Torso_Y_For.mp4', 'robot_stimuli\\L_Base_Z_For.mp4', 'robot_stimuli\\L_Base_Y_Back.mp4']",robot_stimuli\R_Head_X_Back.mp4,7
"['R_Base_Z_Back', 'R_Base_Z_For', 'L_Head_Z_Back', 'L_Torso_Z_Back', 'R_Arm_Z_For', 'R_Head_Z_Back']",False,R_Torso_Z_Back,6,robot,5,False,False,"['robot_stimuli\\R_Base_Z_Back.mp4', 'robot_stimuli\\R_Base_Z_For.mp4', 'robot_stimuli\\L_Head_Z_Back.mp4', 'robot_stimuli\\L_Torso_Z_Back.mp4', 'robot_stimuli\\R_Arm_Z_For.mp4', 'robot_stimuli\\R_Head_Z_Back.mp4']",robot_stimuli\R_Torso_Z_Back.mp4,7
"['L_Base_Z_Back', 'L_Torso_Z_Back', 'R_Torso_Y_Back', 'L_Arm_Z_For', 'R_Base_Z_Back', 'L_Torso_X_Back']",True,R_Torso_Y_Back,6,robot,5,False,False,"['robot_stimuli\\L_Base_Z_Back.mp4', 'robot_stimuli\\L_Torso_Z_Back.mp4', 'robot_stimuli\\R_Torso_Y_Back.mp4', 'robot_stimuli\\L_Arm_Z_For.mp4', 'robot_stimuli\\R_Base_Z_Back.mp4', 'robot_stimuli\\L_Torso_X_Back.mp4']",robot_stimuli\R_Torso_Y_Back.mp4,7
"['L_Torso_X_For', 'L_Base_X_Back', 'R_Arm_Z_For', 'L_Torso_Y_For', 'R_Head_Y_For', 'L_Head_Z_For']",False,R_Base_X_For,6,robot,5,False,False,"['robot_stimuli\\L_Torso_X_For.mp4', 'robot_stimuli\\L_Base_X_Back.mp4', 'robot_stimuli\\R_Arm_Z_For.mp4', 'robot_stimuli\\L_Torso_Y_For.mp4', 'robot_stimuli\\R_Head_Y_For.mp4', 'robot_stimuli\\L_Head_Z_For.mp4']",robot_stimuli\R_Base_X_For.mp4,7
"['L_Base_Z_For', 'R_Arm_X_For', 'R_Torso_X_Back', 'R_Arm_Z_Back', 'R_Base_Y_Back', 'L_Head_X_For']",True,R_Base_Y_Back,6,robot,5,False,False,"['robot_stimuli\\L_Base_Z_For.mp4', 'robot_stimuli\\R_Arm_X_For.mp4', 'robot_stimuli\\R_Torso_X_Back.mp4', 'robot_stimuli\\R_Arm_Z_Back.mp4', 'robot_stimuli\\R_Base_Y_Back.mp4', 'robot_stimuli\\L_Head_X_For.mp4']",robot_stimuli\R_Base_Y_Back.mp4,7
"['R_Arm_X_Back', 'L_Arm_Z_Back', 'R_Base_Z_Back', 'R_Torso_X_Back', 'R_Arm_Y_Back', 'R_Arm_X_For']",False,L_Base_X_Back,6,robot,5,False,True,"['robot_stimuli\\R_Arm_X_Back.mp4', 'robot_stimuli\\L_Arm_Z_Back.mp4', 'robot_stimuli\\R_Base_Z_Back.mp4', 'robot_stimuli\\R_Torso_X_Back.mp4', 'robot_stimuli\\R_Arm_Y_Back.mp4', 'robot_stimuli\\R_Arm_X_For.mp4']",robot_stimuli\L_Base_X_Back.mp4,7
"['L_Arm_X_For', 'R_Arm_Z_Back', 'L_Base_Z_For', 'R_Head_Y_For']",False,R_Torso_X_Back,4,robot,5,True,False,"['robot_stimuli\\L_Arm_X_For.mp4', 'robot_stimuli\\R_Arm_Z_Back.mp4', 'robot_stimuli\\L_Base_Z_For.mp4', 'robot_stimuli\\R_Head_Y_For.mp4']",robot_stimuli\R_Torso_X_Back.mp4,7
"['L_Arm_Y_Back', 'L_Arm_X_Back', 'R_Torso_X_For', 'R_Arm_Y_For']",False,L_Arm_Z_For,4,robot,5,False,False,"['robot_stimuli\\L_Arm_Y_Back.mp4', 'robot_stimuli\\L_Arm_X_Back.mp4', 'robot_stimuli\\R_Torso_X_For.mp4', 'robot_stimuli\\R_Arm_Y_For.mp4']",robot_stimuli\L_Arm_Z_For.mp4,7
"['L_Head_X_For', 'L_Head_X_Back', 'L_Base_X_For', 'L_Arm_Z_For']",True,L_Arm_Z_For,4,robot,5,False,False,"['robot_stimuli\\L_Head_X_For.mp4', 'robot_stimuli\\L_Head_X_Back.mp4', 'robot_stimuli\\L_Base_X_For.mp4', 'robot_stimuli\\L_Arm_Z_For.mp4']",robot_stimuli\L_Arm_Z_For.mp4,7
"['R_Head_Z_For', 'L_Head_X_For', 'R_Base_Z_Back', 'R_Torso_Y_Back']",False,R_Torso_X_Back,4,robot,5,False,False,"['robot_stimuli\\R_Head_Z_For.mp4', 'robot_stimuli\\L_Head_X_For.mp4', 'robot_stimuli\\R_Base_Z_Back.mp4', 'robot_stimuli\\R_Torso_Y_Back.mp4']",robot_stimuli\R_Torso_X_Back.mp4,7
"['R_Head_Y_For', 'R_Head_Z_Back', 'R_Head_Y_Back', 'L_Base_X_Back']",True,R_Head_Y_Back,4,robot,5,False,False,"['robot_stimuli\\R_Head_Y_For.mp4', 'robot_stimuli\\R_Head_Z_Back.mp4', 'robot_stimuli\\R_Head_Y_Back.mp4', 'robot_stimuli\\L_Base_X_Back.mp4']",robot_stimuli\R_Head_Y_Back.mp4,7
"['L_Head_Z_Back', 'L_Head_Y_For', 'R_Arm_Z_For', 'L_Base_Y_For']",True,L_Head_Z_Back,4,robot,5,False,False,"['robot_stimuli\\L_Head_Z_Back.mp4', 'robot_stimuli\\L_Head_Y_For.mp4', 'robot_stimuli\\R_Arm_Z_For.mp4', 'robot_stimuli\\L_Base_Y_For.mp4']",robot_stimuli\L_Head_Z_Back.mp4,7
"['L_Arm_Z_For', 'L_Arm_X_Back', 'R_Torso_Y_For', 'L_Head_Z_For']",False,R_Head_Y_Back,4,robot,5,False,False,"['robot_stimuli\\L_Arm_Z_For.mp4', 'robot_stimuli\\L_Arm_X_Back.mp4', 'robot_stimuli\\R_Torso_Y_For.mp4', 'robot_stimuli\\L_Head_Z_For.mp4']",robot_stimuli\R_Head_Y_Back.mp4,7
"['R_Head_Y_Back', 'R_Head_Y_For', 'L_Arm_Z_For', 'L_Arm_Z_Back']",False,R_Base_Z_Back,4,robot,5,False,False,"['robot_stimuli\\R_Head_Y_Back.mp4', 'robot_stimuli\\R_Head_Y_For.mp4', 'robot_stimuli\\L_Arm_Z_For.mp4', 'robot_stimuli\\L_Arm_Z_Back.mp4']",robot_stimuli\R_Base_Z_Back.mp4,7
"['L_Arm_Y_For', 'L_Arm_X_Back', 'L_Base_Z_Back', 'L_Arm_Z_Back']",True,L_Arm_Z_Back,4,robot,5,False,False,"['robot_stimuli\\L_Arm_Y_For.mp4', 'robot_stimuli\\L_Arm_X_Back.mp4', 'robot_stimuli\\L_Base_Z_Back.mp4', 'robot_stimuli\\L_Arm_Z_Back.mp4']",robot_stimuli\L_Arm_Z_Back.mp4,7
"['L_Torso_Y_Back', 'L_Arm_X_For', 'L_Arm_Z_For', 'L_Base_Y_For']",True,L_Arm_Z_For,4,robot,5,False,True,"['robot_stimuli\\L_Torso_Y_Back.mp4', 'robot_stimuli\\L_Arm_X_For.mp4', 'robot_stimuli\\L_Arm_Z_For.mp4', 'robot_stimuli\\L_Base_Y_For.mp4']",robot_stimuli\L_Arm_Z_For.mp4,7
"['R_Base_Z_Back', 'L_Head_Y_For']",False,L_Head_Z_Back,2,robot,5,True,False,"['robot_stimuli\\R_Base_Z_Back.mp4', 'robot_stimuli\\L_Head_Y_For.mp4']",robot_stimuli\L_Head_Z_Back.mp4,7
"['R_Torso_X_For', 'R_Base_Z_For']",False,R_Arm_X_For,2,robot,5,False,False,"['robot_stimuli\\R_Torso_X_For.mp4', 'robot_stimuli\\R_Base_Z_For.mp4']",robot_stimuli\R_Arm_X_For.mp4,7
"['R_Arm_Y_For', 'R_Torso_Z_Back']",True,R_Torso_Z_Back,2,robot,5,False,False,"['robot_stimuli\\R_Arm_Y_For.mp4', 'robot_stimuli\\R_Torso_Z_Back.mp4']",robot_stimuli\R_Torso_Z_Back.mp4,7
"['L_Head_X_For', 'L_Torso_Z_For']",True,L_Torso_Z_For,2,robot,5,False,False,"['robot_stimuli\\L_Head_X_For.mp4', 'robot_stimuli\\L_Torso_Z_For.mp4']",robot_stimuli\L_Torso_Z_For.mp4,7
"['R_Arm_Y_Back', 'L_Head_X_Back']",False,R_Head_Z_Back,2,robot,5,False,False,"['robot_stimuli\\R_Arm_Y_Back.mp4', 'robot_stimuli\\L_Head_X_Back.mp4']",robot_stimuli\R_Head_Z_Back.mp4,7
"['L_Arm_Z_Back', 'L_Arm_Y_Back']",False,R_Base_Z_For,2,robot,5,False,False,"['robot_stimuli\\L_Arm_Z_Back.mp4', 'robot_stimuli\\L_Arm_Y_Back.mp4']",robot_stimuli\R_Base_Z_For.mp4,7
"['R_Base_Y_Back', 'R_Base_X_Back']",True,R_Base_Y_Back,2,robot,5,False,False,"['robot_stimuli\\R_Base_Y_Back.mp4', 'robot_stimuli\\R_Base_X_Back.mp4']",robot_stimuli\R_Base_Y_Back.mp4,7
"['L_Arm_Y_For', 'R_Base_X_For']",True,R_Base_X_For,2,robot,5,False,False,"['robot_stimuli\\L_Arm_Y_For.mp4', 'robot_stimuli\\R_Base_X_For.mp4']",robot_stimuli\R_Base_X_For.mp4,7
"['R_Arm_Y_Back', 'L_Head_X_For']",False,R_Base_Y_For,2,robot,5,False,False,"['robot_stimuli\\R_Arm_Y_Back.mp4', 'robot_stimuli\\L_Head_X_For.mp4']",robot_stimuli\R_Base_Y_For.mp4,7
"['L_Head_X_Back', 'R_Base_Z_Back']",True,L_Head_X_Back,2,robot,5,False,True,"['robot_stimuli\\L_Head_X_Back.mp4', 'robot_stimuli\\R_Base_Z_Back.mp4']",robot_stimuli\L_Head_X_Back.mp4,7
"['W', 'K', 'R', 'D', 'J', 'T']",True,D,6,letter,6,True,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,7
"['T', 'C', 'G', 'Z', 'B', 'N']",True,C,6,letter,6,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,7
"['J', 'K', 'R', 'B', 'T', 'P']",False,X,6,letter,6,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,7
"['S', 'N', 'L', 'G', 'D', 'F']",True,D,6,letter,6,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,7
"['S', 'P', 'H', 'B', 'D', 'T']",False,Z,6,letter,6,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,7
"['L', 'D', 'T', 'G', 'Z', 'J']",True,D,6,letter,6,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,7
"['P', 'F', 'Q', 'S', 'B', 'C']",False,X,6,letter,6,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,7
