sequence,is_true,target,condition,stimuli,block,is_block_beginning,is_block_ending,sequence_fnames,target_fname,subject
"['L', 'Q']",True,L,2,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,0
"['G', 'M']",False,Z,2,letter,3,False,True,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,0
"['R_Arm_X_Back', 'L_Torso_X_For', 'L_Head_Z_Back', 'R_Arm_Y_Back']",True,L_Torso_X_For,4,robot,4,True,False,"['robot_stimuli\\R_Arm_X_Back.mp4', 'robot_stimuli\\L_Torso_X_For.mp4', 'robot_stimuli\\L_Head_Z_Back.mp4', 'robot_stimuli\\R_Arm_Y_Back.mp4']",robot_stimuli\L_Torso_X_For.mp4,0
"['L_Torso_Z_For', 'R_Head_X_Back', 'R_Torso_Z_Back', 'R_Torso_X_For']",True,R_Torso_Z_Back,4,robot,4,False,False,"['robot_stimuli\\L_Torso_Z_For.mp4', 'robot_stimuli\\R_Head_X_Back.mp4', 'robot_stimuli\\R_Torso_Z_Back.mp4', 'robot_stimuli\\R_Torso_X_For.mp4']",robot_stimuli\R_Torso_Z_Back.mp4,0
"['R_Base_Y_For', 'L_Base_Y_For', 'R_Base_X_For', 'R_Head_Z_For']",False,R_Torso_Z_For,4,robot,4,False,False,"['robot_stimuli\\R_Base_Y_For.mp4', 'robot_stimuli\\L_Base_Y_For.mp4', 'robot_stimuli\\R_Base_X_For.mp4', 'robot_stimuli\\R_Head_Z_For.mp4']",robot_stimuli\R_Torso_Z_For.mp4,0
"['R_Base_X_For', 'L_Head_Y_Back', 'L_Head_Y_For', 'L_Head_X_For']",False,R_Arm_X_Back,4,robot,4,False,False,"['robot_stimuli\\R_Base_X_For.mp4', 'robot_stimuli\\L_Head_Y_Back.mp4', 'robot_stimuli\\L_Head_Y_For.mp4', 'robot_stimuli\\L_Head_X_For.mp4']",robot_stimuli\R_Arm_X_Back.mp4,0
"['L_Arm_X_Back', 'L_Head_X_Back', 'R_Arm_Z_Back', 'L_Head_X_For']",True,R_Arm_Z_Back,4,robot,4,False,False,"['robot_stimuli\\L_Arm_X_Back.mp4', 'robot_stimuli\\L_Head_X_Back.mp4', 'robot_stimuli\\R_Arm_Z_Back.mp4', 'robot_stimuli\\L_Head_X_For.mp4']",robot_stimuli\R_Arm_Z_Back.mp4,0
"['R_Base_X_For', 'L_Torso_Y_For', 'L_Base_X_For', 'L_Arm_Y_Back']",True,R_Base_X_For,4,robot,4,False,False,"['robot_stimuli\\R_Base_X_For.mp4', 'robot_stimuli\\L_Torso_Y_For.mp4', 'robot_stimuli\\L_Base_X_For.mp4', 'robot_stimuli\\L_Arm_Y_Back.mp4']",robot_stimuli\R_Base_X_For.mp4,0
"['L_Head_Z_For', 'R_Torso_X_For', 'L_Base_X_Back', 'R_Arm_Z_Back']",False,L_Torso_Z_Back,4,robot,4,False,False,"['robot_stimuli\\L_Head_Z_For.mp4', 'robot_stimuli\\R_Torso_X_For.mp4', 'robot_stimuli\\L_Base_X_Back.mp4', 'robot_stimuli\\R_Arm_Z_Back.mp4']",robot_stimuli\L_Torso_Z_Back.mp4,0
"['R_Head_Z_For', 'R_Base_Y_Back', 'L_Head_Z_Back', 'L_Head_X_Back']",True,R_Base_Y_Back,4,robot,4,False,False,"['robot_stimuli\\R_Head_Z_For.mp4', 'robot_stimuli\\R_Base_Y_Back.mp4', 'robot_stimuli\\L_Head_Z_Back.mp4', 'robot_stimuli\\L_Head_X_Back.mp4']",robot_stimuli\R_Base_Y_Back.mp4,0
"['R_Head_X_Back', 'R_Torso_X_For', 'R_Head_Y_Back', 'R_Base_Z_Back']",False,L_Arm_X_For,4,robot,4,False,False,"['robot_stimuli\\R_Head_X_Back.mp4', 'robot_stimuli\\R_Torso_X_For.mp4', 'robot_stimuli\\R_Head_Y_Back.mp4', 'robot_stimuli\\R_Base_Z_Back.mp4']",robot_stimuli\L_Arm_X_For.mp4,0
"['L_Base_Z_Back', 'R_Arm_Z_For', 'R_Head_Y_For', 'R_Base_Y_For']",False,R_Arm_X_For,4,robot,4,False,True,"['robot_stimuli\\L_Base_Z_Back.mp4', 'robot_stimuli\\R_Arm_Z_For.mp4', 'robot_stimuli\\R_Head_Y_For.mp4', 'robot_stimuli\\R_Base_Y_For.mp4']",robot_stimuli\R_Arm_X_For.mp4,0
"['L_Arm_Z_For', 'L_Arm_Z_Back', 'R_Arm_X_Back', 'R_Base_Y_Back', 'R_Arm_Z_Back', 'L_Torso_Z_Back']",True,L_Arm_Z_For,6,robot,4,True,False,"['robot_stimuli\\L_Arm_Z_For.mp4', 'robot_stimuli\\L_Arm_Z_Back.mp4', 'robot_stimuli\\R_Arm_X_Back.mp4', 'robot_stimuli\\R_Base_Y_Back.mp4', 'robot_stimuli\\R_Arm_Z_Back.mp4', 'robot_stimuli\\L_Torso_Z_Back.mp4']",robot_stimuli\L_Arm_Z_For.mp4,0
"['R_Base_Y_Back', 'L_Arm_Y_For', 'R_Arm_Z_For', 'R_Base_X_For', 'L_Arm_Y_Back', 'L_Head_X_For']",False,R_Base_X_Back,6,robot,4,False,False,"['robot_stimuli\\R_Base_Y_Back.mp4', 'robot_stimuli\\L_Arm_Y_For.mp4', 'robot_stimuli\\R_Arm_Z_For.mp4', 'robot_stimuli\\R_Base_X_For.mp4', 'robot_stimuli\\L_Arm_Y_Back.mp4', 'robot_stimuli\\L_Head_X_For.mp4']",robot_stimuli\R_Base_X_Back.mp4,0
"['R_Torso_Y_Back', 'L_Head_Y_For', 'L_Arm_X_Back', 'R_Torso_X_Back', 'R_Torso_Y_For', 'R_Torso_Z_Back']",True,R_Torso_Y_Back,6,robot,4,False,False,"['robot_stimuli\\R_Torso_Y_Back.mp4', 'robot_stimuli\\L_Head_Y_For.mp4', 'robot_stimuli\\L_Arm_X_Back.mp4', 'robot_stimuli\\R_Torso_X_Back.mp4', 'robot_stimuli\\R_Torso_Y_For.mp4', 'robot_stimuli\\R_Torso_Z_Back.mp4']",robot_stimuli\R_Torso_Y_Back.mp4,0
"['L_Arm_X_Back', 'L_Arm_Y_For', 'R_Head_Z_For', 'R_Base_X_For', 'R_Head_X_For', 'L_Base_Z_Back']",True,R_Head_X_For,6,robot,4,False,False,"['robot_stimuli\\L_Arm_X_Back.mp4', 'robot_stimuli\\L_Arm_Y_For.mp4', 'robot_stimuli\\R_Head_Z_For.mp4', 'robot_stimuli\\R_Base_X_For.mp4', 'robot_stimuli\\R_Head_X_For.mp4', 'robot_stimuli\\L_Base_Z_Back.mp4']",robot_stimuli\R_Head_X_For.mp4,0
"['R_Arm_X_Back', 'R_Head_Z_Back', 'R_Head_Y_Back', 'R_Arm_Z_Back', 'R_Arm_Y_Back', 'L_Base_X_For']",False,R_Arm_Y_For,6,robot,4,False,False,"['robot_stimuli\\R_Arm_X_Back.mp4', 'robot_stimuli\\R_Head_Z_Back.mp4', 'robot_stimuli\\R_Head_Y_Back.mp4', 'robot_stimuli\\R_Arm_Z_Back.mp4', 'robot_stimuli\\R_Arm_Y_Back.mp4', 'robot_stimuli\\L_Base_X_For.mp4']",robot_stimuli\R_Arm_Y_For.mp4,0
"['L_Head_X_For', 'L_Base_Y_For', 'L_Base_Z_For', 'R_Torso_Z_For', 'R_Base_Z_For', 'R_Base_Z_Back']",True,R_Base_Z_For,6,robot,4,False,False,"['robot_stimuli\\L_Head_X_For.mp4', 'robot_stimuli\\L_Base_Y_For.mp4', 'robot_stimuli\\L_Base_Z_For.mp4', 'robot_stimuli\\R_Torso_Z_For.mp4', 'robot_stimuli\\R_Base_Z_For.mp4', 'robot_stimuli\\R_Base_Z_Back.mp4']",robot_stimuli\R_Base_Z_For.mp4,0
"['R_Base_Y_For', 'L_Head_X_For', 'R_Head_Y_Back', 'R_Base_X_Back', 'R_Arm_Z_For', 'R_Torso_Y_Back']",True,R_Torso_Y_Back,6,robot,4,False,False,"['robot_stimuli\\R_Base_Y_For.mp4', 'robot_stimuli\\L_Head_X_For.mp4', 'robot_stimuli\\R_Head_Y_Back.mp4', 'robot_stimuli\\R_Base_X_Back.mp4', 'robot_stimuli\\R_Arm_Z_For.mp4', 'robot_stimuli\\R_Torso_Y_Back.mp4']",robot_stimuli\R_Torso_Y_Back.mp4,0
"['R_Base_Z_For', 'L_Base_X_Back', 'L_Torso_Z_For', 'L_Arm_X_Back', 'R_Base_Y_For', 'L_Arm_X_For']",False,R_Base_X_For,6,robot,4,False,False,"['robot_stimuli\\R_Base_Z_For.mp4', 'robot_stimuli\\L_Base_X_Back.mp4', 'robot_stimuli\\L_Torso_Z_For.mp4', 'robot_stimuli\\L_Arm_X_Back.mp4', 'robot_stimuli\\R_Base_Y_For.mp4', 'robot_stimuli\\L_Arm_X_For.mp4']",robot_stimuli\R_Base_X_For.mp4,0
"['R_Base_Z_Back', 'R_Head_X_Back', 'L_Arm_Y_For', 'R_Head_Y_For', 'L_Head_Y_For', 'L_Torso_Y_For']",False,R_Torso_Y_Back,6,robot,4,False,False,"['robot_stimuli\\R_Base_Z_Back.mp4', 'robot_stimuli\\R_Head_X_Back.mp4', 'robot_stimuli\\L_Arm_Y_For.mp4', 'robot_stimuli\\R_Head_Y_For.mp4', 'robot_stimuli\\L_Head_Y_For.mp4', 'robot_stimuli\\L_Torso_Y_For.mp4']",robot_stimuli\R_Torso_Y_Back.mp4,0
"['R_Torso_Z_For', 'R_Head_Y_For', 'R_Head_X_Back', 'L_Head_Y_For', 'R_Torso_X_Back', 'L_Arm_X_Back']",False,R_Torso_X_For,6,robot,4,False,True,"['robot_stimuli\\R_Torso_Z_For.mp4', 'robot_stimuli\\R_Head_Y_For.mp4', 'robot_stimuli\\R_Head_X_Back.mp4', 'robot_stimuli\\L_Head_Y_For.mp4', 'robot_stimuli\\R_Torso_X_Back.mp4', 'robot_stimuli\\L_Arm_X_Back.mp4']",robot_stimuli\R_Torso_X_For.mp4,0
"['R_Base_Z_Back', 'R_Torso_Y_For']",False,L_Head_Z_For,2,robot,4,True,False,"['robot_stimuli\\R_Base_Z_Back.mp4', 'robot_stimuli\\R_Torso_Y_For.mp4']",robot_stimuli\L_Head_Z_For.mp4,0
"['R_Head_X_Back', 'L_Head_X_For']",True,R_Head_X_Back,2,robot,4,False,False,"['robot_stimuli\\R_Head_X_Back.mp4', 'robot_stimuli\\L_Head_X_For.mp4']",robot_stimuli\R_Head_X_Back.mp4,0
"['L_Base_Y_For', 'L_Head_Z_Back']",False,L_Base_Z_For,2,robot,4,False,False,"['robot_stimuli\\L_Base_Y_For.mp4', 'robot_stimuli\\L_Head_Z_Back.mp4']",robot_stimuli\L_Base_Z_For.mp4,0
"['L_Torso_Z_Back', 'R_Arm_Z_For']",False,R_Head_Y_For,2,robot,4,False,False,"['robot_stimuli\\L_Torso_Z_Back.mp4', 'robot_stimuli\\R_Arm_Z_For.mp4']",robot_stimuli\R_Head_Y_For.mp4,0
"['R_Head_X_Back', 'L_Arm_X_For']",True,R_Head_X_Back,2,robot,4,False,False,"['robot_stimuli\\R_Head_X_Back.mp4', 'robot_stimuli\\L_Arm_X_For.mp4']",robot_stimuli\R_Head_X_Back.mp4,0
"['R_Arm_Z_For', 'L_Head_Y_Back']",False,L_Arm_Z_Back,2,robot,4,False,False,"['robot_stimuli\\R_Arm_Z_For.mp4', 'robot_stimuli\\L_Head_Y_Back.mp4']",robot_stimuli\L_Arm_Z_Back.mp4,0
"['R_Head_Z_For', 'L_Base_Z_Back']",False,L_Head_Y_For,2,robot,4,False,False,"['robot_stimuli\\R_Head_Z_For.mp4', 'robot_stimuli\\L_Base_Z_Back.mp4']",robot_stimuli\L_Head_Y_For.mp4,0
"['R_Base_X_For', 'R_Head_X_Back']",True,R_Base_X_For,2,robot,4,False,False,"['robot_stimuli\\R_Base_X_For.mp4', 'robot_stimuli\\R_Head_X_Back.mp4']",robot_stimuli\R_Base_X_For.mp4,0
"['L_Torso_Z_Back', 'R_Base_Y_For']",True,R_Base_Y_For,2,robot,4,False,False,"['robot_stimuli\\L_Torso_Z_Back.mp4', 'robot_stimuli\\R_Base_Y_For.mp4']",robot_stimuli\R_Base_Y_For.mp4,0
"['L_Torso_Z_Back', 'R_Arm_Z_Back']",True,L_Torso_Z_Back,2,robot,4,False,True,"['robot_stimuli\\L_Torso_Z_Back.mp4', 'robot_stimuli\\R_Arm_Z_Back.mp4']",robot_stimuli\L_Torso_Z_Back.mp4,0
"['X', 'P', 'T', 'D']",True,P,4,letter,5,True,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,0
"['K', 'C', 'H', 'R']",True,H,4,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,0
"['G', 'N', 'K', 'F']",True,F,4,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,0
"['W', 'L', 'G', 'N']",False,J,4,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,0
"['W', 'S', 'L', 'D']",False,C,4,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,0
"['F', 'N', 'Z', 'G']",False,C,4,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,0
"['Q', 'X', 'C', 'N']",False,T,4,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,0
"['R', 'Q', 'G', 'N']",True,N,4,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,0
"['T', 'B', 'X', 'N']",True,B,4,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,0
"['J', 'F', 'L', 'N']",False,Q,4,letter,5,False,True,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,0
"['K', 'W']",True,W,2,letter,5,True,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,0
"['Z', 'R']",True,R,2,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,0
"['N', 'V']",False,Q,2,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,0
"['H', 'V']",True,V,2,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,0
"['V', 'D']",False,P,2,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,0
"['X', 'Z']",True,Z,2,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,0
"['S', 'Q']",False,G,2,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,0
"['T', 'G']",False,L,2,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,0
"['T', 'D']",False,Z,2,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,0
"['X', 'W']",True,X,2,letter,5,False,True,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,0
"['T', 'J', 'V', 'B', 'S', 'L']",True,B,6,letter,5,True,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,0
"['S', 'H', 'R', 'C', 'M', 'B']",False,W,6,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,0
"['F', 'T', 'R', 'D', 'Z', 'X']",False,S,6,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,0
"['D', 'T', 'P', 'Q', 'X', 'B']",True,B,6,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,0
"['X', 'M', 'B', 'N', 'Q', 'T']",False,P,6,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,0
"['K', 'T', 'P', 'H', 'V', 'L']",False,D,6,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,0
"['K', 'D', 'P', 'X', 'T', 'C']",True,P,6,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,0
"['R', 'X', 'G', 'D', 'M', 'P']",True,M,6,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,0
"['K', 'Z', 'M', 'P', 'R', 'F']",True,P,6,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,0
"['X', 'G', 'Q', 'J', 'D', 'P']",False,B,6,letter,5,False,True,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,0
"['L_Head_Z_For', 'R_Torso_Z_Back', 'R_Head_X_For', 'R_Arm_Y_Back', 'L_Arm_Y_For', 'L_Head_X_Back']",False,L_Head_Z_Back,6,robot,6,True,False,"['robot_stimuli\\L_Head_Z_For.mp4', 'robot_stimuli\\R_Torso_Z_Back.mp4', 'robot_stimuli\\R_Head_X_For.mp4', 'robot_stimuli\\R_Arm_Y_Back.mp4', 'robot_stimuli\\L_Arm_Y_For.mp4', 'robot_stimuli\\L_Head_X_Back.mp4']",robot_stimuli\L_Head_Z_Back.mp4,0
"['L_Head_Z_For', 'R_Base_Z_Back', 'R_Base_Y_For', 'R_Base_X_Back', 'L_Arm_Y_For', 'R_Torso_Y_For']",True,L_Arm_Y_For,6,robot,6,False,False,"['robot_stimuli\\L_Head_Z_For.mp4', 'robot_stimuli\\R_Base_Z_Back.mp4', 'robot_stimuli\\R_Base_Y_For.mp4', 'robot_stimuli\\R_Base_X_Back.mp4', 'robot_stimuli\\L_Arm_Y_For.mp4', 'robot_stimuli\\R_Torso_Y_For.mp4']",robot_stimuli\L_Arm_Y_For.mp4,0
"['L_Base_Y_For', 'R_Arm_X_For', 'L_Base_Z_Back', 'L_Head_Z_For', 'R_Head_Y_Back', 'L_Arm_Z_Back']",False,R_Torso_Z_Back,6,robot,6,False,False,"['robot_stimuli\\L_Base_Y_For.mp4', 'robot_stimuli\\R_Arm_X_For.mp4', 'robot_stimuli\\L_Base_Z_Back.mp4', 'robot_stimuli\\L_Head_Z_For.mp4', 'robot_stimuli\\R_Head_Y_Back.mp4', 'robot_stimuli\\L_Arm_Z_Back.mp4']",robot_stimuli\R_Torso_Z_Back.mp4,0
"['L_Arm_Y_Back', 'R_Arm_Z_For', 'L_Head_X_For', 'R_Torso_Z_For', 'R_Arm_X_Back', 'R_Torso_X_For']",True,L_Head_X_For,6,robot,6,False,False,"['robot_stimuli\\L_Arm_Y_Back.mp4', 'robot_stimuli\\R_Arm_Z_For.mp4', 'robot_stimuli\\L_Head_X_For.mp4', 'robot_stimuli\\R_Torso_Z_For.mp4', 'robot_stimuli\\R_Arm_X_Back.mp4', 'robot_stimuli\\R_Torso_X_For.mp4']",robot_stimuli\L_Head_X_For.mp4,0
"['L_Base_X_For', 'R_Base_X_For', 'L_Torso_Y_For', 'L_Arm_Y_For', 'L_Head_Z_For', 'R_Arm_Z_Back']",True,L_Arm_Y_For,6,robot,6,False,False,"['robot_stimuli\\L_Base_X_For.mp4', 'robot_stimuli\\R_Base_X_For.mp4', 'robot_stimuli\\L_Torso_Y_For.mp4', 'robot_stimuli\\L_Arm_Y_For.mp4', 'robot_stimuli\\L_Head_Z_For.mp4', 'robot_stimuli\\R_Arm_Z_Back.mp4']",robot_stimuli\L_Arm_Y_For.mp4,0
"['R_Arm_Z_Back', 'R_Arm_X_For', 'R_Head_Y_Back', 'R_Base_Y_Back', 'L_Torso_X_For', 'L_Arm_X_For']",True,L_Arm_X_For,6,robot,6,False,False,"['robot_stimuli\\R_Arm_Z_Back.mp4', 'robot_stimuli\\R_Arm_X_For.mp4', 'robot_stimuli\\R_Head_Y_Back.mp4', 'robot_stimuli\\R_Base_Y_Back.mp4', 'robot_stimuli\\L_Torso_X_For.mp4', 'robot_stimuli\\L_Arm_X_For.mp4']",robot_stimuli\L_Arm_X_For.mp4,0
"['R_Arm_Z_For', 'L_Torso_Y_For', 'R_Head_Z_Back', 'R_Head_Y_Back', 'L_Arm_X_Back', 'R_Head_X_For']",True,R_Head_X_For,6,robot,6,False,False,"['robot_stimuli\\R_Arm_Z_For.mp4', 'robot_stimuli\\L_Torso_Y_For.mp4', 'robot_stimuli\\R_Head_Z_Back.mp4', 'robot_stimuli\\R_Head_Y_Back.mp4', 'robot_stimuli\\L_Arm_X_Back.mp4', 'robot_stimuli\\R_Head_X_For.mp4']",robot_stimuli\R_Head_X_For.mp4,0
"['L_Torso_X_For', 'R_Head_Z_Back', 'R_Arm_X_Back', 'L_Head_X_For', 'R_Head_X_Back', 'L_Base_Z_Back']",False,L_Arm_Y_Back,6,robot,6,False,False,"['robot_stimuli\\L_Torso_X_For.mp4', 'robot_stimuli\\R_Head_Z_Back.mp4', 'robot_stimuli\\R_Arm_X_Back.mp4', 'robot_stimuli\\L_Head_X_For.mp4', 'robot_stimuli\\R_Head_X_Back.mp4', 'robot_stimuli\\L_Base_Z_Back.mp4']",robot_stimuli\L_Arm_Y_Back.mp4,0
"['R_Base_Y_Back', 'L_Torso_Y_For', 'R_Arm_Y_For', 'R_Arm_Z_For', 'R_Base_Y_For', 'L_Head_Z_For']",False,L_Torso_Z_For,6,robot,6,False,False,"['robot_stimuli\\R_Base_Y_Back.mp4', 'robot_stimuli\\L_Torso_Y_For.mp4', 'robot_stimuli\\R_Arm_Y_For.mp4', 'robot_stimuli\\R_Arm_Z_For.mp4', 'robot_stimuli\\R_Base_Y_For.mp4', 'robot_stimuli\\L_Head_Z_For.mp4']",robot_stimuli\L_Torso_Z_For.mp4,0
"['L_Torso_X_For', 'L_Arm_Z_Back', 'R_Arm_Y_Back', 'L_Torso_Y_For', 'L_Torso_Z_Back', 'L_Arm_X_Back']",False,L_Head_X_For,6,robot,6,False,True,"['robot_stimuli\\L_Torso_X_For.mp4', 'robot_stimuli\\L_Arm_Z_Back.mp4', 'robot_stimuli\\R_Arm_Y_Back.mp4', 'robot_stimuli\\L_Torso_Y_For.mp4', 'robot_stimuli\\L_Torso_Z_Back.mp4', 'robot_stimuli\\L_Arm_X_Back.mp4']",robot_stimuli\L_Head_X_For.mp4,0
"['L_Head_Z_For', 'L_Base_Y_For', 'L_Head_Z_Back', 'R_Arm_X_For']",True,L_Head_Z_For,4,robot,6,True,False,"['robot_stimuli\\L_Head_Z_For.mp4', 'robot_stimuli\\L_Base_Y_For.mp4', 'robot_stimuli\\L_Head_Z_Back.mp4', 'robot_stimuli\\R_Arm_X_For.mp4']",robot_stimuli\L_Head_Z_For.mp4,0
"['L_Arm_X_For', 'R_Torso_Z_For', 'L_Base_X_For', 'R_Base_X_Back']",True,L_Base_X_For,4,robot,6,False,False,"['robot_stimuli\\L_Arm_X_For.mp4', 'robot_stimuli\\R_Torso_Z_For.mp4', 'robot_stimuli\\L_Base_X_For.mp4', 'robot_stimuli\\R_Base_X_Back.mp4']",robot_stimuli\L_Base_X_For.mp4,0
"['R_Torso_Y_Back', 'L_Base_X_Back', 'R_Torso_Z_Back', 'R_Arm_Z_For']",False,L_Torso_Z_For,4,robot,6,False,False,"['robot_stimuli\\R_Torso_Y_Back.mp4', 'robot_stimuli\\L_Base_X_Back.mp4', 'robot_stimuli\\R_Torso_Z_Back.mp4', 'robot_stimuli\\R_Arm_Z_For.mp4']",robot_stimuli\L_Torso_Z_For.mp4,0
"['L_Base_X_For', 'R_Base_X_For', 'L_Arm_Y_Back', 'R_Base_Z_Back']",True,R_Base_X_For,4,robot,6,False,False,"['robot_stimuli\\L_Base_X_For.mp4', 'robot_stimuli\\R_Base_X_For.mp4', 'robot_stimuli\\L_Arm_Y_Back.mp4', 'robot_stimuli\\R_Base_Z_Back.mp4']",robot_stimuli\R_Base_X_For.mp4,0
