sequence,is_true,target,condition,stimuli,block,is_block_beginning,is_block_ending,sequence_fnames,target_fname,subject,retraining.thisRepN,retraining.thisTrialN,retraining.thisN,retraining.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training_sequence_loop.thisRepN,training_sequence_loop.thisTrialN,training_sequence_loop.thisN,training_sequence_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,sequence_loop.thisRepN,sequence_loop.thisTrialN,sequence_loop.thisN,sequence_loop.thisIndex,langage_text.started,langage_key.started,langage_key.keys,langage_key.rt,intro_text.started,intro_key.started,intro_key.keys,intro_key.rt,training_intro_text.started,training_intro_key.started,training_intro_key.keys,training_intro_key.rt,polygon.started,polygon.stopped,training_presentation_letter.started,training_presentation_letter.stopped,training_recall_letter.started,training_recall_key.started,training_recall_question.started,training_recall_answer.started,training_recall_key.keys,training_recall_key.rt,RSME_labels.started,RSME_labels.stopped,RSME_ticks.started,RSME_ticks.stopped,RSME_text.started,RSME_text.stopped,RSME_key.started,RSME_key.stopped,RSME_ticks.response,RSME_ticks.rt,RSME_key.keys,training_intro_text.stopped,training_intro_key.stopped,RSME_key.rt,training_presentation_movie.started,training_recall_movie.started,experiment_beginning_text.started,experiment_beginning_keys.started,experiment_beginning_key.started,experiment_beginning_key.keys,experiment_beginning_key.rt,block_intro_text.started,block_intro_key.started,block_intro_key.keys,block_intro_key.rt,presentation_letter.started,presentation_letter.stopped,recall_letter.started,recall_key.started,recall_question.started,recall_answer.started,recall_key.keys,recall_key.rt,block_intro_text.stopped,block_intro_key.stopped,presentation_movie.started,recall_movie.started,participant,session,date,expName,psychopyVersion,frameRate,
"['Q', 'V', 'G', 'T', 'X', 'S']",False,F,6,letter,1,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,0,,,,,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,2369.8547351,2370.911353,,,,,,,,,2374.5475756,2374.5475756,2374.5475756,2374.5475756,2374.5475756,2374.5475756,2374.5475756,2374.5475756,None,None,None,,,,,,,,,,,2355.7311718,2355.7311718,None,,2367.8362003,2369.8547351,2370.911353,2370.911353,2370.911353,2370.911353,n,3.5110717999996837,2355.7311718,2355.7311718,,,0,001,2024-06-11_13h39.16.200,robot_sternberg_sign,2022.2.5,60.11045897940956,
"['F', 'H', 'M', 'C', 'J', 'V']",True,M,6,letter,1,False,True,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,0,,,,,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,2388.451284,2389.511165,,,,,,,,,2391.5720242,2405.1226178,2391.5720242,2405.1226178,2391.5720242,2405.1226178,2391.5720242,2405.1226178,39.104938271604944,3.9636342999997396,space,,,13.50554339999968,,,,,,,,2374.5475756,2374.5475756,None,,2386.4300005,2388.451284,2389.511165,2389.511165,2389.511165,2389.511165,c,1.9419573999999216,2374.5475756,2374.5475756,,,0,001,2024-06-11_13h39.16.200,robot_sternberg_sign,2022.2.5,60.11045897940956,
"['Z', 'D', 'T', 'H']",False,L,4,letter,1,True,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,0,,,,,,,,,,,,,0,10,10,10,,,,,,,,,,,,,,,,,2420.117179,2421.178398,,,,,,,,,2422.2022334000003,2422.2022334000003,2422.2022334000003,2422.2022334000003,2422.2022334000003,2422.2022334000003,2422.2022334000003,2422.2022334000003,None,None,None,,,,,,,,,,,2405.1226178,2405.1226178,space,5.243768599999896,2418.1000725,2420.117179,2421.178398,2421.178398,2421.178398,2421.178398,n,0.8751988999998161,,,,,0,001,2024-06-11_13h39.16.200,robot_sternberg_sign,2022.2.5,60.11045897940956,
"['B', 'S', 'P', 'X']",False,H,4,letter,1,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,0,,,,,,,,,,,,,0,11,11,11,,,,,,,,,,,,,,,,,2431.750007,2432.8096663,,,,,,,,,2433.8360794,2433.8360794,2433.8360794,2433.8360794,2433.8360794,2433.8360794,2433.8360794,2433.8360794,None,None,None,,,,,,,,,,,2422.2022334000003,2422.2022334000003,None,,2429.7295053000003,2431.750007,2432.8096663,2432.8096663,2432.8096663,2432.8096663,n,0.8847919999998908,2422.2022334000003,2422.2022334000003,,,0,001,2024-06-11_13h39.16.200,robot_sternberg_sign,2022.2.5,60.11045897940956,
"['V', 'T', 'J', 'Q']",False,F,4,letter,1,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,0,,,,,,,,,,,,,0,12,12,12,,,,,,,,,,,,,,,,,2443.3686464,2444.4257721,,,,,,,,,2445.4473854000003,2445.4473854000003,2445.4473854000003,2445.4473854000003,2445.4473854000003,2445.4473854000003,2445.4473854000003,2445.4473854000003,None,None,None,,,,,,,,,,,2433.8360794,2433.8360794,None,,2441.156436,2443.3686464,2444.4257721,2444.4257721,2444.4257721,2444.4257721,n,0.8366373999998018,2433.8360794,2433.8360794,,,0,001,2024-06-11_13h39.16.200,robot_sternberg_sign,2022.2.5,60.11045897940956,
"['D', 'B', 'J', 'K']",True,K,4,letter,1,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,0,,,,,,,,,,,,,0,13,13,13,,,,,,,,,,,,,,,,,2455.2049851,2456.2732323,,,,,,,,,2457.6940184,2457.6940184,2457.6940184,2457.6940184,2457.6940184,2457.6940184,2457.6940184,2457.6940184,None,None,None,,,,,,,,,,,2445.4473854000003,2445.4473854000003,None,,2453.1780258,2455.2049851,2456.2732323,2456.2732323,2456.2732323,2456.2732323,c,1.253311599999563,2445.4473854000003,2445.4473854000003,,,0,001,2024-06-11_13h39.16.200,robot_sternberg_sign,2022.2.5,60.11045897940956,
"['Q', 'V', 'X', 'G']",True,Q,4,letter,1,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,0,,,,,,,,,,,,,0,14,14,14,,,,,,,,,,,,,,,,,2467.2463464,2468.3091026,,,,,,,,,2469.3310399,2469.3310399,2469.3310399,2469.3310399,2469.3310399,2469.3310399,2469.3310399,2469.3310399,None,None,None,,,,,,,,,,,2457.6940184,2457.6940184,None,,2465.0255759,2467.2463464,2468.3091026,2468.3091026,2468.3091026,2468.3091026,c,0.9688842999999565,2457.6940184,2457.6940184,,,0,001,2024-06-11_13h39.16.200,robot_sternberg_sign,2022.2.5,60.11045897940956,
"['G', 'V', 'M', 'P']",True,G,4,letter,1,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,0,,,,,,,,,,,,,0,15,15,15,,,,,,,,,,,,,,,,,2478.6649178000002,2479.7258447,,,,,,,,,2480.9570067,2480.9570067,2480.9570067,2480.9570067,2480.9570067,2480.9570067,2480.9570067,2480.9570067,None,None,None,,,,,,,,,,,2469.3310399,2469.3310399,None,,2476.6486066,2478.6649178000002,2479.7258447,2479.7258447,2479.7258447,2479.7258447,c,1.0001748999998767,2469.3310399,2469.3310399,,,0,001,2024-06-11_13h39.16.200,robot_sternberg_sign,2022.2.5,60.11045897940956,
"['T', 'S', 'R', 'X']",False,K,4,letter,1,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,0,,,,,,,,,,,,,0,16,16,16,,,,,,,,,,,,,,,,,2490.703714,2491.7600272,,,,,,,,,2493.9848213,2493.9848213,2493.9848213,2493.9848213,2493.9848213,2493.9848213,2493.9848213,2493.9848213,None,None,None,,,,,,,,,,,2480.9570067,2480.9570067,None,,2488.4910058,2490.703714,2491.7600272,2491.7600272,2491.7600272,2491.7600272,n,2.1100326999999766,2480.9570067,2480.9570067,,,0,001,2024-06-11_13h39.16.200,robot_sternberg_sign,2022.2.5,60.11045897940956,
"['V', 'D', 'M', 'J']",True,D,4,letter,1,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,0,,,,,,,,,,,,,0,17,17,17,,,,,,,,,,,,,,,,,2503.7325197,2504.7947763,,,,,,,,,2506.224587,2506.224587,2506.224587,2506.224587,2506.224587,2506.224587,2506.224587,2506.224587,None,None,None,,,,,,,,,,,2493.9848213,2493.9848213,None,,2501.5183476,2503.7325197,2504.7947763,2504.7947763,2504.7947763,2504.7947763,c,1.2428058999999507,2493.9848213,2493.9848213,,,0,001,2024-06-11_13h39.16.200,robot_sternberg_sign,2022.2.5,60.11045897940956,
"['J', 'C', 'S', 'T']",True,C,4,letter,1,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,0,,,,,,,,,,,,,0,18,18,18,,,,,,,,,,,,,,,,,2515.7621427,2516.8253531,,,,,,,,,2517.8486092000003,2517.8486092000003,2517.8486092000003,2517.8486092000003,2517.8486092000003,2517.8486092000003,2517.8486092000003,2517.8486092000003,None,None,None,,,,,,,,,,,2506.224587,2506.224587,None,,2513.7533279,2515.7621427,2516.8253531,2516.8253531,2516.8253531,2516.8253531,c,0.7976294000000621,2506.224587,2506.224587,,,0,001,2024-06-11_13h39.16.200,robot_sternberg_sign,2022.2.5,60.11045897940956,
"['Z', 'X', 'N', 'T']",False,S,4,letter,1,False,True,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,0,,,,,,,,,,,,,0,19,19,19,,,,,,,,,,,,,,,,,2527.5871842,2528.6439429,,,,,,,,,2530.0972317,2539.4889812,2530.0972317,2539.4889812,2530.0972317,2539.4889812,2530.0972317,2539.4889812,30.925925925925924,8.000094199999694,space,,,9.34045939999993,,,,,,,,2517.8486092000003,2517.8486092000003,None,,2525.3770488,2527.5871842,2528.6439429,2528.6439429,2528.6439429,2528.6439429,n,1.3703496999997355,2517.8486092000003,2517.8486092000003,,,0,001,2024-06-11_13h39.16.200,robot_sternberg_sign,2022.2.5,60.11045897940956,
"['B', 'P']",True,P,2,letter,1,True,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,0,,,,,,,,,,,,,0,20,20,20,,,,,,,,,,,,,,,,,2549.6411826,2545.1446153,,,,,,,,,2551.5427306,2551.5427306,2551.5427306,2551.5427306,2551.5427306,2551.5427306,2551.5427306,2551.5427306,None,None,None,,,,,,,,,,,2539.4889812,2539.4889812,space,4.573656000000085,2547.428972,2549.6411826,2550.7098481000003,2550.7098481000003,2550.7098481000003,2550.7098481000003,c,0.6249398999999016,,,,,0,001,2024-06-11_13h39.16.200,robot_sternberg_sign,2022.2.5,60.11045897940956,
"['K', 'N']",False,C,2,letter,1,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,0,,,,,,,,,,,,,0,21,21,21,,,,,,,,,,,,,,,,,2557.1101243000003,2558.1762373,,,,,,,,,2559.1977534000002,2559.1977534000002,2559.1977534000002,2559.1977534000002,2559.1977534000002,2559.1977534000002,2559.1977534000002,2559.1977534000002,None,None,None,,,,,,,,,,,2551.5427306,2551.5427306,None,,2554.891041,2557.1101243000003,2558.1762373,2558.1762373,2558.1762373,2558.1762373,n,0.8068840999999907,2551.5427306,2551.5427306,,,0,001,2024-06-11_13h39.16.200,robot_sternberg_sign,2022.2.5,60.11045897940956,
"['M', 'T']",True,M,2,letter,1,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,0,,,,,,,,,,,,,0,22,22,22,,,,,,,,,,,,,,,,,2564.5679006,2565.6255172,,,,,,,,,2567.0550948,2567.0550948,2567.0550948,2567.0550948,2567.0550948,2567.0550948,2567.0550948,2567.0550948,None,None,None,,,,,,,,,,,2559.1977534000002,2559.1977534000002,None,,2562.5499882,2564.5679006,2565.6255172,2565.6255172,2565.6255172,2565.6255172,c,1.3088424000002874,2559.1977534000002,2559.1977534000002,,,0,001,2024-06-11_13h39.16.200,robot_sternberg_sign,2022.2.5,60.11045897940956,
"['J', 'C']",False,B,2,letter,1,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,0,,,,,,,,,,,,,0,23,23,23,,,,,,,,,,,,,,,,,2572.4194693,2573.4760021,,,,,,,,,2575.2997226,2575.2997226,2575.2997226,2575.2997226,2575.2997226,2575.2997226,2575.2997226,2575.2997226,None,None,None,,,,,,,,,,,2567.0550948,2567.0550948,None,,2570.3978488000002,2572.4194693,2573.4760021,2573.4760021,2573.4760021,2573.4760021,n,1.6666173999997795,2567.0550948,2567.0550948,,,0,001,2024-06-11_13h39.16.200,robot_sternberg_sign,2022.2.5,60.11045897940956,
"['M', 'G']",True,M,2,letter,1,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,0,,,,,,,,,,,,,0,24,24,24,,,,,,,,,,,,,,,,,2580.6690754,2581.7257828,,,,,,,,,2582.9556985,2582.9556985,2582.9556985,2582.9556985,2582.9556985,2582.9556985,2582.9556985,2582.9556985,None,None,None,,,,,,,,,,,2575.2997226,2575.2997226,None,,2578.6496978,2580.6690754,2581.7257828,2581.7257828,2581.7257828,2581.7257828,c,1.0406275999999366,2575.2997226,2575.2997226,,,0,001,2024-06-11_13h39.16.200,robot_sternberg_sign,2022.2.5,60.11045897940956,
"['Q', 'Z']",False,M,2,letter,1,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,0,,,,,,,,,,,,,0,25,25,25,,,,,,,,,,,,,,,,,2588.5223334,2589.5742135,,,,,,,,,2590.4000172,2590.4000172,2590.4000172,2590.4000172,2590.4000172,2590.4000172,2590.4000172,2590.4000172,None,None,None,,,,,,,,,,,2582.9556985,2582.9556985,None,,2586.3086417,2588.5223334,2589.5742135,2589.5742135,2589.5742135,2589.5742135,n,0.768749899999932,2582.9556985,2582.9556985,,,0,001,2024-06-11_13h39.16.200,robot_sternberg_sign,2022.2.5,60.11045897940956,
"['Q', 'X']",True,X,2,letter,1,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,0,,,,,,,,,,,,,0,26,26,26,,,,,,,,,,,,,,,,,2595.9759158,2597.0537251,,,,,,,,,2598.0744743,2598.0744743,2598.0744743,2598.0744743,2598.0744743,2598.0744743,2598.0744743,2598.0744743,None,None,None,,,,,,,,,,,2590.4000172,2590.4000172,None,,2593.7571839,2595.9759158,2597.0537251,2597.0537251,2597.0537251,2597.0537251,c,0.8251986000000784,2590.4000172,2590.4000172,,,0,001,2024-06-11_13h39.16.200,robot_sternberg_sign,2022.2.5,60.11045897940956,
"['M', 'D']",False,L,2,letter,1,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,0,,,,,,,,,,,,,0,27,27,27,,,,,,,,,,,,,,,,,2603.6437096,2604.7098734,,,,,,,,,2606.9417154000002,2606.9417154000002,2606.9417154000002,2606.9417154000002,2606.9417154000002,2606.9417154000002,2606.9417154000002,2606.9417154000002,None,None,None,,,,,,,,,,,2598.0744743,2598.0744743,None,,2601.4239303,2603.6437096,2604.7098734,2604.7098734,2604.7098734,2604.7098734,n,2.089193399999715,2598.0744743,2598.0744743,,,0,001,2024-06-11_13h39.16.200,robot_sternberg_sign,2022.2.5,60.11045897940956,
"['S', 'D']",False,F,2,letter,1,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,0,,,,,,,,,,,,,0,28,28,28,,,,,,,,,,,,,,,,,2612.5053676,2613.5588781,,,,,,,,,2614.7813371,2614.7813371,2614.7813371,2614.7813371,2614.7813371,2614.7813371,2614.7813371,2614.7813371,None,None,None,,,,,,,,,,,2606.9417154000002,2606.9417154000002,None,,2610.3043321,2612.5053676,2613.5588781,2613.5588781,2613.5588781,2613.5588781,n,1.1275487000003181,2606.9417154000002,2606.9417154000002,,,0,001,2024-06-11_13h39.16.200,robot_sternberg_sign,2022.2.5,60.11045897940956,
"['X', 'H']",True,H,2,letter,1,False,True,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,0,,,,,,,,,,,,,0,29,29,29,,,,,,,,,,,,,,,,,2620.1456834,2621.2085338,,,,,,,,,2622.2673305,2632.6129131000002,2622.2673305,2632.6129131000002,2622.2673305,2632.6129131000002,2622.2673305,2632.6129131000002,29.537037037037038,4.949353599999995,space,,,10.290703199999882,,,,,,,,2614.7813371,2614.7813371,None,,2618.1322034,2620.1456834,2621.2085338,2621.2085338,2621.2085338,2621.2085338,c,0.956757699999855,2614.7813371,2614.7813371,,,0,001,2024-06-11_13h39.16.200,robot_sternberg_sign,2022.2.5,60.11045897940956,
"['R_Arm_X_Back', 'R_Torso_X_Back']",True,R_Arm_X_Back,2,robot,2,True,False,"['robot_stimuli\\R_Arm_X_Back.mp4', 'robot_stimuli\\R_Torso_X_Back.mp4']",robot_stimuli\R_Arm_X_Back.mp4,0,,,,,,,,,,,,,0,30,30,30,,,,,,,,,,,,,,,,,2647.0838517,2648.1830607,,,,,,,,,2651.8963162,2651.8963162,2651.8963162,2651.8963162,2651.8963162,2651.8963162,2651.8963162,2651.8963162,None,None,None,,,,,,,,,,,2632.6129131000002,2632.6129131000002,space,6.001713700000039,,,,2648.1830607,2648.1830607,2648.1830607,c,3.6864869000001477,,,2643.4497708,2648.1830607,0,001,2024-06-11_13h39.16.200,robot_sternberg_sign,2022.2.5,60.11045897940956,
"['L_Arm_Z_Back', 'R_Base_Y_Back']",True,R_Base_Y_Back,2,robot,2,False,False,"['robot_stimuli\\L_Arm_Z_Back.mp4', 'robot_stimuli\\R_Base_Y_Back.mp4']",robot_stimuli\R_Base_Y_Back.mp4,0,,,,,,,,,,,,,0,31,31,31,,,,,,,,,,,,,,,,,2660.3383021,2661.4191085,,,,,,,,,2665.0695021,2665.0695021,2665.0695021,2665.0695021,2665.0695021,2665.0695021,2665.0695021,2665.0695021,None,None,None,,,,,,,,,,,2651.8963162,2651.8963162,None,,,,,2661.4191085,2661.4191085,2661.4191085,c,2.906521999999825,2651.8963162,2651.8963162,2656.7080929,2661.4191085,0,001,2024-06-11_13h39.16.200,robot_sternberg_sign,2022.2.5,60.11045897940956,
"['R_Head_X_For', 'L_Base_Z_Back']",False,L_Base_Z_For,2,robot,2,False,False,"['robot_stimuli\\R_Head_X_For.mp4', 'robot_stimuli\\L_Base_Z_Back.mp4']",robot_stimuli\L_Base_Z_For.mp4,0,,,,,,,,,,,,,0,32,32,32,,,,,,,,,,,,,,,,,2673.4925784,2674.6553522,,,,,,,,,2678.2961879,2678.2961879,2678.2961879,2678.2961879,2678.2961879,2678.2961879,2678.2961879,2678.2961879,None,None,None,,,,,,,,,,,2665.0695021,2665.0695021,None,,,,,2674.6553522,2674.6553522,2674.6553522,n,2.295711900000299,2665.0695021,2665.0695021,2669.8678729000003,2674.6553522,0,001,2024-06-11_13h39.16.200,robot_sternberg_sign,2022.2.5,60.11045897940956,
"['L_Torso_Y_Back', 'L_Arm_X_Back']",False,R_Arm_Y_Back,2,robot,2,False,False,"['robot_stimuli\\L_Torso_Y_Back.mp4', 'robot_stimuli\\L_Arm_X_Back.mp4']",robot_stimuli\R_Arm_Y_Back.mp4,0,,,,,,,,,,,,,0,33,33,33,,,,,,,,,,,,,,,,,2686.5881585,2687.6716868,,,,,,,,,2691.3208822,2691.3208822,2691.3208822,2691.3208822,2691.3208822,2691.3208822,2691.3208822,2691.3208822,None,None,None,,,,,,,,,,,2678.2961879,2678.2961879,None,,,,,2687.6716868,2687.6716868,2687.6716868,n,3.1500670000000923,2678.2961879,2678.2961879,2682.9680789,2687.6716868,0,001,2024-06-11_13h39.16.200,robot_sternberg_sign,2022.2.5,60.11045897940956,
"['L_Head_Z_Back', 'R_Head_Y_For']",True,R_Head_Y_For,2,robot,2,False,False,"['robot_stimuli\\L_Head_Z_Back.mp4', 'robot_stimuli\\R_Head_Y_For.mp4']",robot_stimuli\R_Head_Y_For.mp4,0,,,,,,,,,,,,,0,34,34,34,,,,,,,,,,,,,,,,,2699.7461236,2700.8336955,,,,,,,,,2704.4830266,2704.4830266,2704.4830266,2704.4830266,2704.4830266,2704.4830266,2704.4830266,2704.4830266,None,None,None,,,,,,,,,,,2691.3208822,2691.3208822,None,,,,,2700.8336955,2700.8336955,2700.8336955,c,2.252772100000186,2691.3208822,2691.3208822,2696.1162849,2700.8336955,0,001,2024-06-11_13h39.16.200,robot_sternberg_sign,2022.2.5,60.11045897940956,
"['R_Torso_Z_For', 'L_Torso_Y_For']",False,L_Torso_X_Back,2,robot,2,False,False,"['robot_stimuli\\R_Torso_Z_For.mp4', 'robot_stimuli\\L_Torso_Y_For.mp4']",robot_stimuli\L_Torso_X_Back.mp4,0,,,,,,,,,,,,,0,35,35,35,,,,,,,,,,,,,,,,,2712.9288589000003,2714.0189221,,,,,,,,,2717.739639,2717.739639,2717.739639,2717.739639,2717.739639,2717.739639,2717.739639,2717.739639,None,None,None,,,,,,,,,,,2704.4830266,2704.4830266,None,,,,,2714.0189221,2714.0189221,2714.0189221,n,3.6756148000000053,2704.4830266,2704.4830266,2709.2993225,2714.0189221,0,001,2024-06-11_13h39.16.200,robot_sternberg_sign,2022.2.5,60.11045897940956,
"['R_Torso_X_Back', 'R_Torso_Y_Back']",False,L_Head_X_For,2,robot,2,False,False,"['robot_stimuli\\R_Torso_X_Back.mp4', 'robot_stimuli\\R_Torso_Y_Back.mp4']",robot_stimuli\L_Head_X_For.mp4,0,,,,,,,,,,,,,0,36,36,36,,,,,,,,,,,,,,,,,2726.1715899,2727.2518138,,,,,,,,,2730.8379677000003,2730.8379677000003,2730.8379677000003,2730.8379677000003,2730.8379677000003,2730.8379677000003,2730.8379677000003,2730.8379677000003,None,None,None,,,,,,,,,,,2717.739639,2717.739639,None,,,,,2727.2518138,2727.2518138,2727.2518138,n,1.8902975999999967,2717.739639,2717.739639,2722.5514781,2727.2518138,0,001,2024-06-11_13h39.16.200,robot_sternberg_sign,2022.2.5,60.11045897940956,
"['L_Arm_X_Back', 'R_Head_Z_Back']",True,L_Arm_X_Back,2,robot,2,False,False,"['robot_stimuli\\L_Arm_X_Back.mp4', 'robot_stimuli\\R_Head_Z_Back.mp4']",robot_stimuli\L_Arm_X_Back.mp4,0,,,,,,,,,,,,,0,37,37,37,,,,,,,,,,,,,,,,,2739.2619130000003,2740.351654,,,,,,,,,2744.0010107000003,2744.0010107000003,2744.0010107000003,2744.0010107000003,2744.0010107000003,2744.0010107000003,2744.0010107000003,2744.0010107000003,None,None,None,,,,,,,,,,,2730.8379677000003,2730.8379677000003,None,,,,,2740.351654,2740.351654,2740.351654,c,2.741788500000041,2730.8379677000003,2730.8379677000003,2735.6340494,2740.351654,0,001,2024-06-11_13h39.16.200,robot_sternberg_sign,2022.2.5,60.11045897940956,
"['L_Torso_Y_Back', 'R_Arm_Y_Back']",True,L_Torso_Y_Back,2,robot,2,False,False,"['robot_stimuli\\L_Torso_Y_Back.mp4', 'robot_stimuli\\R_Arm_Y_Back.mp4']",robot_stimuli\L_Torso_Y_Back.mp4,0,,,,,,,,,,,,,0,38,38,38,,,,,,,,,,,,,,,,,2752.3100127000002,2753.4024941000002,,,,,,,,,2756.9187635000003,2756.9187635000003,2756.9187635000003,2756.9187635000003,2756.9187635000003,2756.9187635000003,2756.9187635000003,2756.9187635000003,None,None,None,,,,,,,,,,,2744.0010107000003,2744.0010107000003,None,,,,,2753.4024941000002,2753.4024941000002,2753.4024941000002,c,2.707664499999794,2744.0010107000003,2744.0010107000003,2748.6697594,2753.4024941000002,0,001,2024-06-11_13h39.16.200,robot_sternberg_sign,2022.2.5,60.11045897940956,
"['L_Head_X_For', 'R_Base_Z_Back']",False,R_Arm_Y_Back,2,robot,2,False,True,"['robot_stimuli\\L_Head_X_For.mp4', 'robot_stimuli\\R_Base_Z_Back.mp4']",robot_stimuli\R_Arm_Y_Back.mp4,0,,,,,,,,,,,,,0,39,39,39,,,,,,,,,,,,,,,,,2765.1915593,2757.99795,,,,,,,,,2770.3142067,2775.7642583,2770.3142067,2775.7642583,2770.3142067,2775.7642583,2770.3142067,2775.7642583,33.85802469135802,3.2599488000000747,space,,,5.388129399999855,,,,,,,,2756.9187635000003,2756.9187635000003,None,,,,,2766.2836293,2766.2836293,2766.2836293,n,3.9634705999997664,2756.9187635000003,2756.9187635000003,2761.6524506,2766.2836293,0,001,2024-06-11_13h39.16.200,robot_sternberg_sign,2022.2.5,60.11045897940956,
"['L_Base_X_For', 'L_Base_Z_For', 'L_Arm_Y_For', 'L_Torso_Y_For']",False,L_Head_Y_Back,4,robot,2,True,False,"['robot_stimuli\\L_Base_X_For.mp4', 'robot_stimuli\\L_Base_Z_For.mp4', 'robot_stimuli\\L_Arm_Y_For.mp4', 'robot_stimuli\\L_Torso_Y_For.mp4']",robot_stimuli\L_Head_Y_Back.mp4,0,,,,,,,,,,,,,0,40,40,40,,,,,,,,,,,,,,,,,2798.5619921,2799.6475004,,,,,,,,,2803.2855181,2803.2855181,2803.2855181,2803.2855181,2803.2855181,2803.2855181,2803.2855181,2803.2855181,None,None,None,,,,,,,,,,,2775.7642583,2775.7642583,space,6.9859612999999285,,,,2799.6475004,2799.6475004,2799.6475004,n,2.710203900000181,,,2794.9315229,2799.6475004,0,001,2024-06-11_13h39.16.200,robot_sternberg_sign,2022.2.5,60.11045897940956,
