sequence,is_target,condition,stimuli,block,is_block_beginning,is_block_ending,fname,subject
R_Arm_Z_Back,False,3,robot,3,False,False,robot_stimuli\R_Arm_Z_Back.mp4,13
R_Torso_Z_Back,True,3,robot,3,False,False,robot_stimuli\R_Torso_Z_Back.mp4,13
L_Head_Z_Back,False,3,robot,3,False,False,robot_stimuli\L_Head_Z_Back.mp4,13
L_Base_X_For,False,3,robot,3,False,False,robot_stimuli\L_Base_X_For.mp4,13
L_Base_X_Back,False,3,robot,3,False,False,robot_stimuli\L_Base_X_Back.mp4,13
R_Arm_Y_Back,False,3,robot,3,False,False,robot_stimuli\R_Arm_Y_Back.mp4,13
R_Arm_X_Back,False,3,robot,3,False,False,robot_stimuli\R_Arm_X_Back.mp4,13
R_Arm_Z_For,False,3,robot,3,False,False,robot_stimuli\R_Arm_Z_For.mp4,13
R_Arm_Y_Back,True,3,robot,3,False,False,robot_stimuli\R_Arm_Y_Back.mp4,13
R_Head_Z_For,False,3,robot,3,False,False,robot_stimuli\R_Head_Z_For.mp4,13
R_Base_Y_Back,False,3,robot,3,False,False,robot_stimuli\R_Base_Y_Back.mp4,13
R_Arm_X_For,False,3,robot,3,False,False,robot_stimuli\R_Arm_X_For.mp4,13
R_Head_Z_For,True,3,robot,3,False,False,robot_stimuli\R_Head_Z_For.mp4,13
R_Arm_X_Back,False,3,robot,3,False,False,robot_stimuli\R_Arm_X_Back.mp4,13
R_Arm_Y_Back,False,3,robot,3,False,True,robot_stimuli\R_Arm_Y_Back.mp4,13
L_Base_Y_For,False,1,robot,3,True,False,robot_stimuli\L_Base_Y_For.mp4,13
R_Torso_Z_Back,False,1,robot,3,False,False,robot_stimuli\R_Torso_Z_Back.mp4,13
L_Base_X_Back,False,1,robot,3,False,False,robot_stimuli\L_Base_X_Back.mp4,13
R_Torso_Y_For,False,1,robot,3,False,False,robot_stimuli\R_Torso_Y_For.mp4,13
L_Base_X_Back,False,1,robot,3,False,False,robot_stimuli\L_Base_X_Back.mp4,13
R_Arm_X_For,False,1,robot,3,False,False,robot_stimuli\R_Arm_X_For.mp4,13
L_Arm_Z_Back,False,1,robot,3,False,False,robot_stimuli\L_Arm_Z_Back.mp4,13
R_Head_Z_For,False,1,robot,3,False,False,robot_stimuli\R_Head_Z_For.mp4,13
R_Head_Z_For,True,1,robot,3,False,False,robot_stimuli\R_Head_Z_For.mp4,13
R_Torso_Z_For,False,1,robot,3,False,False,robot_stimuli\R_Torso_Z_For.mp4,13
R_Torso_Y_Back,False,1,robot,3,False,False,robot_stimuli\R_Torso_Y_Back.mp4,13
R_Base_Z_For,False,1,robot,3,False,False,robot_stimuli\R_Base_Z_For.mp4,13
L_Arm_X_Back,False,1,robot,3,False,False,robot_stimuli\L_Arm_X_Back.mp4,13
L_Torso_Z_For,False,1,robot,3,False,False,robot_stimuli\L_Torso_Z_For.mp4,13
L_Torso_Z_For,True,1,robot,3,False,False,robot_stimuli\L_Torso_Z_For.mp4,13
R_Arm_Z_Back,False,1,robot,3,False,False,robot_stimuli\R_Arm_Z_Back.mp4,13
R_Arm_Z_Back,True,1,robot,3,False,False,robot_stimuli\R_Arm_Z_Back.mp4,13
L_Arm_X_Back,False,1,robot,3,False,False,robot_stimuli\L_Arm_X_Back.mp4,13
L_Base_X_Back,False,1,robot,3,False,False,robot_stimuli\L_Base_X_Back.mp4,13
L_Arm_X_Back,False,1,robot,3,False,False,robot_stimuli\L_Arm_X_Back.mp4,13
R_Base_Z_For,False,1,robot,3,False,False,robot_stimuli\R_Base_Z_For.mp4,13
R_Base_Z_For,True,1,robot,3,False,False,robot_stimuli\R_Base_Z_For.mp4,13
R_Head_X_Back,False,1,robot,3,False,False,robot_stimuli\R_Head_X_Back.mp4,13
R_Base_Z_Back,False,1,robot,3,False,False,robot_stimuli\R_Base_Z_Back.mp4,13
R_Base_Z_Back,True,1,robot,3,False,False,robot_stimuli\R_Base_Z_Back.mp4,13
R_Head_Z_Back,False,1,robot,3,False,False,robot_stimuli\R_Head_Z_Back.mp4,13
R_Base_X_For,False,1,robot,3,False,False,robot_stimuli\R_Base_X_For.mp4,13
R_Head_Z_For,False,1,robot,3,False,False,robot_stimuli\R_Head_Z_For.mp4,13
R_Base_X_Back,False,1,robot,3,False,False,robot_stimuli\R_Base_X_Back.mp4,13
R_Base_X_Back,True,1,robot,3,False,False,robot_stimuli\R_Base_X_Back.mp4,13
R_Base_X_Back,True,1,robot,3,False,False,robot_stimuli\R_Base_X_Back.mp4,13
R_Base_X_Back,True,1,robot,3,False,False,robot_stimuli\R_Base_X_Back.mp4,13
R_Base_X_For,False,1,robot,3,False,False,robot_stimuli\R_Base_X_For.mp4,13
R_Base_X_For,True,1,robot,3,False,False,robot_stimuli\R_Base_X_For.mp4,13
L_Head_Z_For,False,1,robot,3,False,False,robot_stimuli\L_Head_Z_For.mp4,13
L_Base_Y_Back,False,1,robot,3,False,False,robot_stimuli\L_Base_Y_Back.mp4,13
R_Base_Z_Back,False,1,robot,3,False,False,robot_stimuli\R_Base_Z_Back.mp4,13
L_Arm_Y_Back,False,1,robot,3,False,False,robot_stimuli\L_Arm_Y_Back.mp4,13
L_Torso_Z_Back,False,1,robot,3,False,False,robot_stimuli\L_Torso_Z_Back.mp4,13
L_Torso_Y_Back,False,1,robot,3,False,False,robot_stimuli\L_Torso_Y_Back.mp4,13
L_Base_Z_Back,False,1,robot,3,False,False,robot_stimuli\L_Base_Z_Back.mp4,13
R_Torso_Z_Back,False,1,robot,3,False,False,robot_stimuli\R_Torso_Z_Back.mp4,13
R_Torso_Z_Back,True,1,robot,3,False,False,robot_stimuli\R_Torso_Z_Back.mp4,13
L_Torso_X_For,False,1,robot,3,False,False,robot_stimuli\L_Torso_X_For.mp4,13
L_Head_X_For,False,1,robot,3,False,False,robot_stimuli\L_Head_X_For.mp4,13
R_Head_Y_Back,False,1,robot,3,False,False,robot_stimuli\R_Head_Y_Back.mp4,13
R_Head_X_For,False,1,robot,3,False,False,robot_stimuli\R_Head_X_For.mp4,13
R_Base_Y_For,False,1,robot,3,False,False,robot_stimuli\R_Base_Y_For.mp4,13
L_Arm_Z_Back,False,1,robot,3,False,False,robot_stimuli\L_Arm_Z_Back.mp4,13
L_Arm_Y_For,False,1,robot,3,False,True,robot_stimuli\L_Arm_Y_For.mp4,13
R_Head_Z_For,False,2,robot,3,True,False,robot_stimuli\R_Head_Z_For.mp4,13
R_Arm_X_For,False,2,robot,3,False,False,robot_stimuli\R_Arm_X_For.mp4,13
L_Base_Y_Back,False,2,robot,3,False,False,robot_stimuli\L_Base_Y_Back.mp4,13
R_Head_Y_For,False,2,robot,3,False,False,robot_stimuli\R_Head_Y_For.mp4,13
L_Arm_Z_For,False,2,robot,3,False,False,robot_stimuli\L_Arm_Z_For.mp4,13
R_Head_Y_For,True,2,robot,3,False,False,robot_stimuli\R_Head_Y_For.mp4,13
L_Arm_Z_For,True,2,robot,3,False,False,robot_stimuli\L_Arm_Z_For.mp4,13
L_Base_Z_Back,False,2,robot,3,False,False,robot_stimuli\L_Base_Z_Back.mp4,13
L_Torso_X_For,False,2,robot,3,False,False,robot_stimuli\L_Torso_X_For.mp4,13
L_Base_Z_Back,True,2,robot,3,False,False,robot_stimuli\L_Base_Z_Back.mp4,13
L_Torso_Y_For,False,2,robot,3,False,False,robot_stimuli\L_Torso_Y_For.mp4,13
R_Torso_Z_For,False,2,robot,3,False,False,robot_stimuli\R_Torso_Z_For.mp4,13
R_Base_Y_For,False,2,robot,3,False,False,robot_stimuli\R_Base_Y_For.mp4,13
L_Head_X_For,False,2,robot,3,False,False,robot_stimuli\L_Head_X_For.mp4,13
R_Base_Y_For,True,2,robot,3,False,False,robot_stimuli\R_Base_Y_For.mp4,13
L_Torso_X_Back,False,2,robot,3,False,False,robot_stimuli\L_Torso_X_Back.mp4,13
L_Base_Z_For,False,2,robot,3,False,False,robot_stimuli\L_Base_Z_For.mp4,13
L_Torso_X_Back,True,2,robot,3,False,False,robot_stimuli\L_Torso_X_Back.mp4,13
L_Base_Y_For,False,2,robot,3,False,False,robot_stimuli\L_Base_Y_For.mp4,13
R_Torso_X_Back,False,2,robot,3,False,False,robot_stimuli\R_Torso_X_Back.mp4,13
L_Base_Y_Back,False,2,robot,3,False,False,robot_stimuli\L_Base_Y_Back.mp4,13
L_Torso_X_For,False,2,robot,3,False,False,robot_stimuli\L_Torso_X_For.mp4,13
L_Head_Y_For,False,2,robot,3,False,False,robot_stimuli\L_Head_Y_For.mp4,13
R_Arm_X_Back,False,2,robot,3,False,False,robot_stimuli\R_Arm_X_Back.mp4,13
L_Head_Y_For,True,2,robot,3,False,False,robot_stimuli\L_Head_Y_For.mp4,13
R_Base_Y_For,False,2,robot,3,False,False,robot_stimuli\R_Base_Y_For.mp4,13
L_Torso_Z_Back,False,2,robot,3,False,False,robot_stimuli\L_Torso_Z_Back.mp4,13
L_Arm_X_For,False,2,robot,3,False,False,robot_stimuli\L_Arm_X_For.mp4,13
L_Base_Y_Back,False,2,robot,3,False,False,robot_stimuli\L_Base_Y_Back.mp4,13
L_Arm_Y_For,False,2,robot,3,False,False,robot_stimuli\L_Arm_Y_For.mp4,13
R_Head_X_Back,False,2,robot,3,False,False,robot_stimuli\R_Head_X_Back.mp4,13
L_Torso_Y_Back,False,2,robot,3,False,False,robot_stimuli\L_Torso_Y_Back.mp4,13
L_Head_Y_For,False,2,robot,3,False,False,robot_stimuli\L_Head_Y_For.mp4,13
R_Head_X_Back,False,2,robot,3,False,False,robot_stimuli\R_Head_X_Back.mp4,13
R_Base_Y_For,False,2,robot,3,False,False,robot_stimuli\R_Base_Y_For.mp4,13
R_Head_X_For,False,2,robot,3,False,False,robot_stimuli\R_Head_X_For.mp4,13
R_Base_Y_For,True,2,robot,3,False,False,robot_stimuli\R_Base_Y_For.mp4,13
R_Head_Y_For,False,2,robot,3,False,False,robot_stimuli\R_Head_Y_For.mp4,13
L_Head_X_Back,False,2,robot,3,False,False,robot_stimuli\L_Head_X_Back.mp4,13
R_Head_Y_For,True,2,robot,3,False,False,robot_stimuli\R_Head_Y_For.mp4,13
L_Torso_X_Back,False,2,robot,3,False,False,robot_stimuli\L_Torso_X_Back.mp4,13
R_Head_Y_Back,False,2,robot,3,False,False,robot_stimuli\R_Head_Y_Back.mp4,13
L_Torso_Y_For,False,2,robot,3,False,False,robot_stimuli\L_Torso_Y_For.mp4,13
L_Base_Y_Back,False,2,robot,3,False,False,robot_stimuli\L_Base_Y_Back.mp4,13
L_Torso_Y_For,True,2,robot,3,False,False,robot_stimuli\L_Torso_Y_For.mp4,13
L_Head_X_For,False,2,robot,3,False,False,robot_stimuli\L_Head_X_For.mp4,13
R_Torso_Y_For,False,2,robot,3,False,False,robot_stimuli\R_Torso_Y_For.mp4,13
L_Arm_Z_For,False,2,robot,3,False,False,robot_stimuli\L_Arm_Z_For.mp4,13
R_Torso_Z_For,False,2,robot,3,False,False,robot_stimuli\R_Torso_Z_For.mp4,13
L_Arm_Z_For,True,2,robot,3,False,True,robot_stimuli\L_Arm_Z_For.mp4,13
T,False,3,letter,4,True,False,robot_stimuli\\filler.mp4,13
F,False,3,letter,4,False,False,robot_stimuli\\filler.mp4,13
X,False,3,letter,4,False,False,robot_stimuli\\filler.mp4,13
X,False,3,letter,4,False,False,robot_stimuli\\filler.mp4,13
P,False,3,letter,4,False,False,robot_stimuli\\filler.mp4,13
M,False,3,letter,4,False,False,robot_stimuli\\filler.mp4,13
N,False,3,letter,4,False,False,robot_stimuli\\filler.mp4,13
P,True,3,letter,4,False,False,robot_stimuli\\filler.mp4,13
D,False,3,letter,4,False,False,robot_stimuli\\filler.mp4,13
P,False,3,letter,4,False,False,robot_stimuli\\filler.mp4,13
S,False,3,letter,4,False,False,robot_stimuli\\filler.mp4,13
D,True,3,letter,4,False,False,robot_stimuli\\filler.mp4,13
P,True,3,letter,4,False,False,robot_stimuli\\filler.mp4,13
S,True,3,letter,4,False,False,robot_stimuli\\filler.mp4,13
C,False,3,letter,4,False,False,robot_stimuli\\filler.mp4,13
B,False,3,letter,4,False,False,robot_stimuli\\filler.mp4,13
V,False,3,letter,4,False,False,robot_stimuli\\filler.mp4,13
P,False,3,letter,4,False,False,robot_stimuli\\filler.mp4,13
F,False,3,letter,4,False,False,robot_stimuli\\filler.mp4,13
F,False,3,letter,4,False,False,robot_stimuli\\filler.mp4,13
Z,False,3,letter,4,False,False,robot_stimuli\\filler.mp4,13
R,False,3,letter,4,False,False,robot_stimuli\\filler.mp4,13
P,False,3,letter,4,False,False,robot_stimuli\\filler.mp4,13
C,False,3,letter,4,False,False,robot_stimuli\\filler.mp4,13
D,False,3,letter,4,False,False,robot_stimuli\\filler.mp4,13
D,False,3,letter,4,False,False,robot_stimuli\\filler.mp4,13
D,False,3,letter,4,False,False,robot_stimuli\\filler.mp4,13
V,False,3,letter,4,False,False,robot_stimuli\\filler.mp4,13
H,False,3,letter,4,False,False,robot_stimuli\\filler.mp4,13
D,True,3,letter,4,False,False,robot_stimuli\\filler.mp4,13
Z,False,3,letter,4,False,False,robot_stimuli\\filler.mp4,13
X,False,3,letter,4,False,False,robot_stimuli\\filler.mp4,13
T,False,3,letter,4,False,False,robot_stimuli\\filler.mp4,13
J,False,3,letter,4,False,False,robot_stimuli\\filler.mp4,13
Z,False,3,letter,4,False,False,robot_stimuli\\filler.mp4,13
T,True,3,letter,4,False,False,robot_stimuli\\filler.mp4,13
T,False,3,letter,4,False,False,robot_stimuli\\filler.mp4,13
Z,True,3,letter,4,False,False,robot_stimuli\\filler.mp4,13
T,True,3,letter,4,False,False,robot_stimuli\\filler.mp4,13
T,True,3,letter,4,False,False,robot_stimuli\\filler.mp4,13
N,False,3,letter,4,False,False,robot_stimuli\\filler.mp4,13
W,False,3,letter,4,False,False,robot_stimuli\\filler.mp4,13
K,False,3,letter,4,False,False,robot_stimuli\\filler.mp4,13
N,True,3,letter,4,False,False,robot_stimuli\\filler.mp4,13
M,False,3,letter,4,False,False,robot_stimuli\\filler.mp4,13
X,False,3,letter,4,False,False,robot_stimuli\\filler.mp4,13
J,False,3,letter,4,False,False,robot_stimuli\\filler.mp4,13
X,False,3,letter,4,False,False,robot_stimuli\\filler.mp4,13
F,False,3,letter,4,False,False,robot_stimuli\\filler.mp4,13
X,False,3,letter,4,False,True,robot_stimuli\\filler.mp4,13
G,False,1,letter,4,True,False,robot_stimuli\\filler.mp4,13
G,True,1,letter,4,False,False,robot_stimuli\\filler.mp4,13
X,False,1,letter,4,False,False,robot_stimuli\\filler.mp4,13
B,False,1,letter,4,False,False,robot_stimuli\\filler.mp4,13
W,False,1,letter,4,False,False,robot_stimuli\\filler.mp4,13
M,False,1,letter,4,False,False,robot_stimuli\\filler.mp4,13
D,False,1,letter,4,False,False,robot_stimuli\\filler.mp4,13
J,False,1,letter,4,False,False,robot_stimuli\\filler.mp4,13
J,True,1,letter,4,False,False,robot_stimuli\\filler.mp4,13
H,False,1,letter,4,False,False,robot_stimuli\\filler.mp4,13
H,True,1,letter,4,False,False,robot_stimuli\\filler.mp4,13
H,True,1,letter,4,False,False,robot_stimuli\\filler.mp4,13
Q,False,1,letter,4,False,False,robot_stimuli\\filler.mp4,13
G,False,1,letter,4,False,False,robot_stimuli\\filler.mp4,13
S,False,1,letter,4,False,False,robot_stimuli\\filler.mp4,13
N,False,1,letter,4,False,False,robot_stimuli\\filler.mp4,13
L,False,1,letter,4,False,False,robot_stimuli\\filler.mp4,13
Q,False,1,letter,4,False,False,robot_stimuli\\filler.mp4,13
D,False,1,letter,4,False,False,robot_stimuli\\filler.mp4,13
S,False,1,letter,4,False,False,robot_stimuli\\filler.mp4,13
D,False,1,letter,4,False,False,robot_stimuli\\filler.mp4,13
L,False,1,letter,4,False,False,robot_stimuli\\filler.mp4,13
V,False,1,letter,4,False,False,robot_stimuli\\filler.mp4,13
J,False,1,letter,4,False,False,robot_stimuli\\filler.mp4,13
G,False,1,letter,4,False,False,robot_stimuli\\filler.mp4,13
V,False,1,letter,4,False,False,robot_stimuli\\filler.mp4,13
T,False,1,letter,4,False,False,robot_stimuli\\filler.mp4,13
R,False,1,letter,4,False,False,robot_stimuli\\filler.mp4,13
L,False,1,letter,4,False,False,robot_stimuli\\filler.mp4,13
V,False,1,letter,4,False,False,robot_stimuli\\filler.mp4,13
V,True,1,letter,4,False,False,robot_stimuli\\filler.mp4,13
Q,False,1,letter,4,False,False,robot_stimuli\\filler.mp4,13
Q,True,1,letter,4,False,False,robot_stimuli\\filler.mp4,13
Z,False,1,letter,4,False,False,robot_stimuli\\filler.mp4,13
T,False,1,letter,4,False,False,robot_stimuli\\filler.mp4,13
V,False,1,letter,4,False,False,robot_stimuli\\filler.mp4,13
Z,False,1,letter,4,False,False,robot_stimuli\\filler.mp4,13
W,False,1,letter,4,False,False,robot_stimuli\\filler.mp4,13
G,False,1,letter,4,False,False,robot_stimuli\\filler.mp4,13
L,False,1,letter,4,False,False,robot_stimuli\\filler.mp4,13
L,True,1,letter,4,False,False,robot_stimuli\\filler.mp4,13
L,True,1,letter,4,False,False,robot_stimuli\\filler.mp4,13
L,True,1,letter,4,False,False,robot_stimuli\\filler.mp4,13
H,False,1,letter,4,False,False,robot_stimuli\\filler.mp4,13
V,False,1,letter,4,False,False,robot_stimuli\\filler.mp4,13
V,True,1,letter,4,False,False,robot_stimuli\\filler.mp4,13
X,False,1,letter,4,False,False,robot_stimuli\\filler.mp4,13
W,False,1,letter,4,False,False,robot_stimuli\\filler.mp4,13
X,False,1,letter,4,False,False,robot_stimuli\\filler.mp4,13
R,False,1,letter,4,False,True,robot_stimuli\\filler.mp4,13
N,False,2,letter,4,True,False,robot_stimuli\\filler.mp4,13
D,False,2,letter,4,False,False,robot_stimuli\\filler.mp4,13
S,False,2,letter,4,False,False,robot_stimuli\\filler.mp4,13
H,False,2,letter,4,False,False,robot_stimuli\\filler.mp4,13
S,True,2,letter,4,False,False,robot_stimuli\\filler.mp4,13
R,False,2,letter,4,False,False,robot_stimuli\\filler.mp4,13
M,False,2,letter,4,False,False,robot_stimuli\\filler.mp4,13
H,False,2,letter,4,False,False,robot_stimuli\\filler.mp4,13
P,False,2,letter,4,False,False,robot_stimuli\\filler.mp4,13
N,False,2,letter,4,False,False,robot_stimuli\\filler.mp4,13
N,False,2,letter,4,False,False,robot_stimuli\\filler.mp4,13
J,False,2,letter,4,False,False,robot_stimuli\\filler.mp4,13
K,False,2,letter,4,False,False,robot_stimuli\\filler.mp4,13
S,False,2,letter,4,False,False,robot_stimuli\\filler.mp4,13
H,False,2,letter,4,False,False,robot_stimuli\\filler.mp4,13
L,False,2,letter,4,False,False,robot_stimuli\\filler.mp4,13
H,True,2,letter,4,False,False,robot_stimuli\\filler.mp4,13
C,False,2,letter,4,False,False,robot_stimuli\\filler.mp4,13
P,False,2,letter,4,False,False,robot_stimuli\\filler.mp4,13
X,False,2,letter,4,False,False,robot_stimuli\\filler.mp4,13
J,False,2,letter,4,False,False,robot_stimuli\\filler.mp4,13
D,False,2,letter,4,False,False,robot_stimuli\\filler.mp4,13
J,True,2,letter,4,False,False,robot_stimuli\\filler.mp4,13
D,True,2,letter,4,False,False,robot_stimuli\\filler.mp4,13
X,False,2,letter,4,False,False,robot_stimuli\\filler.mp4,13
J,False,2,letter,4,False,False,robot_stimuli\\filler.mp4,13
X,True,2,letter,4,False,False,robot_stimuli\\filler.mp4,13
J,True,2,letter,4,False,False,robot_stimuli\\filler.mp4,13
V,False,2,letter,4,False,False,robot_stimuli\\filler.mp4,13
D,False,2,letter,4,False,False,robot_stimuli\\filler.mp4,13
P,False,2,letter,4,False,False,robot_stimuli\\filler.mp4,13
D,True,2,letter,4,False,False,robot_stimuli\\filler.mp4,13
G,False,2,letter,4,False,False,robot_stimuli\\filler.mp4,13
R,False,2,letter,4,False,False,robot_stimuli\\filler.mp4,13
Q,False,2,letter,4,False,False,robot_stimuli\\filler.mp4,13
J,False,2,letter,4,False,False,robot_stimuli\\filler.mp4,13
X,False,2,letter,4,False,False,robot_stimuli\\filler.mp4,13
C,False,2,letter,4,False,False,robot_stimuli\\filler.mp4,13
N,False,2,letter,4,False,False,robot_stimuli\\filler.mp4,13
C,True,2,letter,4,False,False,robot_stimuli\\filler.mp4,13
N,True,2,letter,4,False,False,robot_stimuli\\filler.mp4,13
Z,False,2,letter,4,False,False,robot_stimuli\\filler.mp4,13
B,False,2,letter,4,False,False,robot_stimuli\\filler.mp4,13
J,False,2,letter,4,False,False,robot_stimuli\\filler.mp4,13
J,False,2,letter,4,False,False,robot_stimuli\\filler.mp4,13
J,True,2,letter,4,False,False,robot_stimuli\\filler.mp4,13
B,False,2,letter,4,False,False,robot_stimuli\\filler.mp4,13
P,False,2,letter,4,False,False,robot_stimuli\\filler.mp4,13
S,False,2,letter,4,False,False,robot_stimuli\\filler.mp4,13
K,False,2,letter,4,False,True,robot_stimuli\\filler.mp4,13
R_Head_Y_Back,False,1,robot,5,True,False,robot_stimuli\R_Head_Y_Back.mp4,13
L_Base_Y_Back,False,1,robot,5,False,False,robot_stimuli\L_Base_Y_Back.mp4,13
R_Head_X_Back,False,1,robot,5,False,False,robot_stimuli\R_Head_X_Back.mp4,13
L_Torso_Z_Back,False,1,robot,5,False,False,robot_stimuli\L_Torso_Z_Back.mp4,13
L_Torso_Z_Back,True,1,robot,5,False,False,robot_stimuli\L_Torso_Z_Back.mp4,13
L_Torso_Z_Back,True,1,robot,5,False,False,robot_stimuli\L_Torso_Z_Back.mp4,13
L_Head_Z_Back,False,1,robot,5,False,False,robot_stimuli\L_Head_Z_Back.mp4,13
R_Arm_X_Back,False,1,robot,5,False,False,robot_stimuli\R_Arm_X_Back.mp4,13
R_Arm_X_Back,True,1,robot,5,False,False,robot_stimuli\R_Arm_X_Back.mp4,13
R_Arm_X_Back,True,1,robot,5,False,False,robot_stimuli\R_Arm_X_Back.mp4,13
R_Torso_X_For,False,1,robot,5,False,False,robot_stimuli\R_Torso_X_For.mp4,13
R_Arm_Z_For,False,1,robot,5,False,False,robot_stimuli\R_Arm_Z_For.mp4,13
L_Base_Y_For,False,1,robot,5,False,False,robot_stimuli\L_Base_Y_For.mp4,13
L_Base_Y_For,True,1,robot,5,False,False,robot_stimuli\L_Base_Y_For.mp4,13
L_Arm_Y_For,False,1,robot,5,False,False,robot_stimuli\L_Arm_Y_For.mp4,13
L_Head_X_Back,False,1,robot,5,False,False,robot_stimuli\L_Head_X_Back.mp4,13
R_Base_Y_For,False,1,robot,5,False,False,robot_stimuli\R_Base_Y_For.mp4,13
R_Torso_X_Back,False,1,robot,5,False,False,robot_stimuli\R_Torso_X_Back.mp4,13
R_Head_Z_Back,False,1,robot,5,False,False,robot_stimuli\R_Head_Z_Back.mp4,13
L_Base_Y_For,False,1,robot,5,False,False,robot_stimuli\L_Base_Y_For.mp4,13
R_Arm_Z_For,False,1,robot,5,False,False,robot_stimuli\R_Arm_Z_For.mp4,13
R_Arm_X_For,False,1,robot,5,False,False,robot_stimuli\R_Arm_X_For.mp4,13
R_Base_Z_For,False,1,robot,5,False,False,robot_stimuli\R_Base_Z_For.mp4,13
R_Torso_Y_For,False,1,robot,5,False,False,robot_stimuli\R_Torso_Y_For.mp4,13
L_Head_X_For,False,1,robot,5,False,False,robot_stimuli\L_Head_X_For.mp4,13
R_Head_Y_For,False,1,robot,5,False,False,robot_stimuli\R_Head_Y_For.mp4,13
R_Head_Z_Back,False,1,robot,5,False,False,robot_stimuli\R_Head_Z_Back.mp4,13
L_Head_Y_For,False,1,robot,5,False,False,robot_stimuli\L_Head_Y_For.mp4,13
R_Arm_Z_Back,False,1,robot,5,False,False,robot_stimuli\R_Arm_Z_Back.mp4,13
R_Head_X_For,False,1,robot,5,False,False,robot_stimuli\R_Head_X_For.mp4,13
R_Head_X_For,True,1,robot,5,False,False,robot_stimuli\R_Head_X_For.mp4,13
R_Head_X_For,True,1,robot,5,False,False,robot_stimuli\R_Head_X_For.mp4,13
L_Torso_X_Back,False,1,robot,5,False,False,robot_stimuli\L_Torso_X_Back.mp4,13
R_Head_Y_Back,False,1,robot,5,False,False,robot_stimuli\R_Head_Y_Back.mp4,13
R_Head_Y_Back,True,1,robot,5,False,False,robot_stimuli\R_Head_Y_Back.mp4,13
R_Head_Z_For,False,1,robot,5,False,False,robot_stimuli\R_Head_Z_For.mp4,13
R_Head_Z_For,True,1,robot,5,False,False,robot_stimuli\R_Head_Z_For.mp4,13
L_Arm_Z_For,False,1,robot,5,False,False,robot_stimuli\L_Arm_Z_For.mp4,13
L_Head_Y_For,False,1,robot,5,False,False,robot_stimuli\L_Head_Y_For.mp4,13
R_Torso_Y_For,False,1,robot,5,False,False,robot_stimuli\R_Torso_Y_For.mp4,13
R_Torso_Z_For,False,1,robot,5,False,False,robot_stimuli\R_Torso_Z_For.mp4,13
R_Arm_X_For,False,1,robot,5,False,False,robot_stimuli\R_Arm_X_For.mp4,13
L_Head_X_For,False,1,robot,5,False,False,robot_stimuli\L_Head_X_For.mp4,13
L_Torso_Y_Back,False,1,robot,5,False,False,robot_stimuli\L_Torso_Y_Back.mp4,13
R_Base_Y_Back,False,1,robot,5,False,False,robot_stimuli\R_Base_Y_Back.mp4,13
L_Head_Z_For,False,1,robot,5,False,False,robot_stimuli\L_Head_Z_For.mp4,13
R_Head_Y_Back,False,1,robot,5,False,False,robot_stimuli\R_Head_Y_Back.mp4,13
R_Base_X_For,False,1,robot,5,False,False,robot_stimuli\R_Base_X_For.mp4,13
R_Base_X_For,True,1,robot,5,False,False,robot_stimuli\R_Base_X_For.mp4,13
L_Torso_X_For,False,1,robot,5,False,True,robot_stimuli\L_Torso_X_For.mp4,13
L_Head_Y_Back,False,3,robot,5,True,False,robot_stimuli\L_Head_Y_Back.mp4,13
R_Arm_Y_For,False,3,robot,5,False,False,robot_stimuli\R_Arm_Y_For.mp4,13
L_Head_X_Back,False,3,robot,5,False,False,robot_stimuli\L_Head_X_Back.mp4,13
R_Base_Z_For,False,3,robot,5,False,False,robot_stimuli\R_Base_Z_For.mp4,13
L_Arm_Y_Back,False,3,robot,5,False,False,robot_stimuli\L_Arm_Y_Back.mp4,13
L_Base_Y_Back,False,3,robot,5,False,False,robot_stimuli\L_Base_Y_Back.mp4,13
R_Head_Z_Back,False,3,robot,5,False,False,robot_stimuli\R_Head_Z_Back.mp4,13
R_Arm_Z_Back,False,3,robot,5,False,False,robot_stimuli\R_Arm_Z_Back.mp4,13
L_Torso_Y_Back,False,3,robot,5,False,False,robot_stimuli\L_Torso_Y_Back.mp4,13
L_Arm_X_Back,False,3,robot,5,False,False,robot_stimuli\L_Arm_X_Back.mp4,13
R_Head_Z_For,False,3,robot,5,False,False,robot_stimuli\R_Head_Z_For.mp4,13
R_Torso_Z_For,False,3,robot,5,False,False,robot_stimuli\R_Torso_Z_For.mp4,13
L_Head_Y_For,False,3,robot,5,False,False,robot_stimuli\L_Head_Y_For.mp4,13
R_Torso_Y_For,False,3,robot,5,False,False,robot_stimuli\R_Torso_Y_For.mp4,13
R_Head_X_Back,False,3,robot,5,False,False,robot_stimuli\R_Head_X_Back.mp4,13
R_Torso_Z_For,False,3,robot,5,False,False,robot_stimuli\R_Torso_Z_For.mp4,13
R_Torso_Y_For,True,3,robot,5,False,False,robot_stimuli\R_Torso_Y_For.mp4,13
R_Head_X_Back,True,3,robot,5,False,False,robot_stimuli\R_Head_X_Back.mp4,13
R_Arm_Y_For,False,3,robot,5,False,False,robot_stimuli\R_Arm_Y_For.mp4,13
L_Arm_Z_For,False,3,robot,5,False,False,robot_stimuli\L_Arm_Z_For.mp4,13
R_Head_X_Back,True,3,robot,5,False,False,robot_stimuli\R_Head_X_Back.mp4,13
