sequence,odd_ones,parameter,choices,target,target_idx,condition,stimuli,block,is_block_beginning,is_block_ending,sequence_fnames,target_fname,subject,retraining.thisRepN,retraining.thisTrialN,retraining.thisN,retraining.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training_sequence_loop.thisRepN,training_sequence_loop.thisTrialN,training_sequence_loop.thisN,training_sequence_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,sequence_loop.thisRepN,sequence_loop.thisTrialN,sequence_loop.thisN,sequence_loop.thisIndex,langage_text.started,langage_key.started,langage_key.keys,langage_key.rt,intro_text.started,intro_key.started,intro_key.keys,intro_key.rt,training_intro_text.started,training_intro_key.started,training_intro_key.keys,training_intro_key.rt,polygon.started,cue_before_text.started,training_presentation_letter.started,training_presentation_letter.stopped,recall_key.started,recall_question.started,recall_answer.started,recall_key.keys,recall_key.rt,RSME_labels.started,RSME_labels.stopped,RSME_ticks.started,RSME_ticks.stopped,RSME_text.started,RSME_text.stopped,RSME_key.started,RSME_key.stopped,RSME_ticks.response,RSME_ticks.rt,RSME_key.keys,training_intro_text.stopped,training_intro_key.stopped,polygon.stopped,cue_before_text.stopped,RSME_key.rt,training_presentation_movie.started,experiment_beginning_text.started,experiment_beginning_keys.started,experiment_beginning_key.started,experiment_beginning_key.keys,experiment_beginning_key.rt,block_intro_text.started,block_intro_key.started,block_intro_key.keys,block_intro_key.rt,presentation_movie.started,block_intro_text.stopped,block_intro_key.stopped,presentation_letter.started,presentation_letter.stopped,participant,session,date,expName,psychopyVersion,frameRate,
"['R_Head_X_Back', 'L_Torso_X_Back', 'R_Torso_Y_Back', 'R_Torso_X_Back']","{'laterality': 'L_Torso_X_Back', 'localisation': 'R_Head_X_Back', 'movement': 'R_Torso_Y_Back'}",laterality,['laterality'],L_Torso_X_Back,1,1,robot,1,False,False,"['robot_stimuli\\R_Head_X_Back.mp4', 'robot_stimuli\\L_Torso_X_Back.mp4', 'robot_stimuli\\R_Torso_Y_Back.mp4', 'robot_stimuli\\R_Torso_X_Back.mp4']",robot_stimuli\L_Torso_X_Back.mp4,23,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,566.0780114000663,,,582.9445160999894,582.9445160999894,582.9445160999894,2,0.49216230027377605,583.462216200307,583.462216200307,583.462216200307,583.462216200307,583.462216200307,583.462216200307,583.462216200307,583.462216200307,None,None,None,,,,568.1654283003882,,,,,,,,566.0780114000663,566.0780114000663,None,,579.3040195005015,566.0780114000663,566.0780114000663,,,23,001,2024-09-27_13h30.09.964,robot_cogshifting_sign,2022.2.5,59.87378604591075,
"['R_Head_Y_Back', 'R_Head_X_For', 'L_Head_X_For', 'R_Base_X_Back']","{'laterality': 'L_Head_X_For', 'localisation': 'R_Base_X_Back', 'movement': 'R_Head_Y_Back'}",localisation,['localisation'],R_Base_X_Back,3,1,robot,1,False,False,"['robot_stimuli\\R_Head_Y_Back.mp4', 'robot_stimuli\\R_Head_X_For.mp4', 'robot_stimuli\\L_Head_X_For.mp4', 'robot_stimuli\\R_Base_X_Back.mp4']",robot_stimuli\R_Base_X_Back.mp4,23,,,,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,583.462216200307,,,600.2964128004387,600.2964128004387,600.2964128004387,4,0.26833639945834875,600.5962770003825,600.5962770003825,600.5962770003825,600.5962770003825,600.5962770003825,600.5962770003825,600.5962770003825,600.5962770003825,None,None,None,,,,585.5497055007145,,,,,,,,583.462216200307,583.462216200307,None,,596.6548887006938,583.462216200307,583.462216200307,,,23,001,2024-09-27_13h30.09.964,robot_cogshifting_sign,2022.2.5,59.87378604591075,
"['R_Arm_Z_For', 'L_Arm_Z_Back', 'L_Base_Z_Back', 'L_Arm_Y_For']","{'laterality': 'R_Arm_Z_For', 'localisation': 'L_Base_Z_Back', 'movement': 'L_Arm_Y_For'}",laterality,['laterality'],R_Arm_Z_For,0,1,robot,1,False,False,"['robot_stimuli\\R_Arm_Z_For.mp4', 'robot_stimuli\\L_Arm_Z_Back.mp4', 'robot_stimuli\\L_Base_Z_Back.mp4', 'robot_stimuli\\L_Arm_Y_For.mp4']",robot_stimuli\R_Arm_Z_For.mp4,23,,,,,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,600.5962770003825,,,617.4958363007754,617.4958363007754,617.4958363007754,1,1.2686943989247084,618.7817441001534,618.7817441001534,618.7817441001534,618.7817441001534,618.7817441001534,618.7817441001534,618.7817441001534,618.7817441001534,None,None,None,,,,602.6833947999403,,,,,,,,600.5962770003825,600.5962770003825,None,,613.8554001003504,600.5962770003825,600.5962770003825,,,23,001,2024-09-27_13h30.09.964,robot_cogshifting_sign,2022.2.5,59.87378604591075,
"['R_Head_X_For', 'R_Torso_X_Back', 'L_Torso_X_Back', 'R_Torso_Y_For']","{'laterality': 'L_Torso_X_Back', 'localisation': 'R_Head_X_For', 'movement': 'R_Torso_Y_For'}",movement,['movement'],R_Torso_Y_For,3,1,robot,1,False,False,"['robot_stimuli\\R_Head_X_For.mp4', 'robot_stimuli\\R_Torso_X_Back.mp4', 'robot_stimuli\\L_Torso_X_Back.mp4', 'robot_stimuli\\R_Torso_Y_For.mp4']",robot_stimuli\R_Torso_Y_For.mp4,23,,,,,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,618.7817441001534,,,635.6816714005545,635.6816714005545,635.6816714005545,1,0.7554961992427707,636.4665038008243,636.4665038008243,636.4665038008243,636.4665038008243,636.4665038008243,636.4665038008243,636.4665038008243,636.4665038008243,None,None,None,,,,620.8691823007539,,,,,,,,618.7817441001534,618.7817441001534,None,,632.024543300271,618.7817441001534,618.7817441001534,,,23,001,2024-09-27_13h30.09.964,robot_cogshifting_sign,2022.2.5,59.87378604591075,
"['L_Base_Y_For', 'R_Torso_Y_For', 'R_Base_X_For', 'R_Base_Y_Back']","{'laterality': 'L_Base_Y_For', 'localisation': 'R_Torso_Y_For', 'movement': 'R_Base_X_For'}",movement,['movement'],R_Base_X_For,2,1,robot,1,False,True,"['robot_stimuli\\L_Base_Y_For.mp4', 'robot_stimuli\\R_Torso_Y_For.mp4', 'robot_stimuli\\R_Base_X_For.mp4', 'robot_stimuli\\R_Base_Y_Back.mp4']",robot_stimuli\R_Base_X_For.mp4,23,,,,,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,636.4665038008243,,,653.1661044005305,653.1661044005305,653.1661044005305,3,0.5113837001845241,653.7339112004265,657.9254239005968,653.7339112004265,657.9254239005968,653.7339112004265,657.9254239005968,653.7339112004265,657.9254239005968,20.873015873015863,2.731885500252247,space,,,,638.5539953000844,4.111511699855328,,,,,,,636.4665038008243,636.4665038008243,None,,649.5256368005648,636.4665038008243,636.4665038008243,,,23,001,2024-09-27_13h30.09.964,robot_cogshifting_sign,2022.2.5,59.87378604591075,
"['L_Head_Y_Back', 'R_Base_Y_Back', 'R_Head_Y_Back', 'R_Head_X_For']","{'laterality': 'L_Head_Y_Back', 'localisation': 'R_Base_Y_Back', 'movement': 'R_Head_X_For'}",localisation,"['localisation', 'movement']",R_Base_Y_Back,1,2,robot,1,True,False,"['robot_stimuli\\L_Head_Y_Back.mp4', 'robot_stimuli\\R_Base_Y_Back.mp4', 'robot_stimuli\\R_Head_Y_Back.mp4', 'robot_stimuli\\R_Head_X_For.mp4']",robot_stimuli\R_Base_Y_Back.mp4,23,,,,,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,661.7329898001626,,,678.6161780003458,678.6161780003458,678.6161780003458,4,5.732657899148762,684.3775072004646,684.3775072004646,684.3775072004646,684.3775072004646,684.3775072004646,684.3775072004646,684.3775072004646,684.3775072004646,None,None,None,,,,,,,,,,,,657.9254239005968,657.9254239005968,space,3.7755494993180037,674.992365100421,,,,,23,001,2024-09-27_13h30.09.964,robot_cogshifting_sign,2022.2.5,59.87378604591075,
"['L_Arm_X_Back', 'R_Arm_Y_For', 'R_Arm_X_Back', 'R_Torso_X_For']","{'laterality': 'L_Arm_X_Back', 'localisation': 'R_Torso_X_For', 'movement': 'R_Arm_Y_For'}",laterality,"['laterality', 'movement']",L_Arm_X_Back,0,2,robot,1,False,False,"['robot_stimuli\\L_Arm_X_Back.mp4', 'robot_stimuli\\R_Arm_Y_For.mp4', 'robot_stimuli\\R_Arm_X_Back.mp4', 'robot_stimuli\\R_Torso_X_For.mp4']",robot_stimuli\L_Arm_X_Back.mp4,23,,,,,,,,,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,684.3775072004646,,,701.1271383007988,701.1271383007988,701.1271383007988,1,2.7895728992298245,703.949404200539,703.949404200539,703.949404200539,703.949404200539,703.949404200539,703.949404200539,703.949404200539,703.949404200539,None,None,None,,,,686.46494970005,,,,,,,,684.3775072004646,684.3775072004646,None,,697.486649800092,684.3775072004646,684.3775072004646,,,23,001,2024-09-27_13h30.09.964,robot_cogshifting_sign,2022.2.5,59.87378604591075,
"['R_Head_Z_For', 'L_Base_Z_For', 'R_Base_Y_Back', 'R_Base_Z_For']","{'laterality': 'L_Base_Z_For', 'localisation': 'R_Head_Z_For', 'movement': 'R_Base_Y_Back'}",movement,"['laterality', 'movement']",R_Base_Y_Back,2,2,robot,1,False,False,"['robot_stimuli\\R_Head_Z_For.mp4', 'robot_stimuli\\L_Base_Z_For.mp4', 'robot_stimuli\\R_Base_Y_Back.mp4', 'robot_stimuli\\R_Base_Z_For.mp4']",robot_stimuli\R_Base_Y_Back.mp4,23,,,,,,,,,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,703.949404200539,,,720.8326350999996,720.8326350999996,720.8326350999996,1,2.0921068992465734,722.9534713001922,722.9534713001922,722.9534713001922,722.9534713001922,722.9534713001922,722.9534713001922,722.9534713001922,722.9534713001922,None,None,None,,,,706.0368825001642,,,,,,,,703.949404200539,703.949404200539,None,,717.1921908007935,703.949404200539,703.949404200539,,,23,001,2024-09-27_13h30.09.964,robot_cogshifting_sign,2022.2.5,59.87378604591075,
"['R_Base_X_For', 'R_Head_X_For', 'L_Head_X_Back', 'R_Head_Z_Back']","{'laterality': 'L_Head_X_Back', 'localisation': 'R_Base_X_For', 'movement': 'R_Head_Z_Back'}",localisation,"['localisation', 'movement']",R_Base_X_For,0,2,robot,1,False,False,"['robot_stimuli\\R_Base_X_For.mp4', 'robot_stimuli\\R_Head_X_For.mp4', 'robot_stimuli\\L_Head_X_Back.mp4', 'robot_stimuli\\R_Head_Z_Back.mp4']",robot_stimuli\R_Base_X_For.mp4,23,,,,,,,,,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,722.9534713001922,,,739.7365049002692,739.7365049002692,739.7365049002692,4,3.2044997988268733,742.9595215003937,742.9595215003937,742.9595215003937,742.9595215003937,742.9595215003937,742.9595215003937,742.9595215003937,742.9595215003937,None,None,None,,,,725.0408785007894,,,,,,,,722.9534713001922,722.9534713001922,None,,736.0959742004052,722.9534713001922,722.9534713001922,,,23,001,2024-09-27_13h30.09.964,robot_cogshifting_sign,2022.2.5,59.87378604591075,
"['L_Arm_Y_For', 'R_Torso_Y_Back', 'L_Torso_Y_Back', 'L_Torso_Z_Back']","{'laterality': 'R_Torso_Y_Back', 'localisation': 'L_Arm_Y_For', 'movement': 'L_Torso_Z_Back'}",movement,"['localisation', 'movement']",L_Torso_Z_Back,3,2,robot,1,False,False,"['robot_stimuli\\L_Arm_Y_For.mp4', 'robot_stimuli\\R_Torso_Y_Back.mp4', 'robot_stimuli\\L_Torso_Y_Back.mp4', 'robot_stimuli\\L_Torso_Z_Back.mp4']",robot_stimuli\L_Torso_Z_Back.mp4,23,,,,,,,,,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,742.9595215003937,,,759.5755969006568,759.5755969006568,759.5755969006568,4,4.61311149969697,764.2180080004036,764.2180080004036,764.2180080004036,764.2180080004036,764.2180080004036,764.2180080004036,764.2180080004036,764.2180080004036,None,None,None,,,,745.0469329003245,,,,,,,,742.9595215003937,742.9595215003937,None,,756.0686757005751,742.9595215003937,742.9595215003937,,,23,001,2024-09-27_13h30.09.964,robot_cogshifting_sign,2022.2.5,59.87378604591075,
"['R_Arm_Z_Back', 'R_Arm_Y_For', 'L_Arm_Y_Back', 'R_Base_Y_For']","{'laterality': 'L_Arm_Y_Back', 'localisation': 'R_Base_Y_For', 'movement': 'R_Arm_Z_Back'}",laterality,"['laterality', 'localisation']",L_Arm_Y_Back,2,2,robot,1,False,False,"['robot_stimuli\\R_Arm_Z_Back.mp4', 'robot_stimuli\\R_Arm_Y_For.mp4', 'robot_stimuli\\L_Arm_Y_Back.mp4', 'robot_stimuli\\R_Base_Y_For.mp4']",robot_stimuli\L_Arm_Y_Back.mp4,23,,,,,,,,,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,764.2180080004036,,,781.0010689999908,781.0010689999908,781.0010689999908,3,1.3642855994403362,782.3871055999771,782.3871055999771,782.3871055999771,782.3871055999771,782.3871055999771,782.3871055999771,782.3871055999771,782.3871055999771,None,None,None,,,,766.3055138001218,,,,,,,,764.2180080004036,764.2180080004036,None,,777.3605162007734,764.2180080004036,764.2180080004036,,,23,001,2024-09-27_13h30.09.964,robot_cogshifting_sign,2022.2.5,59.87378604591075,
"['R_Base_X_Back', 'L_Base_X_For', 'R_Arm_X_Back', 'R_Base_Y_Back']","{'laterality': 'L_Base_X_For', 'localisation': 'R_Arm_X_Back', 'movement': 'R_Base_Y_Back'}",localisation,"['localisation', 'movement']",R_Arm_X_Back,2,2,robot,1,False,False,"['robot_stimuli\\R_Base_X_Back.mp4', 'robot_stimuli\\L_Base_X_For.mp4', 'robot_stimuli\\R_Arm_X_Back.mp4', 'robot_stimuli\\R_Base_Y_Back.mp4']",robot_stimuli\R_Arm_X_Back.mp4,23,,,,,,,,,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,782.3871055999771,,,799.2536295000464,799.2536295000464,799.2536295000464,3,8.367258199490607,807.6535118008032,807.6535118008032,807.6535118008032,807.6535118008032,807.6535118008032,807.6535118008032,807.6535118008032,807.6535118008032,None,None,None,,,,784.4747150000185,,,,,,,,782.3871055999771,782.3871055999771,None,,795.6132109006867,782.3871055999771,782.3871055999771,,,23,001,2024-09-27_13h30.09.964,robot_cogshifting_sign,2022.2.5,59.87378604591075,
"['L_Torso_X_Back', 'R_Torso_X_Back', 'L_Base_X_For', 'L_Torso_Y_Back']","{'laterality': 'R_Torso_X_Back', 'localisation': 'L_Base_X_For', 'movement': 'L_Torso_Y_Back'}",laterality,"['laterality', 'movement']",R_Torso_X_Back,1,2,robot,1,False,False,"['robot_stimuli\\L_Torso_X_Back.mp4', 'robot_stimuli\\R_Torso_X_Back.mp4', 'robot_stimuli\\L_Base_X_For.mp4', 'robot_stimuli\\L_Torso_Y_Back.mp4']",robot_stimuli\R_Torso_X_Back.mp4,23,,,,,,,,,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,807.6535118008032,,,824.3697231002152,824.3697231002152,824.3697231002152,2,1.1228791996836662,825.5220138002187,825.5220138002187,825.5220138002187,825.5220138002187,825.5220138002187,825.5220138002187,825.5220138002187,825.5220138002187,None,None,None,,,,809.741008900106,,,,,,,,807.6535118008032,807.6535118008032,None,,820.8629100006074,807.6535118008032,807.6535118008032,,,23,001,2024-09-27_13h30.09.964,robot_cogshifting_sign,2022.2.5,59.87378604591075,
"['R_Head_X_Back', 'L_Head_Z_For', 'L_Base_X_For', 'L_Head_X_Back']","{'laterality': 'R_Head_X_Back', 'localisation': 'L_Base_X_For', 'movement': 'L_Head_Z_For'}",movement,"['laterality', 'movement']",L_Head_Z_For,1,2,robot,1,False,True,"['robot_stimuli\\R_Head_X_Back.mp4', 'robot_stimuli\\L_Head_Z_For.mp4', 'robot_stimuli\\L_Base_X_For.mp4', 'robot_stimuli\\L_Head_X_Back.mp4']",robot_stimuli\L_Head_Z_For.mp4,23,,,,,,,,,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,825.5220138002187,,,842.3384477002546,842.3384477002546,842.3384477002546,2,8.170260800048709,850.5713327005506,854.2786368001252,850.5713327005506,854.2786368001252,850.5713327005506,854.2786368001252,850.5713327005506,854.2786368001252,71.03174603174604,2.414476700127125,space,,,,827.6094822008163,3.6335242995992303,,,,,,,825.5220138002187,825.5220138002187,None,,838.6979784006253,825.5220138002187,825.5220138002187,,,23,001,2024-09-27_13h30.09.964,robot_cogshifting_sign,2022.2.5,59.87378604591075,
"['R_Head_Y_For', 'L_Head_Y_Back', 'R_Head_Z_Back', 'R_Arm_Y_Back']","{'laterality': 'L_Head_Y_Back', 'localisation': 'R_Arm_Y_Back', 'movement': 'R_Head_Z_Back'}",laterality,"['laterality', 'localisation', 'movement']",L_Head_Y_Back,1,3,robot,1,True,False,"['robot_stimuli\\R_Head_Y_For.mp4', 'robot_stimuli\\L_Head_Y_Back.mp4', 'robot_stimuli\\R_Head_Z_Back.mp4', 'robot_stimuli\\R_Arm_Y_Back.mp4']",robot_stimuli\L_Head_Y_Back.mp4,23,,,,,,,,,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,858.5370938004926,,,875.4369535008445,875.4369535008445,875.4369535008445,2,2.0718121994286776,877.5410898001865,877.5410898001865,877.5410898001865,877.5410898001865,877.5410898001865,877.5410898001865,877.5410898001865,877.5410898001865,None,None,None,,,,,,,,,,,,854.2786368001252,854.2786368001252,space,4.229625198990107,871.7964601004496,,,,,23,001,2024-09-27_13h30.09.964,robot_cogshifting_sign,2022.2.5,59.87378604591075,
"['R_Head_Z_For', 'R_Arm_X_Back', 'R_Head_X_Back', 'L_Head_X_Back']","{'laterality': 'L_Head_X_Back', 'localisation': 'R_Arm_X_Back', 'movement': 'R_Head_Z_For'}",localisation,"['laterality', 'localisation', 'movement']",R_Arm_X_Back,1,3,robot,1,False,False,"['robot_stimuli\\R_Head_Z_For.mp4', 'robot_stimuli\\R_Arm_X_Back.mp4', 'robot_stimuli\\R_Head_X_Back.mp4', 'robot_stimuli\\L_Head_X_Back.mp4']",robot_stimuli\R_Arm_X_Back.mp4,23,,,,,,,,,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,877.5410898001865,,,894.4246204001829,894.4246204001829,894.4246204001829,2,4.109406899660826,898.5657871002331,898.5657871002331,898.5657871002331,898.5657871002331,898.5657871002331,898.5657871002331,898.5657871002331,898.5657871002331,None,None,None,,,,879.6285884007812,,,,,,,,877.5410898001865,877.5410898001865,None,,890.7840522006154,877.5410898001865,877.5410898001865,,,23,001,2024-09-27_13h30.09.964,robot_cogshifting_sign,2022.2.5,59.87378604591075,
"['R_Head_X_Back', 'L_Base_X_For', 'L_Head_X_Back', 'L_Head_Z_For']","{'laterality': 'R_Head_X_Back', 'localisation': 'L_Base_X_For', 'movement': 'L_Head_Z_For'}",localisation,"['laterality', 'localisation', 'movement']",L_Base_X_For,1,3,robot,1,False,False,"['robot_stimuli\\R_Head_X_Back.mp4', 'robot_stimuli\\L_Base_X_For.mp4', 'robot_stimuli\\L_Head_X_Back.mp4', 'robot_stimuli\\L_Head_Z_For.mp4']",robot_stimuli\L_Base_X_For.mp4,23,,,,,,,,,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,898.5657871002331,,,915.3822199003771,915.3822199003771,915.3822199003771,4,1.6151430001482368,917.0187710002065,917.0187710002065,917.0187710002065,917.0187710002065,917.0187710002065,917.0187710002065,917.0187710002065,917.0187710002065,None,None,None,,,,900.6532588005066,,,,,,,,898.5657871002331,898.5657871002331,None,,911.7417416004464,898.5657871002331,898.5657871002331,,,23,001,2024-09-27_13h30.09.964,robot_cogshifting_sign,2022.2.5,59.87378604591075,
"['L_Torso_Z_For', 'R_Head_Z_Back', 'L_Head_X_For', 'L_Head_Z_For']","{'laterality': 'R_Head_Z_Back', 'localisation': 'L_Torso_Z_For', 'movement': 'L_Head_X_For'}",localisation,"['laterality', 'localisation', 'movement']",L_Torso_Z_For,0,3,robot,1,False,False,"['robot_stimuli\\L_Torso_Z_For.mp4', 'robot_stimuli\\R_Head_Z_Back.mp4', 'robot_stimuli\\L_Head_X_For.mp4', 'robot_stimuli\\L_Head_Z_For.mp4']",robot_stimuli\L_Torso_Z_For.mp4,23,,,,,,,,,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,917.0187710002065,,,933.8352379007265,933.8352379007265,933.8352379007265,2,8.433503499254584,942.2851652000099,942.2851652000099,942.2851652000099,942.2851652000099,942.2851652000099,942.2851652000099,942.2851652000099,942.2851652000099,None,None,None,,,,919.1062990007922,,,,,,,,917.0187710002065,917.0187710002065,None,,930.1947548007593,917.0187710002065,917.0187710002065,,,23,001,2024-09-27_13h30.09.964,robot_cogshifting_sign,2022.2.5,59.87378604591075,
"['R_Head_Z_Back', 'L_Head_Y_Back', 'L_Torso_Z_For', 'L_Head_Z_For']","{'laterality': 'R_Head_Z_Back', 'localisation': 'L_Torso_Z_For', 'movement': 'L_Head_Y_Back'}",movement,"['laterality', 'localisation', 'movement']",L_Head_Y_Back,1,3,robot,1,False,False,"['robot_stimuli\\R_Head_Z_Back.mp4', 'robot_stimuli\\L_Head_Y_Back.mp4', 'robot_stimuli\\L_Torso_Z_For.mp4', 'robot_stimuli\\L_Head_Z_For.mp4']",robot_stimuli\L_Head_Y_Back.mp4,23,,,,,,,,,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,942.2851652000099,,,959.1850896002725,959.1850896002725,959.1850896002725,2,4.403308198787272,963.6105039007962,963.6105039007962,963.6105039007962,963.6105039007962,963.6105039007962,963.6105039007962,963.6105039007962,963.6105039007962,None,None,None,,,,944.3726047007367,,,,,,,,942.2851652000099,942.2851652000099,None,,955.5279228007421,942.2851652000099,942.2851652000099,,,23,001,2024-09-27_13h30.09.964,robot_cogshifting_sign,2022.2.5,59.87378604591075,
"['L_Base_Z_Back', 'R_Base_X_For', 'L_Arm_X_Back', 'L_Base_X_Back']","{'laterality': 'R_Base_X_For', 'localisation': 'L_Arm_X_Back', 'movement': 'L_Base_Z_Back'}",movement,"['laterality', 'localisation', 'movement']",L_Base_Z_Back,0,3,robot,1,False,False,"['robot_stimuli\\L_Base_Z_Back.mp4', 'robot_stimuli\\R_Base_X_For.mp4', 'robot_stimuli\\L_Arm_X_Back.mp4', 'robot_stimuli\\L_Base_X_Back.mp4']",robot_stimuli\L_Base_Z_Back.mp4,23,,,,,,,,,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,963.6105039007962,,,980.360119400546,980.360119400546,980.360119400546,2,8.596395699307323,988.9770863000304,988.9770863000304,988.9770863000304,988.9770863000304,988.9770863000304,988.9770863000304,988.9770863000304,988.9770863000304,None,None,None,,,,965.6979728005826,,,,,,,,963.6105039007962,963.6105039007962,None,,976.7530489005148,963.6105039007962,963.6105039007962,,,23,001,2024-09-27_13h30.09.964,robot_cogshifting_sign,2022.2.5,59.87378604591075,
"['L_Arm_Z_Back', 'L_Head_Z_For', 'R_Head_Z_Back', 'L_Head_Y_For']","{'laterality': 'R_Head_Z_Back', 'localisation': 'L_Arm_Z_Back', 'movement': 'L_Head_Y_For'}",laterality,"['laterality', 'localisation', 'movement']",R_Head_Z_Back,2,3,robot,1,False,False,"['robot_stimuli\\L_Arm_Z_Back.mp4', 'robot_stimuli\\L_Head_Z_For.mp4', 'robot_stimuli\\R_Head_Z_Back.mp4', 'robot_stimuli\\L_Head_Y_For.mp4']",robot_stimuli\R_Head_Z_Back.mp4,23,,,,,,,,,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,988.9770863000304,,,1005.8436307003722,1005.8436307003722,1005.8436307003722,3,4.336750498972833,1010.2022082004696,1010.2022082004696,1010.2022082004696,1010.2022082004696,1010.2022082004696,1010.2022082004696,1010.2022082004696,1010.2022082004696,None,None,None,,,,991.0645147999749,,,,,,,,988.9770863000304,988.9770863000304,None,,1002.2197863003239,988.9770863000304,988.9770863000304,,,23,001,2024-09-27_13h30.09.964,robot_cogshifting_sign,2022.2.5,59.87378604591075,
"['R_Base_Y_Back', 'R_Base_Z_For', 'L_Base_Y_Back', 'R_Head_Y_For']","{'laterality': 'L_Base_Y_Back', 'localisation': 'R_Head_Y_For', 'movement': 'R_Base_Z_For'}",laterality,"['laterality', 'localisation', 'movement']",L_Base_Y_Back,2,3,robot,1,False,False,"['robot_stimuli\\R_Base_Y_Back.mp4', 'robot_stimuli\\R_Base_Z_For.mp4', 'robot_stimuli\\L_Base_Y_Back.mp4', 'robot_stimuli\\R_Head_Y_For.mp4']",robot_stimuli\L_Base_Y_Back.mp4,23,,,,,,,,,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,1010.2022082004696,,,1027.0186366001144,1027.0186366001144,1027.0186366001144,3,1.5063330000266433,1028.555030000396,1028.555030000396,1028.555030000396,1028.555030000396,1028.555030000396,1028.555030000396,1028.555030000396,1028.555030000396,None,None,None,,,,1012.2896409006789,,,,,,,,1010.2022082004696,1010.2022082004696,None,,1023.3948622001335,1010.2022082004696,1010.2022082004696,,,23,001,2024-09-27_13h30.09.964,robot_cogshifting_sign,2022.2.5,59.87378604591075,
"['L_Base_Z_Back', 'R_Base_Z_Back', 'R_Base_X_For', 'R_Head_Z_For']","{'laterality': 'L_Base_Z_Back', 'localisation': 'R_Head_Z_For', 'movement': 'R_Base_X_For'}",movement,"['laterality', 'localisation', 'movement']",R_Base_X_For,2,3,robot,1,False,True,"['robot_stimuli\\L_Base_Z_Back.mp4', 'robot_stimuli\\R_Base_Z_Back.mp4', 'robot_stimuli\\R_Base_X_For.mp4', 'robot_stimuli\\R_Head_Z_For.mp4']",robot_stimuli\R_Base_X_For.mp4,23,,,,,,,,,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,1028.555030000396,,,1045.2377983005717,1045.2377983005717,1045.2377983005717,3,5.255669100210071,1050.5482918005437,1056.0257538007572,1050.5482918005437,1056.0257538007572,1050.5482918005437,1056.0257538007572,1050.5482918005437,1056.0257538007572,96.42857142857142,3.9842212004587054,space,,,,1030.6424829000607,5.4166866997256875,,,,,,,1028.555030000396,1028.555030000396,None,,1041.5973431002349,1028.555030000396,1028.555030000396,,,23,001,2024-09-27_13h30.09.964,robot_cogshifting_sign,2022.2.5,59.87378604591075,
"['blue_bottom_G_0', 'blue_top_W_45', 'blue_bottom_Z_45', 'red_bottom_P_45']","{'color': 'red_bottom_P_45', 'position': 'blue_top_W_45', 'orientation': 'blue_bottom_G_0'}",orientation,['orientation'],blue_bottom_G_0,0,1,letter,2,True,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,23,,,,,,,,,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,1058.2133832005784,,,1068.583758899942,1068.583758899942,1068.583758899942,1,0.4762332998216152,1069.0847959006205,1069.0847959006205,1069.0847959006205,1069.0847959006205,1069.0847959006205,1069.0847959006205,1069.0847959006205,1069.0847959006205,None,None,None,,,,,,,,,,,,1056.0257538007572,1056.0257538007572,space,2.163090999238193,,,,1066.546541900374,1068.583758899942,23,001,2024-09-27_13h30.09.964,robot_cogshifting_sign,2022.2.5,59.87378604591075,
